s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
43.19103950,-3.86937939,-7.36769094,-0.317269803,-0.33541385,-0.051595315,5.60372124,-1.15994247,6.03284495,-0.065408858,0.148183946,2.99999843,1.3313270,1.0768189
43.33081633,-3.88482995,-7.22877903,-0.328771902,-0.34062212,-0.031944846,5.66958947,-1.14646019,6.09917929,-0.063971951,-0.019790109,2.99999836,1.4034893,1.0748108
43.47059316,-3.89388556,-7.08930482,-0.338628314,-0.34322720,-0.010067482,5.73430369,-1.13352793,6.16435068,-0.062545605,0.152536422,2.99999830,1.4627943,1.0694116
43.61036998,-3.89633318,-6.94955897,-0.346534316,-0.34300537,0.013699364,5.79803554,-1.12106102,6.22853214,-0.061235712,-0.031368367,2.99999823,1.5201981,1.0599559
43.75014681,-3.89201054,-6.80985898,-0.352718022,-0.33976070,0.039012488,5.86096826,-1.10903055,6.29190833,-0.059945571,0.154554206,2.99999816,1.5736902,1.0473245
43.88992364,-3.88081201,-6.67054178,-0.355832527,-0.33332245,0.065447076,5.92330472,-1.09735110,6.35468368,-0.058730469,-0.039171616,2.99999810,1.5904470,1.0348427
44.02970046,-3.86269943,-6.53195398,-0.356718235,-0.32354753,0.092544169,5.98525459,-1.08600105,6.41706938,-0.057550188,0.153132774,2.99999803,1.5510272,1.0307044
44.16947729,-3.83770165,-6.39444118,-0.355247085,-0.31031786,0.119903106,6.04701409,-1.07490034,6.47926312,-0.056402192,-0.042530721,2.99999798,1.4828554,1.0378639
44.30925412,-3.80591532,-6.25833700,-0.350964346,-0.29353814,0.147087107,6.10877549,-1.06404178,6.54145854,-0.055310312,0.147715243,2.99999792,1.4167854,1.0499286
44.44903094,-3.76749990,-6.12395295,-0.343794235,-0.27314339,0.173629500,6.17071920,-1.05334997,6.60383738,-0.054207747,-0.041255635,2.99999786,1.3637293,1.0605900
44.58880777,-3.72267411,-5.99156865,-0.335100572,-0.24910733,0.199168595,6.23299041,-1.04283639,6.66654586,-0.053188390,0.138230262,2.99999781,1.3193568,1.0677391
44.72858460,-3.67170024,-5.86142724,-0.324563669,-0.22143933,0.223429981,6.29569922,-1.03243620,6.72969490,-0.052116128,-0.035675018,2.99999775,1.2731491,1.0718071
44.86836142,-3.61487921,-5.73372962,-0.312679021,-0.19018455,0.246162642,6.35892767,-1.02218142,6.79336712,-0.051160641,0.125012271,2.99999769,1.2218000,1.0748789
45.00813825,-3.55253467,-5.60863501,-0.299616668,-0.15542983,0.267174768,6.42272387,-1.01201106,6.85761098,-0.050109134,-0.026116166,2.99999763,1.1776641,1.0791572
45.14791508,-3.48500652,-5.48625995,-0.286361221,-0.11730279,0.286367291,6.48710173,-1.00197950,6.92244052,-0.049215469,0.108220664,2.99999756,1.1434227,1.0840873
45.28769191,-3.41263727,-5.36668323,-0.272338759,-0.07596668,0.303679399,6.55204735,-0.99201981,6.98784173,-0.048177014,-0.012434776,2.99999748,1.1160814,1.0878153
45.42746873,-3.33576735,-5.24994805,-0.258233717,-0.03161940,0.319065259,6.61752362,-0.98221800,7.05377726,-0.047352667,0.087064712,2.99999739,1.0955922,1.0894364
45.56724556,-3.25472647,-5.13606825,-0.242294708,0.01549758,0.332412964,6.68346813,-0.97243395,7.12018428,-0.046295672,0.008693023,2.99999729,1.0842626,1.0883457
45.70702239,-3.16982201,-5.02503873,-0.220065175,0.06504591,0.343189130,6.74977345,-0.96294506,7.18695459,-0.045614273,0.052441822,2.99999718,1.0828759,1.0836039
45.84679921,-3.08195497,-4.91633344,0.160032878,0.11363368,0.326786991,6.81467173,-0.92724424,7.25230799,-0.032598740,1.169204971,2.99999689,1.0856984,1.0732359
45.98657604,-2.99496411,-4.80692615,0.100988650,0.15743780,0.290306896,6.87743815,-0.80285436,7.31551453,-0.000963214,1.840049420,2.99999667,1.0854483,1.0618597
46.12635287,-2.90957353,-4.69626560,0.105437560,0.19631215,0.261641582,6.93895101,-0.57379715,7.37745871,0.028417809,0.996594161,2.99999643,1.0815099,1.0542382
46.26612969,-2.82583751,-4.58434775,0.107788465,0.23115590,0.237778983,6.99921599,-0.30959088,7.43814624,0.038587484,-0.000647343,2.99999616,1.0718862,1.0476155
46.40590652,-2.74379833,-4.47118019,0.109646057,0.26274834,0.218566644,7.05840731,-0.09284993,7.49775258,0.032679879,-0.599065629,2.99999588,1.0573357,1.0422080
46.54568335,-2.66350271,-4.35676897,0.111235439,0.29171364,0.202582205,7.11665083,0.03785938,7.55640445,0.019593275,-0.740763159,2.99999558,1.0434486,1.0402971
46.68546017,-2.58499587,-4.24112305,0.112683230,0.31843087,0.188129290,7.17403177,0.08672371,7.61418769,0.006821164,-0.584313935,2.99999526,1.0344239,1.0400706
46.82523700,-2.50832214,-4.12425374,0.114524587,0.34304983,0.173838292,7.23060207,0.08050819,7.67115460,-0.001784125,-0.320180645,2.99999489,1.0294657,1.0357864
46.96501383,-2.43352824,-4.00617258,0.115925729,0.36556942,0.158951705,7.28640200,0.04946979,7.72734572,-0.005572401,-0.082732551,2.99999449,1.0245753,1.0296311
47.10479065,-2.36065809,-3.88689467,0.117342828,0.38592270,0.143259037,7.34147097,0.01632573,7.78280076,-0.005713850,0.068407601,2.99999404,1.0162144,1.0250251
47.24456748,-2.28975550,-3.76643682,0.118828068,0.40403205,0.126841019,7.39584417,-0.00687214,7.83755515,-0.003898217,0.130939338,2.99999353,1.0031479,1.0230943
47.38434431,-2.22086329,-3.64481804,0.120150525,0.41984120,0.109925146,7.44956125,-0.01692801,7.89164880,-0.001535576,0.131122328,2.99999296,0.9882261,1.0236855
47.52412114,-2.15402323,-3.52205949,0.121468560,0.43332404,0.092745838,7.50266484,-0.01593348,7.94512466,0.000514857,0.098755323,2.99999231,0.9773520,1.0268359
47.66389796,-2.08927622,-3.39818426,0.122631635,0.44447911,0.075473786,7.55519862,-0.00810155,7.99802671,0.001862516,0.053858179,2.99999155,0.9771496,1.0327948
47.80367479,-2.02666095,-3.27321798,0.123621786,0.45332046,0.058210815,7.60720826,0.00211233,8.05040093,0.002369710,0.004005591,2.99999068,0.9827743,1.0416590
47.94345162,-1.96621404,-3.14718860,0.124509823,0.45986660,0.040979624,7.65873801,0.01068332,8.10229189,0.001966898,-0.050825299,2.99998965,0.9893029,1.0542536
48.08322844,-1.90797103,-3.02012570,0.125494337,0.46412958,0.023719390,7.70982764,0.01407332,8.15373964,0.000599788,-0.108850262,2.99998842,0.9970479,1.0700447
48.22300527,-1.85196662,-2.89206036,0.126304067,0.46610681,0.006321267,7.76051683,0.00937889,8.20478412,-0.001671464,-0.158306755,2.99998691,1.0057308,1.0923670
48.36278210,-1.79823045,-2.76302686,0.126895948,0.46577710,-0.011336458,7.81084862,-0.00492552,8.25546869,-0.004472390,-0.173313148,2.99998503,1.0107675,1.1220869
48.50255892,-1.74679144,-2.63306054,0.127348475,0.46309901,-0.029377111,7.86086559,-0.02753237,8.30583619,-0.006910601,-0.116970099,2.99998262,1.0094767,1.1141060
48.64233575,-1.69767636,-2.50219832,0.127528501,0.45801466,-0.047857922,7.91061134,-0.05252213,8.35593055,-0.007513165,0.045203975,2.99997940,1.0029493,1.0722650
48.78211258,-1.65090705,-2.37047952,0.128259668,0.45046169,-0.066737199,7.96012186,-0.06817368,8.40578800,-0.004452077,0.323798658,2.99997489,0.9922812,1.0342862
48.92188940,-1.60650580,-2.23794372,0.128342756,0.44039489,-0.085712127,8.00943763,-0.05762662,8.45544926,0.003857553,0.680755216,2.99996812,0.9814434,1.0053872
49.06166623,-1.56448928,-2.10463273,0.128402794,0.42782510,-0.104153044,8.05860366,-0.00257436,8.50495962,0.017815078,1.011133838,2.99995683,0.9712695,0.9892832
49.20144306,-1.52487207,-1.97058913,0.127461686,0.41285967,-0.121154973,8.10766189,0.10955114,8.55436120,0.035594438,1.148311158,2.99993423,0.9597841,0.9795959
49.34121988,-1.48767149,-1.83585491,0.118062372,0.39574009,-0.135135388,8.15672677,0.27630943,8.60376881,0.052570385,0.913391048,2.99986657,0.9460163,0.9728985
49.48099671,-1.45263576,-1.70054089,0.081989839,0.37693705,-0.142898187,8.20564865,0.47259418,8.59728209,0.061950390,0.221960632,-3.74326965,0.9297807,0.9667410
49.62077354,-1.41923534,-1.56481393,0.085016071,0.35727999,-0.145244135,8.24616435,0.64837343,8.49962629,0.057935334,-0.706292907,-7.99986360,0.9117155,0.9586016
49.76055037,-1.38746059,-1.42869718,0.085764060,0.33742006,-0.145540428,8.26683168,0.75379364,8.36680858,0.043171456,-1.072407005,-7.99993037,0.8916220,0.9491483
49.90032719,-1.35731890,-1.29220952,0.085932111,0.31756276,-0.144752062,8.26588085,0.78611645,8.23394246,0.032366360,-0.229469854,-7.99995256,0.8683918,0.9412866
50.04010402,-1.32881810,-1.15536981,0.086155065,0.29780197,-0.143669033,8.24629202,0.78818373,8.10070406,0.031798366,0.160503474,-7.99996360,0.8435999,0.9347204
50.17988085,-1.30196735,-1.01819678,0.086142819,0.27816462,-0.142492772,8.21048184,0.79130301,7.96680989,0.033230433,0.011066567,-7.99997016,0.8286552,0.9283293
50.31965767,-1.27677120,-0.88071022,0.086644658,0.25866723,-0.141191313,8.16043511,0.79651581,7.83201275,0.033353072,0.003518578,-7.99997444,0.9461605,0.9240046
50.45943450,-1.25323692,-0.74292945,0.086396245,0.23933199,-0.139698927,8.09778862,0.80257769,7.69607912,0.034490743,0.129804730,-7.99997740,0.9623157,0.9183418
50.59921133,-1.23136814,-0.60487455,0.086527678,0.22019023,-0.137946341,8.02390233,0.81007953,7.55878932,0.035066914,-0.061644278,-7.99997946,0.8620802,0.9108623
50.73898815,-1.21116986,-0.46656536,0.086216209,0.20128275,-0.135885256,7.93991259,0.81858070,7.41994239,0.036227468,0.193851274,-7.99998089,0.9400551,0.8985922
50.87876498,-1.19264344,-0.32802233,0.086435990,0.18265661,-0.133478953,7.84677142,0.82835747,7.27934601,0.037125449,-0.089807362,-7.99998177,0.9980316,0.8800217
51.01854181,-1.17579109,-0.18926571,0.086429769,0.16436372,-0.130705003,7.74527624,0.83915965,7.13681512,0.038391609,0.229664319,-7.99998215,0.7991485,0.8675781
51.15831863,-1.16061362,-0.05031591,0.086247507,0.14646164,-0.127489298,7.63608488,0.85121265,6.99215611,0.039601279,-0.093385548,-7.99998194,0.7162549,0.8639658
51.29809546,-1.14711215,0.08880674,0.085762704,0.12901924,-0.123750298,7.51974011,0.86432497,6.84517485,0.041014954,0.244492351,-7.99998091,0.7259626,0.8552653
51.43787229,-1.13528271,0.22808153,0.086148205,0.11211328,-0.119477553,7.39669219,0.87876621,6.69568309,0.042580945,-0.074114431,-7.99997845,0.7369964,0.8428960
51.57764911,-1.12512554,0.36748826,0.085732519,0.09582436,-0.114621648,7.26729795,0.89434084,6.54348065,0.044174219,0.238705229,-7.99997260,0.7464865,0.8320258
51.71742594,-1.11663699,0.50700653,0.085265735,0.08024424,-0.109062803,7.13182676,0.91140458,6.38834966,0.046174277,-0.029794864,-7.99995357,0.7544313,0.8221228
51.85720277,-1.10981276,0.64661612,0.084994059,0.06547795,-0.102746402,6.99056558,0.92973772,6.23385064,0.047989406,0.210797697,-7.62155461,0.7608411,0.8076993
51.99697960,-1.10464762,0.78629693,0.085028238,0.05163691,-0.095637759,6.84443011,0.94967531,6.08545220,0.050466838,0.036286953,-7.07189104,0.7657304,0.7885211
52.13675642,-1.10113675,0.92602911,0.084498397,0.03884082,-0.087647172,6.69498003,0.97078941,5.93978468,0.052450350,0.154423850,-7.03161230,0.7697212,0.7736353
52.27653325,-1.09927252,1.06579297,0.083829408,0.02722408,-0.078651734,6.54295806,0.99343292,5.79161032,0.055430071,0.127856137,-6.99063307,0.7774366,0.7582320
52.41631008,-1.09904735,1.20556908,0.083386373,0.01693497,-0.068576890,6.38821661,1.01742882,5.64078532,0.057731622,0.085361541,-6.94892184,0.7892126,0.7467199
52.55608690,-1.10045319,1.34533831,0.083018564,0.00813156,-0.057351962,6.23058839,1.04323892,5.48714663,0.061345866,0.238646443,-6.90643231,0.7948829,0.7344639
52.69586373,-1.10348051,1.48508183,0.083332751,0.00098012,-0.044923810,6.06988139,1.07081984,5.33050708,0.064138892,0.009851502,-6.86311326,0.7998283,0.7266502
52.83564056,-1.10811398,1.62478134,0.087761681,-0.00436479,-0.031504869,5.90587137,1.10059863,5.17064813,0.068512567,0.359683599,-6.81890210,0.8072938,0.7188511
52.97541738,-1.11463369,1.76440475,0.183245987,-0.00821956,-0.023588778,5.73821666,1.13273696,5.00723668,0.072046961,-0.059481187,-6.77371588,0.8105664,0.7211085
53.11519421,-1.12429315,1.90384539,0.165311811,-0.01123212,-0.019437981,5.56658958,1.16767998,4.83995362,0.077396020,0.482867979,-6.72743047,0.8133685,0.7317699
53.25497104,-1.13716890,2.04302591,0.160866006,-0.01342517,-0.011876614,5.39070491,1.20577109,4.66851997,0.082017042,-0.111884919,-6.68010004,0.8118192,0.7463259
53.39474786,-1.15317328,2.18188160,0.156785014,-0.01437173,-0.001637323,5.21018618,1.24755544,4.49257213,0.088705916,0.605669907,-6.63116998,0.8074638,0.7643141
53.53452469,-1.17221225,2.32035398,0.152431909,-0.01367704,0.011556368,5.02459773,1.29363220,4.31167458,0.094918028,-0.138497530,-6.58200591,0.8016303,0.7858002
53.67430152,-1.19419108,2.45839035,0.147670216,-0.01090019,0.028098987,4.83341343,1.34480465,4.12534822,0.103566809,0.730191374,-6.52787005,0.7862174,0.8108026
53.81407834,-1.21901432,2.59594379,0.142982245,-0.00554143,0.048448020,4.63598142,1.40207445,3.93285879,0.112200941,-0.128779017,-6.48206802,0.7644752,0.8389749
53.95385517,-1.24658575,2.73297293,0.138835024,0.00296680,0.073115299,4.43147517,1.46677963,3.73367505,0.123907058,0.863643505,-6.40697840,0.7393931,0.8705266
54.09363200,-1.27681266,2.86944100,0.134715036,0.01527799,0.102788047,4.21882209,1.54071330,3.52603272,0.136478546,-0.064973298,-6.40028806,0.7133881,0.9051403
54.23340882,-1.30960248,3.00531615,0.130449165,0.03217023,0.138456956,3.99658789,1.62638686,3.31030842,0.153369407,1.022113275,-6.21974200,0.6914238,0.9399475
54.37318565,-1.34486274,3.14057133,0.126373031,0.05460549,0.181498540,3.76278530,1.72744307,3.08045002,0.173004479,0.088750987,-6.42567381,0.6723540,0.9599085
54.51296248,-1.38250529,3.27518305,0.121667522,0.08383056,0.233981245,3.51452572,1.84946678,2.84256497,0.199843565,1.244170394,-5.80116371,0.6535269,0.9676660
54.65273931,-1.42244986,3.40912988,0.111485435,0.12161309,0.299587474,3.24723462,2.00170278,2.57422957,0.234313807,0.418334191,-6.79349300,1.3488617,0.9748300
54.79251613,-1.46460721,3.54239709,0.203509152,0.16954647,0.375999323,2.95646910,2.19856824,2.30461013,0.284195904,1.654050971,-4.83605406,2.9487722,0.9846866
54.93229296,-1.51156253,3.67403438,0.528178830,0.22531853,0.441951775,2.64803649,2.45464865,1.98015989,0.353625530,1.121289441,-7.99999196,2.9566122,1.0053191
55.07206979,-1.56800024,3.80188524,0.657115526,0.28544845,0.499699509,2.33010561,2.78957287,1.74200587,0.450505130,2.450684333,-1.16594477,2.9849504,1.0477496
55.21184661,-1.63592636,3.92399792,0.835879816,0.34760505,0.561081420,2.07647699,3.13030174,1.79424190,0.521678105,0.111213487,2.99999720,3.0498096,1.1139722
55.35162344,-1.71768232,4.03727764,1.067523613,0.40569948,0.597049057,1.96421884,3.30920336,1.95201887,0.523598428,-0.049859355,2.99999833,3.1916583,1.1910651
55.49140027,-1.81537561,4.13706816,1.320798142,0.45068825,0.568092362,1.95197796,3.32995397,2.07676417,0.509523218,-0.748004619,2.99999828,3.5014763,1.3268280
55.63117709,-1.92962797,4.21726694,1.506110064,0.47851841,0.464296942,1.97099822,3.29782107,2.16156584,0.483000633,-1.233609109,2.99999772,3.5394617,1.5325867
55.77095392,-2.05799027,4.27203720,1.517989423,0.49407458,0.319504323,1.99512239,3.25557064,2.22246657,0.473026199,0.399932172,2.99999750,3.0508556,1.7882426
55.91073075,-2.19497712,4.29884490,1.345917923,0.50407412,0.185578262,2.02632388,3.20777906,2.28399231,0.454694093,-1.951479311,2.99999811,1.2510728,2.0841306
56.05050757,-2.33461855,4.29970921,1.092880217,0.51132968,0.098164508,2.07367881,3.13452513,2.36266768,0.431231665,-0.096463247,2.99999869,1.9155492,2.4235440
56.19028440,-2.47281297,4.27927561,0.856642865,0.51686213,0.064003238,2.14257021,3.03373928,2.46213102,0.404437539,-1.391969656,2.99999900,2.2428842,2.6550649
