s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
43.33081633,-3.88482995,-7.22877903,-0.328771902,-0.16118672,-0.031415995,6.04304504,-1.32243369,6.47513073,-0.069364964,0.068039228,2.99896340,1.4034893,1.0748108
43.47059316,-3.89388556,-7.08930482,-0.338628314,-0.16415126,-0.013401339,6.10785903,-1.30820285,6.54040253,-0.067918592,0.064847228,2.99892230,1.4627943,1.0694116
43.61036998,-3.89633318,-6.94955897,-0.346534316,-0.16460592,0.006523626,6.17184107,-1.29441295,6.60483502,-0.066534190,0.064017037,2.99888065,1.5201981,1.0599559
43.75014681,-3.89201054,-6.80985898,-0.352718022,-0.16232873,0.028029642,6.23512032,-1.28100834,6.66855859,-0.065196902,0.061838778,2.99883870,1.5736902,1.0473245
43.88992364,-3.88081201,-6.67054178,-0.355832527,-0.15713294,0.050706403,6.29784027,-1.26793538,6.73171794,-0.063909978,0.060362339,2.99879693,1.5904470,1.0348427
44.02970046,-3.86269943,-6.53195398,-0.356718235,-0.14887112,0.074108972,6.36015028,-1.25513665,6.79446369,-0.062655833,0.059512766,2.99875528,1.5510272,1.0307044
44.16947729,-3.83770165,-6.39444118,-0.355247085,-0.13743240,0.097848027,6.42219376,-1.24255202,6.85694039,-0.061437620,0.057426674,2.99871374,1.4828554,1.0378639
44.30925412,-3.80591532,-6.25833700,-0.350964346,-0.12274121,0.121498652,6.48410922,-1.23012542,6.91928765,-0.060241953,0.057588499,2.99867218,1.4167854,1.0499286
44.44903094,-3.76749990,-6.12395295,-0.343794235,-0.10476460,0.144606987,6.54602340,-1.21776768,6.98163316,-0.059054943,0.056595938,2.99863017,1.3637293,1.0605900
44.58880777,-3.72267411,-5.99156865,-0.335100572,-0.08351483,0.166821879,6.60803925,-1.20542969,7.04408067,-0.057895149,0.054788314,2.99858690,1.3193568,1.0677391
44.72858460,-3.67170024,-5.86142724,-0.324563669,-0.05904324,0.187879038,6.67023460,-1.19292290,7.10670857,-0.056669816,0.062533934,2.99854170,1.2731491,1.0718071
44.86836142,-3.61487921,-5.73372962,-0.312679021,-0.03143874,0.207539586,6.73266413,-1.18015860,7.16957194,-0.055496915,0.049385280,2.99849364,1.2218000,1.0748789
45.00813825,-3.55253467,-5.60863501,-0.299616668,-0.00082912,0.225625692,6.79535680,-1.16687764,7.23269994,-0.054172268,0.076392917,2.99844173,1.1776641,1.0791572
45.14791508,-3.48500652,-5.48625995,-0.286361221,0.03262586,0.242066155,6.85831832,-1.15179274,7.29609828,-0.052413850,0.089906636,2.99838495,1.1434227,1.0840873
45.28769191,-3.41263727,-5.36668323,-0.272338759,0.06874123,0.256826630,6.92153369,-1.13620289,7.35975181,-0.051541905,-0.007575955,2.99832216,1.1160814,1.0878153
45.42746873,-3.33576735,-5.24994805,-0.258233717,0.10731006,0.269902896,6.98497045,-1.11734093,7.42362779,-0.048578449,0.285315508,2.99825222,1.0955922,1.0894364
45.56724556,-3.25472647,-5.13606825,-0.242294708,0.14812209,0.281573435,7.04857612,-1.06522998,7.48767329,-0.034465073,1.035285181,2.99817349,1.0842626,1.0883457
45.70702239,-3.16982201,-5.02503873,-0.220065175,0.19099459,0.292506763,7.11225410,-0.93425090,7.55179093,-0.009002820,1.345927169,2.99808295,1.0828759,1.0836039
45.84679921,-3.08195497,-4.91633344,0.160032878,0.23224740,0.279614394,7.17315525,-0.72717664,7.61311003,0.014901405,0.974508371,2.99779475,1.0856984,1.0732359
45.98657604,-2.99496411,-4.80692615,0.100988650,0.26889487,0.249516383,7.23110492,-0.49039071,7.67145482,0.027328260,0.300396764,2.99767128,1.0854483,1.0618597
46.12635287,-2.90957353,-4.69626560,0.105437560,0.30189991,0.227705016,7.28836732,-0.27557577,7.72910674,0.027170891,-0.322571169,2.99750627,1.0815099,1.0542382
46.26612969,-2.82583751,-4.58434775,0.107788465,0.33187335,0.209018989,7.34466398,-0.12344671,7.78578506,0.018686234,-0.577047866,2.99733057,1.0718862,1.0476155
46.40590652,-2.74379833,-4.47118019,0.109646057,0.35923820,0.192285152,7.40010353,-0.04110318,7.84159916,0.008785811,-0.485650181,2.99714044,1.0573357,1.0422080
46.54568335,-2.66350271,-4.35676897,0.111235439,0.38423232,0.176372825,7.45475628,-0.01042548,7.89661972,0.001991835,-0.253010792,2.99693269,1.0434486,1.0402971
46.68546017,-2.58499587,-4.24112305,0.112683230,0.40695686,0.160582237,7.50867426,-0.00503125,7.95089902,-0.000367324,-0.006340709,2.99670395,1.0344239,1.0400706
46.82523700,-2.50832214,-4.12425374,0.114524587,0.42743887,0.144636250,7.56189511,-0.00229251,8.00447476,0.001220756,0.184400008,2.99644982,1.0294657,1.0357864
46.96501383,-2.43352824,-4.00617258,0.115925729,0.44569029,0.128602233,7.61445812,0.01056649,8.05738633,0.004713617,0.210655861,2.99616732,1.0245753,1.0296311
47.10479065,-2.36065809,-3.88689467,0.117342828,0.46174099,0.112685033,7.66640731,0.03372042,8.10967776,0.007302067,0.084997629,2.99585050,1.0162144,1.0250251
47.24456748,-2.28975550,-3.76643682,0.118828068,0.47563566,0.096974695,7.71778023,0.05850746,8.16138658,0.007536598,-0.058557138,2.99549239,1.0031479,1.0230943
47.38434431,-2.22086329,-3.64481804,0.120150525,0.48741876,0.081415556,7.76861496,0.07538094,8.21255073,0.005627290,-0.165576787,2.99508460,0.9882261,1.0236855
47.52412114,-2.15402323,-3.52205949,0.121468560,0.49711633,0.065826680,7.81894825,0.07813809,8.26320670,0.002124005,-0.249347204,2.99461512,0.9773520,1.0268359
47.66389796,-2.08927622,-3.39818426,0.122631635,0.50472325,0.049958203,7.86881514,0.06406818,8.31338914,-0.002349570,-0.285110693,2.99406893,0.9771496,1.0327948
47.80367479,-2.02666095,-3.27321798,0.123621786,0.51020022,0.033570874,7.91825239,0.03491712,8.36313422,-0.006441340,-0.207382826,2.99342527,0.9827743,1.0416590
47.94345162,-1.96621404,-3.14718860,0.124509823,0.51347898,0.016503994,7.96729669,-0.00172566,8.41247777,-0.008469130,-0.038069405,2.99265482,0.9893029,1.0542536
48.08322844,-1.90797103,-3.02012570,0.125494337,0.51447580,-0.001270198,8.01598243,-0.03524057,8.46145287,-0.007980356,0.098210078,2.99171472,0.9970479,1.0700447
48.22300527,-1.85196662,-2.89206036,0.126304067,0.51311012,-0.019623895,8.06434615,-0.05771418,8.51009418,-0.005860486,0.162510637,2.99054292,1.0057308,1.0923670
48.36278210,-1.79823045,-2.76302686,0.126895948,0.50932105,-0.038321473,8.11242916,-0.06611100,8.55844014,-0.002959732,0.196064118,2.98904026,1.0107675,1.1220869
48.50255892,-1.74679144,-2.63306054,0.127348475,0.50307508,-0.057108627,8.16027178,-0.06037441,8.60652655,0.000346663,0.214678346,2.98704041,1.0094767,1.1141060
48.64233575,-1.69767636,-2.50219832,0.127528501,0.49436625,-0.075742167,8.20791346,-0.04197993,8.65438530,0.003665995,0.199480144,2.98424551,1.0029493,1.0722650
48.78211258,-1.65090705,-2.37047952,0.128259668,0.48321182,-0.094073334,8.25538265,-0.01490916,8.70203117,0.006035454,0.097200405,2.98005152,0.9922812,1.0342862
48.92188940,-1.60650580,-2.23794372,0.128342756,0.46963887,-0.112020612,8.30270889,0.01323561,8.74946627,0.006339378,-0.059173610,2.97308103,0.9814434,1.0053872
49.06166623,-1.56448928,-2.10463273,0.128402794,0.45367430,-0.129586307,8.34992309,0.03439530,8.79665417,0.004883779,-0.124275415,2.95918839,0.9712695,0.9892832
49.20144306,-1.52487207,-1.97058913,0.127461686,0.43533524,-0.146826029,8.39704729,0.04656960,8.84336495,0.003665001,-0.029692046,2.91801764,0.9597841,0.9795959
49.34121988,-1.48767149,-1.83585491,0.118062372,0.41463091,-0.163161036,8.44401156,0.05704264,8.86372736,0.004963993,0.191979442,-0.35424776,0.9460163,0.9728985
49.48099671,-1.45263576,-1.70054089,0.081989839,0.39165674,-0.176031636,8.48715223,0.08101509,8.79682845,0.010665299,0.515001411,-7.91485319,0.9297807,0.9667410
49.62077354,-1.41923534,-1.56481393,0.085016071,0.36688791,-0.185939992,8.51505790,0.13687070,8.66837389,0.021482452,0.821675793,-7.95712570,0.9117155,0.9586016
49.76055037,-1.38746059,-1.42869718,0.085764060,0.34076229,-0.194838836,8.52144112,0.23773003,8.53930487,0.035655008,0.927078733,-7.97102396,0.8916220,0.9491483
49.90032719,-1.35731890,-1.29220952,0.085932111,0.31346115,-0.201791679,8.50910402,0.38217277,8.40953641,0.049185589,0.736194100,-7.97792591,0.8683918,0.9412866
50.04010402,-1.32881810,-1.15536981,0.086155065,0.28529066,-0.206182113,8.48035657,0.55025464,8.27890227,0.057582062,0.290986636,-7.98202432,0.8435999,0.9347204
50.17988085,-1.30196735,-1.01819678,0.086142819,0.25662043,-0.207832165,8.43713494,0.70938971,8.14724807,0.058217994,-0.211905434,-7.98470892,0.8286552,0.9283293
50.31965767,-1.27677120,-0.88071022,0.086644658,0.22781335,-0.207105986,8.38108224,0.82959664,8.01443733,0.052535791,-0.470264812,-7.98656757,0.9461605,0.9240046
50.45943450,-1.25323692,-0.74292945,0.086396245,0.19916062,-0.204671934,8.31358947,0.90047606,7.88032586,0.045683905,-0.346512565,-7.98789584,0.9623157,0.9183418
50.59921133,-1.23136814,-0.60487455,0.086527678,0.17086070,-0.201179591,8.23583240,0.93518683,7.74475897,0.042327220,-0.050724413,-7.98884549,0.8620802,0.9108623
50.73898815,-1.21116986,-0.46656536,0.086216209,0.14304011,-0.197020357,8.14880451,0.95538978,7.60758174,0.042617534,0.083715359,-7.98950107,0.9400551,0.8985922
50.87876498,-1.19264344,-0.32802233,0.086435990,0.11578930,-0.192313061,8.05334382,0.97354764,7.46863645,0.043900709,0.063986371,-7.98989759,0.9980316,0.8800217
51.01854181,-1.17579109,-0.18926571,0.086429769,0.08919011,-0.187070423,7.95015773,0.99153469,7.32776826,0.045014414,0.062362661,-7.99003455,0.7991485,0.8675781
51.15831863,-1.16061362,-0.05031591,0.086247507,0.06332615,-0.181240551,7.83983633,1.00906998,7.18481679,0.046297605,0.080938684,-7.98986285,0.7162549,0.8639658
51.29809546,-1.14711215,0.08880674,0.085762704,0.03828978,-0.174761552,7.72287299,1.02685415,7.03962421,0.047839910,0.088736472,-7.98924907,0.7259626,0.8552653
51.43787229,-1.13528271,0.22808153,0.086148205,0.01417855,-0.167631861,7.59967716,1.04544974,6.89203651,0.049557123,0.097089608,-7.98785454,0.7369964,0.8428960
51.57764911,-1.12512554,0.36748826,0.085732519,-0.00890679,-0.159806410,7.47058088,1.06493874,6.74190543,0.051376312,0.096460058,-7.98466185,0.7464865,0.8320258
51.71742594,-1.11663699,0.50700653,0.085265735,-0.03085423,-0.151168627,7.33584935,1.08563313,6.58913056,0.053498591,0.124974943,-7.97490434,0.7544313,0.8221228
51.85720277,-1.10981276,0.64661612,0.084994059,-0.05153943,-0.141663158,7.19573492,1.10770461,6.43540546,0.055707148,0.101588054,-7.78078597,0.7608411,0.8076993
51.99697960,-1.10464762,0.78629693,0.085028238,-0.07083219,-0.131253680,7.05085015,1.13111346,6.28706895,0.058158622,0.144204924,-7.12515573,0.7657304,0.7885211
52.13675642,-1.10113675,0.92602911,0.084498397,-0.08859313,-0.119846384,6.90265905,1.15610295,6.14259555,0.060835906,0.119407343,-7.08625899,0.7697212,0.7736353
52.27653325,-1.09927252,1.06579297,0.083829408,-0.10466752,-0.107316731,6.75208729,1.18222856,5.99579722,0.063476493,0.134619288,-7.04556770,0.7774366,0.7582320
52.41631008,-1.09904735,1.20556908,0.083386373,-0.11888752,-0.093586577,6.59900643,1.21021004,5.84655939,0.066857125,0.183088810,-7.00436671,0.7892126,0.7467199
52.55608690,-1.10045319,1.34533831,0.083018564,-0.13107542,-0.078580621,6.44326851,1.23966854,5.69473533,0.069804706,0.089165337,-6.96244648,0.7948829,0.7344639
52.69586373,-1.10348051,1.48508183,0.083332751,-0.14104519,-0.062240132,6.28469582,1.27134199,5.54015184,0.074010763,0.286114521,-6.91971719,0.7998283,0.7266502
52.83564056,-1.10811398,1.62478134,0.087761681,-0.14862299,-0.044759893,6.12303108,1.30511009,5.38255518,0.077512780,0.023902865,-6.87641874,0.8072938,0.7188511
52.97541738,-1.11463369,1.76440475,0.183245987,-0.15412318,-0.032398858,5.95679655,1.34175819,5.22050655,0.082644037,0.402195285,-6.83147770,0.8105664,0.7211085
53.11519421,-1.12429315,1.90384539,0.165311811,-0.15813311,-0.023433700,5.78590284,1.38164364,5.05392093,0.087193496,-0.024611165,-6.78547560,0.8133685,0.7317699
53.25497104,-1.13716890,2.04302591,0.160866006,-0.16059519,-0.010895983,5.61126957,1.42467250,4.88369149,0.093371302,0.507370370,-6.73849929,0.8118192,0.7463259
53.39474786,-1.15317328,2.18188160,0.156785014,-0.16105236,0.004522181,5.43241042,1.47190193,4.70934632,0.099478030,-0.028522554,-6.69016680,0.8074638,0.7643141
53.53452469,-1.17221225,2.32035398,0.152431909,-0.15907412,0.023104920,5.24894411,1.52324199,4.53050631,0.106972334,0.576964443,-6.64134357,0.8016303,0.7858002
53.67430152,-1.19419108,2.45839035,0.147670216,-0.15418280,0.045256100,5.06041132,1.58036214,4.34674724,0.115388807,0.038611364,-6.58872137,0.7862174,0.8108026
53.81407834,-1.21901432,2.59594379,0.142982245,-0.14583988,0.071442588,4.86622569,1.64323814,4.15742535,0.124849924,0.606518525,-6.54191707,0.7644752,0.8389749
53.95385517,-1.24658575,2.73297293,0.138835024,-0.13343426,0.102192453,4.66561754,1.71427687,3.96199797,0.136672170,0.189547406,-6.47248556,0.7393931,0.8705266
54.09363200,-1.27681266,2.86944100,0.134715036,-0.11626092,0.138210411,4.45757765,1.79407504,3.75891634,0.149428155,0.612591660,-6.45708158,0.7133881,0.9051403
54.23340882,-1.30960248,3.00531615,0.130449165,-0.09347778,0.180505632,4.24075379,1.88616375,3.54831163,0.166554020,0.429151142,-6.29790988,0.6914238,0.9399475
54.37318565,-1.34486274,3.14057133,0.126373031,-0.06403646,0.230476143,4.01325314,1.99290835,3.32484675,0.185376826,0.640292475,-6.47030709,0.6723540,0.9599085
54.51296248,-1.38250529,3.27518305,0.121667522,-0.02656568,0.290210146,3.77231198,2.12049682,3.09369256,0.211793239,0.766615076,-5.90176658,0.6535269,0.9676660
54.65273931,-1.42244986,3.40912988,0.111485435,0.02088777,0.363380761,3.51360113,2.27652248,2.83419930,0.243286849,0.782965767,-6.83027070,1.3488617,0.9748300
54.79251613,-1.46460721,3.54239709,0.203509152,0.08045101,0.448130230,3.23147728,2.47548931,2.57249767,0.289595394,1.257648309,-4.94361883,2.9487722,0.9846866
54.93229296,-1.51156253,3.67403438,0.528178830,0.15074208,0.524819498,2.92710771,2.73284007,2.25283696,0.350915370,1.245806188,-7.99328397,2.9566122,1.0053191
55.07206979,-1.56800024,3.80188524,0.657115526,0.22815270,0.594515425,2.62686720,3.04533102,2.13135283,0.425933030,1.589082895,2.98480629,2.9849504,1.0477496
55.21184661,-1.63592636,3.92399792,0.835879816,0.30876206,0.662392237,2.43004427,3.29193553,2.29397393,0.450753386,-0.685986155,2.99827686,3.0498096,1.1139722
55.35162344,-1.71768232,4.03727764,1.067523613,0.38358945,0.694665909,2.37445240,3.36907215,2.44295178,0.440218355,0.354846726,2.99886786,3.1916583,1.1910651
55.49140027,-1.81537561,4.13706816,1.320798142,0.44046626,0.655826185,2.38516257,3.35369572,2.55716447,0.426804654,-1.386670767,2.99875088,3.5014763,1.3268280
55.63117709,-1.92962797,4.21726694,1.506110064,0.47493971,0.542087575,2.41063059,3.31841304,2.63242091,0.407763039,0.249081743,2.99825354,3.5394617,1.5325867
55.77095392,-2.05799027,4.27203720,1.517989423,0.49406769,0.388169896,2.43506341,3.28408798,2.68455011,0.402429780,-0.997535038,2.99798903,3.0508556,1.7882426
55.91073075,-2.19497712,4.29884490,1.345917923,0.50673724,0.243663099,2.46331063,3.24740454,2.73566482,0.388472757,-0.669517918,2.99842540,1.2510728,2.0841306
56.05050757,-2.33461855,4.29970921,1.092880217,0.51663157,0.142632050,2.50376308,3.19478947,2.80035769,0.376164147,-0.495592882,2.99888193,1.9155492,2.4235440
56.19028440,-2.47281297,4.27927561,0.856642865,0.52458058,0.092744992,2.56101538,3.12355075,2.88243703,0.357949560,-0.803782506,2.99914637,2.2428842,2.6550649
