scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
198,1788885229.672378,1788885229.672378,1057,0.7257813215255737,9.903600692749023,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,198,0.0
199,1788885229.7213845,1788885229.7213845,1058,0.7285264730453491,9.919089317321777,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,199,0.0
200,1788885229.771326,1788885229.771326,1059,0.7264754176139832,9.955039978027344,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,200,0.0
201,1788885229.8217595,1788885229.8217595,1059,0.7194002270698547,9.900774002075195,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,201,0.0
202,1788885229.872573,1788885229.872573,1060,0.707107424736023,9.903985977172852,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,202,0.0
203,1788885229.9212415,1788885229.9212415,1060,0.6899834275245667,9.903412818908691,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,203,0.0
204,1788885229.9728124,1788885229.9728124,1061,0.6683933138847351,9.95266056060791,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,204,0.0
205,1788885230.0214446,1788885230.0214446,1062,0.6429311037063599,9.989858627319336,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,205,0.0
206,1788885230.0712957,1788885230.0712957,1062,0.6171082258224487,9.918368339538574,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,206,0.0
207,1788885230.1219053,1788885230.1219053,1062,0.596257209777832,9.891983985900879,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,207,0.0
208,1788885230.172343,1788885230.172343,1063,0.5817251801490784,9.957310676574707,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,208,0.0
