estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps
1.096582816995032,-3.950355310830623,-1.7280491502366904,0.24393477353654078,0.0,1789377166607997262,/odom,1.1162,-4.1935,-1.7280491502366904,-0.004828406988735878,0.0203
1.0798991486193956,-4.054338547893794,-1.7317232129530724,0.24071059511994708,0.0,1789377166632951184,/odom,1.1001,-4.2942,-1.7317232129530724,-0.05339726985931659,0.0204
1.0626866587690211,-4.159145549136987,-1.7354239780243048,0.24209142189819088,0.0,1789377166657984475,/odom,1.0828,-4.4004,-1.7354239780243048,-0.060703373014722395,0.0214
1.0447930195761286,-4.265531392957628,-1.7394406651836378,0.24712395680930282,0.0,1789377166683066999,/odom,1.0641,-4.5119,-1.7394406651836378,-0.028218562635582423,0.0216
1.0259714478644568,-4.374939206812137,-1.7428795194542448,0.24584562720699857,0.0,1789377166708599217,/odom,1.0456,-4.62,-1.7428795194542448,-0.04572223763835748,0.0192
1.0077580502800432,-4.478689707852229,-1.7462716270649286,0.2466855479817556,0.0,1789377166732720075,/odom,1.0273,-4.7246,-1.7462716270649286,-0.06385471319009728,0.0192
0.9875661103345402,-4.5914451395667335,-1.7497191591524306,0.24820899911494637,0.0,1789377166758633619,/odom,1.0069,-4.8389,-1.7497191591524306,-0.02573473963988704,0.0185
0.9679963687898678,-4.698695263922204,-1.7528388645788422,0.2475741694539465,0.0,1789377166783008514,/odom,0.9875,-4.9455,-1.7528388645788422,-0.048756392688232175,0.0185
0.9472758179202952,-4.810278350541536,-1.7559634012576546,0.2524096847671027,0.0,1789377166808214440,/odom,0.9659,-5.062,-1.7559634012576546,-0.057025441260032395,0.0169
0.9256783399962236,-4.9245904056553815,-1.7590957723550398,0.25122317981429104,0.0,1789377166833723835,/odom,0.9446,-5.1751,-1.7590957723550398,-0.026153421078790373,0.0169
0.904662662303086,-5.034125814965073,-1.7616137030149945,0.25129632395342416,0.0,1789377166857918321,/odom,0.9237,-5.2847,-1.7616137030149945,-0.047828824752524035,0.0161
0.8817584454008565,-5.152008391848971,-1.7637906003339594,0.2533782871278158,0.0,1789377166883628824,/odom,0.9004,-5.4047,-1.7637906003339594,-0.009120289009614702,0.01
0.8596703121579152,-5.264564477659839,-1.7653593754567718,0.2526382088304144,0.0,1789377166907904674,/odom,0.8785,-5.5165,-1.7653593754567718,-0.03148462558083942,0.0097
0.836794788345383,-5.380077992982931,-1.7672408756153128,0.25449568582699944,0.0,1789377166932726408,/odom,0.8553,-5.6339,-1.7672408756153128,-0.05472443679425343,0.0105
0.8124494770733435,-5.501801800199715,-1.7691515842406342,0.2559497067948367,0.0,1789377166958596590,/odom,0.8307,-5.7571,-1.7691515842406342,-0.006013695268395125,0.0106
0.789224071678616,-5.6166903541636355,-1.7713765329790503,0.25567087086967993,0.0,1789377166982749358,/odom,0.8076,-5.8717,-1.7713765329790503,-0.02364421329193256,0.0141
0.7646640484893272,-5.736520035632049,-1.7745322422976688,0.2563365976543316,0.0,1789377167007801585,/odom,0.783,-5.9922,-1.7745322422976688,-0.04383423588813695,0.0171
0.7393136804317858,-5.858249110643962,-1.7776959913080213,0.2562114630494243,0.0,1789377167033036084,/odom,0.7577,-6.1138,-1.7776959913080213,-0.03373291733876105,0.0174
0.7132935551220729,-5.980843183738813,-1.7821817409012368,0.2602598325157207,0.0,1789377167058310729,/odom,0.731,-6.2405,-1.7821817409012368,-0.008163511489131636,0.0239
0.6876819519436354,-6.098728486454528,-1.7872789601415218,0.2585142448168318,0.0,1789377167082725479,/odom,0.7059,-6.3566,-1.7872789601415218,-0.004974349153508584,0.0287
0.6609629476393996,-6.218827740047049,-1.7921321001039454,0.2612750086315598,0.0,1789377167108176985,/odom,0.6787,-6.4795,-1.7921321001039454,-0.011563661389936364,0.0229
0.6349730869081825,-6.333190889725772,-1.7963844184976145,0.2609256735255492,0.0,1789377167133315574,/odom,0.6529,-6.5935,-1.7963844184976145,-0.011726538968671818,0.0224
0.6096412910120306,-6.4429122871954725,-1.7990044893280648,0.26100627618524325,0.0,1789377167158345339,/odom,0.6276,-6.7033,-1.7990044893280648,-0.011449893437256442,0.0125
0.5846551078535949,-6.5499999345518685,-1.8010354779176962,0.25974868427595404,0.0,1789377167183722416,/odom,0.603,-6.8091,-1.8010354779176962,-0.013216066370834945,0.012
0.560806427543717,-6.6514507817186725,-1.802325530739007,0.26146222406540476,0.0,1789377167208204091,/odom,0.5787,-6.9123,-1.802325530739007,0.01738454917825294,0.0078
0.5366754017623914,-6.75359796661583,-1.8032364275573471,0.2586662134300321,0.0,1789377167232824598,/odom,0.5552,-7.0116,-1.8032364275573471,0.015753708948264666,0.0051
0.5118044806862698,-6.858521841617579,-1.8038406325381715,0.26119880424945524,0.0,1789377167258128107,/odom,0.5298,-7.1191,-1.8038406325381715,0.015823965467582468,0.0048
0.48805285495080003,-6.958227910812765,-1.8054677926435827,0.2605049358687373,0.0,1789377167282836868,/odom,0.5062,-7.2181,-1.8054677926435827,-0.19736710286575398,0.0112
0.4643272769597022,-7.057049851858734,-1.8073738819329692,0.2643151293546526,0.0,1789377167307752158,/odom,0.4816,-7.3208,-1.8073738819329692,-0.09345796513648263,0.0106
0.43915693546261436,-7.160862737804392,-1.8099557910129656,0.2667632095914208,0.0,1789377167333690439,/odom,0.4559,-7.4271,-1.8099557910129656,-0.07713496594173552,0.0155
0.41538484266269915,-7.257665927805176,-1.813249312671808,0.26735709934258917,0.0,1789377167358016021,/odom,0.4321,-7.5245,-1.813249312671808,-0.08554143947062531,0.0206
0.39060638252437185,-7.356890685253671,-1.8177745926466322,0.27274972975256373,0.0,1789377167383068098,/odom,0.4061,-7.6292,-1.8177745926466322,-0.0399966146384072,0.0241
0.36536319582811355,-7.456121470133722,-1.8220278313675877,0.2730152923685827,0.0,1789377167408275807,/odom,0.3808,-7.7287,-1.8220278313675877,-0.04903817825231371,0.0241
0.3405028468040665,-7.552008866801472,-1.8269257883605154,0.271856334593322,0.0,1789377167432912594,/odom,0.3564,-7.8234,-1.8269257883605154,-0.05957900268120131,0.0289
0.31429191326377304,-7.6507613040390225,-1.8335442926156673,0.27466561466973105,0.0,1789377167458599512,/odom,0.3296,-7.925,-1.8335442926156673,-0.06241145841256257,0.038
0.28852923751321224,-7.745182429099733,-1.8407783859158502,0.27661758087833505,0.0,1789377167483566329,/odom,0.3034,-8.0214,-1.8407783859158502,-0.08720989518193756,0.0406
0.26292411946748406,-7.836290156955551,-1.84876404990857,0.2767153887317665,0.0,1789377167508060878,/odom,0.2779,-8.1126,-1.84876404990857,-0.08042369724868914,0.0469
0.23568146701088943,-7.930217836734668,-1.857414652399394,0.2801381656525828,0.0,1789377167533637630,/odom,0.2498,-8.21,-1.857414652399394,-0.06823713210330773,0.047
0.20928658021690838,-8.018508206520831,-1.8651744249953324,0.28054701878837884,0.0,1789377167557930581,/odom,0.2234,-8.2987,-1.8651744249953324,-0.06048361661662671,0.0469
0.18163234612491563,-8.108249800827856,-1.8742595643906264,0.28209127345159424,0.0,1789377167582956048,/odom,0.1955,-8.39,-1.8742595643906264,-0.06686288484649339,0.0521
0.1536852447634357,-8.19608543338448,-1.8834262472436045,0.2841267163259471,0.0,1789377167607835390,/odom,0.167,-8.4799,-1.8834262472436045,-0.06644908835411112,0.052
0.12417326059617817,-8.28581011878077,-1.8937078085734242,0.28647271773788413,0.0,1789377167633540122,/odom,0.1369,-8.572,-1.8937078085734242,-0.03950052694367345,0.0587
0.0956034830886866,-8.369601938166657,-1.9050849413624775,0.28589818411135615,0.0,1789377167658051514,/odom,0.1087,-8.6552,-1.9050849413624775,-0.06099333678349428,0.071
0.0666723437653588,-8.451296149438969,-1.9200858252414825,0.2877766603777185,0.0,1789377167682951715,/odom,0.0792,-8.7388,-1.9200858252414825,-0.06679679534722727,0.0959637346717884
0.0377644907636846,-8.52960650892153,-1.9349107187556678,0.28884853068222993,0.0,1789377167708081808,/odom,0.0499,-8.8182,-1.9349107187556678,-0.06730442431192296,0.09436183997956861
0.00944187169252586,-8.603123162787737,-1.9512884328128848,0.2905949983093038,0.0,1789377167732982731,/odom,0.0207,-8.8935,-1.9512884328128848,-0.06588692257384032,0.11387377570641893
-0.01813558293439277,-8.67162576482323,-1.9686847225921382,0.2959061772254745,0.0,1789377167758205458,/odom,-0.0093,-8.9674,-1.968684722592138,-0.21869326203593342,0.11698591934811878
-0.043415767090698054,-8.731599864785696,-1.985151868463013,0.3001730493062994,0.0,1789377167783087455,/odom,-0.0368,-9.0317,-1.985151868463013,-0.3779636035387508,0.11800130353579058
-0.06664284322833436,-8.78422333637272,-2.0032191689974876,0.31038101143316427,0.0,1789377167808011882,/odom,-0.065,-9.0946,-2.0032191689974876,-0.5301710567132139,0.12505326220683197
-0.0877086784865101,-8.829613067514904,-2.0212940628485674,0.3240253781905882,0.0,1789377167833017913,/odom,-0.0927,-9.1536,-2.0212940628485674,-0.6831363919878253,0.11809972680227711
-0.10629910077452309,-8.867486631050937,-2.038758564760171,0.3414803617039579,0.0,1789377167857877698,/odom,-0.1198,-9.2087,-2.038758564760171,-0.8333437905041805,0.10212916968265837
-0.12449493853960203,-8.902315466131956,-2.056027463928344,0.359994951465164,0.0,1789377167882866656,/odom,-0.1471,-9.2616,-2.056027463928344,-0.8102553823373619,0.09485453967623429
-0.14419548957345363,-8.937702423866362,-2.0745685566309007,0.3788266040923726,0.0,1789377167907945483,/odom,-0.1759,-9.3152,-2.0745685566309007,-0.8192182789601308,0.08689275889900264
-0.16516096199648433,-8.973025815738213,-2.0926780019458198,0.39809516103821413,0.0,1789377167932967513,/odom,-0.2062,-9.369,-2.0926780019458198,-0.8256647270605166,0.0663855833857512
-0.19232783955873167,-9.017005396558945,-2.1103535602053762,0.40821278736979255,0.0,1789377167957893152,/odom,-0.2376,-9.4227,-2.1103535602053762,0.0006282866897002748,0.06177972091101192
-0.22563190981152248,-9.070363103212307,-2.128254249645452,0.4084974215978646,0.0,1789377167982914341,/odom,-0.2704,-9.4764,-2.128254249645452,0.002129033176240469,0.1117
-0.2595023578755089,-9.123600225892815,-2.1465903727071423,0.40898270641428747,0.0,1789377168007786890,/odom,-0.3045,-9.5301,-2.1465903727071423,-0.01284411940461938,0.1143
-0.29455796640623544,-9.176503334970477,-2.165418908499693,0.4096029007244209,0.0,1789377168032729151,/odom,-0.3398,-9.5836,-2.165418908499693,-0.02284171250228484,0.1155
-0.3321589032447352,-9.230881587314837,-2.1861302347000224,0.4103755665940902,0.0,1789377168058668654,/odom,-0.3779,-9.6387,-2.1861302347000224,-0.029135141856946767,0.124
-0.3684683704237355,-9.280975715028744,-2.209849136161029,0.4103470243321766,0.0,1789377168082987634,/odom,-0.4139,-9.6888,-2.209849136161029,-0.021113343425835485,0.1641
-0.4067397491641722,-9.330796223693891,-2.241820375871995,0.4110476782111074,0.0,1789377168107761097,/odom,-0.4524,-9.7393,-2.241820375871995,0.008917289860221,0.2152
-0.4468951681406199,-9.379511598594942,-2.2785228122603076,0.4110041031895411,0.0,1789377168132798577,/odom,-0.4923,-9.788,-2.2785228122603076,-0.00012976837159417443,0.2219
-0.4888930742952413,-9.426659459995326,-2.3184543495888468,0.4104823887735946,0.0,1789377168158031172,/odom,-0.5336,-9.8347,-2.3184543495888468,0.017329428896676546,0.2556
-0.5322858623050606,-9.471384239951933,-2.3637047790212904,0.41008460750021064,0.0,1789377168183130357,/odom,-0.5763,-9.8791,-2.3637047790212904,0.019403787862533495,0.2841
-0.5766649720438339,-9.51303198394894,-2.412163182014285,0.4103269291700785,0.0,1789377168207745864,/odom,-0.6206,-9.921,-2.412163182014285,0.04085765739841962,0.2961
-0.6238599253049519,-9.553205035547016,-2.4606241153548187,0.40944231715315405,0.0,1789377168232925190,/odom,-0.6667,-9.9604,-2.4606241153548187,0.028535930641198082,0.296
-0.6722875502742538,-9.59046414426371,-2.5109860075865087,0.40888960586391215,0.0,1789377168257922043,/odom,-0.7142,-9.9972,-2.5109860075865087,0.05012568293649178,0.315
-0.7231118248035613,-9.62550856577299,-2.5648820448881455,0.4090418786244289,0.0,1789377168283210834,/odom,-0.765,-10.0324,-2.5648820448881455,0.07602017820094709,0.3165
-0.7750036241552245,-9.657402207641207,-2.6161055416642647,0.4080823024706408,0.0,1789377168308290001,/odom,-0.8152,-10.0635,-2.6161055416642647,0.05369315066163738,0.3123
-0.8284259121213737,-9.686567727116872,-2.6676337073762744,0.4070451640869131,0.0,1789377168333561520,/odom,-0.8668,-10.0918,-2.667633707376274,0.05442460737882637,0.3178
-0.8806825581496245,-9.711750779782763,-2.717407655376008,0.4061034459124866,0.0,1789377168357783979,/odom,-0.9173,-10.1162,-2.717407655376008,0.05746038990698077,0.3179
-0.9369569491084198,-9.735348623406198,-2.7716518433019806,0.4059457336402208,0.0,1789377168383454687,/odom,-0.9729,-10.1397,-2.771651843301981,0.05047309087637197,0.3227
-0.9929975205446182,-9.755407536887127,-2.824079869940353,0.40523840250851983,0.0,1789377168408697612,/odom,-1.0272,-10.1592,-2.824079869940353,0.04200923574713489,0.3222
-1.0474962308815603,-9.771808375351144,-2.8744676394240143,0.4046990213031761,0.0,1789377168432958834,/odom,-1.08,-10.1752,-2.874467639424014,0.04737788419416278,0.3241
-1.1053845605590507,-9.785970437037232,-2.9288539091312806,0.4047137838160479,0.0,1789377168458422663,/odom,-1.1376,-10.1894,-2.9288539091312806,0.0698758664357908,0.3219
-1.1630778912494992,-9.796881548057865,-2.9805014923804203,0.40423484920284874,0.0,1789377168483708389,/odom,-1.1931,-10.2,-2.9805014923804203,0.05182907970422601,0.3199
-1.2198575205170552,-9.804658599138772,-3.0304397880179192,0.4039652245612679,0.0,1789377168508634148,/odom,-1.2486,-10.2076,-3.0304397880179192,0.059216850266501364,0.3082
-1.2758896521060927,-9.809541062769894,-3.0789108909008047,0.403845449441326,0.0,1789377168533256348,/odom,-1.3041,-10.2124,-3.0789108909008047,0.05307947332597118,0.2999
-1.331556197025748,-9.811767339442428,-3.124330856762203,0.40365442621563075,0.0,1789377168557845645,/odom,-1.3573,-10.2146,-3.124330856762203,0.03924468901900058,0.2931
-1.389501022264785,-9.811353332575367,3.110041407420937,0.4036465601552018,0.0,1789377168583632181,/odom,-1.4149,-10.2142,3.110041407420937,0.027186011231763896,0.292
-1.4435828419852197,-9.808459203736982,3.066218100442667,0.40356805854296113,0.0,1789377168607900666,/odom,-1.4678,-10.2113,3.0662181004426663,0.020923927218746474,0.2847
-1.4986194460020352,-9.803042296138745,3.0207517223623133,0.4035708073317638,0.0,1789377168632766383,/odom,-1.5226,-10.2059,3.0207517223623133,0.017587274604780045,0.2835
-1.5553256140101406,-9.794790224410402,2.973415664671266,0.4036224206473797,0.0,1789377168658496783,/odom,-1.5793,-10.1977,2.9734156646712657,0.024361939780630504,0.2834
-1.6101874812039194,-9.784189675114368,2.928028925224526,0.40368402928161673,0.0,1789377168683555422,/odom,-1.6335,-10.1872,2.9280289252245253,0.020430177626315604,0.2825
-1.6644425163666343,-9.771141911107774,2.8831409217871005,0.4037998857114192,0.0,1789377168708566301,/odom,-1.6872,-10.1743,2.8831409217871,0.022447962340830685,0.2791
-1.7175514525592794,-9.75583710049131,2.8388930610235232,0.40381550164635127,0.0,1789377168733259925,/odom,-1.7405,-10.159,2.838893061023523,0.021209631017335084,0.2766
-1.7702522121828423,-9.738151344884113,2.796735039798277,0.40429690312922706,0.0,1789377168758080176,/odom,-1.7913,-10.1419,2.7967350397982766,-0.010283467861720297,0.2718
-1.8231456636177545,-9.717792120963992,2.751589169388404,0.4037665966458038,0.0,1789377168783266545,/odom,-1.8462,-10.1209,2.751589169388404,-0.008342236222320665,0.2712
-1.8742569194681387,-9.695507982522011,2.709306810115945,0.4040991514268474,0.0,1789377168807845544,/odom,-1.8964,-10.099,2.709306810115946,-0.014631053651319004,0.2728
-1.927113925862985,-9.669677835830354,2.6647776254065025,0.4036828354426827,0.0,1789377168833498088,/odom,-1.9502,-10.0727,2.664777625406503,-0.00560504401828954,0.2654
-1.977417258529161,-9.642361930466652,2.623464866516443,0.40433608509887825,0.0,1789377168858111370,/odom,-1.9994,-10.0461,2.6234648665164433,0.0003518198617253887,0.2668
-2.0284900258844782,-9.61175318267247,2.5798870165499697,0.4036204807584127,0.0,1789377168883506020,/odom,-2.0518,-10.0147,2.579887016549969,-0.010830374955042021,0.2589
-2.0769334422267445,-9.579928860081072,2.5408240512804756,0.4041017325837797,0.0,1789377168908024315,/odom,-2.0995,-9.9834,2.540824051280475,-0.012875062997896869,0.2511
-2.125393256719466,-9.545255732608805,2.5002515450881595,0.4039942040735992,0.0,1789377168933062936,/odom,-2.1483,-9.9486,2.50025154508816,-0.020512008193359854,0.2521
-2.1734715260170487,-9.507741508226479,2.457740485561236,0.4030873042577813,0.0,1789377168958410177,/odom,-2.1977,-9.9101,2.457740485561237,0.014161553411182304,0.2529
-2.219797228028777,-9.468431929178827,2.4181438920651326,0.403288972402393,0.0,1789377168983446193,/odom,-2.2439,-9.871,2.418143892065132,0.0013252505240561874,0.2432
-2.2648496112330756,-9.427080008521019,2.379847365825617,0.4036193757737635,0.0,1789377169008626280,/odom,-2.2886,-9.83,2.3798473658256167,0.0009748068239976426,0.2366
-2.307010136529213,-9.385423962290863,2.344579161910126,0.4041419092017783,0.0,1789377169033044126,/odom,-2.3302,-9.7889,2.344579161910126,-0.014618341148635583,0.2273
-2.3489921302413013,-9.340856672313281,2.3080859792031623,0.4025085486579913,0.0,1789377169058176103,/odom,-2.3738,-9.7426,2.3080859792031623,-0.011199771365663747,0.2166
-2.3887484092833926,-9.295565353848659,2.2743229757802728,0.40326452981197286,0.0,1789377169082860439,/odom,-2.413,-9.6981,2.2743229757802723,-0.04121551835889825,0.2171
-2.4280064845632827,-9.247672449752088,2.240552697557191,0.40088419924995783,0.0,1789377169108076223,/odom,-2.4542,-9.6477,2.2405526975571908,-0.05150589789080584,0.2005
-2.466347914213105,-9.19773791247621,2.210674827876183,0.4041547689080573,0.0,1789377169133440646,/odom,-2.49,-9.6012,2.2106748278761827,-0.07757671933773036,0.202
-2.5032419784799904,-9.146386305815497,2.1769337150541728,0.39878094618402543,0.0,1789377169158419485,/odom,-2.531,-9.5442,2.176933715054172,-0.06261707401757288,0.1915
-2.5395518224748104,-9.09236988193053,2.1483062287755534,0.3971864391236969,0.0,1789377169183173502,/odom,-2.5685,-9.4885,2.1483062287755534,-0.041922799375773145,0.1757
-2.5760980053142193,-9.034471297328253,2.1193918009462127,0.39690441966854895,0.0,1789377169208550689,/odom,-2.6053,-9.4303,2.119391800946213,-0.06206659308586637,0.1778
-2.609921344999771,-8.977355700177307,2.091516381577208,0.3962572904628872,0.0,1789377169232923400,/odom,-2.6396,-9.3725,2.091516381577207,-0.08673977375278641,0.178
-2.6445523533754116,-8.914986221027615,2.0638149421533503,0.39375561215398197,0.0,1789377169258382511,/odom,-2.6758,-9.3075,2.0638149421533507,-0.02769439476532698,0.1613
-2.6780350310616248,-8.850625560930013,2.0371864587930726,0.3932433192672336,0.0,1789377169283534545,/odom,-2.7096,-9.2426,2.0371864587930726,-0.05543811990056602,0.163
