estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_com_v_mps,truth_pose_u_mps,truth_pose_v_mps,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps,v_error_mps_com
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373558411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373582414658,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373607411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373632413958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373657411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373682411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373708414158,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373732411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373758411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373782411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373807411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373832414658,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373857411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373883411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373907411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
