phase,time_s,throttle,speed_mps,acceleration_mps2
speed_4.00,1788502756.0914738,0.16200000047683716,4.0016,0.0
speed_4.00,1788502756.0958073,0.16200000047683716,4.0016,0.0
speed_4.00,1788502756.098676,0.16200000047683716,4.0016,0.0
speed_4.00,1788502756.128623,0.16200000047683716,4.0015,-0.0011742764193017074
speed_4.00,1788502756.190506,0.16200000047683716,4.0015,-0.0010889685665524012
speed_4.00,1788502756.1928945,0.16200000047683716,4.0015,-0.001061362767944366
speed_4.00,1788502756.1982393,0.16200000047683716,4.0015,-0.0010043855468979152
speed_4.00,1788502756.2466629,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.2724257,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.315366,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.316444,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.3173974,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.3781664,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.4389465,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.440179,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.4412248,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.4430234,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.495211,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.522427,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.5664506,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.5674896,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.5684333,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.6307924,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.6602032,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.7051578,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.7068903,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.7120895,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.7175705,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.764701,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.7893293,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.8317184,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.8328679,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.8338666,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.8955767,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.918345,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.9764974,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.979754,0.16200000047683716,4.0015,0.0
speed_4.00,1788502756.9838128,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.0117795,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.053561,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.0547886,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.055946,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.119329,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.12046,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.1792567,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.2510653,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.2521794,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.2533562,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.2544804,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.3134062,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.3368762,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.3827302,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.38401,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.384953,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.3858576,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.447317,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.4912825,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.4935431,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.4960473,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.5110686,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.5539846,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.5551739,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.6120617,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.6727417,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.6745627,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.676566,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.6801202,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.728137,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.7865725,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.7877998,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.7889717,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.8455703,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.872794,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.9185941,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.920036,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.9210653,0.16200000047683716,4.0015,0.0
speed_4.00,1788502757.9819908,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.009858,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.0532463,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.0543048,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.0552747,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.0562336,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.1136765,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.136145,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.181528,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.1828601,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.183933,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.234966,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.2647557,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.3085742,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.309913,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.31161,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.366265,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.3867552,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.4403691,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.4444933,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.4463806,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.4869123,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.51816,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.560731,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.5661535,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.5678816,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.6152043,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.6431518,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.6863556,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.687466,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.6884303,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.7470338,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.765495,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.7674787,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.8048732,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.8062243,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.8663955,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.8848834,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.9300025,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.9339004,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.9362166,0.16200000047683716,4.0015,0.0
speed_4.00,1788502758.9813163,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.0402114,0.16200000047683716,4.0015,0.0
