bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s
1788887151.593316,1788887151.593209,gap_selected,b'\x00',0.569784,0.373153,-0.050203,1.000000,0.000000,4.341096,-0.253068,1.452991,6.561227,1.837138,45.955560,-1.308992,0.152661,2.761984,,,,,,,,,0.000000,-0.050203,-0.050203,-0.050203,-0.253068,1.452991,6.561227,1.837138,45.955560,-1.308992,0.152661,2.761984,-0.050203,1788886712.314352
1788887151.598138,1788887151.598056,gap_selected,b'\x00',0.566507,0.373417,-0.049710,1.000000,0.000000,4.340800,-0.253068,1.452991,6.566736,1.835513,46.017994,-1.308992,0.153649,2.761984,,,,,,,,,0.000000,-0.049710,-0.049710,-0.049710,-0.253068,1.452991,6.566736,1.835513,46.017994,-1.308992,0.153649,2.761984,-0.049710,1788886712.363874
1788887151.6033828,1788887151.6033232,gap_selected,b'\x00',0.563189,0.373680,-0.049218,1.000000,0.000000,4.340484,-0.253068,1.452991,6.572480,1.833693,46.082913,-1.308992,0.154631,2.761984,,,,,,,,,0.000000,-0.049218,-0.049218,-0.049218,-0.253068,1.452991,6.572480,1.833693,46.082913,-1.308992,0.154631,2.761984,-0.049218,1788886712.414636
1788887151.608325,1788887151.608264,gap_selected,b'\x00',0.559823,0.374007,-0.048607,1.000000,0.000000,4.340172,-0.253068,1.452991,6.578377,1.834068,46.077679,-1.304629,0.155853,2.757620,,,,,,,,,0.000000,-0.048607,-0.048607,-0.048607,-0.253068,1.452991,6.578377,1.834068,46.077679,-1.304629,0.155853,2.757620,-0.048607,1788886712.465326
1788887151.613198,1788887151.613132,gap_selected,b'\x00',0.556408,0.372165,-0.052052,1.000000,0.000000,4.340020,-0.257432,1.452991,6.643097,1.841073,46.727137,-1.304629,0.153327,2.757620,,,,,,,,,0.000000,-0.052052,-0.052052,-0.052052,-0.257432,1.452991,6.643097,1.841073,46.727137,-1.304629,0.153327,2.757620,-0.052052,1788886712.514113
1788887151.618638,1788887151.618542,gap_selected,b'\x00',0.552946,0.372415,-0.051584,1.000000,0.000000,4.340128,-0.257432,1.452991,6.650070,1.839471,46.805107,-1.304629,0.154264,2.757620,,,,,,,,,0.000000,-0.051584,-0.051584,-0.051584,-0.257432,1.452991,6.650070,1.839471,46.805107,-1.304629,0.154264,2.757620,-0.051584,1788886712.564216
1788887151.623425,1788887151.6233525,gap_selected,b'\x00',0.549439,0.370819,-0.054569,1.000000,0.000000,4.340010,-0.261795,1.457354,6.717694,1.847870,47.492494,-1.300266,0.152657,2.757620,,,,,,,,,0.000000,-0.054569,-0.054569,-0.054569,-0.261795,1.457354,6.717694,1.847870,47.492494,-1.300266,0.152657,2.757620,-0.054569,1788886712.616558
1788887151.6283379,1788887151.6282628,gap_selected,b'\x00',0.545887,0.371059,-0.054120,1.000000,0.000000,4.339889,-0.261795,1.457354,6.730225,1.846268,47.629721,-1.300266,0.153556,2.757620,,,,,,,,,0.000000,-0.054120,-0.054120,-0.054120,-0.261795,1.457354,6.730225,1.846268,47.629721,-1.300266,0.153556,2.757620,-0.054120,1788886712.665061
1788887151.6333554,1788887151.633288,gap_selected,b'\x00',0.542289,0.369200,-0.057596,1.000000,0.000000,4.339719,-0.266158,1.457354,6.855402,1.855800,48.853247,-1.295902,0.150967,2.753257,,,,,,,,,0.000000,-0.057596,-0.057596,-0.057596,-0.266158,1.457354,6.855402,1.855800,48.853247,-1.295902,0.150967,2.753257,-0.057596,1788886712.714577
1788887151.63818,1788887151.638129,gap_selected,b'\x00',0.538592,0.367233,-0.061274,1.000000,0.000000,4.341553,-0.270522,1.457354,6.992510,1.864080,50.289133,-1.295902,0.147973,2.753257,,,,,,,,,0.000000,-0.061274,-0.061274,-0.061274,-0.270522,1.457354,6.992510,1.864080,50.289133,-1.295902,0.147973,2.753257,-0.061274,1788886712.764775
1788887151.643098,1788887151.6430347,gap_selected,b'\x00',0.534815,0.367421,-0.060923,1.000000,0.000000,4.343822,-0.270522,1.457354,7.028197,1.863293,50.678173,-1.295902,0.148676,2.753257,,,,,,,,,0.000000,-0.060923,-0.060923,-0.060923,-0.270522,1.457354,7.028197,1.863293,50.678173,-1.295902,0.148676,2.753257,-0.060923,1788886712.813934
1788887151.6483724,1788887151.6482732,gap_selected,b'\x00',0.530989,0.365448,-0.064612,1.000000,0.000000,4.345810,-0.274885,1.457354,7.177368,1.874253,52.178743,-1.291539,0.145661,2.748894,,,,,,,,,0.000000,-0.064612,-0.064612,-0.064612,-0.274885,1.457354,7.177368,1.874253,52.178743,-1.291539,0.145661,2.748894,-0.064612,1788886712.863936
1788887151.6534257,1788887151.6533182,gap_selected,b'\x00',0.527112,0.365636,-0.064261,1.000000,0.000000,4.347840,-0.274885,1.457354,7.216686,1.873222,52.611781,-1.291539,0.146363,2.748894,,,,,,,,,0.000000,-0.064261,-0.064261,-0.064261,-0.274885,1.457354,7.216686,1.873222,52.611781,-1.291539,0.146363,2.748894,-0.064261,1788886712.914797
1788887151.6582332,1788887151.6581604,gap_selected,b'\x00',0.523186,0.364802,-0.065819,1.000000,0.000000,4.350471,-0.274885,1.457354,7.255123,1.884504,52.931985,-1.287176,0.143246,2.744530,,,,,,,,,0.000000,-0.065819,-0.065819,-0.065819,-0.274885,1.457354,7.255123,1.884504,52.931985,-1.287176,0.143246,2.744530,-0.065819,1788886712.963863
1788887151.6632097,1788887151.6631398,gap_selected,b'\x00',0.519158,0.363946,-0.067420,1.000000,0.000000,4.354379,-0.274885,1.457354,7.206728,1.893963,52.386477,-1.287176,0.140044,2.744530,,,,,,,,,0.000000,-0.067420,-0.067420,-0.067420,-0.274885,1.457354,7.206728,1.893963,52.386477,-1.287176,0.140044,2.744530,-0.067420,1788886713.014163
1788887151.668201,1788887151.6681445,gap_selected,b'\x00',0.515054,0.365362,-0.064772,1.000000,0.000000,4.358459,-0.270522,1.457354,7.215077,1.895622,52.421861,-1.282812,0.140977,2.740167,,,,,,,,,0.000000,-0.064772,-0.064772,-0.064772,-0.270522,1.457354,7.215077,1.895622,52.421861,-1.282812,0.140977,2.740167,-0.064772,1788886713.064137
1788887151.6733317,1788887151.673261,gap_selected,b'\x00',0.510893,0.364575,-0.066245,1.000000,0.000000,4.362611,-0.270522,1.457354,7.165866,1.904649,51.871178,-1.282812,0.138032,2.740167,,,,,,,,,0.000000,-0.066245,-0.066245,-0.066245,-0.270522,1.457354,7.165866,1.904649,51.871178,-1.282812,0.138032,2.740167,-0.066245,1788886713.114139
1788887151.67806,1788887151.678003,gap_selected,b'\x00',0.506678,0.366016,-0.063550,1.000000,0.000000,4.367064,-0.266158,1.457354,7.173897,1.906123,51.903633,-1.278449,0.139059,2.735804,,,,,,,,,0.000000,-0.063550,-0.063550,-0.063550,-0.266158,1.457354,7.173897,1.906123,51.903633,-1.278449,0.139059,2.735804,-0.063550,1788886713.164064
1788887151.683177,1788887151.6831236,gap_selected,b'\x00',0.502408,0.366485,-0.062673,1.000000,0.000000,4.370905,-0.261795,1.457354,7.143034,1.917184,51.495838,-1.274086,0.136450,2.731440,,,,,,,,,0.000000,-0.062673,-0.062673,-0.062673,-0.261795,1.457354,7.143034,1.917184,51.495838,-1.274086,0.136450,2.731440,-0.062673,1788886713.213827
1788887151.6883976,1788887151.6883345,gap_selected,b'\x00',0.497971,0.365763,-0.064023,1.000000,0.000000,4.378786,-0.261795,1.457354,7.126624,1.926788,51.304621,-1.274086,0.133749,2.731440,,,,,,,,,0.000000,-0.064023,-0.064023,-0.064023,-0.261795,1.457354,7.126624,1.926788,51.304621,-1.274086,0.133749,2.731440,-0.064023,1788886713.263816
1788887151.6933334,1788887151.6932638,gap_selected,b'\x00',0.493418,0.366314,-0.062992,1.000000,0.000000,4.387655,-0.257432,1.457354,7.126321,1.938473,51.229965,-1.269723,0.131448,2.727077,,,,,,,,,0.000000,-0.062992,-0.062992,-0.062992,-0.257432,1.457354,7.126321,1.938473,51.229965,-1.269723,0.131448,2.727077,-0.062992,1788886713.314150
1788887151.6982522,1788887151.6981971,gap_selected,b'\x00',0.488800,0.366906,-0.061886,1.000000,0.000000,4.396712,-0.253068,1.457354,7.098273,1.949987,50.857580,-1.265359,0.129297,2.722714,,,,,,,,,0.000000,-0.061886,-0.061886,-0.061886,-0.253068,1.457354,7.098273,1.949987,50.857580,-1.265359,0.129297,2.722714,-0.061886,1788886713.364113
1788887151.7033515,1788887151.703279,gap_selected,b'\x00',0.484118,0.367171,-0.061391,1.000000,0.000000,4.406321,-0.253068,1.457354,7.068848,1.950158,50.546675,-1.265359,0.130287,2.722714,,,,,,,,,0.000000,-0.061391,-0.061391,-0.061391,-0.253068,1.457354,7.068848,1.950158,50.546675,-1.265359,0.130287,2.722714,-0.061391,1788886713.414979
1788887151.7083747,1788887151.7083087,gap_selected,b'\x00',0.479371,0.367827,-0.060164,1.000000,0.000000,4.415356,-0.248705,1.457354,7.067985,1.961215,50.468807,-1.260996,0.128377,2.718350,,,,,,,,,0.000000,-0.060164,-0.060164,-0.060164,-0.248705,1.457354,7.067985,1.961215,50.468807,-1.260996,0.128377,2.718350,-0.060164,1788886713.464758
1788887151.7132087,1788887151.7131429,gap_selected,b'\x00',0.474568,0.369344,-0.057328,1.000000,0.000000,4.424573,-0.244342,1.457354,7.058026,1.963276,50.309875,-1.256633,0.129687,2.713987,,,,,,,,,0.000000,-0.057328,-0.057328,-0.057328,-0.244342,1.457354,7.058026,1.963276,50.309875,-1.256633,0.129687,2.713987,-0.057328,1788886713.514439
1788887151.718066,1788887151.718004,gap_selected,b'\x00',0.469706,0.369656,-0.056743,1.000000,0.000000,4.433938,-0.244342,1.457354,7.011543,1.962798,49.819518,-1.256633,0.130855,2.713987,,,,,,,,,0.000000,-0.056743,-0.056743,-0.056743,-0.244342,1.457354,7.011543,1.962798,49.819518,-1.256633,0.130855,2.713987,-0.056743,1788886713.564064
1788887151.72336,1788887151.7232268,gap_selected,b'\x00',0.464782,0.370379,-0.055391,1.000000,0.000000,4.443345,-0.239978,1.457354,7.010977,1.973408,49.746854,-1.252269,0.129197,2.709624,,,,,,,,,0.000000,-0.055391,-0.055391,-0.055391,-0.239978,1.457354,7.010977,1.973408,49.746854,-1.252269,0.129197,2.709624,-0.055391,1788886713.613935
1788887151.728138,1788887151.7280405,gap_selected,b'\x00',0.459794,0.370345,-0.055455,1.000000,0.000000,4.452483,-0.235615,1.457354,7.007621,1.992495,49.630447,-1.247906,0.124704,2.705260,,,,,,,,,0.000000,-0.055455,-0.055455,-0.055455,-0.235615,1.457354,7.007621,1.992495,49.630447,-1.247906,0.124704,2.705260,-0.055455,1788886713.663937
1788887151.7331781,1788887151.7330933,gap_selected,b'\x00',0.454742,0.371156,-0.053939,1.000000,0.000000,4.461390,-0.231252,1.457354,6.963029,2.002376,49.093081,-1.243543,0.123374,2.700897,,,,,,,,,0.000000,-0.053939,-0.053939,-0.053939,-0.231252,1.457354,6.963029,2.002376,49.093081,-1.243543,0.123374,2.700897,-0.053939,1788886713.713955
1788887151.7383268,1788887151.7382216,gap_selected,b'\x00',0.449648,0.371003,-0.054225,1.000000,0.000000,4.470438,-0.231252,1.461718,6.954590,2.011252,49.001056,-1.239179,0.122802,2.700897,,,,,,,,,0.000000,-0.054225,-0.054225,-0.054225,-0.231252,1.461718,6.954590,2.011252,49.001056,-1.239179,0.122802,2.700897,-0.054225,1788886713.764148
1788887151.743357,1788887151.7432837,gap_selected,b'\x00',0.444504,0.371094,-0.054054,1.000000,0.000000,4.478451,-0.226888,1.461718,6.952290,2.026220,48.978417,-1.239179,0.118780,2.700897,,,,,,,,,0.000000,-0.054054,-0.054054,-0.054054,-0.226888,1.461718,6.952290,2.026220,48.978417,-1.239179,0.118780,2.700897,-0.054054,1788886713.814467
1788887151.7483423,1788887151.7482703,gap_selected,b'\x00',0.439298,0.371967,-0.052422,1.000000,0.000000,4.487082,-0.222525,1.461718,6.913832,2.035581,48.509941,-1.234816,0.117681,2.696534,,,,,,,,,0.000000,-0.052422,-0.052422,-0.052422,-0.222525,1.461718,6.913832,2.035581,48.509941,-1.234816,0.117681,2.696534,-0.052422,1788886713.864235
1788887151.7536674,1788887151.753602,gap_selected,b'\x00',0.434031,0.371018,-0.054196,1.000000,0.000000,4.495556,-0.222525,1.461718,6.900852,2.052518,48.277993,-1.230453,0.114133,2.692170,,,,,,,,,0.000000,-0.054196,-0.054196,-0.054196,-0.222525,1.461718,6.900852,2.052518,48.277993,-1.230453,0.114133,2.692170,-0.054196,1788886713.914901
1788887151.7587805,1788887151.7586858,gap_selected,b'\x00',0.428702,0.371282,-0.053702,1.000000,0.000000,4.503544,-0.218162,1.461718,6.897769,2.069112,48.172213,-1.226089,0.110758,2.687807,,,,,,,,,0.000000,-0.053702,-0.053702,-0.053702,-0.218162,1.461718,6.897769,2.069112,48.172213,-1.226089,0.110758,2.687807,-0.053702,1788886713.967409
1788887151.7637477,1788887151.763663,gap_selected,b'\x00',0.423367,0.372227,-0.051935,1.000000,0.000000,4.510176,-0.213798,1.461718,6.859301,2.077500,47.709105,-1.221726,0.109929,2.683444,,,,,,,,,0.000000,-0.051935,-0.051935,-0.051935,-0.213798,1.461718,6.859301,2.077500,47.709105,-1.221726,0.109929,2.683444,-0.051935,1788886714.018132
1788887151.7686558,1788887151.7686026,gap_selected,b'\x00',0.418007,0.370158,-0.055804,1.000000,0.000000,4.516040,-0.213798,1.461718,6.852456,2.107873,47.523455,-1.217363,0.102190,2.679080,,,,,,,,,0.000000,-0.055804,-0.055804,-0.055804,-0.213798,1.461718,6.852456,2.107873,47.523455,-1.217363,0.102190,2.679080,-0.055804,1788886714.067746
1788887151.7738569,1788887151.773804,gap_selected,b'\x00',0.412594,0.368801,-0.058343,1.000000,0.000000,4.522066,-0.209435,1.461718,6.849226,2.144459,47.388450,-1.212999,0.092749,2.674717,,,,,,,,,0.000000,-0.058343,-0.058343,-0.058343,-0.209435,1.461718,6.849226,2.144459,47.388450,-1.212999,0.092749,2.674717,-0.058343,1788886714.117568
1788887151.7788804,1788887151.7788286,gap_selected,b'\x00',0.407124,0.366995,-0.061720,1.000000,0.000000,4.527940,-0.209435,1.461718,6.806604,2.172734,46.838569,-1.208636,0.085995,2.670354,,,,,,,,,0.000000,-0.061720,-0.061720,-0.061720,-0.209435,1.461718,6.806604,2.172734,46.838569,-1.208636,0.085995,2.670354,-0.061720,1788886714.169595
1788887151.7837133,1788887151.7836454,gap_selected,b'\x00',0.401626,0.365895,-0.063775,1.000000,0.000000,4.533402,-0.205072,1.461718,6.807654,2.206914,46.753631,-1.204273,0.077521,2.665990,,,,,,,,,0.000000,-0.063775,-0.063775,-0.063775,-0.205072,1.461718,6.807654,2.206914,46.753631,-1.204273,0.077521,2.665990,-0.063775,1788886714.219144
1788887151.788705,1788887151.7886212,gap_selected,b'\x00',0.396078,0.365450,-0.064609,1.000000,0.000000,4.538400,-0.200708,1.461718,6.770932,2.233100,46.292219,-1.199909,0.071490,2.661627,,,,,,,,,0.000000,-0.064609,-0.064609,-0.064609,-0.200708,1.461718,6.770932,2.233100,46.292219,-1.199909,0.071490,2.661627,-0.064609,1788886714.267743
1788887151.7934806,1788887151.793413,gap_selected,b'\x00',0.390462,0.362988,-0.069212,1.000000,0.000000,4.545119,-0.200708,1.461718,6.764436,2.274338,46.031663,-1.191183,0.062284,2.652900,,,,,,,,,0.000000,-0.069212,-0.069212,-0.069212,-0.200708,1.461718,6.764436,2.274338,46.031663,-1.191183,0.062284,2.652900,-0.069212,1788886714.317031
1788887151.7984679,1788887151.798409,gap_selected,b'\x00',0.384793,0.361814,-0.071407,1.000000,0.000000,4.551204,-0.196345,1.461718,6.758747,2.311072,45.877843,-1.186819,0.053531,2.648537,,,,,,,,,0.000000,-0.071407,-0.071407,-0.071407,-0.196345,1.461718,6.758747,2.311072,45.877843,-1.186819,0.053531,2.648537,-0.071407,1788886714.365263
1788887151.8036182,1788887151.8035676,gap_selected,b'\x00',0.379068,0.359588,-0.075570,1.000000,0.000000,4.557906,-0.196345,1.461718,6.720692,2.346456,45.378176,-1.182456,0.045205,2.644174,,,,,,,,,0.000000,-0.075570,-0.075570,-0.075570,-0.196345,1.461718,6.720692,2.346456,45.378176,-1.182456,0.045205,2.644174,-0.075570,1788886714.415929
1788887151.8085737,1788887151.808515,gap_selected,b'\x00',0.373290,0.358660,-0.077305,1.000000,0.000000,4.564190,-0.191982,1.461718,6.719172,2.380340,45.272217,-1.178093,0.037371,2.639810,,,,,,,,,0.000000,-0.077305,-0.077305,-0.077305,-0.191982,1.461718,6.719172,2.380340,45.272217,-1.178093,0.037371,2.639810,-0.077305,1788886714.467115
1788887151.8135805,1788887151.8134856,gap_selected,b'\x00',0.367388,0.357662,-0.079173,1.000000,0.000000,4.574522,-0.187618,1.466081,6.691541,2.420858,44.902099,-1.169366,0.029272,2.635447,,,,,,,,,0.000000,-0.079173,-0.079173,-0.079173,-0.187618,1.466081,6.691541,2.420858,44.902099,-1.169366,0.029272,2.635447,-0.079173,1788886714.516680
1788887151.81851,1788887151.818433,gap_selected,b'\x00',0.361383,0.355424,-0.083356,1.000000,0.000000,4.585007,-0.187618,1.466081,6.668383,2.458045,44.557952,-1.165003,0.020905,2.631084,,,,,,,,,0.000000,-0.083356,-0.083356,-0.083356,-0.187618,1.466081,6.668383,2.458045,44.557952,-1.165003,0.020905,2.631084,-0.083356,1788886714.566064
1788887151.8236334,1788887151.823518,gap_selected,b'\x00',0.355316,0.354471,-0.085138,1.000000,0.000000,4.596456,-0.183255,1.466081,6.662507,2.497725,44.335674,-1.156276,0.012978,2.622357,,,,,,,,,0.000000,-0.085138,-0.085138,-0.085138,-0.183255,1.466081,6.662507,2.497725,44.335674,-1.156276,0.012978,2.622357,-0.085138,1788886714.616334
1788887151.8283956,1788887151.8283408,gap_selected,b'\x00',0.349190,0.352854,-0.088163,1.000000,0.000000,4.607996,-0.178892,1.466081,6.651958,2.542646,44.130125,-1.151913,0.002566,2.617994,,,,,,,,,0.000000,-0.088163,-0.088163,-0.088163,-0.178892,1.466081,6.651958,2.542646,44.130125,-1.151913,0.002566,2.617994,-0.088163,1788886714.666682
1788887151.8332694,1788887151.833221,gap_selected,b'\x00',0.343148,0.350184,-0.093155,1.000000,0.000000,4.620656,-0.178892,1.466081,6.611359,2.590066,43.537480,-1.143186,-0.007419,2.609267,,,,,,,,,0.000000,-0.093155,-0.093155,-0.093155,-0.178892,1.466081,6.611359,2.590066,43.537480,-1.143186,-0.007419,2.609267,-0.093155,1788886714.714997
1788887151.8381011,1788887151.8380518,gap_selected,b'\x00',0.337161,0.349178,-0.095038,1.000000,0.000000,4.636223,-0.174528,1.466081,6.603118,2.631866,43.294464,-1.134459,-0.015547,2.600541,,,,,,,,,0.000000,-0.095038,-0.095038,-0.095038,-0.174528,1.466081,6.603118,2.631866,43.294464,-1.134459,-0.015547,2.600541,-0.095038,1788886714.763841
1788887151.8433974,1788887151.843309,gap_selected,b'\x00',0.331074,0.347912,-0.097405,1.000000,0.000000,4.653704,-0.170165,1.466081,6.593035,2.673641,43.102447,-1.130096,-0.024645,2.596177,,,,,,,,,0.000000,-0.097405,-0.097405,-0.097405,-0.170165,1.466081,6.593035,2.673641,43.102447,-1.130096,-0.024645,2.596177,-0.097405,1788886714.814171
1788887151.8483005,1788887151.8482351,gap_selected,b'\x00',0.324926,0.346414,-0.100206,1.000000,0.000000,4.671924,-0.165802,1.466081,6.582869,2.727104,42.762010,-1.117006,-0.034610,2.583087,,,,,,,,,0.000000,-0.100206,-0.100206,-0.100206,-0.165802,1.466081,6.582869,2.727104,42.762010,-1.117006,-0.034610,2.583087,-0.100206,1788886714.864317
1788887151.8532426,1788887151.8531816,gap_selected,b'\x00',0.318713,0.345297,-0.102295,1.000000,0.000000,4.687154,-0.161438,1.466081,6.567175,2.770891,42.447495,-1.108280,-0.043151,2.574361,,,,,,,,,0.000000,-0.102295,-0.102295,-0.102295,-0.161438,1.466081,6.567175,2.770891,42.447495,-1.108280,-0.043151,2.574361,-0.102295,1788886714.914788
1788887151.8580587,1788887151.8580117,gap_selected,b'\x00',0.312437,0.343585,-0.105495,1.000000,0.000000,4.703707,-0.157075,1.466081,6.532363,2.822672,41.940826,-1.099553,-0.053915,2.565634,,,,,,,,,0.000000,-0.105495,-0.105495,-0.105495,-0.157075,1.466081,6.532363,2.822672,41.940826,-1.099553,-0.053915,2.565634,-0.105495,1788886714.963884
1788887151.8630617,1788887151.8629913,gap_selected,b'\x00',0.306256,0.340227,-0.111775,1.000000,0.000000,4.722439,-0.152712,1.466081,6.511029,2.695021,44.944073,-1.300266,-0.070838,2.766347,,,,,,,,,0.000000,-0.111775,-0.111775,-0.111775,-0.152712,1.466081,6.511029,2.695021,44.944073,-1.300266,-0.070838,2.766347,-0.111775,1788886715.013935
1788887151.8682501,1788887151.8682046,gap_selected,b'\x00',0.300876,0.340617,-0.111046,1.000000,0.000000,4.742143,-0.148348,1.466081,6.494552,2.687061,45.203890,-1.326446,-0.073743,2.792527,,,,,,,,,0.000000,-0.111046,-0.111046,-0.111046,-0.148348,1.466081,6.494552,2.687061,45.203890,-1.326446,-0.073743,2.792527,-0.111046,1788886715.064645
1788887151.8731065,1788887151.8730435,gap_selected,b'\x00',0.296341,0.341075,-0.110190,1.000000,0.000000,4.760603,-0.143985,1.466081,6.478325,2.705905,44.971915,-1.322082,-0.076394,2.788163,,,,,,,,,0.000000,-0.110190,-0.110190,-0.110190,-0.143985,1.466081,6.478325,2.705905,44.971915,-1.322082,-0.076394,2.788163,-0.110190,1788886715.113920
1788887151.8782496,1788887151.8781848,gap_selected,b'\x00',0.292621,0.341731,-0.108964,1.000000,0.000000,4.778116,-0.139622,1.470444,6.462414,2.722103,44.817324,-1.317719,-0.078306,2.788163,,,,,,,,,0.000000,-0.108964,-0.108964,-0.108964,-0.139622,1.470444,6.462414,2.722103,44.817324,-1.317719,-0.078306,2.788163,-0.108964,1788886715.164075
1788887151.8831458,1788887151.8830965,gap_selected,b'\x00',0.290042,0.341578,-0.109249,1.000000,0.000000,4.793741,-0.135259,1.470444,6.446891,2.743530,44.653391,-1.317719,-0.083240,2.788163,,,,,,,,,0.000000,-0.109249,-0.109249,-0.109249,-0.135259,1.470444,6.446891,2.743530,44.653391,-1.317719,-0.083240,2.788163,-0.109249,1788886715.214860
1788887151.8881836,1788887151.8881233,gap_selected,b'\x00',0.288325,0.342062,-0.108344,1.000000,0.000000,4.814141,-0.130895,1.470444,6.445730,2.758880,44.649413,-1.317719,-0.085793,2.788163,,,,,,,,,0.000000,-0.108344,-0.108344,-0.108344,-0.130895,1.470444,6.445730,2.758880,44.649413,-1.317719,-0.085793,2.788163,-0.108344,1788886715.263903
1788887151.8933184,1788887151.8932662,gap_selected,b'\x00',0.286994,0.342362,-0.107782,1.000000,0.000000,4.833889,-0.126532,1.470444,6.432782,2.777656,44.450272,-1.313356,-0.089033,2.783800,,,,,,,,,0.000000,-0.107782,-0.107782,-0.107782,-0.126532,1.470444,6.432782,2.777656,44.450272,-1.313356,-0.089033,2.783800,-0.107782,1788886715.314181
1788887151.8984532,1788887151.8983426,gap_selected,b'\x00',0.287093,0.343189,-0.106236,1.000000,0.000000,4.853418,-0.122169,1.470444,6.408499,2.786717,44.212493,-1.313356,-0.090303,2.783800,,,,,,,,,0.000000,-0.106236,-0.106236,-0.106236,-0.122169,1.470444,6.408499,2.786717,44.212493,-1.313356,-0.090303,2.783800,-0.106236,1788886715.364444
1788887151.903332,1788887151.903246,gap_selected,b'\x00',0.288242,0.343470,-0.105710,1.000000,0.000000,4.870990,-0.117805,1.470444,6.384167,2.805397,43.896639,-1.308992,-0.093616,2.779437,,,,,,,,,0.000000,-0.105710,-0.105710,-0.105710,-0.117805,1.470444,6.384167,2.805397,43.896639,-1.308992,-0.093616,2.779437,-0.105710,1788886715.414360
1788887151.9081037,1788887151.9080446,gap_selected,b'\x00',0.290525,0.344870,-0.103093,1.000000,0.000000,4.887121,-0.109079,1.470444,6.354544,2.820410,43.614294,-1.308992,-0.097107,2.779437,,,,,,,,,0.000000,-0.103093,-0.103093,-0.103093,-0.109079,1.470444,6.354544,2.820410,43.614294,-1.308992,-0.097107,2.779437,-0.103093,1788886715.464064
1788887151.9132648,1788887151.9132078,gap_selected,b'\x00',0.293087,0.345135,-0.102597,1.000000,0.000000,4.904455,-0.104715,1.470444,6.368318,2.835525,43.760517,-1.308992,-0.100479,2.779437,,,,,,,,,0.000000,-0.102597,-0.102597,-0.102597,-0.104715,1.470444,6.368318,2.835525,43.760517,-1.308992,-0.100479,2.779437,-0.102597,1788886715.514355
1788887151.9183154,1788887151.9182467,gap_selected,b'\x00',0.296774,0.347156,-0.098819,1.000000,0.000000,4.919775,-0.095989,1.470444,6.274101,2.844099,42.825337,-1.308992,-0.101648,2.779437,,,,,,,,,0.000000,-0.098819,-0.098819,-0.098819,-0.095989,1.470444,6.274101,2.844099,42.825337,-1.308992,-0.101648,2.779437,-0.098819,1788886715.564088
1788887151.9232607,1788887151.9231653,gap_selected,b'\x00',0.301767,0.327571,-0.135442,1.000000,0.000000,4.933590,-0.095989,1.470444,6.271918,2.866459,45.625717,-1.514069,-0.174895,2.984513,,,,,,,,,0.000000,-0.135442,-0.135442,-0.135442,-0.095989,1.470444,6.271918,2.866459,45.625717,-1.514069,-0.174895,2.984513,-0.135442,1788886715.614248
1788887151.9282162,1788887151.9281557,gap_selected,b'\x00',0.306874,0.329552,-0.131738,1.000000,0.000000,4.944558,-0.091625,1.470444,6.241049,2.862047,45.322857,-1.514069,-0.171850,2.984513,,,,,,,,,0.000000,-0.131738,-0.131738,-0.131738,-0.091625,1.470444,6.241049,2.862047,45.322857,-1.514069,-0.171850,2.984513,-0.131738,1788886715.664705
1788887151.9331522,1788887151.9330974,gap_selected,b'\x00',0.313388,0.332715,-0.125824,1.000000,0.000000,4.959537,-0.082899,1.470444,6.215461,2.858350,45.097719,-1.514069,-0.168749,2.984513,,,,,,,,,0.000000,-0.125824,-0.125824,-0.125824,-0.082899,1.470444,6.215461,2.858350,45.097719,-1.514069,-0.168749,2.984513,-0.125824,1788886715.714641
1788887151.93817,1788887151.938123,gap_selected,b'\x00',0.319775,0.334673,-0.122161,1.000000,0.000000,4.967167,-0.078535,1.470444,6.226477,2.853879,45.250804,-1.514069,-0.165786,2.984513,,,,,,,,,0.000000,-0.122161,-0.122161,-0.122161,-0.078535,1.470444,6.226477,2.853879,45.250804,-1.514069,-0.165786,2.984513,-0.122161,1788886715.764125
1788887151.9434752,1788887151.9434257,gap_selected,b'\x00',0.327710,0.336631,-0.118501,1.000000,0.000000,4.974852,-0.074172,1.470444,6.201198,2.849563,45.008446,-1.514069,-0.162829,2.984513,,,,,,,,,0.000000,-0.118501,-0.118501,-0.118501,-0.074172,1.470444,6.201198,2.849563,45.008446,-1.514069,-0.162829,2.984513,-0.118501,1788886715.814545
