stamp_s,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad
1789484660.9274766,5336.08,5335.157,-8.5872,-0.001,0.0,0.40361582254907147
1789484660.9524763,5336.08,5335.157,-8.5398,-0.0011,0.0,0.4036176398663191
1789484660.977477,5336.08,5335.157,-8.4744,0.002,0.0,0.4036536512632202
1789484661.0024765,5336.08,5335.157,-8.4091,-0.0023,0.0,0.4036536512632202
1789484661.0274758,5336.08,5335.157,-8.3588,0.0008,0.0,0.4036536512632202
1789484661.052477,5336.08,5335.157,-8.3085,-0.0008,0.0,0.403648122143346
1789484661.0774763,5336.08,5335.157,-8.2474,0.0028,0.0,0.403648122143346
1789484661.1034763,5336.08,5335.157,-8.1976,0.0003,0.0,0.403648122143346
1789484661.1274767,5336.08,5335.157,-8.1229,-0.0003,0.0,0.403648122143346
1789484661.1524758,5336.08,5335.157,-8.0916,-0.0003,0.0,0.403648122143346
1789484661.1784759,5336.08,5335.157,-8.0278,-0.0008,0.0,0.403648122143346
1789484661.2024765,5336.08,5335.157,-7.9669,-0.0012,0.0,0.4036407305315053
1789484661.2274768,5336.08,5335.157,-7.9209,-0.0003,0.0,0.4036407305315053
1789484661.2524757,5336.08,5335.157,-7.8528,0.0024,0.0,0.4036407305315053
1789484661.2774756,5336.08,5335.157,-7.7886,-0.0028,0.0,0.4036407305315053
1789484661.302476,5336.08,5335.157,-7.7518,0.0007,0.0,0.40364257179610363
1789484661.3274772,5336.08,5335.157,-7.7035,-0.0013,0.0,0.40364257179610363
1789484661.3524768,5336.08,5335.157,-7.6418,-0.0003,0.0,0.40364257179610363
1789484661.378476,5336.08,5335.157,-7.593,0.0027,0.0,0.40364257179610363
1789484661.4024758,5336.08,5335.157,-7.5497,-0.0008,0.0,0.40364257179610363
1789484661.427476,5336.08,5335.157,-7.4925,0.003,0.0,0.40364257179610363
1789484661.4524772,5336.08,5335.157,-7.4505,0.0009,0.0,0.40364257179610363
1789484661.4784758,5336.08,5335.157,-7.4025,0.0019,0.0,0.40364257179610363
1789484661.502476,5336.08,5335.157,-7.3451,-0.0022,0.0,0.40364257179610363
1789484661.5274758,5336.08,5335.157,-7.2966,0.0026,0.0,0.40364257179610363
1789484661.5524757,5336.08,5335.157,-7.2431,-0.0016,0.0,0.40364257179610363
1789484661.5774772,5336.08,5335.157,-7.1806,-0.0006,0.0,0.40364257179610363
1789484661.6024768,5336.08,5335.157,-7.1264,0.0001,0.0,0.40364257179610363
1789484661.6274757,5336.08,5335.157,-7.0916,-0.0009,0.0,0.40364257179610363
1789484661.6524758,5336.08,5335.157,-7.0503,-0.0016,0.0,0.40364257179610363
1789484661.6774757,5336.08,5335.157,-7.015,0.0008,0.0,0.40363515109072345
1789484661.7024772,5336.08,5335.157,-6.9402,0.0,0.0,0.40363515109072345
1789484661.7284758,5336.08,5335.157,-6.8896,-0.0019,0.0,0.40363515109072345
1789484661.7524757,5336.08,5335.157,-6.8713,0.0035,0.0,0.40363515109072345
1789484661.7774756,5336.08,5335.157,-6.8013,-0.0015,0.0,0.40363515109072345
1789484661.802476,5336.08,5335.157,-6.7877,0.0017,0.0,0.40363515109072345
1789484661.8274772,5336.08,5335.157,-6.7314,-0.0001,0.0,0.40363515109072345
1789484661.8524768,5336.08,5335.157,-6.6721,-0.0007,0.0,0.40363515109072345
1789484661.878476,5336.08,5335.157,-6.6282,-0.0003,0.0,0.40363515109072345
1789484661.9024758,5336.08,5335.157,-6.5821,-0.0009,0.0,0.40336657089339223
1789484661.927476,5336.08,5335.157,-6.5421,-0.0011,0.0,0.40336657089339223
1789484661.9524772,5336.08,5335.157,-6.4934,0.0001,0.0,0.40336657089339223
1789484661.977477,5336.08,5335.157,-6.4537,-0.0001,0.0,0.40336657089339223
1789484662.002476,5336.08,5335.157,-6.4004,-0.0003,0.0,0.40336657089339223
1789484662.0274758,5336.08,5335.157,-6.3723,0.0001,0.0,0.40336657089339223
1789484662.0524757,5336.08,5335.157,-6.3184,0.0008,0.0,0.40336657089339223
1789484662.0774772,5336.08,5335.157,-6.2748,-0.0019,0.0,0.40336657089339223
1789484662.1024768,5336.08,5335.157,-6.2321,0.0003,0.0,0.40336657089339223
1789484662.1274757,5336.08,5335.157,-6.1928,0.0006,0.0,0.40336657089339223
1789484662.1524758,5336.08,5335.157,-6.145,-0.0005,0.0,0.40336657089339223
1789484662.1774757,5336.08,5335.157,-6.1035,0.0005,0.0,0.40336657089339223
1789484662.2024772,5336.08,5335.157,-6.0654,-0.0005,0.0,0.40336657089339223
1789484662.2274768,5336.08,5335.157,-6.0144,0.0001,0.0,0.40336657089339223
1789484662.2524757,5336.08,5335.157,-5.9828,-0.0003,0.0,0.40336657089339223
1789484662.2774756,5336.08,5335.157,-5.9429,0.0016,0.0,0.40336657089339223
1789484662.302476,5336.08,5335.157,-5.8997,0.0003,0.0,0.40336657089339223
1789484662.3274772,5336.08,5335.157,-5.8581,0.0003,0.0,0.40336657089339223
1789484662.3524768,5336.08,5335.157,-5.8132,-0.0002,0.0,0.40336657089339223
1789484662.378476,5336.08,5335.157,-5.7738,-0.0005,0.0,0.40336657089339223
1789484662.4004774,5336.08,5335.157,-5.742,-0.0001,0.0,0.40336657089339223
1789484662.427476,5336.08,5335.157,-5.6924,0.0004,0.0,0.40336657089339223
1789484662.4524772,5336.08,5335.157,-5.6654,-0.0006,0.0,0.40336657089339223
1789484662.477477,5336.08,5335.157,-5.633,-0.0001,0.0,0.40336657089339223
1789484662.502476,5336.08,5335.157,-5.5834,0.0005,0.0,0.40336657089339223
1789484662.5274758,5336.08,5335.157,-5.5542,-0.001,0.0,0.40336657089339223
1789484662.5524757,5336.08,5335.157,-5.5106,0.0002,0.0,0.40336657089339223
1789484662.5774772,5336.08,5335.157,-5.4702,0.0004,0.0,0.40336657089339223
1789484662.6034758,5336.08,5335.157,-5.4355,0.0,0.0,0.40336657089339223
1789484662.6274757,5336.08,5335.157,-0.6748,0.0025,0.0,0.40357822093706
1789484662.6524758,5336.08,5335.157,-0.0294,-0.0006,0.0,0.4033739928592457
1789484662.6774757,5336.08,5335.157,0.0284,0.0008,0.0,0.4033958511366902
1789484662.7024772,5336.08,5335.157,0.0325,0.0,0.0,0.4034596035198417
1789484662.7274768,5336.08,5335.157,0.0282,0.0006,0.0,0.40351531081076714
1789484662.7524757,5336.08,5335.157,0.0246,-0.0009,0.0,0.40355606739576033
1789484662.7784774,5336.08,5335.157,0.0241,-0.0005,0.0,0.4035533645561855
1789484662.802476,5336.08,5335.157,0.0202,-0.0004,0.0,0.4035823316243936
1789484662.8274772,5336.08,5335.157,0.0174,-0.0003,0.0,0.40334192328225504
1789484662.8524768,5336.08,5335.157,0.0162,-0.0002,0.0,0.4033649946500222
1789484662.8774757,5336.08,5335.157,0.0141,-0.0006,0.0,0.4033821798047732
1789484662.9024758,5336.08,5335.157,0.0127,0.0008,0.0,0.40339896351906823
1789484662.927476,5336.08,5335.157,0.012,0.0004,0.0,0.4034165794258471
1789484662.9534757,5336.08,5335.157,0.0106,0.0005,0.0,0.4034288817621676
1789484662.9784758,5336.08,5335.157,0.0078,-0.0003,0.0,0.4034409466096567
1789484663.002476,5336.08,5335.157,0.0078,-0.0005,0.0,0.403448077422238
1789484663.0274758,5336.08,5335.157,0.0069,-0.0013,0.0,0.40345627867961675
1789484663.0524757,5336.08,5335.157,0.0056,-0.0005,0.0,0.4034643639424418
1789484663.0774772,5336.08,5335.157,0.0054,0.0,0.0,0.40347233321779075
1789484663.1024768,5336.08,5335.157,0.0059,-0.0007,0.0,0.4034757164785949
1789484663.1274757,5336.08,5335.157,0.0051,-0.001,0.0,0.40348351963902385
1789484663.1524758,5336.08,5335.157,0.0037,-0.0003,0.0,0.40348683162763077
1789484663.178477,5336.08,5335.157,0.0031,-0.0004,0.0,0.40349012247939764
1789484663.2024772,5336.08,5335.157,0.0024,-0.0009,0.0,0.40349446868907335
1789484663.2274768,5336.08,5335.157,0.0026,-0.0001,0.0,0.4034933921952497
1789484663.2524757,5336.08,5335.157,0.0028,0.0004,0.0,0.40349770941368385
1789484663.2774756,5336.08,5335.157,0.0015,-0.0006,0.0,0.403500929004192
1789484663.302476,5336.08,5335.157,0.0028,0.0005,0.0,0.403500929004192
1789484663.3284757,5336.08,5335.157,0.0019,0.0006,0.0,0.4034618888125494
1789484663.3524768,5336.08,5335.157,0.0021,-0.0002,0.0,0.40346083609583555
1789484663.3774757,5336.08,5335.157,0.0006,0.0003,0.0,0.40346083609583555
1789484663.4024758,5336.08,5335.157,0.0006,0.0001,0.0,0.40346505822748546
1789484663.427476,5336.08,5335.157,0.0009,0.0,0.0,0.40346505822748546
1789484663.4524772,5336.08,5335.157,0.0014,-0.0007,0.0,0.40346505822748546
1789484663.477477,5336.08,5335.157,0.0014,0.0006,0.0,0.4034682065108677
1789484663.502476,5336.08,5335.157,-0.0001,0.0,0.0,0.4034682065108677
1789484663.5274758,5336.08,5335.157,0.0012,0.0005,0.0,0.4034682065108677
1789484663.553477,5336.08,5335.157,0.0006,-0.0005,0.0,0.4034682065108677
1789484663.5774772,5336.08,5335.157,0.0002,-0.0003,0.0,0.4034682065108677
1789484663.6024768,5336.08,5335.157,0.0007,-0.0005,0.0,0.4034682065108677
1789484663.6274757,5336.08,5335.157,0.001,-0.0007,0.0,0.4035114981975856
1789484663.6524758,5336.08,5335.157,-0.0004,0.0,0.0,0.40351565477028334
1789484663.6774757,5336.08,5335.157,0.0004,0.0006,0.0,0.40351565477028334
1789484663.7024772,5336.08,5335.157,0.0016,0.0,0.0,0.40351565477028334
1789484663.7284758,5336.08,5335.157,0.0,-0.0004,0.0,0.40351565477028334
1789484663.7534757,5336.08,5335.157,-0.0002,0.0002,0.0,0.40351565477028334
1789484663.7784774,5336.08,5335.157,-0.0009,0.0005,0.0,0.40351565477028334
1789484663.803477,5336.08,5335.157,0.0002,-0.0007,0.0,0.40347236282086985
1789484663.8274772,5336.08,5335.157,-0.0002,0.0,0.0,0.40351565477028334
1789484663.8524768,5336.08,5335.157,-0.0005,-0.0006,0.0,0.40351565477028334
1789484663.878476,5336.08,5335.157,0.0007,0.0001,0.0,0.40351565477028334
1789484663.9024758,5336.08,5335.157,-0.0003,-0.0008,0.0,0.40347236282086985
1789484663.928477,5336.08,5335.157,-0.0007,0.0007,0.0,0.4034713336635805
1789484663.9534757,5336.08,5335.157,0.0001,0.0001,0.0,0.4034713336635805
1789484663.9784758,5336.08,5335.157,0.0009,-0.0007,0.0,0.4035146254042592
1789484664.002476,5336.08,5335.157,0.0006,0.0007,0.0,0.4034713336635805
1789484664.0274758,5336.08,5335.157,-0.0005,0.0001,0.0,0.4034713336635805
1789484664.0524776,5336.08,5335.157,0.0001,-0.0016,0.0,0.4035146254042592
1789484664.0774772,5336.08,5335.157,0.0009,0.0012,0.0,0.4035146254042592
1789484664.1024768,5336.08,5335.157,0.0,-0.0002,0.0,0.4034713336635805
1789484664.1274757,5336.08,5335.157,0.0017,-0.0004,0.0,0.4034713336635805
1789484664.1524758,5336.08,5335.157,-0.0007,-0.0007,0.0,0.4034713336635805
1789484664.1774776,5336.08,5335.157,-0.0003,-0.0002,0.0,0.4034713336635805
1789484664.2034757,5336.08,5335.157,0.0015,-0.0005,0.0,0.4034713336635805
1789484664.2274768,5336.08,5335.157,-0.0005,-0.0001,0.0,0.4034713336635805
1789484664.2534757,5336.08,5335.157,0.0004,-0.0006,0.0,0.4034713336635805
1789484664.2774756,5336.08,5335.157,0.0005,0.0,0.0,0.4034713336635805
1789484664.3024776,5336.08,5335.157,0.0008,0.0,0.0,0.4034713336635805
1789484664.3274772,5336.08,5335.157,-0.0008,0.0007,0.0,0.4034713336635805
1789484664.3524768,5336.08,5335.157,0.0001,-0.0005,0.0,0.4034713336635805
1789484664.3774757,5336.08,5335.157,0.0006,-0.0006,0.0,0.4034713336635805
1789484664.4024758,5336.08,5335.157,0.0004,-0.0001,0.0,0.4035146254042592
1789484664.428477,5336.08,5335.157,-0.0007,0.0001,0.0,0.4034713336635805
1789484664.4524772,5336.08,5335.157,-0.0001,0.0007,0.0,0.4034713336635805
1789484664.4784758,5336.08,5335.157,-0.0001,0.0012,0.0,0.4035146254042592
1789484664.502476,5336.08,5335.157,-0.0008,0.0002,0.0,0.4035146254042592
1789484664.5274758,5336.08,5335.157,-0.0016,-0.0006,0.0,0.4035146254042592
1789484664.553477,5336.08,5335.157,0.0004,0.0001,0.0,0.4035146254042592
1789484664.578476,5336.08,5335.157,-0.0004,-0.0005,0.0,0.4035146254042592
1789484664.6024768,5336.08,5335.157,-0.0001,0.0,0.0,0.4035146254042592
1789484664.6274757,5336.08,5335.157,0.0009,-0.0001,0.0,0.4035146254042592
1789484664.6524758,5336.08,5335.157,0.0012,0.0003,0.0,0.4035146254042592
1789484664.6774776,5336.08,5335.157,-0.0005,-0.0003,0.0,0.4035146254042592
1789484664.7024772,5336.08,5335.157,0.0,-0.0001,0.0,0.4035146254042592
1789484664.7274768,5336.08,5335.157,-0.0012,0.0001,0.0,0.4035146254042592
1789484664.7524757,5336.08,5335.157,0.001,-0.0008,0.0,0.4035146254042592
1789484664.7774756,5336.08,5335.157,-0.0005,0.0005,0.0,0.4035146254042592
1789484664.803477,5336.08,5335.157,0.0012,-0.0003,0.0,0.4035146254042592
1789484664.8274772,5336.08,5335.157,-0.0006,-0.0005,0.0,0.4035146254042592
1789484664.8524768,5336.08,5335.157,-0.0004,0.0004,0.0,0.4035146254042592
1789484664.8774757,5336.08,5335.157,0.0006,0.0011,0.0,0.4035146254042592
1789484664.9034777,5336.08,5335.157,0.0001,-0.0002,0.0,0.4035146254042592
1789484664.928477,5336.08,5335.157,-0.0005,0.0,0.0,0.4035146254042592
1789484664.9534757,5336.08,5335.157,0.0008,-0.0001,0.0,0.4035146254042592
1789484664.977477,5336.08,5335.157,0.0001,-0.0008,0.0,0.4035146254042592
1789484665.002476,5336.08,5335.157,-0.0003,0.0004,0.0,0.4035146254042592
1789484665.0274758,5336.08,5335.157,0.0005,-0.0003,0.0,0.4035146254042592
1789484665.0524776,5336.08,5335.157,0.0006,0.0002,0.0,0.4035146254042592
1789484665.0774772,5336.08,5335.157,-0.0006,0.0002,0.0,0.4035146254042592
1789484665.1024768,5336.08,5335.157,0.0003,0.0003,0.0,0.4035146254042592
1789484665.1274757,5336.08,5335.157,0.0001,0.0,0.0,0.4035146254042592
1789484665.1524758,5336.08,5335.157,0.0013,0.0011,0.0,0.4035146254042592
1789484665.1774776,5336.08,5335.157,-0.0002,0.0001,0.0,0.4035146254042592
1789484665.2024772,5336.08,5335.157,0.0001,0.0007,0.0,0.4035146254042592
1789484665.2274768,5336.08,5335.157,0.0011,0.0002,0.0,0.4035146254042592
1789484665.2524757,5336.08,5335.157,0.0008,-0.0005,0.0,0.4035146254042592
1789484665.2774756,5336.08,5335.157,-0.0005,-0.0004,0.0,0.4035146254042592
1789484665.3024776,5336.08,5335.157,0.0001,0.0,0.0,0.4035146254042592
1789484665.3274772,5336.08,5335.157,0.0,-0.0001,0.0,0.4035146254042592
1789484665.3524768,5336.08,5335.157,0.0002,-0.0002,0.0,0.4035146254042592
1789484665.3774757,5336.08,5335.157,0.0014,-0.0012,0.0,0.4035146254042592
1789484665.4024758,5336.08,5335.157,0.0013,0.0,0.0,0.4035146254042592
1789484665.4274776,5336.08,5335.157,-0.0002,0.0007,0.0,0.4035146254042592
1789484665.4524772,5336.08,5335.157,0.0014,0.0001,0.0,0.4035146254042592
1789484665.4784758,5336.08,5335.157,0.0009,-0.0006,0.0,0.4035146254042592
1789484665.502476,5336.08,5335.157,-0.0002,0.0003,0.0,0.4035146254042592
1789484665.5274758,5336.08,5335.157,0.0001,-0.0002,0.0,0.4035146254042592
1789484665.5524776,5336.08,5335.157,0.0005,0.0001,0.0,0.4035146254042592
1789484665.5774772,5336.08,5335.157,0.0008,-0.0012,0.0,0.4035146254042592
1789484665.6024768,5336.08,5335.157,0.0014,-0.0003,0.0,0.4035146254042592
1789484665.6274757,5336.08,5335.157,0.0003,-0.0005,0.0,0.4035146254042592
1789484665.6524758,5336.08,5335.157,-0.0005,0.0001,0.0,0.4035146254042592
1789484665.6774776,5336.08,5335.157,0.0003,0.0007,0.0,0.4035146254042592
1789484665.7024772,5336.08,5335.157,-0.0001,0.0001,0.0,0.4035146254042592
1789484665.7274768,5336.08,5335.157,-0.0007,-0.0005,0.0,0.4035146254042592
1789484665.7524757,5336.08,5335.157,-0.0001,-0.0011,0.0,0.4035146254042592
1789484665.7774756,5336.08,5335.157,-0.0009,0.0004,0.0,0.4035146254042592
1789484665.8024776,5336.08,5335.157,0.0008,-0.0003,0.0,0.4035146254042592
1789484665.8274772,5336.08,5335.157,0.0008,0.0004,0.0,0.4035146254042592
1789484665.8524768,5336.08,5335.157,-0.0001,-0.0003,0.0,0.4035146254042592
1789484665.8774757,5336.08,5335.157,0.0007,0.0009,0.0,0.4035146254042592
1789484665.9024758,5336.08,5335.157,0.0008,-0.0007,0.0,0.4035146254042592
1789484665.9274776,5336.08,5335.157,-0.0007,0.0001,0.0,0.4035146254042592
1789484665.9524772,5336.08,5335.157,0.0009,-0.0011,0.0,0.4035146254042592
1789484665.977477,5336.08,5335.157,-0.0002,-0.0005,0.0,0.4035146254042592
1789484666.003476,5336.08,5335.157,0.0001,0.0,0.0,0.4035146254042592
1789484666.0284777,5336.08,5335.157,0.0,0.0004,0.0,0.4035146254042592
1789484666.0524776,5336.08,5335.157,-0.0001,-0.0006,0.0,0.4035146254042592
