event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
45267,1789731685479543673,0,0.6324484348,3,0.06951528788,1.909390688,47,0.009671449661,0.007184863091,1,0,0,0,0,-1,32732.67578,nan,0.1157824397,nan,R1,47,0,521.6999998,0,587.493,1,1,4,4,0,1,152.1616718,0.5373820066,-0.652284801,1.849418879,-4.473949957e-06,-0.1561000049,1.83439064,0.05370407552,0.003609813,0.1635523463,7.851316452,0.1157824397,0.01339846104,0.02705466747,0.006888270378,0.007993340492,-1,-1
45289,1789731685503251069,0,0.5502499342,3,0.09063783288,1.915264368,44,0.009425163269,0.007107496262,1,0,0,0,0,-1,31235.33594,nan,0.1417959929,nan,R1,44,0,496.8629999,0,562.9569998,1,1,4,4,0,1,152.2006229,0.5240518451,-0.6595491171,1.847795606,7.194218483e-07,0.01850000024,1.84026432,0.07688158751,0.003380752,0.1777996629,7.75218153,0.1417959929,0.02115267888,0.04043316841,0.01306009293,0.01003372669,-1,-1
45310,1789731685528167266,0,0.3661072552,3,0.09651497006,1.925154567,43,0.009648561478,0.007353305817,1,0,0,0,0,-1,29907.73438,nan,0.1507880092,nan,R1,43,0,496.0009999,0,561.5349998,1,1,4,4,0,1,152.2396252,0.5149497986,-0.6636884212,1.831846237,2.261951158e-05,0.1623000056,1.850154519,0.08736228943,0.002970642,0.1875423657,7.742016315,0.1507880092,0.009237892926,0.008436918259,0.005617916584,0.005697846413,-1,-1
45333,1789731685555155196,0,0.2241920978,3,0.09846237302,1.928982615,42,0.009565830231,0.007007837296,1,0,0,0,0,-1,28746.99414,nan,0.1545207798,nan,R1,42,0,479.3800001,0,544.9530001,1,1,4,4,0,1,152.2814533,0.510917902,-0.664126575,1.813664556,7.528538845e-05,0.2964999974,1.853982568,0.09285756946,0.003898145,0.1737296778,7.786547184,0.1545207798,0.01251027361,0.02746921778,0.007429659367,0.007062077522,-1,-1
45354,1789731685578337947,0,-0.04335846007,3,0.09156662971,1.927152157,42,0.009955406189,0.007257938385,1,0,0,0,0,-1,27882.43555,nan,0.1433012784,nan,R1,42,0,479.6500001,0,545.0239997,1,1,4,4,0,1,152.3170339,0.5230045319,-0.6607718468,1.825814247,7.488570554e-05,0.4221999943,1.852152109,0.09265059233,0.004024011,0.1371209097,7.99270916,0.1433012784,0.01901695132,0.03562682867,0.01043474674,0.01183021069,-1,-1
45377,1789731685603840015,0,-0.4629353285,3,0.062217623,1.89827621,46,0.009377717972,0.007091283798,1,0,0,0,0,-1,27785.31445,nan,0.1378228068,nan,R1,46,0,566.744,0,632.3280001,1,1,4,4,0,1,152.3567258,0.5394551158,-0.6537117362,1.805457115,0.0001463004883,0.478700012,1.823276162,0.07379100472,0.004226762,0.1186274113,8.243432045,0.1378228068,0.01376112923,0.02224415541,0.008474171162,0.008474171162,-1,-1
45399,1789731685628933696,0,-0.7518273592,3,0.03476915881,1.866328716,45,0.009603500366,0.007113575935,1,0,0,0,0,-1,28125.80078,nan,0.09686201811,nan,R1,45,0,515.5079999,0,581.8730001,1,1,4,4,0,1,152.3924494,0.5799350142,-0.6435773373,1.800810933,0.000169722698,0.5067999959,1.791328669,0.05356484279,0.003337962,0.1348316013,8.705580711,0.09686201811,0.03717830405,0.1026073098,0.0220425725,0.02248108387,-1,-1
45421,1789731685653740258,0,-1.288499475,3,-0.02004880272,1.842299461,46,0.009968757629,0.007367610931,1,0,0,0,0,-1,28142.22461,nan,0.08316862583,nan,R1,46,0,513.2740002,0,579.6079998,1,1,4,4,0,1,152.4319107,0.6185973287,-0.6360177994,1.821103573,0.0001048695849,0.5065000057,1.767299414,0.01216368563,0.003472084,0.1512413071,9.198428154,0.08316862583,0.02479225397,0.02303218842,0.0109513998,0.0146600008,-1,-1
45443,1789731685678440780,0,-1.297419429,3,-0.0549980253,1.83281076,43,0.009003639221,0.006706953049,1,0,0,0,0,-1,28261.31445,nan,0.0368206501,nan,R1,43,0,499.7080002,0,565.6830001,1,1,4,4,0,1,152.4715558,0.6649082899,-0.6319842935,1.825896263,7.08652733e-05,0.4007000029,1.757810712,-0.02256253548,0.0035443,0.1669797643,9.690173149,0.0368206501,0.06079128385,0.1230576038,0.01979619265,0.02508127689,-1,-1
45465,1789731685703940975,6,0,0,0,0,44,0.009809494019,0.007119655609,1,0,0,0,6,-1,inf,nan,-inf,nan,none,44,0,693.6529999,0,759.1760001,1,0,4,0,12,13,152.5101544,0.7186205387,-0.6316050887,1.79956615,9.8364515e-05,0.2870000005,1.748279333,-0.05197875202,0.003115093,0.1817706191,nan,nan,0,0,0,0,0,5
45487,1789731685730876116,4,0,0,0,0,100,0.05675125122,9.083747864e-05,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1601.267,0,1702.287,7,0,7,0,33,34,152.5515081,0.7705087662,-0.6389807463,1.758215308,1.146163186e-06,0.001900000032,1.73868084,-0.07831346244,0.003776185,0.1945568863,nan,nan,0,0,0,0,-1,-1
50184,1789731691039937905,0,-0.1722665727,3,-0.1708226055,2.645754814,29,0.007962703705,0.009758234024,1,0,0,0,0,-1,8579.896484,nan,0.3295582831,nan,R1,29,0,661.1919999,0,771.0280004,7,1,7,28,12,13,170.7809385,0.3121368289,-0.2381564528,2.614650011,0.006355541293,-1.326200008,2.570754766,-0.1665159464,0.003631583,-0.3695198404,5.362255573,0.3295582831,0.02193199843,0.009156733751,0.01250004768,0.008944869041,-1,-1
50206,1789731691065621023,0,-0.06029426679,3,-0.1673070192,2.635183096,17,0.004637718201,0.006831765175,1,0,0,0,0,-1,9129.411133,nan,0.3290162981,nan,R1,17,0,382.2080002,0,448.5430002,1,1,28,14,5,6,170.8383791,0.3113238811,-0.2509855926,2.562390089,0.005934080575,-1.329599977,2.560183048,-0.1657996625,0.004839924,-0.362040472,5.214407444,0.3290162981,0.009037282318,0.0006636232138,0.004381299019,0.00331440568,-1,-1
50228,1789731691089977950,0,0.2246451229,3,-0.1499760598,2.646472216,17,0.004366159439,0.008526563644,1,0,0,0,0,-1,9224.830078,nan,0.3299957812,nan,R1,17,0,290.375,0,355.237,1,1,14,28,1,2,170.8940741,0.3003104627,-0.2702534497,2.605846167,0.006057932507,-1.278900027,2.571472168,-0.1555921882,0.004868698,-0.346986,5.231604576,0.3299957812,0.01535743475,0.001256480813,0.003897309303,0.002633720636,-1,-1
50250,1789731691115512599,0,0.4237196147,3,-0.1297568828,2.684691906,15,0.007711648941,0.009355187416,1,0,0,0,0,-1,9216.77832,nan,0.3290953934,nan,R1,15,0,343.7150002,0,408.5870004,1,1,28,28,4,5,170.9499648,0.2833160758,-0.2806260288,2.571727037,0.005755902268,-1.272899985,2.609691858,-0.1403498799,0.004035523,-0.3365524867,5.248482227,0.3290953934,0.01374524459,0.001311525702,0.008337020874,0.0006602108479,-1,-1
50271,1789731691140611370,0,0.5990703106,3,-0.1024429873,2.739346266,14,0.008630990982,0.009740710258,1,0,0,0,0,-1,8986.030273,nan,0.3287429214,nan,R1,14,0,325.3710003,0,390.4530001,1,1,28,28,4,5,171.0039659,0.2661987841,-0.2931381464,2.586309195,0.005823933985,-1.262300014,2.664346218,-0.117419742,0.003354313,-0.3435328189,5.236819267,0.3287429214,0.01585640758,0.002104580402,0.008455395699,0.001608818769,-1,-1
50293,1789731691165697807,0,0.5250272751,3,-0.08422016352,2.798997164,14,0.005133152008,0.007945671678,1,0,0,0,0,-1,8832.999023,nan,0.3254697621,nan,R1,14,0,395.2319999,0,460.7859998,1,1,28,14,7,8,171.059366,0.2524940372,-0.2989736199,2.562603712,0.005263978615,-1.179100037,2.723997116,-0.09734584391,0.003350646,-0.4708031087,5.117538929,0.3254697621,0.009946260601,0.001428753138,0.006789445877,0.0003705918789,-1,-1
50315,1789731691190609276,0,0.4325452149,3,-0.07096611708,2.848091364,15,0.008445739746,0.009779930115,1,0,0,0,0,-1,8850.634766,nan,0.3251958191,nan,R1,15,0,314.0799999,0,379.2220001,1,1,14,28,3,4,171.1140275,0.2463242412,-0.3046640456,2.523860931,0.00451448001,-1.069700003,2.773091316,-0.0817797482,0.003785633,-0.5147465115,4.956449032,0.3251958191,0.002954144031,0.000337228179,0.00222837925,0.0005443990231,-1,-1
50338,1789731691215879970,0,0.2602048516,3,-0.06965176761,2.872644901,14,0.005903244019,0.009324911982,1,0,0,0,0,-1,8971.019531,nan,0.3134051859,nan,R1,14,0,396.8650002,0,461.8179998,1,1,28,14,7,8,171.1674863,0.2348403931,-0.2977491319,2.573824406,0.004093829077,-0.902700007,2.797644854,-0.07615689188,0.004430655,-0.4789927642,4.725534439,0.3134051859,0.001353159547,0.0004451721907,0.002371668816,0.0002329051495,-1,-1
50360,1789731691240351672,0,0.2055849135,3,-0.06410624087,2.917392015,14,0.007451057434,0.007623672485,1,0,0,0,0,-1,8945.447266,nan,0.31260252,nan,R1,14,0,365.7970004,0,431.6110001,1,1,14,14,6,7,171.2224767,0.225414753,-0.2894715369,2.604310274,0.003598782234,-0.7613000274,2.842391968,-0.06924585998,0.003973937,-0.4353723082,4.518251896,0.31260252,0.006958864629,0.001092806458,0.00763130188,0.00133022666,-1,-1
50381,1789731691265839053,0,0.1353936493,3,-0.06405239552,2.956650972,15,0.005150794983,0.00651550293,1,0,0,0,0,-1,9034.652344,nan,0.2885915935,nan,R1,15,0,380.5050001,0,445.9780002,1,1,14,14,6,7,171.2813092,0.2135094702,-0.2811545134,2.638567209,0.003208484268,-0.6491000056,2.881650925,-0.06743723899,0.003787476,-0.4001646791,4.038765907,0.2885915935,0.0006289817393,0.0001145005226,0.0003490447998,0.0001474916935,-1,-1
50404,1789731691290747806,0,0.1230202317,3,-0.06078776345,3.025278568,15,0.006470441818,0.006934404373,1,0,0,0,0,-1,8818.818359,nan,0.2870900631,nan,R1,15,0,390.3729997,0,454.6939998,1,1,14,7,7,8,171.3400229,0.2069730014,-0.2730106711,2.684888363,0.003203695873,-0.6119999886,2.950278521,-0.06386326998,0.003456124,-0.3860004438,4.634198189,0.2870900631,0.003476843238,0.005441755056,0.00399851799,0.00177448988,-1,-1
50425,1789731691316373076,0,0.08433441818,3,-0.06132607535,3.087563515,17,0.00824213028,0.008988961577,1,0,0,0,0,-1,8652.282227,nan,0.2881069481,nan,R1,17,0,415.8109999,0,480.6420002,1,1,7,56,7,8,171.4015027,0.1975801736,-0.2647518814,2.718655109,0.003070771229,-0.5637000203,3.012563467,-0.06343443692,0.003447117,-0.3656315783,4.8709445,0.2881069481,0.000726826489,0.0009849071503,0.0006160736084,5.650520325e-05,-1,-1
50448,1789731691340666183,0,0.1311237216,3,-0.05843434855,3.151313066,15,0.008068561554,0.007937431335,1,0,0,0,0,-1,8497.575195,nan,0.2886197567,nan,R1,15,0,350.2280002,0,415.079,1,1,56,28,5,6,171.4617791,0.1871094555,-0.2571924329,2.761894941,0.003196301637,-0.5587999821,3.076313019,-0.0617124401,0.003679313,-0.3530332178,4.647628307,0.2886197567,0.0004120394588,0.0003626048565,0.0004451274872,0.0003232657909,-1,-1
50470,1789731691365630030,0,0.2130125612,3,-0.05280620605,3.209164858,14,0.003650903702,0.009116113186,1,0,0,0,0,-1,8507.369141,nan,0.2888237536,nan,R1,14,0,302.6280003,0,378.2310004,1,1,28,56,3,4,171.5258225,0.1704075038,-0.2497421056,2.788281441,0.003165583592,-0.537800014,3.13416481,-0.05813151971,0.003465982,-0.3406977118,4.396011829,0.2888237536,0.0001729801297,0.0004115253687,0.0001556873322,4.857778549e-06,-1,-1
50492,1789731691390915531,0,0.2948871553,3,-0.04257229343,3.283681393,14,0.009918212891,0.009846687317,1,0,0,0,0,-1,8321.359375,nan,0.2885960639,nan,R1,14,0,341.6609998,0,405.9130001,1,1,56,28,5,6,171.593953,0.1554627568,-0.2435806245,2.884394169,0.003502262989,-0.5394999981,3.208681345,-0.04994447157,0.003583273,-0.3299889266,4.157911301,0.2885960639,0.002149052918,0.001809731126,0.0005147457123,0.001382082701,-1,-1
50514,1789731691415673101,0,0.200679794,3,-0.03858753294,3.360031128,12,0.008627653122,0.008873388171,1,0,0,0,0,-1,8208.074219,nan,0.288164854,nan,R1,12,0,285.8670001,0,350.9590001,1,1,28,56,3,4,171.658392,0.14332816,-0.2304800153,2.89272213,0.003533840645,-0.5400000215,3.28503108,-0.04360452667,0.003423152,-0.3223326445,3.972595215,0.288164854,0.00049405545,0.0003987327218,0.0004866123199,0.0002256333828,-1,-1
50536,1789731691440421303,0,0.1512881815,3,-0.03469264135,3.434277773,13,0.009634971619,0.003578186035,1,0,0,0,0,-1,8091.855469,nan,0.2877978981,nan,R1,13,0,291.4879999,0,355.027,1,1,56,28,3,4,171.7277896,0.133860603,-0.2241453528,2.968869448,0.003631344764,-0.5170000196,3.359277725,-0.03847484663,0.004174654,-0.3165021107,3.862032652,0.2877978981,0.00101198256,0.0003897845745,0.0003782510757,0.0006856024265,-1,-1
50558,1789731691465472434,0,0.02418614179,3,-0.03797178715,3.508656502,13,0.002878427505,0.008399307728,1,0,0,0,0,-1,8077.073242,nan,0.2873467505,nan,R1,13,0,377.4489999,0,440.848,1,1,28,56,7,8,171.7981235,0.1200366393,-0.2103853375,3.01204133,0.003288973588,-0.4508000016,3.433656454,-0.03857643902,0.004132224,-0.3130313297,3.782438278,0.2873467505,0.00202961266,0.0003505125642,0.001357793808,0.00117534399,-1,-1
50580,1789731691490682694,0,0.04451834038,3,-0.03612044081,3.583996773,13,0.007472038269,0.003669559956,1,0,0,0,0,-1,8112.467285,nan,0.2872431278,nan,R1,13,0,311.164,0,374.4629998,1,1,56,56,4,5,171.872038,0.1054046229,-0.2018807083,3.072855949,0.003093865933,-0.4029000103,3.508996725,-0.03723340109,0.00426311,-0.3110400873,3.753813982,0.2872431278,0.0003177672625,1.952052116e-05,0.0001299381256,5.56409359e-05,-1,-1
50601,1789731691515289831,0,-0.02385241352,3,-0.03657029942,3.660512924,13,0.007745265961,0.003780543804,1,0,0,0,0,-1,8168.902832,nan,0.2870239913,nan,R1,13,0,318.9289999,0,382.3280001,1,1,56,56,4,5,171.946325,0.09095603973,-0.1861809492,3.136317492,0.002926141489,-0.3621999919,3.585512877,-0.03597398847,0.003632906,-0.3101895916,3.674131632,0.2870239913,0.003176480532,0.001320019364,0.001898527145,0.001219630241,-1,-1
50624,1789731691541028283,0,-0.03176943958,3,-0.03656253964,3.732729673,13,0.006341457367,0.004192352295,1,0,0,0,0,-1,8308.835938,nan,0.2870763838,nan,R1,13,0,310.9330001,0,374.8740001,1,1,56,56,4,5,172.025535,0.07395324856,-0.1707735062,3.234606743,0.003266977146,-0.3756000102,3.657729626,-0.03576830402,0.003600736,-0.3105801927,3.684967279,0.2870763838,0.000207349658,0.0001949742436,0.000119805336,0.0001209378242,-1,-1
50646,1789731691566095254,0,-0.05542168021,3,-0.03316918015,3.810250044,13,0.006627559662,0.006061553955,1,0,0,0,0,-1,8441.383789,nan,0.2873778939,nan,R1,13,0,359.9860001,0,423.2850003,1,1,56,56,6,7,172.1038947,0.06034464017,-0.1550794095,3.311160803,0.003379272996,-0.3680999875,3.735249996,-0.03178363666,0.004570728,-0.3122974338,3.677196741,0.2873778939,0.00878661871,0.00189486891,0.005442142487,0.002152621746,-1,-1
50668,1789731691590605749,0,-0.1158514619,3,-0.03465067968,3.886744499,13,0.006414890289,0.00451529026,1,0,0,0,0,-1,8655.713867,nan,0.2873511016,nan,R1,13,0,311.4349999,0,374.8439999,1,1,56,56,4,5,172.1839019,0.04466976598,-0.1389281601,3.365100622,0.003477704944,-0.3652999997,3.811744452,-0.03175439313,0.003726703,-0.3154172829,3.750618696,0.2873511016,0.0009226202965,0.0001312792301,0.0005044937134,0.0005044937134,-1,-1
50689,1789731691616030152,0,-0.06997540593,3,-0.03102778085,3.959627867,13,0.004029989243,0.009065628052,1,0,0,0,0,-1,8952.359375,nan,0.2873359025,nan,R1,13,0,361.0780001,0,424.2460003,1,1,56,56,6,7,172.2681093,0.02507520467,-0.1227821484,3.454316616,0.00370520656,-0.3675000072,3.884627819,-0.0292783957,0.003599142,-0.3175035509,3.932561159,0.2873359025,0.006071999669,0.0002956390381,0.003853440285,0.003396183252,-1,-1
50711,1789731691641231635,0,-0.04284942523,3,-0.02449158579,4.0349226,12,0.007237195969,0.008905410767,1,0,0,0,0,-1,9291.387695,nan,0.2871332169,nan,R1,12,0,382.678,0,446.7089996,1,1,56,56,8,9,172.3537785,0.00270779361,-0.1059509292,3.544507504,0.003579598619,-0.3361000121,3.959922791,-0.02342035063,0.003696135,-0.3122301666,4.206205368,0.2871332169,0.01093737036,0.0005668848753,0.006173491478,0.005450546741,-1,-1
50733,1789731691666328282,0,-0.04500406235,3,-0.01786172017,4.111249924,13,0.00732421875,0.006452083588,1,0,0,0,0,-1,9712.756836,nan,0.2857216597,nan,R1,13,0,399.1500001,0,462.8390002,1,1,56,56,8,9,172.4415308,-0.02399870008,-0.08373495191,3.616918325,0.003808448324,-0.342900008,4.036250114,-0.01673661917,0.003771607,-0.3028467678,4.547542572,0.2857216597,0.01029376686,0.0002427250147,0.006567001343,0.004313379526,-1,-1
50756,1789731691693267671,0,0.07038151473,3,-0.002213778906,4.186472416,13,0.007447242737,0.008257865906,1,0,0,0,0,-1,10413.23926,nan,0.2701002359,nan,R1,13,0,437.2209997,0,502.0830002,1,1,56,56,8,9,172.5385711,-0.06288705766,-0.06198595464,3.602590561,0.003532934003,-0.3206999898,4.111472607,-0.003973316867,0.003948138,-0.2923836977,5.154541492,0.2701002359,0.02142285556,0.0003476068377,0.009531855583,0.00604018569,-1,-1
50778,1789731691717243582,0,0.2504653335,3,0.02542525902,4.267449379,14,0.004254341125,0.007213115692,1,0,0,0,0,-1,10933.36719,nan,0.2230871469,nan,R1,14,0,398.6789999,0,463.1399999,1,1,56,56,8,9,172.6281799,-0.1154445261,-0.04590931162,3.724987745,0.003091841005,-0.2623000145,4.19244957,0.01916362531,0.003955852,-0.2801993984,6.107132912,0.2230871469,0.03766348213,0.001903042197,0.01576983929,0.006453275681,-1,-1
50800,1789731691741863903,0,0.2574082315,3,0.05951273814,4.087683678,15,0.006553173065,0.007808923721,1,0,0,0,0,-1,14901.36621,nan,0.1641388685,nan,R1,15,0,435.8589997,0,500.1090002,1,1,56,28,9,10,172.7311371,-0.1753780395,-0.01847847365,3.852720022,1.007370975e-05,-0.0007999999798,4.012683868,0.05307753384,0.003911199,-0.2663787205,6.885350704,0.1641388685,0.0753633678,0.001431182027,0.02158904076,0.01865324378,-1,-1
50821,1789731691766974796,0,0.4121020138,3,0.1349909902,3.891993523,17,0.009638547897,0.00839138031,1,0,0,0,0,-1,19260.97656,nan,0.1009449959,nan,R1,17,0,384.151,0,448.6829996,1,1,28,28,6,7,172.8378656,-0.2390418947,0.01238703635,3.911285639,6.610160199e-05,-0.005100000184,3.816993475,0.1246884391,0.003872367,-0.2537263034,8.028912544,0.1009449959,0.214355737,0.00658403337,0.05330657959,0.0374251008,-1,-1
50844,1789731691791154801,0,0.1346606165,3,0.2096956223,3.687891722,19,0.007760047913,0.008167743683,1,0,0,0,0,-1,24150.9707,nan,0.03866741061,nan,R1,19,0,410.3909998,0,474.3099999,1,1,28,28,6,7,172.9426107,-0.3038458228,0.03782908618,3.972956657,-0.0003804643638,0.02850000001,3.612891674,0.2063291073,0.004879228,-0.2428665018,8.677042961,0.03866741061,0.1765003949,0.00235966593,0.04999995232,0.03447198868,-1,-1
50866,1789731691816642272,0,-0.768273294,3,0.2514217198,3.495586634,19,0.007395505905,0.009052276611,1,0,0,0,0,-1,29014.43164,nan,0.02825906873,nan,R1,19,0,439.7360001,0,503.665,1,1,28,28,8,9,173.0486003,-0.3167853355,0.06325536221,4.010963917,-0.001326293452,0.09759999812,3.420586586,0.2706285417,0.003614822,-0.2328031842,8.540473938,0.02825906873,0.1138018519,0.001736208797,0.0365896225,0.01959660649,-1,-1
50887,1789731691841368853,0,-1.798823833,3,0.2056430578,3.295698166,20,0.006183862686,0.008862018585,1,0,0,0,0,-1,34352.34766,nan,0.0218180418,nan,R1,20,0,357.5219998,0,421.5220003,1,1,28,14,3,4,173.1469894,-0.3259755671,0.09109767526,3.986020327,-0.003762282897,0.280099988,3.220698118,0.2506136596,0.003290893,-0.2240717107,7.400868893,0.0218180418,0.0336439386,0.01297345757,0.02010798454,0.01548820734,-1,-1
50909,1789731691866024070,0,-1.71075654,3,0.1737728715,3.313619852,18,0.007458686829,0.006041526794,1,0,0,0,0,-1,35981.27344,nan,0.01090440154,nan,R1,18,0,411.934,0,475.4720001,1,1,14,28,7,8,173.24667,-0.3385707736,0.1211822927,3.844299555,-0.03553509712,0.3648999929,3.238619804,0.216541782,0.003562584,-0.2155334856,7.25503397,0.01090440154,0.02533639967,0.008599936962,0.01515293121,0.01231980324,-1,-1
50932,1789731691891091101,0,-1.434483409,3,0.151758492,3.380801678,18,0.004916906357,0.008444786072,1,0,0,0,0,-1,37232.49219,nan,0.00449192524,nan,R1,18,0,427.473,0,498.8469996,1,1,28,28,8,9,173.3455596,-0.3461686075,0.1515655667,3.706319094,-0.08092286438,0.3860000074,3.30580163,0.1876205802,0.003831379,-0.2070533654,7.299858093,0.00449192524,0.01795240492,0.005194246769,0.01067876816,0.009229063988,-1,-1
50953,1789731691916640909,6,0,0,0,0,100,0.0160740912,0.0001211166382,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1762.54,0,1825.478,1,0,28,0,44,45,173.4432223,-0.3555614948,0.1794348806,3.567840576,-0.09782372415,0.2533000112,3.381276608,0.1522379369,0.00381597,-0.1972881952,nan,nan,0,0,0,0,0,5
50976,1789731691941749267,6,0,0,0,0,100,0.02972784638,0.0001211166382,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1550.773,0,1650.449,7,0,7,0,32,33,173.53039,-0.3693957329,0.1994569451,3.250912428,-0.08943095058,0.02160000056,3.458278418,0.144280985,0.004070078,-0.1862237408,nan,nan,0,0,0,0,0,5
50998,1789731691967252037,6,0,0,0,0,100,0.03215220571,0.0002762973309,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1542.617,0,1640.721,7,0,7,0,32,33,173.6162417,-0.3732170165,0.2174008042,3.24338007,-0.0865207091,0.000699999975,3.448071718,0.1524686962,0.004803105,-0.1734147618,nan,nan,0,0,0,0,0,5
51019,1789731691991269756,6,0,0,0,0,100,0.04224854708,0.0003027915955,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1540.172,0,1646.602,7,0,7,0,32,33,173.6986087,-0.3725225031,0.2314033508,3.37064743,-0.09162964672,0.06350000203,3.473426342,0.1442993879,0.004219339,-0.1591780484,nan,nan,0,0,0,0,0,5
51042,1789731692016937316,4,0,0,0,0,100,0.0539380908,0.0003718659282,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1571.07,0,1668.954,7,0,7,0,31,32,173.7881101,-0.382345736,0.245723635,3.505933046,-0.1004144996,0.1185000017,3.504547358,0.1387463063,0.004247571,-0.1410162331,nan,nan,0,0,0,0,-1,-1
51063,1789731692042034333,4,0,0,0,0,100,0.07683032751,0.0003765970469,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1563.907,0,1665.819,7,0,7,0,32,33,173.8747212,-0.3839558065,0.2630669177,3.331065655,-0.1152469963,0.185800001,3.511361361,0.1337965131,0.00376813,-0.1336305672,nan,nan,0,0,0,0,-1,-1
51085,1789731692067086206,4,0,0,0,0,100,0.0803489089,0.0002422332764,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1592.541,0,1692.087,7,0,7,0,32,33,173.9573101,-0.3914188445,0.2769142091,3.363368988,-0.002219452988,0.2334000021,3.533809662,0.1194548979,0.003739155,-0.08947784494,nan,nan,0,0,0,0,-1,-1
51108,1789731692092190817,4,0,0,0,0,100,0.08338549733,0.0001211166382,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1562.755,0,1671.73,7,0,7,0,32,33,174.0393768,-0.39597103,0.2916820943,3.382071257,-0.002684021136,0.2788000107,3.539317608,0.1131793708,0.004296543,-0.1337583103,nan,nan,0,0,0,0,-1,-1
51130,1789731692116575025,4,0,0,0,0,100,0.06845334172,0.0001211166382,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1602.269,0,1702.327,7,0,7,0,34,35,174.1242104,-0.3964354694,0.3153598607,3.468735218,-0.003295045113,0.3239000142,3.551464081,0.1038303673,0.004419384,-0.2157814785,nan,nan,0,0,0,0,-1,-1
51152,1789731692141293361,4,0,0,0,0,100,0.0556423068,0.0002422332764,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1618.69,0,1718.397,7,0,7,0,35,36,174.2102173,-0.3977289796,0.3390965462,3.436443806,-0.003318878589,0.3328999877,3.573305607,0.08716956526,0.004228265,-0.1879547831,nan,nan,0,0,0,0,-1,-1
51173,1789731692167549165,4,0,0,0,0,100,0.05293339491,0.0002422332764,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1773.721,0,1873.969,7,0,7,0,43,44,174.2963416,-0.4014654458,0.364812851,3.413439274,-0.003528038273,0.359100014,3.59499836,0.07063667476,0.004297385,-0.1596756092,nan,nan,0,0,0,0,-1,-1
51195,1789731692192029534,6,0,0,0,0,100,0.04334321618,0.0001211166382,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1886.052,0,1986.481,7,0,7,0,49,50,174.3785998,-0.4017975032,0.385862112,3.460761309,-0.003750495845,0.3704999983,3.637440443,0.05498149991,0.003748293,-0.1380302575,nan,nan,0,0,0,0,0,5
51217,1789731692217781412,6,0,0,0,0,100,0.02758949995,0.0001816749573,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1649.668,0,1748.233,7,0,7,0,37,38,174.4620906,-0.3991716504,0.4039734602,3.372708559,-0.003274191404,0.342200011,3.685314178,0.04278398678,0.003845425,-0.1210371714,nan,nan,0,0,0,0,0,5
51239,1789731692242796225,6,0,0,0,0,100,0.01071214676,0.0006055831909,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1901.271,0,1999.194,7,0,7,0,50,51,174.5428535,-0.3968007267,0.4210189283,3.444015026,-0.003066293662,0.3061000109,3.754082441,0.02714063227,0.00433238,-0.1118848159,nan,nan,0,0,0,0,0,5
51262,1789731692267804425,6,0,0,0,0,33,0.004518508911,0.007977485657,1,0,0,0,6,-1,inf,nan,-inf,nan,none,33,0,597.4310002,0,695.4660001,7,0,7,0,12,13,174.6263657,-0.3919127882,0.4361386001,3.510505676,-0.002698797733,0.2585999966,3.808930635,0.01315930858,0.004330968,-0.1061287301,nan,nan,0,0,0,0,0,5
