# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
43.135894,-3.861579,-7.422283,1.7213768,-0.3124619,0.0000000,0.0000000,1.302205,1.076781
43.213068,-3.872229,-7.345847,1.6970032,-0.3192039,0.0000000,0.0000000,1.342960,1.076834
43.289717,-3.880940,-7.269695,1.6722942,-0.3255479,0.0000000,0.0000000,1.383357,1.075843
43.365886,-3.887712,-7.193827,1.6472735,-0.3314415,0.0000000,0.0000000,1.420668,1.073930
43.441625,-3.892545,-7.118243,1.6219672,-0.3368335,0.0000000,0.0000000,1.451734,1.071002
43.516980,-3.895440,-7.042943,1.5964032,-0.3416753,0.0000000,0.0000000,1.480505,1.066865
43.592002,-3.896395,-6.967927,1.5706114,-0.3459217,0.0000000,0.0000000,1.511890,1.061513
43.666741,-3.895412,-6.893195,1.5446236,-0.3495319,0.0000000,0.0000000,1.545696,1.055177
43.741246,-3.892490,-6.818747,1.5184729,-0.3524700,0.0000000,0.0000000,1.572037,1.048179
43.815569,-3.887629,-6.744583,1.4921939,-0.3547065,0.0000000,0.0000000,1.585842,1.041044
43.889762,-3.880829,-6.670703,1.4658221,-0.3562184,0.0000000,0.0000000,1.590475,1.034851
43.963874,-3.872091,-6.597107,1.4393939,-0.3569900,0.0000000,0.0000000,1.577695,1.031042
44.037960,-3.861413,-6.523795,1.4129461,-0.3570133,0.0000000,0.0000000,1.547681,1.030662
44.112070,-3.848797,-6.450767,1.3865156,-0.3562880,0.0000000,0.0000000,1.511731,1.033672
44.186255,-3.834242,-6.378023,1.3601392,-0.3548217,0.0000000,0.0000000,1.474416,1.039089
44.260569,-3.817748,-6.305563,1.3338534,-0.3526296,0.0000000,0.0000000,1.438226,1.045636
44.335061,-3.799316,-6.233387,1.3076938,-0.3497342,0.0000000,0.0000000,1.405420,1.052204
44.409784,-3.778944,-6.161496,1.2816948,-0.3461649,0.0000000,0.0000000,1.376926,1.058050
44.484787,-3.756634,-6.089888,1.2558900,-0.3419568,0.0000000,0.0000000,1.351707,1.062904
44.560120,-3.732385,-6.018564,1.2303109,-0.3371507,0.0000000,0.0000000,1.328191,1.066688
44.635833,-3.706197,-5.947524,1.2049877,-0.3317914,0.0000000,0.0000000,1.304876,1.069462
44.711975,-3.678070,-5.876768,1.1799486,-0.3259275,0.0000000,0.0000000,1.279270,1.071455
44.788592,-3.648004,-5.806296,1.1552195,-0.3196100,0.0000000,0.0000000,1.251036,1.073079
44.865733,-3.616000,-5.736108,1.1308244,-0.3128913,0.0000000,0.0000000,1.222683,1.074806
44.943442,-3.582057,-5.666204,1.1067851,-0.3058245,0.0000000,0.0000000,1.196585,1.076960
45.021764,-3.546174,-5.596584,1.0831208,-0.2984636,0.0000000,0.0000000,1.173679,1.079620
45.100745,-3.508353,-5.527248,1.0598490,-0.2908572,0.0000000,0.0000000,1.153853,1.082499
45.180425,-3.468594,-5.458196,1.0369841,-0.2830682,0.0000000,0.0000000,1.136234,1.085182
45.260848,-3.426895,-5.389428,1.0145400,-0.2750992,0.0000000,0.0000000,1.120544,1.087339
45.342053,-3.383258,-5.320944,0.9925230,-0.2671662,0.0000000,0.0000000,1.107044,1.088780
45.424080,-3.337682,-5.252745,0.9709567,-0.2586781,0.0000000,0.0000000,1.095933,1.089444
45.506967,-3.290167,-5.184829,0.9497916,-0.2520315,0.0000000,0.0000000,1.087598,1.089258
45.590751,-3.240713,-5.117197,0.9292424,-0.2385029,0.0000000,0.0000000,1.082962,1.087990
45.675468,-3.189320,-5.049849,0.9085228,-0.2506580,0.0000000,0.0000000,1.082230,1.085306
45.761152,-3.135988,-4.982785,0.8905971,-0.1677649,0.0000000,0.0000000,1.083984,1.080684
45.847430,-3.081558,-4.915843,0.8903810,0.1627598,0.0000000,0.0000000,1.085711,1.073181
45.933433,-3.027849,-4.848673,0.9011468,0.0876060,0.0000000,0.0000000,1.086020,1.065468
46.019136,-2.974925,-4.781263,0.9095781,0.1091476,0.0000000,0.0000000,1.085098,1.059649
46.104548,-2.922786,-4.713612,0.9187115,0.1047245,0.0000000,0.0000000,1.082668,1.055259
46.189674,-2.871433,-4.645721,0.9277340,0.1072548,0.0000000,0.0000000,1.078147,1.051274
46.274521,-2.820864,-4.577589,0.9368618,0.1079035,0.0000000,0.0000000,1.071199,1.047214
46.359098,-2.771080,-4.509217,0.9460359,0.1090397,0.0000000,0.0000000,1.062470,1.043586
46.443411,-2.722081,-4.440604,0.9552709,0.1100265,0.0000000,0.0000000,1.053222,1.041104
46.527466,-2.673867,-4.371750,0.9645616,0.1110334,0.0000000,0.0000000,1.044850,1.040251
46.611272,-2.626439,-4.302657,0.9739079,0.1120134,0.0000000,0.0000000,1.038403,1.040463
46.694836,-2.579795,-4.233322,0.9833084,0.1129778,0.0000000,0.0000000,1.033921,1.040021
46.778165,-2.533936,-4.163748,0.9927620,0.1139221,0.0000000,0.0000000,1.030845,1.037803
46.861266,-2.488862,-4.093933,1.0022674,0.1148461,0.0000000,0.0000000,1.028410,1.034243
46.944147,-2.444573,-4.023877,1.0118234,0.1157485,0.0000000,0.0000000,1.025590,1.030435
47.026816,-2.401069,-3.953581,1.0214285,0.1166281,0.0000000,0.0000000,1.021570,1.027250
47.109280,-2.358350,-3.883044,1.0310814,0.1174839,0.0000000,0.0000000,1.015906,1.024897
47.191547,-2.316416,-3.812267,1.0407806,0.1183148,0.0000000,0.0000000,1.008651,1.023456
47.273625,-2.275267,-3.741249,1.0505245,0.1191197,0.0000000,0.0000000,1.000132,1.022896
47.355521,-2.234903,-3.669991,1.0603118,0.1198974,0.0000000,0.0000000,0.991119,1.023246
47.437243,-2.195324,-3.598493,1.0701407,0.1206471,0.0000000,0.0000000,0.982917,1.024492
47.518800,-2.156530,-3.526754,1.0800096,0.1213677,0.0000000,0.0000000,0.977463,1.026636
47.600199,-2.118521,-3.454774,1.0899168,0.1220581,0.0000000,0.0000000,0.975765,1.029694
47.681447,-2.081297,-3.382554,1.0998606,0.1227174,0.0000000,0.0000000,0.977531,1.033649
47.762554,-2.044858,-3.310093,1.1098392,0.1233446,0.0000000,0.0000000,0.980903,1.038579
47.843527,-2.009204,-3.237392,1.1198509,0.1239390,0.0000000,0.0000000,0.984588,1.044644
47.924375,-1.974335,-3.164451,1.1298936,0.1244995,0.0000000,0.0000000,0.988331,1.052188
48.005105,-1.940250,-3.091269,1.1399657,0.1250254,0.0000000,0.0000000,0.992444,1.060929
48.085725,-1.906951,-3.017847,1.1500650,0.1255159,0.0000000,0.0000000,0.997195,1.070336
48.166245,-1.874437,-2.944184,1.1601898,0.1259703,0.0000000,0.0000000,1.002351,1.081373
48.246672,-1.842708,-2.870280,1.1703379,0.1263879,0.0000000,0.0000000,1.007140,1.096951
48.327014,-1.811764,-2.796136,1.1805074,0.1267680,0.0000000,0.0000000,1.010354,1.117095
48.407280,-1.781604,-2.721752,1.1906962,0.1271101,0.0000000,0.0000000,1.011282,1.128297
48.487478,-1.752230,-2.647127,1.2009023,0.1274136,0.0000000,0.0000000,1.010024,1.118329
48.567616,-1.723641,-2.572262,1.2111236,0.1276780,0.0000000,0.0000000,1.007116,1.095889
48.647703,-1.695837,-2.497156,1.2213579,0.1279032,0.0000000,0.0000000,1.002650,1.070568
48.727748,-1.668817,-2.421810,1.2316032,0.1280878,0.0000000,0.0000000,0.996742,1.048170
48.807757,-1.642583,-2.346223,1.2418573,0.1282351,0.0000000,0.0000000,0.990177,1.027737
48.887741,-1.617134,-2.270396,1.2521179,0.1283319,0.0000000,0.0000000,0.983921,1.010392
48.967708,-1.592469,-2.194328,1.2623839,0.1284264,0.0000000,0.0000000,0.978119,0.998672
49.047665,-1.568590,-2.118020,1.2726489,0.1283376,0.0000000,0.0000000,0.972358,0.990424
49.127622,-1.545496,-2.041471,1.2829264,0.1287408,0.0000000,0.0000000,0.966142,0.983909
49.207586,-1.523186,-1.964682,1.2931561,0.1271154,0.0000000,0.0000000,0.959255,0.979237
49.287566,-1.501662,-1.887653,1.3035528,0.1328693,0.0000000,0.0000000,0.951657,0.975416
49.367571,-1.480923,-1.810382,1.3133040,0.1108947,0.0000000,0.0000000,0.943246,0.971662
49.447568,-1.460861,-1.732942,1.3208706,0.0782793,0.0000000,0.0000000,0.933936,0.968310
49.527509,-1.441340,-1.655421,1.3274815,0.0871145,0.0000000,0.0000000,0.923999,0.964558
49.607398,-1.422361,-1.577819,1.3343546,0.0849531,0.0000000,0.0000000,0.913566,0.959534
49.687239,-1.403923,-1.500136,1.3411682,0.0857244,0.0000000,0.0000000,0.902520,0.953968
49.767036,-1.386026,-1.422373,1.3480075,0.0856950,0.0000000,0.0000000,0.890658,0.948722
49.846791,-1.368670,-1.344528,1.3548489,0.0858653,0.0000000,0.0000000,0.877703,0.944044
49.926510,-1.351855,-1.266603,1.3616980,0.0859671,0.0000000,0.0000000,0.863838,0.939938
50.006195,-1.335581,-1.188597,1.3685525,0.0860721,0.0000000,0.0000000,0.849643,0.936275
50.085851,-1.319848,-1.110511,1.3754122,0.0861610,0.0000000,0.0000000,0.835447,0.932623
50.165481,-1.304657,-1.032343,1.3822763,0.0862390,0.0000000,0.0000000,0.821629,0.928866
50.245089,-1.290007,-0.954095,1.3891442,0.0863046,0.0000000,0.0000000,0.860473,0.925899
50.324679,-1.275897,-0.875766,1.3960152,0.0863581,0.0000000,0.0000000,0.951930,0.923877
50.404254,-1.262329,-0.797356,1.4028888,0.0863993,0.0000000,0.0000000,0.958520,0.921272
50.483818,-1.249302,-0.718866,1.4097642,0.0864284,0.0000000,0.0000000,0.963993,0.917047
50.563375,-1.236816,-0.640295,1.4166409,0.0864452,0.0000000,0.0000000,0.764522,0.912875
50.642929,-1.224871,-0.561642,1.4235181,0.0864497,0.0000000,0.0000000,0.981093,0.908407
50.722483,-1.213468,-0.482910,1.4303952,0.0864419,0.0000000,0.0000000,0.991197,0.900750
50.802042,-1.202605,-0.404096,1.4372716,0.0864219,0.0000000,0.0000000,0.744683,0.890349
50.881609,-1.192284,-0.325202,1.4441467,0.0863897,0.0000000,0.0000000,1.007420,0.879639
50.961187,-1.182504,-0.246226,1.4510196,0.0863452,0.0000000,0.0000000,1.010941,0.870833
51.040781,-1.173264,-0.167170,1.4578899,0.0862885,0.0000000,0.0000000,0.717024,0.866316
51.120395,-1.164566,-0.088034,1.4647569,0.0862197,0.0000000,0.0000000,0.714431,0.865144
51.200031,-1.156409,-0.008816,1.4716199,0.0861388,0.0000000,0.0000000,0.718261,0.862670
51.279694,-1.148794,0.070482,1.4784782,0.0860458,0.0000000,0.0000000,0.724461,0.856914
51.359388,-1.141719,0.149861,1.4853314,0.0859409,0.0000000,0.0000000,0.730964,0.849774
51.439116,-1.135185,0.229321,1.4921786,0.0858240,0.0000000,0.0000000,0.737092,0.842787
51.518882,-1.129193,0.308862,1.4990193,0.0856953,0.0000000,0.0000000,0.742720,0.836346
51.598690,-1.123741,0.388483,1.5058528,0.0855549,0.0000000,0.0000000,0.747835,0.830479
51.678543,-1.118831,0.468185,1.5126786,0.0854028,0.0000000,0.0000000,0.752439,0.825030
51.758446,-1.114462,0.547968,1.5194959,0.0852392,0.0000000,0.0000000,0.756533,0.819056
51.838401,-1.110634,0.627832,1.5263042,0.0850642,0.0000000,0.0000000,0.760118,0.810416
51.918413,-1.107347,0.707777,1.5331029,0.0848779,0.0000000,0.0000000,0.763195,0.798855
51.998485,-1.104601,0.787802,1.5398914,0.0846804,0.0000000,0.0000000,0.765779,0.788323
52.078622,-1.102397,0.867908,1.5466690,0.0844719,0.0000000,0.0000000,0.767983,0.780195
52.158826,-1.100733,0.948095,1.5534352,0.0842523,0.0000000,0.0000000,0.770381,0.771145
52.239101,-1.099611,1.028362,1.5601893,0.0840229,0.0000000,0.0000000,0.774375,0.761514
52.319452,-1.099029,1.108711,1.5669308,0.0837791,0.0000000,0.0000000,0.780947,0.754469
52.399881,-1.098989,1.189140,1.5736594,0.0835390,0.0000000,0.0000000,0.788238,0.748295
52.480393,-1.099490,1.269650,1.5803731,0.0832361,0.0000000,0.0000000,0.793014,0.740576
52.560990,-1.100532,1.350241,1.5870770,0.0831189,0.0000000,0.0000000,0.795004,0.734068
52.641677,-1.102115,1.430912,1.5937490,0.0822614,0.0000000,0.0000000,0.797023,0.729974
52.722457,-1.104240,1.511664,1.6004691,0.0841186,0.0000000,0.0000000,0.801205,0.725019
52.803334,-1.106905,1.592497,1.6069361,0.0758045,0.0000000,0.0000000,0.806126,0.719588
52.884312,-1.110112,1.673411,1.6142721,0.1053803,0.0000000,0.0000000,0.809053,0.717741
52.965493,-1.114076,1.754496,1.6261078,0.1862100,0.0000000,0.0000000,0.810372,0.720438
53.047067,-1.119178,1.835910,1.6403576,0.1631653,0.0000000,0.0000000,0.811970,0.725949
53.129053,-1.125427,1.917657,1.6538552,0.1661042,0.0000000,0.0000000,0.813653,0.732954
53.211465,-1.132821,1.999737,1.6673771,0.1620512,0.0000000,0.0000000,0.813206,0.741276
53.294318,-1.141362,2.082149,1.6807113,0.1598239,0.0000000,0.0000000,0.810565,0.750893
53.377629,-1.151048,2.164894,1.6939116,0.1570739,0.0000000,0.0000000,0.807936,0.761815
53.461410,-1.161881,2.247972,1.7069607,0.1544350,0.0000000,0.0000000,0.805625,0.774045
53.545676,-1.173859,2.331383,1.7198609,0.1517446,0.0000000,0.0000000,0.801021,0.787593
53.630441,-1.186984,2.415126,1.7326094,0.1490524,0.0000000,0.0000000,0.792345,0.802467
53.715720,-1.201254,2.499202,1.7452051,0.1463509,0.0000000,0.0000000,0.780431,0.818674
53.801524,-1.216671,2.583610,1.7576467,0.1436477,0.0000000,0.0000000,0.766661,0.836226
53.887869,-1.233233,2.668351,1.7699332,0.1409465,0.0000000,0.0000000,0.751628,0.855132
53.974766,-1.250941,2.753425,1.7820638,0.1382506,0.0000000,0.0000000,0.735516,0.875405
54.062229,-1.269795,2.838832,1.7940382,0.1355666,0.0000000,0.0000000,0.718896,0.897041
54.150270,-1.289796,2.924571,1.8058556,0.1328868,0.0000000,0.0000000,0.703454,0.919748
54.238902,-1.310942,3.010643,1.8175169,0.1302564,0.0000000,0.0000000,0.690629,0.941282
54.328136,-1.333234,3.097048,1.8290182,0.1275221,0.0000000,0.0000000,0.678796,0.956329
54.417984,-1.356672,3.183785,1.8403745,0.1252685,0.0000000,0.0000000,0.665948,0.963468
54.508458,-1.381256,3.270855,1.8515300,0.1213339,0.0000000,0.0000000,0.653825,0.967454
54.599570,-1.406987,3.358258,1.8626958,0.1237689,0.0000000,0.0000000,0.647796,0.971741
54.691329,-1.433863,3.445993,1.8730837,0.1026507,0.0000000,0.0000000,1.857681,0.977072
54.783748,-1.461885,3.534061,1.8856478,0.1692189,0.0000000,0.0000000,2.948701,0.983694
54.875267,-1.491374,3.620699,1.9175812,0.5286814,0.0000000,0.0000000,2.949444,0.994054
54.962737,-1.522996,3.702253,1.9637937,0.5281359,0.0000000,0.0000000,2.960439,1.011333
55.046232,-1.556771,3.778612,2.0120995,0.6290080,0.0000000,0.0000000,2.976541,1.036897
55.125952,-1.592699,3.849776,2.0657153,0.7162778,0.0000000,0.0000000,3.002487,1.070381
55.202123,-1.630781,3.915745,2.1242747,0.8214796,0.0000000,0.0000000,3.042172,1.108906
55.275009,-1.671015,3.976520,2.1882697,0.9348455,0.0000000,0.0000000,3.099420,1.146880
55.344907,-1.713403,4.032099,2.2578328,1.0559540,0.0000000,0.0000000,3.180342,1.186038
55.412156,-1.757943,4.082483,2.3329765,1.1793526,0.0000000,0.0000000,3.293647,1.236372
55.477135,-1.804637,4.127672,2.4134470,1.2981056,0.0000000,0.0000000,3.452467,1.306159
55.540266,-1.853484,4.167666,2.4986854,1.4030928,0.0000000,0.0000000,3.669363,1.397632
55.602007,-1.904483,4.202465,2.5877919,1.4843624,0.0000000,0.0000000,3.971124,1.491668
55.662848,-1.957636,4.232069,2.6795443,1.5328913,0.0000000,0.0000000,3.070796,1.577013
55.723301,-2.012942,4.256478,2.7724739,1.5427335,0.0000000,0.0000000,3.056484,1.682466
55.783888,-2.070401,4.275692,2.8649957,1.5126298,0.0000000,0.0000000,3.049328,1.816951
55.845126,-2.130014,4.289711,2.9555656,1.4463760,0.0000000,0.0000000,1.165011,1.945803
55.907519,-2.191779,4.298535,3.0428275,1.3517339,0.0000000,0.0000000,1.238015,2.076277
55.971540,-2.255697,4.302164,3.1257191,1.2385150,0.0000000,0.0000000,1.498268,2.232807
56.037630,-2.321769,4.300598,-3.0796726,1.1162417,0.0000000,0.0000000,1.929977,2.401304
56.106189,-2.389993,4.293837,-3.0073599,0.9937167,0.0000000,0.0000000,1.853165,2.519707
56.177575,-2.460371,4.281881,-2.9406906,0.8744510,0.0000000,0.0000000,2.297134,2.640076
56.252106,-2.532902,4.264730,-2.8793776,0.7711178,0.0000000,0.0000000,1.979009,2.727972
