event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual
57438,1789731699307892895,0,-1.271662831,3,-0.324262023,1.748332262,19,0.009092330933,0.007808685303
57460,1789731699332365349,0,-0.9195642471,3,-0.2972642481,1.792629004,19,0.008415460587,0.007068634033
57482,1789731699357387195,0,-0.7865618467,3,-0.281731993,1.82724607,18,0.008407592773,0.007440567017
57503,1789731699381799826,0,-0.282319814,3,-0.2410683185,1.890768409,17,0.009742975235,0.00892829895
57526,1789731699407405339,0,-0.2010865957,3,-0.2184073031,1.96404469,16,0.007623672485,0.00888633728
57548,1789731699432459115,0,0.03551290929,3,-0.1861355752,2.026674986,16,0.009006500244,0.008722305298
57570,1789731699456996491,0,0.1095080078,3,-0.1602000445,2.101052284,17,0.006825447083,0.008007049561
57592,1789731699482208184,0,0.1132154837,3,-0.141486913,2.175578833,17,0.005580425262,0.008500099182
57614,1789731699507161451,0,0.1027157009,3,-0.1243339851,2.247460365,17,0.005224227905,0.007359981537
57636,1789731699532158491,0,0.2473981977,3,-0.1075435504,2.302631617,15,0.007946252823,0.008159399033
57658,1789731699557075269,0,0.305192709,3,-0.08872380853,2.354180813,15,0.008256435394,0.009573221207
57680,1789731699582183668,0,0.3793185353,3,-0.06940618902,2.42908144,15,0.007577896118,0.00784945488
57701,1789731699607948490,0,0.4759850204,3,-0.05217140168,2.504199266,15,0.006126403809,0.007385313511
57724,1789731699634278564,0,0.6003755331,3,-0.02813787758,2.582193851,18,0.005212783813,0.009236335754
57746,1789731699656813187,0,0.4966356456,3,-0.01406389661,2.661818504,15,0.00257396698,0.007584452629
57768,1789731699682724855,0,0.4778992534,3,-0.002262717113,2.728926897,15,0.003035545349,0.007515311241
57790,1789731699708387876,0,0.4342631102,3,0.01181002147,2.805969238,14,0.004385948181,0.005599439144
57811,1789731699732313763,0,0.2845866978,3,0.01372824516,2.88384676,17,0.004286050797,0.007423400879
57833,1789731699758746330,0,0.2895616293,3,0.022446502,2.954864979,14,0.002871513367,0.005878686905
57855,1789731699783306488,0,0.1261480749,3,0.02557362616,3.034887552,12,0.005798816681,0.009813308716
57878,1789731699807839696,0,0.001310757827,3,0.02141269296,3.107574224,12,0.009268045425,0.009010314941
57900,1789731699832835363,0,-0.0770290345,3,0.0209240485,3.18145752,13,0.004794120789,0.008072853088
57922,1789731699857779533,0,-0.1868190914,3,0.0173378028,3.256019831,13,0.009343147278,0.005767822266
57943,1789731699883972289,0,-0.3046113551,3,0.009754263796,3.330722332,12,0.006386756897,0.00869178772
57965,1789731699908425236,0,-0.3814175427,3,0.001999762841,3.411258936,9,0.00993847847,0.008535385132
57988,1789731699932901026,0,-0.330480963,3,-0.001169423573,3.484240532,22,0.009897232056,0.004917144775
58010,1789731699957709922,0,-0.188525185,3,0.003967764322,3.55656743,12,0.007082939148,0.008499145508
58032,1789731699982772525,0,-0.01128776092,3,0.02193467505,3.631206751,10,0.007377624512,0.009521484375
58054,1789731700009530303,0,0.1224341244,3,0.04980809242,3.706201553,14,0.006793737411,0.003601074219
58076,1789731700033291591,0,0.2252636552,3,0.077557154,3.632439375,30,0.009675502777,0.007886886597
58098,1789731700058633869,0,0.3699850142,3,0.1131784916,3.463221312,28,0.008980989456,0.001647949219
58119,1789731700082906467,0,-0.1907382458,3,0.1264510453,3.307097673,22,0.007938861847,0.007385253906
58142,1789731700109123870,0,-1.079027176,3,0.08489798009,3.356673717,15,0.00917673111,0.00740146637
58164,1789731700133998028,0,-1.301257849,3,0.04268658906,3.436245441,15,0.009875774384,0.002712249756
58185,1789731700159784311,0,-1.286856055,3,0.008812528104,3.489215136,16,0.005160570145,0.006597518921
58208,1789731700183122102,0,-1.201214314,3,-0.02186750248,3.565576792,17,0.005234241486,0.009532928467
58230,1789731700208687610,0,-1.120787144,3,-0.0353866145,3.634410858,18,0.006436824799,0.006377220154
58252,1789731700233845191,0,-1.053887844,3,-0.02894981205,3.711520195,19,0.006892681122,0.007591247559
58274,1789731700259682169,0,-1.351063609,3,-0.06045048311,3.787280321,17,0.00763630867,0.00186920166
58295,1789731700284805285,0,-1.293612361,3,-0.08390650153,3.864392519,15,0.006185770035,0.005920410156
58318,1789731700309053267,0,-1.204461336,3,-0.09049419314,3.940158606,17,0.009784221649,0.005256652832
58339,1789731700333257758,0,-1.302451253,3,-0.1183758378,4.012532711,15,0.002000570297,0.005158811808
58362,1789731700358410630,0,-0.9787463546,3,-0.1088217422,4.083975315,19,0.007266044617,0.004768967628
58384,1789731700383607164,0,-1.086452365,3,-0.1218128875,4.161001205,15,0.008641719818,0.005639493465
58406,1789731700408671400,0,-0.8253253698,3,-0.1135472506,4.236326218,14,0.008120059967,0.004958212376
58428,1789731700434395105,0,-0.7959219813,3,-0.1048872471,4.311059952,14,0.003555774689,0.007781744003
58450,1789731700458775375,0,-0.790663898,3,-0.09848606586,4.388832092,13,0.006050348282,0.008485734463
58471,1789731700482761616,0,-0.7081065774,3,-0.07697037607,4.461695194,13,0.009909152985,0.009893715382
58494,1789731700508071783,0,-0.8330641389,3,-0.06146173924,4.532166958,15,0.003033399582,0.008508443832
58517,1789731700533407850,0,-0.788148582,3,-0.04553097486,4.547567368,14,0.006033182144,0.007433533669
58539,1789731700559610094,6,0,0,0,0,15,0.004514455795,0.008553862572
58563,1789731700583572319,6,0,0,0,0,23,0.008111000061,0.007296562195
58585,1789731700607647086,6,0,0,0,0,100,0.07323598862,0.0001816749573
58609,1789731700632865952,6,0,0,0,0,100,0.1089582443,9.083747864e-05
58631,1789731700658580590,6,0,0,0,0,100,0.1302663684,0.0001211166382
58653,1789731700683591846,6,0,0,0,0,100,0.05443382263,0.0002422332764
58675,1789731700707773924,6,0,0,0,0,29,0.006314754486,0.009546279907
58697,1789731700732831377,0,-2.228411198,3,0.02569590136,3.133432388,30,0.004374027252,0.007910728455
58719,1789731700758216015,0,-2.122649908,3,-0.008009001613,3.207839727,19,0.005719423294,0.009712338448
58740,1789731700783851704,0,-2.598878145,3,-0.1018167883,3.284622908,17,0.008835077286,0.006295204163
58764,1789731700808737896,0,-2.636086702,3,-0.1855276078,3.362229586,15,0.009905099869,0.007704302669
58787,1789731700834110912,0,-3.080904722,3,-0.2766750455,3.437254906,16,0.009105205536,0.008307933807
58810,1789731700858604094,1,-2.620803118,-5.837071419,-0.343963325,3.012620687,100,0.01188778877,0.7957435846
58833,1789731700884189249,1,-2.427530766,-5.837224007,-0.4185878634,2.813975811,100,0.02169519663,0.01255167928
58851,1789731700909140352,1,-1.977684379,3,-0.488378793,2.832313776,100,0.0004987716675,1.074249148
58869,1789731700933612004,1,-1.098523855,2.240428448,-0.5235987902,2.617776632,100,0.03604781628,0.02310808189
58887,1789731700959225652,2,0,0,0,0,0,0,0
58905,1789731700984252808,2,0,0,0,0,0,0,0
58928,1789731701008963700,1,-1.054024816,3,-0.5213263035,2.080356121,100,0.04160803556,0.03608122841
58951,1789731701035473953,1,-1.604920387,3,-0.5046707392,2.100933552,100,0.0285397172,0.01883791573
58973,1789731701059656793,1,-1.683330655,3,-0.5005054474,2.107491732,100,0.02730768919,0.02128024027
58997,1789731701085353727,1,-1.421408653,3,-0.5126270056,2.084726334,100,0.02151733637,0.0235376358
59019,1789731701111527638,1,-1.964452982,3,-0.5235987902,2.072148323,100,0.0513073802,0.05723142624
59041,1789731701134883424,1,-1.860857248,3,-0.5235987902,2.078048468,100,0.05173152685,0.06509876251
59065,1789731701161262320,1,-1.852522373,3,-0.5235987902,2.083622932,100,0.05341863632,0.05208778381
59088,1789731701184783606,1,-1.837214708,3,-0.5171763897,2.101935148,100,0.04558742046,0.05919456482
59111,1789731701211399167,1,-1.93364203,3,-0.517600894,2.103606701,100,0.04455077648,0.05505084991
59134,1789731701235777754,1,-1.958165765,3,-0.5068327188,2.128252029,100,0.04091161489,0.03229397163
59156,1789731701263275833,1,-1.450996876,3,-0.4796598554,2.158513308,100,0.01184093952,0.006994485855
59180,1789731701285491978,1,-1.569069743,3,-0.4782309234,2.176362753,100,0.0133959651,0.005533516407
59202,1789731701311177781,0,-1.510964036,3,-0.4523309469,2.230812788,96,0.008420228958,0.006701469421
59224,1789731701336488039,0,-1.23179853,3,-0.4230534434,2.290423632,27,0.007051229477,0.008117675781
59247,1789731701362909605,0,-0.8514634371,3,-0.3936101198,2.349635124,23,0.00975060463,0.005434036255
59270,1789731701385670183,0,-0.4165573716,3,-0.3498605788,2.42794776,25,0.009830474854,0.004936695099
59294,1789731701411182100,0,0.02945050411,3,-0.3174610734,2.496418238,23,0.008982419968,0.009873390198
59316,1789731701436606061,0,0.5665185452,3,-0.2689861059,2.573511839,22,0.00864315033,0.00901556015
59340,1789731701461141844,0,1.000484943,3,-0.2071736604,2.648235559,21,0.009967088699,0.004911661148
59363,1789731701485944709,0,1.120764017,3,-0.169092223,2.72343564,18,0.009331703186,0.007031202316
59386,1789731701511459801,0,1.348817706,3,-0.1072406322,2.797087431,20,0.009042024612,0.00513279438
59409,1789731701535811158,0,0.8574793339,3,-0.09206218272,2.874450207,18,0.008729219437,0.007483482361
59432,1789731701561036977,0,0.8735665083,3,-0.08735413849,2.947762012,19,0.00480222702,0.009983539581
59454,1789731701586163690,0,1.156004071,3,-0.03759580851,3.022372007,18,0.009430170059,0.009890913963
59478,1789731701612031686,0,0.7470853329,3,-0.03767678887,3.098200083,19,0.005281925201,0.009751558304
59501,1789731701636846734,0,0.943072319,3,-0.01764198951,3.17561245,19,0.003850221634,0.008146464825
59523,1789731701661077133,0,0.8393340111,3,0.0004134513438,3.249468327,19,0.004431009293,0.008702218533
59545,1789731701687064653,0,0.6293984652,3,-0.002520473674,3.322278023,18,0.004320383072,0.008685946465
59567,1789731701711644679,0,0.6223455667,3,0.006092419848,3.40149951,16,0.009979963303,0.006184116006
59590,1789731701736601233,0,0.4173818827,3,-0.001599554904,3.474565029,17,0.009596824646,0.005258381367
59612,1789731701760951267,0,0.454559058,3,-0.004723221995,3.549223423,16,0.008820295334,0.005328059196
59633,1789731701786317470,0,0.4570710063,3,-0.004419577308,3.622766018,17,0.00811958313,0.004649221897
59655,1789731701810893167,0,0.4564648569,3,-0.009488794021,3.698169708,15,0.009175300598,0.006339013577
59678,1789731701836393272,0,0.5674628615,3,-0.005996073596,3.771914244,16,0.009221553802,0.003902375698
59700,1789731701861514435,0,0.5894936919,3,-0.005367332138,3.848113298,15,0.009415149689,0.005164086819
59721,1789731701886607515,0,0.628772974,3,-0.003248693421,3.924503565,18,0.008471012115,0.007069587708
59744,1789731701910804130,0,0.6161302924,3,-0.00384016335,3.998808861,15,0.005118370056,0.008766889572
59766,1789731701935909012,0,0.5918839574,3,-0.007039578632,4.071358204,15,0.004743337631,0.008277058601
