# x_m, y_m, w_tr_right_m, w_tr_left_m
51.429383, 34.239903, 0.6333, 0.6170
51.430945, 34.319846, 0.6319, 0.6186
51.432471, 34.399790, 0.6308, 0.6201
51.433965, 34.479734, 0.6301, 0.6216
51.435431, 34.559679, 0.6301, 0.6230
51.436872, 34.639624, 0.6311, 0.6245
51.438292, 34.719569, 0.6337, 0.6259
51.439692, 34.799515, 0.6377, 0.6273
51.441078, 34.879461, 0.6430, 0.6287
51.442452, 34.959407, 0.6494, 0.6300
51.443818, 35.039354, 0.6559, 0.6314
51.445179, 35.119300, 0.6618, 0.6328
51.446538, 35.199247, 0.6667, 0.6341
51.447898, 35.279193, 0.6699, 0.6355
51.449264, 35.359140, 0.6717, 0.6369
51.450638, 35.439086, 0.6724, 0.6382
51.452024, 35.519032, 0.6721, 0.6396
51.453424, 35.598978, 0.6712, 0.6410
51.454844, 35.678923, 0.6701, 0.6424
51.456285, 35.758868, 0.6688, 0.6439
51.457752, 35.838813, 0.6674, 0.6453
51.459247, 35.918757, 0.6659, 0.6468
51.460775, 35.998701, 0.6645, 0.6482
51.462338, 36.078643, 0.6631, 0.6496
51.463939, 36.158585, 0.6619, 0.6507
51.465583, 36.238527, 0.6611, 0.6513
51.467272, 36.318467, 0.6609, 0.6511
51.469009, 36.398406, 0.6618, 0.6497
51.470799, 36.478344, 0.6640, 0.6470
51.472642, 36.558281, 0.6676, 0.6428
51.474543, 36.638217, 0.6725, 0.6374
51.476504, 36.718151, 0.6782, 0.6314
51.478527, 36.798083, 0.6840, 0.6257
51.480614, 36.878014, 0.6892, 0.6210
51.482767, 36.957943, 0.6932, 0.6176
51.484987, 37.037870, 0.6955, 0.6158
51.487276, 37.117796, 0.6964, 0.6155
51.489634, 37.197719, 0.6961, 0.6164
51.492061, 37.277640, 0.6948, 0.6180
51.494557, 37.357559, 0.6929, 0.6201
51.497123, 37.437476, 0.6906, 0.6225
51.499758, 37.517391, 0.6881, 0.6250
51.502461, 37.597303, 0.6854, 0.6276
51.505233, 37.677213, 0.6827, 0.6300
51.508072, 37.757121, 0.6799, 0.6320
51.510977, 37.837026, 0.6770, 0.6335
51.513948, 37.916929, 0.6740, 0.6340
51.516985, 37.996829, 0.6710, 0.6331
51.520085, 38.076727, 0.6679, 0.6308
51.523249, 38.156623, 0.6648, 0.6272
51.526475, 38.236516, 0.6616, 0.6227
51.529763, 38.316406, 0.6583, 0.6181
51.533112, 38.396294, 0.6550, 0.6141
51.536521, 38.476180, 0.6516, 0.6113
51.539989, 38.556062, 0.6482, 0.6102
51.543515, 38.635943, 0.6447, 0.6105
51.547099, 38.715820, 0.6413, 0.6120
51.550740, 38.795696, 0.6381, 0.6142
51.554436, 38.875568, 0.6352, 0.6166
51.558188, 38.955438, 0.6330, 0.6186
51.561994, 39.035306, 0.6317, 0.6199
51.565853, 39.115170, 0.6318, 0.6198
51.569765, 39.195033, 0.6333, 0.6183
51.573729, 39.274893, 0.6361, 0.6155
51.577744, 39.354750, 0.6397, 0.6118
51.581808, 39.434605, 0.6435, 0.6080
51.585923, 39.514457, 0.6467, 0.6048
51.590085, 39.594306, 0.6488, 0.6027
51.594296, 39.674153, 0.6492, 0.6022
51.598554, 39.753998, 0.6482, 0.6031
51.602857, 39.833840, 0.6459, 0.6048
51.607206, 39.913680, 0.6427, 0.6070
51.611600, 39.993517, 0.6389, 0.6088
51.616038, 40.073352, 0.6348, 0.6099
51.620519, 40.153185, 0.6304, 0.6097
51.625044, 40.233015, 0.6260, 0.6079
51.629611, 40.312842, 0.6214, 0.6051
51.634221, 40.392667, 0.6168, 0.6019
51.638874, 40.472490, 0.6122, 0.5988
51.643570, 40.552310, 0.6076, 0.5967
51.648312, 40.632127, 0.6032, 0.5960
51.653101, 40.711942, 0.5989, 0.5965
51.657938, 40.791753, 0.5952, 0.5982
51.662828, 40.871562, 0.5923, 0.6003
51.667773, 40.951367, 0.5904, 0.6022
51.672779, 41.031168, 0.5899, 0.6032
51.677849, 41.110965, 0.5909, 0.6029
51.682989, 41.190758, 0.5930, 0.6014
51.688206, 41.270546, 0.5956, 0.5989
51.693504, 41.350328, 0.5982, 0.5958
51.698891, 41.430104, 0.5998, 0.5930
51.704372, 41.509874, 0.6003, 0.5905
51.709953, 41.589637, 0.5998, 0.5886
51.715638, 41.669393, 0.5985, 0.5867
51.721427, 41.749141, 0.5971, 0.5844
51.727318, 41.828882, 0.5963, 0.5813
51.733299, 41.908616, 0.5963, 0.5771
51.739348, 41.988345, 0.5974, 0.5720
51.745422, 42.068072, 0.5992, 0.5663
51.751452, 42.147803, 0.6010, 0.5603
51.757327, 42.227545, 0.6024, 0.5544
51.762882, 42.307309, 0.6026, 0.5488
51.767884, 42.387111, 0.6018, 0.5439
51.772005, 42.466962, 0.6004, 0.5397
51.774810, 42.546870, 0.5989, 0.5365
51.775732, 42.626821, 0.5987, 0.5346
51.774049, 42.706759, 0.6012, 0.5341
51.768873, 42.786544, 0.6081, 0.5347
51.759136, 42.865899, 0.6216, 0.5368
51.743629, 42.944325, 0.6434, 0.5391
51.721085, 43.021018, 0.6740, 0.5392
51.690376, 43.094814, 0.7106, 0.5400
51.650795, 43.164248, 0.7516, 0.5393
51.602340, 43.227805, 0.7923, 0.5378
51.545786, 43.284278, 0.8137, 0.5346
51.482474, 43.333063, 0.7948, 0.4750
51.413933, 43.374191, 0.7482, 0.4188
51.341572, 43.408166, 0.6984, 0.4125
51.266530, 43.435735, 0.6558, 0.4313
51.189662, 43.457715, 0.6227, 0.4757
51.111579, 43.474900, 0.5981, 0.4657
51.032708, 43.488013, 0.5803, 0.4590
50.953342, 43.497693, 0.5678, 0.4551
50.873677, 43.504506, 0.5593, 0.4531
50.793843, 43.508945, 0.5541, 0.4521
50.713925, 43.511443, 0.5512, 0.4516
50.633973, 43.512380, 0.5501, 0.4510
50.554016, 43.512092, 0.5504, 0.4501
50.474067, 43.510871, 0.5517, 0.4486
50.394132, 43.508972, 0.5537, 0.4467
50.314209, 43.506615, 0.5562, 0.4444
50.234294, 43.503990, 0.5588, 0.4417
50.154382, 43.501256, 0.5616, 0.4390
50.074470, 43.498548, 0.5643, 0.4363
49.994553, 43.495978, 0.5668, 0.4337
49.914630, 43.493639, 0.5691, 0.4313
49.834697, 43.491608, 0.5710, 0.4292
49.754756, 43.489952, 0.5726, 0.4275
49.674808, 43.488726, 0.5738, 0.4263
49.594853, 43.487983, 0.5745, 0.4255
49.514896, 43.487770, 0.5747, 0.4253
49.434938, 43.488137, 0.5744, 0.4257
49.354987, 43.489141, 0.5735, 0.4267
49.275047, 43.490845, 0.5719, 0.4285
49.195128, 43.493334, 0.5697, 0.4311
49.115242, 43.496716, 0.5668, 0.4347
49.035406, 43.501140, 0.5634, 0.4395
48.955650, 43.506802, 0.5595, 0.4457
48.876014, 43.513970, 0.5557, 0.4537
48.796568, 43.522993, 0.5522, 0.4640
48.717419, 43.534324, 0.5497, 0.4773
48.638738, 43.548536, 0.5486, 0.4941
48.560790, 43.566329, 0.5493, 0.5151
48.483987, 43.588538, 0.5514, 0.5400
48.408941, 43.616096, 0.5550, 0.5673
48.336528, 43.649961, 0.5062, 0.5941
48.267912, 43.690965, 0.4875, 0.6169
48.204479, 43.739593, 0.4750, 0.6323
48.147624, 43.795766, 0.4500, 0.6339
48.098432, 43.858760, 0.4500, 0.6207
48.057412, 43.927360, 0.4688, 0.5974
48.024431, 44.000174, 0.4813, 0.5737
47.998868, 44.075917, 0.5389, 0.5539
47.979834, 44.153564, 0.5287, 0.5384
47.966359, 44.232370, 0.5188, 0.5268
47.957507, 44.311831, 0.5107, 0.5186
47.952420, 44.391623, 0.5049, 0.5133
47.950336, 44.471552, 0.5011, 0.5099
47.950585, 44.551509, 0.4991, 0.5079
47.952582, 44.631441, 0.4988, 0.5058
47.955821, 44.711333, 0.4998, 0.5034
47.959872, 44.791188, 0.5022, 0.5005
47.964382, 44.871019, 0.5052, 0.4971
47.969081, 44.950839, 0.5081, 0.4940
47.973791, 45.030658, 0.5106, 0.4915
47.978430, 45.110482, 0.5117, 0.4903
47.983027, 45.190307, 0.5115, 0.4904
47.987724, 45.270127, 0.5101, 0.4920
47.992781, 45.349925, 0.5076, 0.4951
47.998585, 45.429672, 0.5046, 0.4995
48.005643, 45.509317, 0.5015, 0.5052
48.014591, 45.588772, 0.4988, 0.5121
48.026185, 45.667882, 0.4967, 0.5206
48.041302, 45.746392, 0.4953, 0.5312
48.060913, 45.823900, 0.4944, 0.5457
48.086034, 45.899796, 0.4935, 0.5673
48.117628, 45.973227, 0.4933, 0.5997
48.156450, 46.043102, 0.4910, 0.6454
48.202849, 46.108186, 0.4250, 0.7015
48.256625, 46.167320, 0.3937, 0.7516
48.317027, 46.219669, 0.4000, 0.7700
48.382929, 46.264907, 0.4062, 0.7447
48.453087, 46.303224, 0.3750, 0.6977
48.526360, 46.335196, 0.3937, 0.6546
48.601820, 46.361607, 0.4463, 0.6239
48.678771, 46.383307, 0.4407, 0.6037
48.756716, 46.401119, 0.4381, 0.5900
48.835314, 46.415789, 0.4384, 0.5797
48.914337, 46.427969, 0.4409, 0.5709
48.993636, 46.438211, 0.4445, 0.5631
49.073112, 46.446974, 0.4485, 0.5565
49.152702, 46.454630, 0.4519, 0.5514
49.232366, 46.461475, 0.4541, 0.5482
49.312079, 46.467738, 0.4547, 0.5472
49.391822, 46.473593, 0.4539, 0.5479
49.471586, 46.479167, 0.4519, 0.5499
49.551362, 46.484551, 0.4494, 0.5525
49.631147, 46.489808, 0.4472, 0.5547
49.710938, 46.494980, 0.4461, 0.5561
49.790732, 46.500096, 0.4463, 0.5563
49.870529, 46.505172, 0.4480, 0.5553
49.950328, 46.510218, 0.4509, 0.5538
50.030128, 46.515239, 0.4547, 0.5524
50.109930, 46.520240, 0.4590, 0.5517
50.189732, 46.525220, 0.4634, 0.5523
50.269536, 46.530180, 0.4677, 0.5541
50.349342, 46.535120, 0.4716, 0.5568
50.429148, 46.540040, 0.4745, 0.5598
50.508956, 46.544940, 0.4763, 0.5624
50.588765, 46.549818, 0.4768, 0.5640
50.668576, 46.554674, 0.4756, 0.5643
50.748388, 46.559509, 0.4732, 0.5635
50.828201, 46.564323, 0.4702, 0.5623
50.908015, 46.569115, 0.4672, 0.5611
50.987831, 46.573886, 0.4651, 0.5608
51.067647, 46.578638, 0.4644, 0.5616
51.147465, 46.583370, 0.4650, 0.5637
51.227284, 46.588084, 0.4670, 0.5667
51.307104, 46.592782, 0.4702, 0.5699
51.386925, 46.597464, 0.4740, 0.5727
51.466747, 46.602133, 0.4782, 0.5747
51.546569, 46.606790, 0.4827, 0.5754
51.626392, 46.611438, 0.4873, 0.5753
51.706215, 46.616078, 0.4918, 0.5750
51.786039, 46.620711, 0.4963, 0.5750
51.865863, 46.625341, 0.5005, 0.5761
51.945687, 46.629969, 0.5043, 0.5782
52.025511, 46.634597, 0.5074, 0.5812
52.105335, 46.639228, 0.5094, 0.5846
52.185159, 46.643862, 0.5100, 0.5877
52.264982, 46.648503, 0.5091, 0.5900
52.344805, 46.653153, 0.5070, 0.5915
52.424627, 46.657813, 0.5039, 0.5921
52.504448, 46.662485, 0.5007, 0.5927
52.584269, 46.667172, 0.4981, 0.5937
52.664089, 46.671875, 0.4968, 0.5956
52.743907, 46.676597, 0.4970, 0.5984
52.823724, 46.681340, 0.4986, 0.6017
52.903540, 46.686105, 0.5015, 0.6049
52.983355, 46.690896, 0.5052, 0.6074
53.063168, 46.695712, 0.5095, 0.6090
53.142979, 46.700558, 0.5141, 0.6098
53.222788, 46.705434, 0.5188, 0.6101
53.302595, 46.710343, 0.5235, 0.6107
53.382400, 46.715287, 0.5280, 0.6119
53.462203, 46.720268, 0.5320, 0.6140
53.542004, 46.725287, 0.5352, 0.6169
53.621801, 46.730347, 0.5373, 0.6200
53.701597, 46.735451, 0.5380, 0.6228
53.781389, 46.740599, 0.5373, 0.6249
53.861178, 46.745793, 0.5353, 0.6263
53.940964, 46.751037, 0.5327, 0.6272
54.020747, 46.756331, 0.5302, 0.6283
54.100526, 46.761677, 0.5286, 0.6299
54.180301, 46.767076, 0.5284, 0.6322
54.260073, 46.772531, 0.5298, 0.6348
54.339841, 46.778042, 0.5325, 0.6372
54.419605, 46.783609, 0.5365, 0.6389
54.499365, 46.789232, 0.5412, 0.6391
54.579121, 46.794911, 0.5464, 0.6381
54.658874, 46.800644, 0.5516, 0.6358
54.738622, 46.806430, 0.5565, 0.6329
54.818367, 46.812264, 0.5609, 0.6300
54.898109, 46.818142, 0.5643, 0.6277
54.977848, 46.824060, 0.5663, 0.6265
55.057584, 46.830012, 0.5669, 0.6267
55.137318, 46.835990, 0.5662, 0.6280
55.217051, 46.841988, 0.5645, 0.6299
55.296783, 46.847996, 0.5626, 0.6318
55.376515, 46.854007, 0.5613, 0.6328
55.456247, 46.860012, 0.5611, 0.6327
55.535981, 46.866000, 0.5623, 0.6317
55.615716, 46.871964, 0.5648, 0.6301
55.695454, 46.877892, 0.5682, 0.6287
55.775195, 46.883777, 0.5718, 0.6281
55.854940, 46.889608, 0.5751, 0.6286
55.934690, 46.895380, 0.5775, 0.6309
56.014444, 46.901085, 0.5786, 0.6344
56.094203, 46.906720, 0.5782, 0.6388
56.173968, 46.912285, 0.5765, 0.6439
56.253736, 46.917784, 0.5742, 0.6493
56.333509, 46.923228, 0.5718, 0.6547
56.413284, 46.928635, 0.5701, 0.6600
56.493060, 46.934033, 0.5695, 0.6648
56.572833, 46.939458, 0.5699, 0.6690
56.652602, 46.944959, 0.5711, 0.6726
56.732361, 46.950593, 0.5723, 0.6757
56.812106, 46.956428, 0.5730, 0.6784
56.891831, 46.962537, 0.5730, 0.6809
56.971527, 46.968996, 0.5720, 0.6834
57.051189, 46.975880, 0.5707, 0.6856
57.130806, 46.983253, 0.5697, 0.6872
57.210371, 46.991165, 0.5696, 0.6881
57.289879, 46.999639, 0.5705, 0.6882
57.369326, 47.008666, 0.5723, 0.6877
57.448714, 47.018197, 0.5745, 0.6868
57.528053, 47.028128, 0.5767, 0.6858
57.607361, 47.038303, 0.5787, 0.6847
57.686666, 47.048497, 0.5808, 0.6837
57.766006, 47.058421, 0.5834, 0.6827
57.845423, 47.067708, 0.5868, 0.6819
57.924958, 47.075919, 0.5911, 0.6822
58.004640, 47.082535, 0.5963, 0.6846
58.084474, 47.086954, 0.6025, 0.6901
58.164414, 47.088499, 0.6095, 0.6993
58.244340, 47.086419, 0.6172, 0.7123
58.324025, 47.079908, 0.6250, 0.7290
58.403102, 47.068139, 0.6317, 0.7497
58.481036, 47.050325, 0.6380, 0.7751
58.557120, 47.025795, 0.6420, 0.8045
58.630505, 46.994097, 0.6452, 0.8379
58.700273, 46.955081, 0.5750, 0.8716
58.765549, 46.908944, 0.5625, 0.8967
58.825615, 46.856200, 0.5437, 0.9043
58.879980, 46.797596, 0.5375, 0.8958
58.928411, 46.733997, 0.5625, 0.8801
58.970896, 46.666278, 0.5813, 0.8606
59.007597, 46.595255, 0.6382, 0.8364
59.038791, 46.521644, 0.6366, 0.8068
59.064828, 46.446053, 0.6351, 0.7748
59.086096, 46.368983, 0.6342, 0.7455
59.103004, 46.290839, 0.6343, 0.7215
59.115966, 46.211943, 0.6353, 0.7032
59.125400, 46.132547, 0.6366, 0.6904
59.131720, 46.052842, 0.6377, 0.6821
59.135332, 45.972968, 0.6382, 0.6775
59.136633, 45.893021, 0.6380, 0.6758
59.136004, 45.813067, 0.6368, 0.6765
59.133811, 45.733139, 0.6347, 0.6787
59.130392, 45.653255, 0.6318, 0.6818
59.126060, 45.573414, 0.6284, 0.6851
59.121100, 45.493610, 0.6249, 0.6880
59.115760, 45.413831, 0.6219, 0.6897
59.110253, 45.334063, 0.6198, 0.6900
59.104757, 45.254294, 0.6193, 0.6890
59.099415, 45.174514, 0.6204, 0.6869
59.094334, 45.094718, 0.6229, 0.6841
59.089592, 45.014900, 0.6261, 0.6815
59.085239, 44.935061, 0.6293, 0.6794
59.081301, 44.855200, 0.6319, 0.6782
59.077786, 44.775319, 0.6332, 0.6780
59.074688, 44.695421, 0.6334, 0.6786
59.071987, 44.615509, 0.6327, 0.6798
59.069657, 44.535585, 0.6314, 0.6813
59.067666, 44.455651, 0.6299, 0.6828
59.065977, 44.375711, 0.6284, 0.6842
59.064551, 44.295766, 0.6271, 0.6855
59.063348, 44.215817, 0.6259, 0.6865
59.062327, 44.135865, 0.6249, 0.6872
59.061447, 44.055912, 0.6240, 0.6874
59.060668, 43.975958, 0.6232, 0.6868
59.059949, 43.896003, 0.6225, 0.6853
59.059252, 43.816048, 0.6218, 0.6825
59.058541, 43.736093, 0.6211, 0.6781
59.057783, 43.656139, 0.6204, 0.6723
59.056946, 43.576185, 0.6197, 0.6656
59.056003, 43.496232, 0.6191, 0.6585
59.054930, 43.416281, 0.6187, 0.6520
59.053707, 43.336333, 0.6188, 0.6468
59.052319, 43.256387, 0.6196, 0.6431
59.050755, 43.176444, 0.6214, 0.6413
59.049005, 43.096505, 0.6246, 0.6409
59.047066, 43.016570, 0.6290, 0.6416
59.044934, 42.936641, 0.6342, 0.6429
59.042611, 42.856716, 0.6397, 0.6445
59.040099, 42.776798, 0.6446, 0.6460
59.037401, 42.696885, 0.6485, 0.6469
59.034522, 42.616979, 0.6509, 0.6467
59.031468, 42.537079, 0.6517, 0.6454
59.028244, 42.457186, 0.6509, 0.6426
59.024858, 42.377300, 0.6490, 0.6387
59.021314, 42.297420, 0.6463, 0.6343
59.017621, 42.217548, 0.6431, 0.6302
59.013786, 42.137682, 0.6395, 0.6272
59.009814, 42.057822, 0.6356, 0.6257
59.005712, 41.977969, 0.6317, 0.6257
59.001489, 41.898123, 0.6277, 0.6274
58.997150, 41.818283, 0.6238, 0.6303
58.992703, 41.738448, 0.6202, 0.6339
58.988154, 41.658620, 0.6173, 0.6379
58.983510, 41.578797, 0.6153, 0.6420
58.978779, 41.498979, 0.6146, 0.6458
58.973968, 41.419166, 0.6153, 0.6491
58.969083, 41.339357, 0.6171, 0.6513
58.964131, 41.259552, 0.6199, 0.6522
58.959119, 41.179751, 0.6228, 0.6516
58.954054, 41.099954, 0.6250, 0.6498
58.948944, 41.020159, 0.6263, 0.6471
58.943795, 40.940367, 0.6261, 0.6444
58.938614, 40.860577, 0.6249, 0.6424
58.933409, 40.780789, 0.6232, 0.6417
58.928185, 40.701001, 0.6217, 0.6425
58.922951, 40.621215, 0.6210, 0.6447
58.917713, 40.541428, 0.6215, 0.6480
58.912478, 40.461642, 0.6231, 0.6521
58.907253, 40.381855, 0.6257, 0.6566
58.902044, 40.302066, 0.6284, 0.6610
58.896859, 40.222277, 0.6305, 0.6650
58.891703, 40.142485, 0.6317, 0.6681
58.886582, 40.062691, 0.6315, 0.6701
58.881501, 39.982895, 0.6304, 0.6706
58.876466, 39.903095, 0.6288, 0.6695
58.871479, 39.823293, 0.6276, 0.6673
58.866544, 39.743487, 0.6273, 0.6644
58.861662, 39.663678, 0.6282, 0.6615
58.856833, 39.583866, 0.6303, 0.6596
58.852055, 39.504051, 0.6334, 0.6588
58.847326, 39.424233, 0.6365, 0.6594
58.842641, 39.344412, 0.6391, 0.6613
58.837995, 39.264589, 0.6405, 0.6639
58.833379, 39.184764, 0.6405, 0.6668
58.828787, 39.104938, 0.6395, 0.6695
58.824209, 39.025111, 0.6378, 0.6711
58.819635, 38.945284, 0.6361, 0.6715
58.815054, 38.865457, 0.6351, 0.6706
58.810455, 38.785632, 0.6352, 0.6683
58.805826, 38.705808, 0.6366, 0.6651
58.801157, 38.625986, 0.6392, 0.6617
58.796434, 38.546168, 0.6423, 0.6589
58.791647, 38.466353, 0.6452, 0.6571
58.786782, 38.386543, 0.6473, 0.6562
58.781829, 38.306738, 0.6479, 0.6559
58.776774, 38.226940, 0.6471, 0.6557
58.771605, 38.147149, 0.6448, 0.6547
58.766310, 38.067367, 0.6414, 0.6530
58.760876, 37.987594, 0.6374, 0.6506
58.755292, 37.907831, 0.6332, 0.6481
58.749544, 37.828080, 0.6294, 0.6461
58.743620, 37.748341, 0.6264, 0.6451
58.737508, 37.668617, 0.6245, 0.6452
58.731194, 37.588909, 0.6238, 0.6463
58.724667, 37.509218, 0.6241, 0.6475
58.717913, 37.429545, 0.6252, 0.6485
58.710920, 37.349894, 0.6263, 0.6486
58.703675, 37.270264, 0.6268, 0.6481
58.696164, 37.190660, 0.6265, 0.6473
58.688375, 37.111082, 0.6253, 0.6468
58.680295, 37.031533, 0.6236, 0.6469
58.671911, 36.952016, 0.6219, 0.6478
58.663208, 36.872533, 0.6208, 0.6490
58.654173, 36.793087, 0.6206, 0.6501
58.644789, 36.713682, 0.6213, 0.6507
58.635041, 36.634320, 0.6228, 0.6504
58.624908, 36.555007, 0.6248, 0.6493
58.614364, 36.475747, 0.6271, 0.6478
58.603377, 36.396547, 0.6295, 0.6462
58.591903, 36.317417, 0.6319, 0.6447
58.579880, 36.238368, 0.6341, 0.6436
58.567226, 36.159418, 0.6359, 0.6431
58.553826, 36.080591, 0.6371, 0.6434
58.539530, 36.001921, 0.6375, 0.6446
58.524142, 35.923458, 0.6371, 0.6468
58.507412, 35.845271, 0.6361, 0.6502
58.489035, 35.767455, 0.6345, 0.6546
58.468643, 35.690142, 0.6328, 0.6593
58.445811, 35.613516, 0.6315, 0.6633
58.420062, 35.537821, 0.6310, 0.6654
58.390882, 35.463383, 0.6315, 0.6636
58.357740, 35.390624, 0.6334, 0.6587
58.320121, 35.320079, 0.6373, 0.6524
58.277572, 35.252395, 0.6414, 0.6475
58.229755, 35.188329, 0.5813, 0.6474
58.176502, 35.128708, 0.5813, 0.6542
58.117867, 35.074374, 0.6515, 0.6667
58.054152, 35.026099, 0.6523, 0.6783
57.985896, 34.984493, 0.6544, 0.6793
57.913818, 34.949925, 0.6552, 0.6648
57.838732, 34.922494, 0.6545, 0.6436
57.761452, 34.902036, 0.6556, 0.6272
57.682718, 34.888178, 0.6548, 0.6185
57.603148, 34.880412, 0.6562, 0.6150
57.523231, 34.878165, 0.6573, 0.6130
57.443325, 34.880854, 0.6590, 0.6101
57.363685, 34.887923, 0.6621, 0.6056
57.284484, 34.898866, 0.6656, 0.5998
57.205829, 34.913228, 0.6693, 0.5935
57.127785, 34.930606, 0.6729, 0.5887
57.050380, 34.950642, 0.6761, 0.5859
56.973615, 34.973005, 0.6788, 0.5855
56.897466, 34.997387, 0.6808, 0.5874
56.821890, 35.023490, 0.6820, 0.5909
56.746820, 35.051017, 0.6825, 0.5951
56.672172, 35.079668, 0.6824, 0.5993
56.597843, 35.109138, 0.6821, 0.6032
56.523717, 35.139116, 0.6820, 0.6062
56.449668, 35.169283, 0.6827, 0.6086
56.375566, 35.199318, 0.6847, 0.6107
56.301281, 35.228898, 0.6887, 0.6130
56.226688, 35.257695, 0.6948, 0.6162
56.151675, 35.285375, 0.7036, 0.6216
56.076140, 35.311596, 0.7152, 0.6313
55.999997, 35.335996, 0.7301, 0.6477
55.923180, 35.358180, 0.7490, 0.6773
55.845645, 35.377703, 0.7729, 0.6813
55.767379, 35.394047, 0.8030, 0.7592
55.688417, 35.406592, 0.8414, 0.7982
55.608867, 35.414582, 0.8903, 0.8177
55.528960, 35.417087, 0.9516, 0.8274
55.449124, 35.412977, 1.0233, 0.8323
55.370104, 35.400922, 1.0973, 0.8347
55.293110, 35.379484, 1.1690, 0.8335
55.219933, 35.347377, 1.2566, 0.9237
55.152874, 35.303936, 0.8659, 0.8493
