simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
352.936,352.961029,352937.0,352962.0,25.0,0.02502900000001773,0.9326,-1.1911,-1.5707963267948966,6.074,0.0,0.0,61.0,0.9,0.0,0.9,0.0,0.0,22.61772743615787,527.2443,527.2443,0.0,0.0,0.9326,-1.3441,-1.5707963267948966,6.1668,0.0,0.0
352.961029,352.98703,352962.0,352988.0,26.0,0.026001000000007934,0.9326,-1.3441,-1.5707963267948966,6.1668,0.0,0.0,62.0,0.9,0.0,0.9,0.0,0.0,22.645030960340936,537.2222,537.2255,0.0,0.0,0.9326,-1.5058,-1.5707963267948966,6.2626,0.0,0.0
352.98703,353.01,352988.0,353011.0,23.0,0.022969999999986612,0.9326,-1.5058,-1.5707963267948966,6.2626,0.0,0.0,63.0,0.9,0.0,0.9,0.0,0.0,22.674159773630763,546.0514,546.0514,0.0,0.0,0.9326,-1.6508,-1.5707963267948966,6.3469,0.0,0.0
353.01,353.036,353011.0,353037.0,26.0,0.02600000000001046,0.9326,-1.6508,-1.5707963267948966,6.3469,0.0,0.0,64.0,0.9,0.0,0.9,0.0,0.0,22.64941923076031,556.0325,556.0325,0.0,0.0,0.9325,-1.8171,-1.5707963267948966,6.4414,0.0,0.0
353.036,353.061,353037.0,353062.0,25.0,0.024999999999977263,0.9325,-1.8171,-1.5707963267948966,6.4414,0.0,0.0,65.0,0.9,0.0,0.9,0.0,0.0,22.64396400002045,565.6274,565.6274,0.0,0.0,0.9325,-1.9793,-1.5707963267948966,6.5317,0.0,0.0
353.061,353.087,353062.0,353088.0,26.0,0.02600000000001046,0.9325,-1.9793,-1.5707963267948966,6.5317,0.0,0.0,66.0,0.9,0.0,0.9,0.0,0.0,22.645674999990987,575.6052,575.6085,0.0,0.0,0.9325,-2.1504,-1.5707963267948966,6.625,0.0,0.0
353.087,353.111023,353088.0,353112.0,24.0,0.024022999999999683,0.9325,-2.1504,-1.5707963267948966,6.625,0.0,0.0,67.0,0.9,0.0,0.9,0.0,0.0,22.62473046663649,584.8173,584.8206,0.0,0.0,0.9325,-2.3105,-1.5707963267948966,6.7105,0.0,0.0
353.111023,353.136017,353112.0,353137.0,25.0,0.02499399999999241,0.9325,-2.3105,-1.5707963267948966,6.7105,0.0,0.0,68.0,0.9,0.0,0.9,0.0,0.0,22.653294790756473,594.4155,594.4155,0.0,0.0,0.9325,-2.4794,-1.5707963267948966,6.799,0.0,0.0
353.136017,353.161,353137.0,353162.0,25.0,0.024983000000020184,0.9325,-2.4794,-1.5707963267948966,6.799,0.0,0.0,69.0,0.9,0.0,0.9,0.0,0.0,22.659608533784745,604.0105,604.0105,0.0,0.0,0.9325,-2.6505,-1.5707963267948966,6.8869,0.0,0.0
353.161,353.186,353162.0,353187.0,25.0,0.024999999999977263,0.9325,-2.6505,-1.5707963267948966,6.8869,0.0,0.0,70.0,0.9,0.0,0.9,0.0,0.0,22.643964000020716,613.6054,613.6054,0.0,0.0,0.9325,-2.8238,-1.5707963267948966,6.9742,0.0,0.0
353.186,353.212,353187.0,353213.0,26.0,0.02600000000001046,0.9325,-2.8238,-1.5707963267948966,6.9742,0.0,0.0,71.0,0.9,0.0,0.9,0.0,0.0,22.64941923076005,623.5865,623.5865,0.0,0.0,0.9325,-3.0064,-1.5707963267948966,7.0643,0.0,0.0
353.212,353.23703,353213.0,353238.0,25.0,0.025030000000015207,0.9325,-3.0064,-1.5707963267948966,7.0643,0.0,0.0,72.0,0.9,0.0,0.9,0.0,0.0,22.617059528552044,633.1815,633.1815,0.0,0.0,0.9325,-3.1841,-1.5707963267948966,7.1504,0.0,0.0
