throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.65,11.0,2.3469036576401576,0.5132225392300702,43
0.65,11.5,2.1151151411939457,0.41797027643903,47
0.65,12.0,1.9434620713660915,0.4795397982111542,59
0.65,12.5,2.0453462495236203,0.4298555022761276,47
0.65,13.0,3.1191655480846476,0.6330633699578259,33
0.65,13.5,3.9483830181405297,0.9545373204141441,28
0.65,14.0,3.8462527846802645,1.0546780442441208,27
0.65,14.5,2.811685183034051,0.9395522846392582,48
0.65,15.0,0.006212368664173957,0.3722051679931266,619
0.8,0.0,3.3447669288214827,0.05282325174955768,3
0.8,0.5,5.0434121486202566,0.9375529878965435,5
0.8,1.0,4.015743306727853,0.6137533976768167,5
0.8,1.5,4.286200323633363,0.5360824011476766,4
0.8,2.0,2.7274178983294664,1.3932654681298366,5
0.8,2.5,4.580263795162949,0.8721593850937667,10
0.8,3.0,4.020201014575864,1.2947801436824746,9
0.8,3.5,4.319323000682557,0.8897218049510761,10
0.8,4.0,3.862008688740998,0.845947964608892,14
0.8,4.5,3.5213810932557736,0.5563098150056518,16
0.8,5.0,3.762687228166574,0.5513849880214544,14
0.8,5.5,3.678801187235769,0.7574752006504355,16
0.8,6.0,3.3233310773450695,1.0302147496728227,18
0.8,6.5,3.0165823840272568,0.6563354228273875,21
0.8,7.0,3.1124384410221135,0.8577133528739844,31
0.8,7.5,2.822983142017412,0.485044952510758,20
0.8,8.0,3.2775850788168386,0.6331392143572926,24
0.8,8.5,2.599243859415284,0.7394533583917083,37
0.8,9.0,2.9323537921230614,0.5107784282711918,33
0.8,9.5,2.2917015373516487,0.4995094518576469,36
0.8,10.0,2.3349479287933406,0.3672238178565605,40
0.8,10.5,2.2709758904305266,0.46698535524428464,36
0.8,11.0,2.0288832608501033,0.5788457085297175,48
0.8,11.5,2.049987434035771,0.46159831333470897,47
0.8,12.0,1.806008259578186,0.392992335579835,58
0.8,12.5,1.8449188475027698,0.3410274343173601,61
0.8,13.0,1.5743828848375103,0.3392058433971079,68
0.8,13.5,1.5748785285572715,0.3525910366191136,71
0.8,14.0,1.3047528609545942,0.31281306165494216,84
0.8,14.5,1.2601415268371214,0.296848420116102,92
0.8,15.0,1.0991313293640612,0.29673190305581276,93
0.8,15.5,1.4758695002101305,0.354598336463228,70
0.8,16.0,2.5069793941849845,0.4349346691037125,55
0.8,16.5,3.0459953861331353,0.6509761005397604,41
0.8,17.0,3.564128494999432,0.5804234628360102,38
0.8,17.5,2.604831463254246,0.740982034920672,49
0.8,18.0,1.2209586304689077,0.631219240732816,116
0.8,18.5,0.0033997073902429452,0.13339455800092342,803
1.0,0.0,2.3722661217226193,0.36092556856954405,3
1.0,0.5,4.6799463549656375,0.7267489208755519,5
1.0,1.0,4.297679402696959,0.514823199335393,4
1.0,1.5,4.961902974088,0.0,1
1.0,2.0,3.959769780911855,1.5619632069332339,8
1.0,2.5,3.970052596925388,0.558666960258067,10
1.0,3.0,4.0040425677869385,0.4592291089382835,8
1.0,3.5,4.4916587746969965,1.0926746165012011,13
1.0,4.0,3.7207805617697307,0.6854735475611289,12
1.0,4.5,3.8366629492641184,0.4894466940947138,14
1.0,5.0,3.5075935878336875,0.5853835027679601,14
1.0,5.5,3.5681850469948526,0.5461118809783895,19
1.0,6.0,3.584100241467072,0.5915953640516075,19
1.0,6.5,3.1200936369387007,0.9173256494610095,19
1.0,7.0,2.981330349426301,0.6521580903386476,24
1.0,7.5,3.397784484003454,0.5623560640912297,24
1.0,8.0,2.9707205843836753,0.7352201781210328,29
1.0,8.5,2.990767352570403,0.7147400044406383,30
1.0,9.0,2.528491643991128,0.5175110074162341,38
1.0,9.5,2.3953773190738596,0.6233232264473794,35
1.0,10.0,2.3599821997331087,0.33978240432789664,38
1.0,10.5,2.3750371081665294,0.6724940102224337,44
1.0,11.0,2.042848868543662,0.47859226435713437,43
1.0,11.5,1.8690770516163657,0.3782932565872182,38
1.0,12.0,1.8628205614104307,0.46214422560685287,60
1.0,12.5,1.8957585912586505,0.39960629757186,67
1.0,13.0,1.5739292095700552,0.3419444560782903,67
1.0,13.5,1.4649177290082571,0.3539898038613094,76
1.0,14.0,1.4244189238295144,0.26100838364673584,80
1.0,14.5,1.2955102134780447,0.27695516348555965,90
1.0,15.0,1.137669653523178,0.2455321852021728,100
1.0,15.5,1.01740219417092,0.24217011559013865,130
1.0,16.0,0.8569534672906305,0.18532628422890177,144
1.0,16.5,0.7337960055952047,0.16786070433342684,171
1.0,17.0,0.61236765660197,0.152492560355492,217
1.0,17.5,0.47796007062747836,0.11255524731406981,262
1.0,18.0,0.3727472573770293,0.09329592723732667,347
1.0,18.5,0.24176382402576602,0.06614629081974677,535
1.0,19.0,0.26110025937501724,0.09127106763162877,444
1.0,19.5,0.678467431744124,0.2201209454627723,177
1.0,20.0,1.2509982846555538,0.33034321648125653,90
1.0,20.5,2.03525805600447,0.35001559737245,66
1.0,21.0,2.330861986252815,0.49270385007100603,52
1.0,21.5,2.1684007651933355,0.5610897236940082,65
1.0,22.0,1.3859459981291515,0.45475554257938117,103
1.0,22.5,0.01606170912608096,0.21926385110043076,885
