throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.36,5.5,3.8710055850317078,0.7793903603921181,5
0.36,6.0,3.6610265913454425,0.7590888119345502,6
0.36,6.5,3.3038535237001136,0.6833223555570672,6
0.36,7.0,3.919230304599478,0.7313537104096873,4
0.36,7.5,6.077095570105628,0.9999857712527861,4
0.36,8.0,3.4707409170415646,1.08375358187287,7
0.36,8.5,0.0008496651419580851,0.27825241465544814,69
0.37,0.0,3.4194922447430267,0.06362862805493853,3
0.37,0.5,5.564560639652616,0.7945545558033894,3
0.37,1.0,4.256274164381138,0.9543933813301019,5
0.37,1.5,4.173613621109063,0.3210752379599286,4
0.37,2.0,3.309040562230785,0.8821631304129544,5
0.37,2.5,5.180101239373438,0.7032816486042895,3
0.37,3.0,3.6714684911880595,1.9771175578294395,5
0.37,3.5,5.488725373487646,0.7478370491989357,5
0.37,4.0,3.2413329156528605,0.548371125883199,4
0.37,4.5,4.071836805787376,0.8163365235294979,6
0.37,5.0,4.807496797114338,0.847179640427451,3
0.37,5.5,3.31421030528784,0.862676760881715,5
0.37,6.0,3.3139135343059305,0.6334827540258303,6
0.37,6.5,2.9768621005139995,1.225618009339569,5
0.37,7.0,2.722509617993378,0.4322669039712743,5
0.37,7.5,3.85018886655557,1.157100482385063,5
0.37,8.0,4.258321334112562,2.188516113577372,5
0.37,8.5,0.0017800582759153719,0.7594108489054896,76
0.38,0.0,3.03649170345231,1.3983171854977636,4
0.38,0.5,4.194428231987468,0.15132275532601724,2
0.38,1.0,4.5535820860858225,0.9746417356197967,5
0.38,1.5,4.394828083683747,0.9369454137317861,4
0.38,2.0,4.057712154449983,1.5184450635031512,5
0.38,2.5,3.8147180124265234,0.26832146165842496,4
0.38,3.0,4.522046533579434,0.01208972923206586,2
0.38,3.5,4.060873357171697,0.7632400206295653,6
0.38,4.0,3.4197760052535693,0.4800932673417494,5
0.38,4.5,3.7529024516246325,0.6785644913372008,6
0.38,5.0,4.489396102271762,0.319674633359917,5
0.38,5.5,4.2982450854191505,0.6605525600508401,5
0.38,6.0,3.078508907448052,0.442333890963038,5
0.38,6.5,3.4748093306212353,0.7710006875551793,6
0.38,7.0,3.308505975974507,0.6538661189798943,6
0.38,7.5,3.943598085983903,1.1769026721230396,4
0.38,8.0,6.839967958184154,0.9103812936817645,3
0.38,8.5,3.6397303427792966,2.5097783941452065,5
0.38,9.0,0.0008281854890442644,0.4985597620692297,81
0.39,0.0,0.41026454038225635,1.6903251527108807,8
0.39,0.5,4.115578392475904,0.1172343522389856,2
0.39,1.0,4.672617455855977,0.872095642714775,5
0.39,1.5,4.226552072625928,1.4860271331083716,4
0.39,2.0,4.239559261122913,0.4997146424906702,5
0.39,2.5,4.586027919900743,0.787654711236205,5
0.39,3.0,3.574720850420924,1.1122974186812646,4
0.39,3.5,3.6328414402162768,0.5614134914742538,5
0.39,4.0,2.791069164438985,1.4481930590748484,5
0.39,4.5,3.397266538837675,0.5038184573677411,2
0.39,5.0,4.841003587837977,1.2235620855234217,7
0.39,5.5,2.9261240199375633,0.7204629260728717,5
0.39,6.0,3.110461999977171,1.2620516884911233,5
0.39,6.5,3.260982324160681,0.6333837986492655,6
0.39,7.0,3.0961547215207297,0.7900795069598247,6
0.39,7.5,4.005198403903806,1.312403718456154,5
0.39,8.0,4.383666785559683,0.0,1
0.39,8.5,5.198517375071486,1.1145900855364486,6
0.39,9.0,0.001202836814345306,0.7725187130776575,81
0.4,0.0,3.1922940650669407,1.0345568797565419,4
0.4,0.5,5.0982900197960355,0.09682091832695329,4
0.4,1.0,5.380296773637167,0.1638089390488231,2
0.4,1.5,5.5788661166750835,0.33663102732608324,4
0.4,2.0,4.183294874467934,1.1314303712205003,5
0.4,2.5,4.083995647084981,0.6529468112737001,5
0.4,3.0,4.402038307996857,1.1417728977802546,4
0.4,3.5,4.269559074443606,0.7937522919205653,5
0.4,4.0,4.0597200278721015,0.9036036723557698,6
0.4,4.5,3.0816045990649457,0.7819030462489499,4
0.4,5.0,4.477835571762909,0.6337445746753293,3
0.4,5.5,3.315937162974852,0.8047755575963734,5
0.4,6.0,3.4105842622705618,0.6841669351666245,6
0.4,6.5,3.328017399464965,0.7221370417617963,6
0.4,7.0,2.9474642775253677,0.7123761641924479,5
0.4,7.5,3.127029254548919,0.6268872968205231,6
