stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788155452.338520,274.278092,11.076112,-1.433662,-0.977090,10.704031,-1.613072,-0.965132,0.413076,0.011958,10.712168,-1.606818,-0.996409,0.403036,0.019319,11.081841,-1.340154,-0.977132,0.093683,0.000042,0.893815
1788155452.338520,274.278092,11.076112,-1.433662,-0.977090,10.704031,-1.613072,-0.965132,0.413076,0.011958,10.712274,-1.606491,-0.993088,0.402800,0.015997,11.081841,-1.340154,-0.977132,0.093683,0.000042,0.893815
1788155452.439897,274.379469,11.088750,-1.452487,-0.977284,10.704031,-1.613072,-0.965132,0.416889,0.012152,10.719288,-1.617248,-0.993281,0.404535,0.015998,11.089022,-1.350797,-0.977325,0.101690,0.000042,0.221957
1788155452.439897,274.379469,11.088750,-1.452487,-0.977284,10.704031,-1.613072,-0.965132,0.416889,0.012152,10.719285,-1.617248,-0.993281,0.404537,0.015997,11.089022,-1.350797,-0.977325,0.101690,0.000042,0.221957
1788155452.546581,274.486153,11.108840,-1.482832,-1.006736,10.748145,-1.674703,-1.002737,0.408553,0.003999,10.750281,-1.666562,-1.019683,0.402891,0.012947,11.121349,-1.399753,-1.006736,0.084015,0.000000,0.343667
1788155452.546581,274.486153,11.108840,-1.482832,-1.006736,10.748145,-1.674703,-1.002737,0.408553,0.003999,10.750448,-1.666863,-1.017821,0.402880,0.011085,11.121349,-1.399753,-1.006736,0.084015,0.000000,0.343667
1788155452.640663,274.580235,11.135011,-1.528052,-1.071660,10.780840,-1.728160,-1.068123,0.406792,0.003537,10.777607,-1.713699,-1.082703,0.402743,0.011043,11.148918,-1.447168,-1.071701,0.082071,0.000042,0.549169
1788155452.640663,274.580235,11.135011,-1.528052,-1.071660,10.780840,-1.728160,-1.068123,0.406792,0.003537,10.777607,-1.713699,-1.082703,0.402743,0.011043,11.148918,-1.447168,-1.071701,0.082071,0.000042,0.549169
1788155452.705803,274.645375,11.168094,-1.596723,-1.171779,10.824156,-1.812242,-1.165469,0.405884,0.006310,10.816569,-1.796866,-1.181268,0.404508,0.009489,11.188246,-1.528221,-1.171779,0.071405,0.000000,1.192297
1788155452.705803,274.645375,11.168094,-1.596723,-1.171779,10.824156,-1.812242,-1.165469,0.405884,0.006310,10.816569,-1.796866,-1.181268,0.404508,0.009489,11.188246,-1.528221,-1.171779,0.071405,0.000000,1.192297
1788155452.791990,274.731562,11.183894,-1.637742,-1.233010,10.846938,-1.866218,-1.225618,0.407113,0.007392,10.836220,-1.847343,-1.240783,0.405968,0.007773,11.207341,-1.577687,-1.233010,0.064470,0.000000,0.502500
1788155452.791990,274.731562,11.183894,-1.637742,-1.233010,10.846938,-1.866218,-1.225618,0.407113,0.007392,10.836220,-1.847343,-1.240783,0.405968,0.007773,11.207341,-1.577687,-1.233010,0.064470,0.000000,0.502500
1788155452.890135,274.829707,11.213971,-1.752764,-1.397105,10.887085,-2.010225,-1.389094,0.416101,0.008011,10.873162,-1.988148,-1.403171,0.414194,0.006066,11.243845,-1.717999,-1.397147,0.045838,0.000042,1.211318
1788155452.890135,274.829707,11.213971,-1.752764,-1.397105,10.887085,-2.010225,-1.389094,0.416101,0.008011,10.873162,-1.988148,-1.403171,0.414194,0.006066,11.243845,-1.717999,-1.397147,0.045838,0.000042,1.211318
1788155452.948834,274.888406,11.225360,-1.878817,-1.567093,10.903650,-2.162701,-1.560333,0.429054,0.006759,10.887202,-2.138016,-1.571542,0.426069,0.004449,11.257035,-1.866388,-1.567134,0.034027,0.000042,2.191673
1788155452.948834,274.888406,11.225360,-1.878817,-1.567093,10.903650,-2.162701,-1.560333,0.429054,0.006759,10.887202,-2.138016,-1.571542,0.426069,0.004449,11.257035,-1.866388,-1.567134,0.034027,0.000042,2.191673
1788155453.052468,274.992040,11.222110,-1.952498,-1.664621,10.902949,-2.250466,-1.659007,0.436634,0.005615,10.884681,-2.225851,-1.667784,0.434259,0.003162,11.253240,-1.951716,-1.664621,0.031140,0.000000,0.704465
1788155453.052468,274.992040,11.222110,-1.952498,-1.664621,10.902949,-2.250466,-1.659007,0.436634,0.005615,10.884681,-2.225851,-1.667784,0.434259,0.003162,11.253240,-1.951716,-1.664621,0.031140,0.000000,0.704465
1788155453.126039,275.065611,11.189469,-2.112182,-1.879595,10.873323,-2.426575,-1.873350,0.445860,0.006245,10.850056,-2.404120,-1.881565,0.447693,0.001970,11.217019,-2.129240,-1.879636,0.032404,0.000042,2.275549
1788155453.126039,275.065611,11.189469,-2.112182,-1.879595,10.873323,-2.426575,-1.873350,0.445860,0.006245,10.852387,-2.405674,-1.880277,0.446948,0.000682,11.217019,-2.129240,-1.879636,0.032404,0.000042,2.275549
1788155453.224583,275.164155,11.152985,-2.208867,-1.951643,10.866955,-2.456278,-1.948290,0.378187,0.003353,10.843524,-2.430298,-1.952325,0.380524,0.000682,11.208172,-2.153870,-1.951685,0.077912,0.000042,1.038769
1788155453.224583,275.164155,11.152985,-2.208867,-1.951643,10.866955,-2.456278,-1.948290,0.378187,0.003353,10.843524,-2.430298,-1.952325,0.380524,0.000682,11.208172,-2.153870,-1.951685,0.077912,0.000042,1.038769
1788155453.330292,275.269864,11.100585,-2.328686,-2.032632,10.813633,-2.586913,-2.031518,0.386035,0.001114,10.789828,-2.556684,-2.032521,0.385426,0.000111,11.152368,-2.278366,-2.032673,0.072205,0.000042,1.238140
1788155453.330292,275.269864,11.100585,-2.328686,-2.032632,10.813633,-2.586913,-2.031518,0.386035,0.001114,10.791911,-2.558955,-2.031960,0.385103,0.000672,11.152368,-2.278366,-2.032673,0.072205,0.000042,1.238140
1788155453.390211,275.329783,11.065668,-2.393486,-2.087079,10.785544,-2.649392,-2.086789,0.379418,0.000290,10.759675,-2.619628,-2.086408,0.380489,0.000672,11.120180,-2.338576,-2.087079,0.077374,0.000000,1.212169
1788155453.472373,275.411945,11.013596,-2.477866,-2.150259,10.736021,-2.738630,-2.152179,0.380849,0.001920,10.712146,-2.709221,-2.148929,0.379996,0.001331,11.068313,-2.423579,-2.150259,0.077077,0.000000,1.198962
1788155453.575149,275.514721,10.970373,-2.540086,-2.193269,10.702501,-2.793729,-2.196783,0.368904,0.003513,10.678365,-2.764037,-2.191942,0.367998,0.001328,11.032401,-2.475963,-2.193269,0.089214,0.000000,0.737064
1788155453.639498,275.579070,10.939688,-2.582406,-2.193311,10.702501,-2.793729,-2.196783,0.317672,0.003472,10.680193,-2.766195,-2.192097,0.317988,0.001214,11.032401,-2.475963,-2.193311,0.141158,0.000000,0.819143
1788155453.738906,275.678478,10.938171,-2.584566,-2.193269,10.702501,-2.793729,-2.196783,0.315102,0.003514,10.681879,-2.768216,-2.192270,0.315298,0.000998,11.032401,-2.475963,-2.193269,0.143784,0.000000,0.026437
1788155453.794503,275.734075,10.938263,-2.584362,-2.193142,10.702501,-2.793729,-2.196783,0.315307,0.003641,10.681879,-2.768216,-2.192144,0.315491,0.000998,11.032401,-2.475963,-2.193142,0.143570,0.000000,0.004067
1788155453.889316,275.828888,10.938355,-2.584159,-2.193162,10.702501,-2.793729,-2.196783,0.315511,0.003621,10.684790,-2.771750,-2.192721,0.315413,0.000441,11.032401,-2.475963,-2.193162,0.143355,0.000000,0.002358
1788155453.990494,275.930067,10.938451,-2.584055,-2.193185,10.702501,-2.793729,-2.196783,0.315652,0.003598,10.686106,-2.773359,-2.193060,0.315458,0.000125,11.032401,-2.475963,-2.193185,0.143214,0.000000,0.001387
1788155454.092961,276.032533,10.938448,-2.583955,-2.193201,10.702501,-2.793729,-2.196783,0.315715,0.003582,10.687337,-2.774868,-2.193396,0.315442,0.000195,11.032401,-2.475963,-2.193201,0.143141,0.000000,0.000980
1788155454.192463,276.132035,10.938544,-2.583851,-2.193208,10.702501,-2.793729,-2.196783,0.315856,0.003575,10.687337,-2.774868,-2.193403,0.315582,0.000195,11.032401,-2.475963,-2.193208,0.143000,0.000000,0.001415
1788155454.301732,276.241304,10.938544,-2.583851,-2.193210,10.702501,-2.793729,-2.196783,0.315856,0.003572,10.689557,-2.777598,-2.194020,0.315487,0.000810,11.032401,-2.475963,-2.193210,0.143000,0.000000,0.000000
1788155454.364632,276.304204,10.938544,-2.583851,-2.193216,10.702501,-2.793729,-2.196783,0.315856,0.003567,10.689557,-2.777598,-2.194026,0.315487,0.000810,11.032401,-2.475963,-2.193216,0.143000,0.000000,0.000000
1788155454.466338,276.405910,10.938544,-2.583851,-2.193217,10.702501,-2.793729,-2.196783,0.315856,0.003566,10.691429,-2.779909,-2.194549,0.315443,0.001333,11.032401,-2.475963,-2.193217,0.143000,0.000000,0.000000
1788155454.519028,276.458600,10.938544,-2.583851,-2.193217,10.702501,-2.793729,-2.196783,0.315856,0.003566,10.692241,-2.780913,-2.194772,0.315434,0.001555,11.032401,-2.475963,-2.193217,0.143000,0.000000,0.000000
1788155454.624771,276.564343,10.938544,-2.583851,-2.193217,10.702501,-2.793729,-2.196783,0.315856,0.003566,10.692241,-2.780913,-2.194772,0.315434,0.001555,11.032401,-2.475963,-2.193217,0.143000,0.000000,0.000000
1788155454.725663,276.665235,10.938544,-2.583851,-2.193217,10.702501,-2.793729,-2.196783,0.315856,0.003566,10.693719,-2.782746,-2.195175,0.315433,0.001958,11.032401,-2.475963,-2.193217,0.143000,0.000000,0.000000
1788155454.824706,276.764278,10.938544,-2.583851,-2.193217,10.702501,-2.793729,-2.196783,0.315856,0.003566,10.694383,-2.783571,-2.195351,0.315440,0.002134,11.032401,-2.475963,-2.193217,0.143000,0.000000,0.000000
1788155454.923737,276.863309,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.694999,-2.784338,-2.195512,0.315450,0.002294,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.027623,276.967195,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.695574,-2.785053,-2.195656,0.315462,0.002438,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.128121,277.067693,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.696107,-2.785717,-2.195786,0.315477,0.002568,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.226665,277.166237,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.696599,-2.786332,-2.195902,0.315493,0.002684,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.315244,277.254817,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.697051,-2.786896,-2.196003,0.315509,0.002785,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.410704,277.350276,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.697051,-2.786896,-2.196003,0.315509,0.002785,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.509861,277.449433,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.697469,-2.787418,-2.196094,0.315526,0.002876,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.607421,277.546993,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.697855,-2.787902,-2.196174,0.315543,0.002956,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.710873,277.650445,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.698213,-2.788349,-2.196246,0.315560,0.003027,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.813841,277.753413,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.698545,-2.788765,-2.196309,0.315577,0.003091,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.875585,277.815157,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.698852,-2.789149,-2.196366,0.315594,0.003147,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155455.977490,277.917063,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.699128,-2.789495,-2.196413,0.315610,0.003195,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.079854,278.019426,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.699385,-2.789817,-2.196456,0.315625,0.003238,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.146205,278.085778,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.699623,-2.790117,-2.196495,0.315639,0.003277,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.243874,278.183446,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700040,-2.790639,-2.196557,0.315666,0.003339,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.346118,278.285690,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700040,-2.790639,-2.196557,0.315666,0.003339,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.457474,278.397046,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700226,-2.790873,-2.196583,0.315679,0.003365,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.562728,278.502300,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700401,-2.791093,-2.196607,0.315691,0.003389,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.623211,278.562783,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700710,-2.791480,-2.196646,0.315713,0.003428,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.711607,278.651179,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700710,-2.791480,-2.196646,0.315713,0.003428,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.811285,278.750857,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700844,-2.791649,-2.196662,0.315723,0.003444,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155456.913037,278.852609,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.700970,-2.791806,-2.196676,0.315732,0.003458,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.011108,278.950680,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701086,-2.791952,-2.196688,0.315741,0.003470,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.111555,279.051127,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701194,-2.792088,-2.196700,0.315749,0.003481,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.211172,279.150744,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701387,-2.792330,-2.196718,0.315764,0.003500,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.311493,279.251065,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701473,-2.792438,-2.196726,0.315770,0.003508,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.410125,279.349697,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701552,-2.792538,-2.196733,0.315777,0.003515,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.511919,279.451492,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701626,-2.792630,-2.196739,0.315783,0.003521,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.613119,279.552691,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701694,-2.792716,-2.196744,0.315788,0.003526,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.711420,279.650992,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701694,-2.792716,-2.196744,0.315788,0.003526,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.811688,279.751260,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701757,-2.792794,-2.196749,0.315793,0.003531,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.911701,279.851274,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701815,-2.792867,-2.196753,0.315798,0.003535,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155457.995610,279.935182,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701868,-2.792934,-2.196756,0.315802,0.003538,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.096783,280.036355,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.701917,-2.792996,-2.196760,0.315806,0.003541,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.195549,280.135122,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702004,-2.793105,-2.196765,0.315813,0.003547,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.300986,280.240558,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702042,-2.793153,-2.196767,0.315817,0.003549,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.370603,280.310175,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702077,-2.793197,-2.196769,0.315820,0.003551,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.461990,280.401562,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702109,-2.793238,-2.196770,0.315822,0.003552,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.516731,280.456303,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702138,-2.793274,-2.196772,0.315825,0.003554,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.611926,280.551498,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702165,-2.793308,-2.196773,0.315827,0.003555,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.712563,280.652135,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702165,-2.793308,-2.196773,0.315827,0.003555,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.812727,280.752299,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702190,-2.793339,-2.196774,0.315829,0.003556,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155458.912585,280.852157,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702214,-2.793369,-2.196775,0.315831,0.003557,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.011571,280.951143,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702256,-2.793421,-2.196777,0.315835,0.003559,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.114616,281.054188,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702275,-2.793445,-2.196778,0.315836,0.003559,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.215132,281.154704,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702292,-2.793467,-2.196778,0.315838,0.003560,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.317074,281.256646,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702292,-2.793467,-2.196778,0.315838,0.003560,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.409916,281.349488,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702323,-2.793506,-2.196779,0.315840,0.003561,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.512554,281.452126,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702337,-2.793523,-2.196780,0.315842,0.003562,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.618165,281.557737,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702349,-2.793539,-2.196780,0.315843,0.003562,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.732397,281.671969,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702349,-2.793539,-2.196780,0.315843,0.003562,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.833822,281.773394,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702361,-2.793554,-2.196780,0.315844,0.003562,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155459.928771,281.868343,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702382,-2.793580,-2.196781,0.315846,0.003563,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.034629,281.974201,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702382,-2.793580,-2.196781,0.315846,0.003563,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.131587,282.071159,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702392,-2.793592,-2.196781,0.315846,0.003563,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.228910,282.168483,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702408,-2.793613,-2.196782,0.315848,0.003563,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.332377,282.271949,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702408,-2.793613,-2.196782,0.315848,0.003563,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.382025,282.321597,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702422,-2.793630,-2.196782,0.315849,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.483457,282.423029,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702422,-2.793630,-2.196782,0.315849,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.544411,282.483983,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702428,-2.793638,-2.196782,0.315850,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.645501,282.585073,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702433,-2.793644,-2.196782,0.315850,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.747677,282.687249,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702443,-2.793657,-2.196782,0.315851,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.848840,282.788412,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702447,-2.793662,-2.196782,0.315851,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155460.947566,282.887138,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702452,-2.793667,-2.196782,0.315852,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.058611,282.998183,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702455,-2.793672,-2.196782,0.315852,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.121741,283.061313,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702459,-2.793676,-2.196782,0.315852,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.231475,283.171047,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702462,-2.793680,-2.196783,0.315852,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.331472,283.271044,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702462,-2.793680,-2.196783,0.315852,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.429994,283.369566,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702465,-2.793684,-2.196783,0.315853,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.528701,283.468273,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702468,-2.793687,-2.196783,0.315853,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.630637,283.570209,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702470,-2.793691,-2.196783,0.315853,0.003564,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.680216,283.619788,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702473,-2.793694,-2.196783,0.315853,0.003565,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.778582,283.718154,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702475,-2.793696,-2.196783,0.315854,0.003565,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.880726,283.820298,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702478,-2.793701,-2.196783,0.315854,0.003565,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155461.980008,283.919580,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702478,-2.793701,-2.196783,0.315854,0.003565,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155462.082039,284.021611,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702482,-2.793705,-2.196783,0.315854,0.003565,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155462.184108,284.123680,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702483,-2.793707,-2.196783,0.315854,0.003565,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
1788155462.299462,284.239034,10.938544,-2.583851,-2.193218,10.702501,-2.793729,-2.196783,0.315856,0.003565,10.702483,-2.793707,-2.196783,0.315854,0.003565,11.032401,-2.475963,-2.193218,0.143000,0.000000,0.000000
