bag_time,time,speed,steering,acceleration,jerk,steering_angle_velocity
1788891640.4325464,1788891640.4323394,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.502085,1788891640.5019178,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.5533452,1788891640.5531878,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.6048281,1788891640.6046586,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.6576142,1788891640.657391,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.7271183,1788891640.7269633,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.7801914,1788891640.779979,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.8321273,1788891640.8319588,0.18299999833106995,-0.41887998580932617,0.0,0.0,0.0
1788891640.8997347,1788891640.8994954,0.18299999833106995,-0.41887998580932617,0.0,0.0,0.0
1788891640.950344,1788891640.9501972,0.18299999833106995,-0.41887998580932617,0.0,0.0,0.0
1788891641.0004938,1788891641.0003176,0.18299999833106995,-0.41887998580932617,0.0,0.0,0.0
1788891641.0509446,1788891641.0507572,0.18299999833106995,-0.41887998580932617,0.0,0.0,0.0
1788891641.101132,1788891641.1009138,0.18299999833106995,-0.41887998580932617,0.0,0.0,0.0
1788891641.1517067,1788891641.1514466,0.18299999833106995,-0.41887998580932617,0.0,0.0,0.0
1788891641.205265,1788891641.2050893,0.18299999833106995,-0.4537866711616516,0.0,0.0,0.0
1788891641.2558038,1788891641.2556252,0.18299999833106995,-0.4537866711616516,0.0,0.0,0.0
1788891641.309494,1788891641.3093123,0.18299999833106995,-0.4537866711616516,0.0,0.0,0.0
1788891641.3772447,1788891641.3770518,0.18299999833106995,-0.4537866711616516,0.0,0.0,0.0
1788891641.431196,1788891641.4309103,0.18299999833106995,-0.4537866711616516,0.0,0.0,0.0
1788891641.4823375,1788891641.4821692,0.18299999833106995,-0.4537866711616516,0.0,0.0,0.0
1788891641.5511954,1788891641.550992,0.18299999833106995,-0.48869332671165466,0.0,0.0,0.0
1788891641.607905,1788891641.6077292,0.18299999833106995,-0.48869332671165466,0.0,0.0,0.0
1788891641.6748235,1788891641.6746354,0.18299999833106995,-0.4537866711616516,0.0,0.0,0.0
1788891641.7276173,1788891641.7274675,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
