event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
235001,1789729903878614388,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1162.33,0,1237.22,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002911563,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235018,1789729903904208405,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1283.978,0,1332.639,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002732657,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235036,1789729903929184070,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1055.46,0,1107.267,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003354155,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235053,1789729903953709378,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1036.774,0,1085.595,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003919708,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235069,1789729903979092469,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1180.203,0,1255.835,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002773753,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235087,1789729904003356546,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1288.877,0,1338.53,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003463971,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235104,1789729904028469389,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1060.078,0,1109.16,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002885152,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235120,1789729904053668594,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1031.435,0,1080.186,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002621096,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235137,1789729904078918033,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1169.894,0,1245.296,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003316383,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235155,1789729904103945825,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1284.699,0,1337.287,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003194335,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235171,1789729904128770416,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1054.678,0,1103.519,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002515529,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235188,1789729904153887166,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1076.999,0,1128.135,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002588626,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235206,1789729904179150852,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1163.853,0,1239.915,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003295354,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235222,1789729904203571173,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1288.386,0,1337.258,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002778583,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235240,1789729904228845449,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1064.316,0,1113.879,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003243386,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235257,1789729904254510109,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1030.823,0,1079.304,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002947771,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235274,1789729904279741715,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1173.02,0,1248.742,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.0032936,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235291,1789729904303955688,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1288.156,0,1337.639,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003605447,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235308,1789729904329358465,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1061.501,0,1116.995,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002720734,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235325,1789729904354168519,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1030.473,0,1079.234,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003062095,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235342,1789729904379444177,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1169.092,0,1244.383,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003100548,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235358,1789729904403846715,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1290.18,0,1340.665,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003102772,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235375,1789729904429127583,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1066.15,0,1115.663,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002509677,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235393,1789729904454523899,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1038.427,0,1087.399,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003731213,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235410,1789729904479196995,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1168.331,0,1243.943,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002992104,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235427,1789729904504592529,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1281.083,0,1329.664,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002610086,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235444,1789729904528966703,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1063.825,0,1112.626,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003451848,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235461,1789729904555062914,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1032.136,0,1082.801,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002685738,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235478,1789729904579055701,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1171.107,0,1246.638,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002589016,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235495,1789729904604337191,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1284.329,0,1333.1,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002714762,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235512,1789729904629717776,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1086.577,0,1139.147,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003316775,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235529,1789729904654181709,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1134.778,0,1199.069,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003103033,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235546,1789729904679041356,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1177.779,0,1254.613,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002828456,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235562,1789729904704505218,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1298.576,0,1348.399,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002894641,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235579,1789729904729750369,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1066.5,0,1115.642,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002893409,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235596,1789729904753656975,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1038.727,0,1087.83,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002633279,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235613,1789729904779486845,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1174.272,0,1250.285,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002635053,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235631,1789729904804566085,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1287.244,0,1339.482,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003597401,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235648,1789729904829937683,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1059.897,0,1109.009,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003353273,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235665,1789729904854568620,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1054.909,0,1113.569,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.00284085,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235681,1789729904879542502,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1177.237,0,1253.601,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.005598212,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235698,1789729904904375689,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1291.512,0,1340.825,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003198271,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235716,1789729904930133002,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1064.226,0,1113.368,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003080721,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235733,1789729904955362845,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1032.085,0,1080.586,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003140022,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235750,1789729904980189970,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1169.643,0,1245.345,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003260108,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235767,1789729905005774951,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1287.134,0,1336.366,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.004143918,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235784,1789729905030354481,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1055.419,0,1108.739,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.004291065,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235800,1789729905054983344,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1024.731,0,1072.972,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003070341,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235817,1789729905079993573,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1161.549,0,1236.189,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003061324,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235834,1789729905105424704,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1279.56,0,1331.277,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003049853,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235852,1789729905130319447,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1054.156,0,1102.869,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.004189034,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235868,1789729905155806853,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1033.678,0,1082.329,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003591882,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235886,1789729905180182360,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1172.439,0,1252.549,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003871928,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235903,1789729905204985961,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1286.002,0,1335.074,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003112811,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235920,1789729905230953340,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1061.171,0,1110.433,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.004058478,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
235937,1789729905255872398,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1028.118,0,1079.114,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003407876,-0.6947633746,nan,nan,0,0,0,0,-1,-1
235954,1789729905283269314,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1167.639,0,1242.36,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.004210534,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
235970,1789729905305851039,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1291.563,0,1340.685,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003534133,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
235988,1789729905330723750,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1061.882,0,1111.144,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003026549,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
236004,1789729905356814792,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1030.823,0,1079.244,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002758424,-0.6947633746,nan,nan,0,0,0,0,-1,-1
236021,1789729905380433987,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1169.544,0,1244.664,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002684175,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
236038,1789729905405278375,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1294.548,0,1347.798,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.002880133,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
236055,1789729905429954336,1,-1.44752574,3,-0.03618814424,0.07500000298,100,0.01244521141,0.006714158226,1,0,0,0,1,-1,31913.44727,nan,0.4506527185,nan,R1,100,0,1060.068,0,1109.12,60.12103271,52.55184555,1.75,1.75,22,23,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003458361,-0.6947633746,5.246472359,0.4506527185,0.002889587544,0.002065777779,0.004143714905,0.000319391489,-1,-1
236073,1789729905454956911,4,0,0,0,0,100,0.01311081648,0.008729008958,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1026.595,0,1075.006,52.55184555,0,1.75,0,23,24,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003006842,-0.6947633746,nan,nan,0,0,0,0,-1,-1
236090,1789729905480655325,1,-1.401883125,3,-0.03504708037,0.07500000298,100,0.02066421509,0.01376238372,1,0,0,0,1,-1,31915.53125,nan,0.4506527185,nan,R1,100,0,1174.753,0,1251.477,7,51.86891556,7,3.5,28,29,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003113331,-0.6947633746,5.227748394,0.4506527185,0.05499097705,0.01301568747,0.01985704899,0.006384074688,-1,-1
236107,1789729905505205830,1,-1.447258949,3,-0.03618147597,0.07500000298,100,0.01165288687,0.00677280128,1,0,0,0,1,-1,31914.04102,nan,0.4506527185,nan,R1,100,0,1287.695,0,1338.891,51.86891556,60.12103271,3.5,1.75,37,38,863.8037268,0.1091008782,0.3483181,0,0,0,0,0,0.003108924,-0.6947633746,5.237997055,0.4506527185,0.002877049847,0.002058923244,0.004130125046,0.0003398656845,-1,-1
