# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
27.1705958,1.4384959,-2.6550395,-1.61660333,-0.00111511,9.24638774,2.97910354,0.388586,1.730707
27.1905889,1.4375800,-2.6750116,-1.61662487,-0.00096887,9.25282821,2.97910336,0.384062,1.732969
27.2105819,1.4366642,-2.6949837,-1.61664641,-0.00082263,9.25926868,2.97910318,0.379537,1.735232
27.2305750,1.4357484,-2.7149558,-1.61666794,-0.00067638,9.26570916,2.97910300,0.375012,1.737494
27.2505681,1.4348319,-2.7349278,-1.61666457,-0.00043353,9.27212601,2.97910282,0.375000,1.742014
27.2705612,1.4339154,-2.7548999,-1.61666113,-0.00019043,9.27854279,2.97910264,0.375000,1.746539
27.2905543,1.4329990,-2.7748720,-1.61665769,0.00005267,9.28495958,2.97910246,0.375000,1.751064
27.3105474,1.4320825,-2.7948440,-1.61665425,0.00029577,9.29137636,2.97910228,0.375000,1.755590
27.3305404,1.4311660,-2.8148161,-1.61665081,0.00053888,9.29779315,2.97910210,0.375000,1.760115
27.3505335,1.4302502,-2.8347882,-1.61663590,0.00080456,9.30419778,2.97910191,0.373930,1.761430
27.3705266,1.4293352,-2.8547603,-1.61660821,0.00109540,9.31058887,2.97910173,0.371668,1.759168
27.3905197,1.4284201,-2.8747324,-1.61658052,0.00138624,9.31697996,2.97910155,0.369405,1.756905
27.4105128,1.4275050,-2.8947046,-1.61655283,0.00167708,9.32337105,2.97910137,0.367143,1.754643
27.4305058,1.4265900,-2.9146767,-1.61652514,0.00196792,9.32976214,2.97910119,0.364881,1.752381
27.4504989,1.4256749,-2.9346488,-1.61649745,0.00225877,9.33615323,2.97910101,0.362619,1.750119
27.4704920,1.4247647,-2.9546212,-1.61644060,0.00253057,9.34252152,2.97910049,0.362500,1.754288
27.4904851,1.4238547,-2.9745935,-1.61638215,0.00280132,9.34888855,2.97909994,0.362500,1.758812
27.5104782,1.4229447,-2.9945659,-1.61632369,0.00307208,9.35525559,2.97909940,0.362500,1.763337
27.5304712,1.4220347,-3.0145383,-1.61626523,0.00334283,9.36162262,2.97909886,0.362500,1.767861
27.5504643,1.4211247,-3.0345106,-1.61620677,0.00361358,9.36798965,2.97909831,0.362500,1.772386
27.5704574,1.4202181,-3.0544831,-1.61613647,0.00383916,9.37434697,2.97909777,0.363455,1.774045
27.5904505,1.4193160,-3.0744558,-1.61604997,0.00400293,9.38069099,2.97909723,0.365717,1.771783
27.6104436,1.4184139,-3.0944286,-1.61596347,0.00416670,9.38703502,2.97909668,0.367979,1.769521
27.6304366,1.4175118,-3.1144013,-1.61587697,0.00433047,9.39337904,2.97909614,0.370241,1.767259
27.6504297,1.4166097,-3.1343740,-1.61579047,0.00449424,9.39972307,2.97909560,0.372503,1.764997
27.6704228,1.4157076,-3.1543467,-1.61570397,0.00465802,9.40606709,2.97909506,0.374765,1.762735
27.6904159,1.4148141,-3.1743198,-1.61561293,0.00463559,9.41238973,2.97909435,0.370945,1.766555
27.7104090,1.4139216,-3.1942930,-1.61552137,0.00459161,9.41870990,2.97909363,0.366421,1.771079
27.7304020,1.4130291,-3.2142661,-1.61542980,0.00454764,9.42503007,2.97909290,0.361897,1.775603
27.7503951,1.4121366,-3.2342393,-1.61533824,0.00450367,9.43135024,2.97909218,0.357373,1.780127
27.7703882,1.4112441,-3.2542124,-1.61524667,0.00445970,9.43767040,2.97909146,0.352849,1.784651
27.7903813,1.4103549,-3.2741857,-1.61516415,0.00430085,9.44399262,2.98095839,0.350000,1.787500
27.8103744,1.4094714,-3.2941593,-1.61509702,0.00394656,9.45031831,2.98600298,0.350000,1.787500
27.8303674,1.4085878,-3.3141328,-1.61502989,0.00359226,9.45664400,2.99104757,0.350000,1.787500
27.8503605,1.4077042,-3.3341064,-1.61496276,0.00323797,9.46296969,2.99609217,0.350000,1.787500
27.8703536,1.4068207,-3.3540799,-1.61489563,0.00288368,9.46929539,3.00113676,0.350000,1.787500
27.8903467,1.4059371,-3.3740535,-1.61482849,0.00252939,9.47562108,3.00618136,0.350000,1.787500
27.9103398,1.4050571,-3.3940272,-1.61481052,0.00184327,9.48186279,2.99152164,0.351908,1.789408
27.9303328,1.4041778,-3.4140009,-1.61480165,0.00109567,9.48808895,2.97321065,0.354170,1.791670
27.9503259,1.4032985,-3.4339746,-1.61479279,0.00034807,9.49431510,2.95489966,0.356431,1.793931
27.9703190,1.4024192,-3.4539484,-1.61478392,-0.00039953,9.50054125,2.93658867,0.358693,1.796193
27.9903121,1.4015399,-3.4739221,-1.61477506,-0.00114713,9.50676740,2.91827768,0.360955,1.798455
28.0103052,1.4006590,-3.4938958,-1.61479937,-0.00203100,9.51258953,2.84290957,0.361068,1.800000
28.0302982,1.3997750,-3.5138693,-1.61489527,-0.00320894,9.51753975,2.64441289,0.356544,1.800000
28.0502913,1.3988909,-3.5338428,-1.61499117,-0.00438687,9.52248998,2.44591621,0.352020,1.800000
28.0702844,1.3980068,-3.5538163,-1.61508707,-0.00556481,9.52744020,2.24741952,0.347497,1.800000
28.0902775,1.3971227,-3.5737899,-1.61518297,-0.00674275,9.53239043,2.04892284,0.342973,1.800000
28.1102706,1.3962386,-3.5937634,-1.61527887,-0.00792068,9.53734066,1.85042615,0.338450,1.800000
28.1302636,1.3953391,-3.6137362,-1.61549951,-0.00941094,9.54055904,1.66811964,0.339286,1.803573
28.1502567,1.3944356,-3.6337089,-1.61575331,-0.01098420,9.54331718,1.49011578,0.341548,1.808095
28.1702498,1.3935320,-3.6536815,-1.61600711,-0.01255746,9.54607531,1.31211191,0.343809,1.812618
28.1902429,1.3926284,-3.6736542,-1.61626091,-0.01413072,9.54883345,1.13410805,0.346070,1.817140
28.2102360,1.3917248,-3.6936268,-1.61651470,-0.01570398,9.55159158,0.95610419,0.348331,1.821663
28.2302290,1.3908112,-3.7135990,-1.61681683,-0.01734674,9.55383698,0.78284115,0.350000,1.824407
28.2502221,1.3898695,-3.7335699,-1.61725505,-0.01918522,9.55463834,0.62292985,0.350000,1.822146
28.2702152,1.3889277,-3.7535408,-1.61769328,-0.02102370,9.55543970,0.46301855,0.350000,1.819884
28.2902083,1.3879859,-3.7735117,-1.61813150,-0.02286218,9.55624107,0.30310725,0.350000,1.817622
28.3102014,1.3870442,-3.7934826,-1.61856973,-0.02470066,9.55704243,0.14319595,0.350000,1.815361
28.3301944,1.3861024,-3.8134534,-1.61900795,-0.02653915,9.55784379,-0.01671535,0.350000,1.813099
28.3501875,1.3851167,-3.8334222,-1.61960042,-0.02840339,9.55735387,-0.16475967,0.348337,1.812500
28.3701806,1.3841152,-3.8533902,-1.62024845,-0.03027691,9.55639884,-0.30852952,0.346076,1.812500
28.3901737,1.3831136,-3.8733581,-1.62089647,-0.03215044,9.55544380,-0.45229937,0.343815,1.812500
28.4101668,1.3821121,-3.8933261,-1.62154450,-0.03402396,9.55448877,-0.59606921,0.341553,1.812500
28.4301598,1.3811106,-3.9132941,-1.62219253,-0.03589749,9.55353373,-0.73983906,0.339292,1.812500
28.4501529,1.3800921,-3.9332612,-1.62287861,-0.03771730,9.55224996,-0.88063516,0.337500,1.812970
28.4701460,1.3790091,-3.9532249,-1.62370993,-0.03933217,9.54971167,-1.01008315,0.337500,1.815232
28.4901391,1.3779261,-3.9731887,-1.62454125,-0.04094703,9.54717339,-1.13953114,0.337500,1.817494
28.5101322,1.3768430,-3.9931524,-1.62537256,-0.04256189,9.54463511,-1.26897913,0.337500,1.819756
28.5301252,1.3757600,-4.0131161,-1.62620388,-0.04417675,9.54209682,-1.39842711,0.337500,1.822018
28.5501183,1.3746770,-4.0330798,-1.62703520,-0.04579161,9.53955854,-1.52787510,0.337500,1.824279
28.5701114,1.3735253,-4.0530397,-1.62797289,-0.04704893,9.53604523,-1.64854480,0.339041,1.825000
28.5901045,1.3723416,-4.0729977,-1.62896032,-0.04813913,9.53207618,-1.76511125,0.341303,1.825000
28.6100976,1.3711578,-4.0929557,-1.62994774,-0.04922933,9.52810712,-1.88167771,0.343565,1.825000
28.6300906,1.3699741,-4.1129137,-1.63093516,-0.05031954,9.52413807,-1.99824416,0.345827,1.825000
28.6500837,1.3687903,-4.1328717,-1.63192259,-0.05140974,9.52016901,-2.11481062,0.348089,1.825000
28.6700768,1.3675890,-4.1528286,-1.63292369,-0.05240924,9.51599865,-2.22959287,0.349299,1.825351
28.6900699,1.3662918,-4.1727795,-1.63399940,-0.05291416,9.51073049,-2.33464528,0.344775,1.827613
28.7100630,1.3649945,-4.1927305,-1.63507511,-0.05341908,9.50546233,-2.43969769,0.340250,1.829875
28.7300560,1.3636973,-4.2126814,-1.63615082,-0.05392400,9.50019418,-2.54475011,0.335726,1.832137
28.7500491,1.3624001,-4.2326324,-1.63722653,-0.05442891,9.49492602,-2.64980252,0.331201,1.834399
28.7700422,1.3611029,-4.2525833,-1.63830224,-0.05493383,9.48965786,-2.75485493,0.326677,1.836661
28.7900353,1.3597298,-4.2725291,-1.63939950,-0.05521633,9.48364463,-2.85340731,0.326424,1.837500
28.8100284,1.3583120,-4.2924719,-1.64050945,-0.05536781,9.47719250,-2.94813088,0.328686,1.837500
28.8300214,1.3568942,-4.3124146,-1.64161940,-0.05551929,9.47074038,-3.04285444,0.330948,1.837500
28.8500145,1.3554764,-4.3323574,-1.64272936,-0.05567077,9.46428826,-3.13757800,0.333210,1.837500
28.8700076,1.3540586,-4.3523001,-1.64383931,-0.05582225,9.45783613,-3.23230156,0.335473,1.837500
28.8900007,1.3526280,-4.3722419,-1.64495067,-0.05596685,9.45127173,-3.32605968,0.337500,1.837735
28.9099938,1.3510873,-4.3921755,-1.64607424,-0.05605210,9.44373829,-3.41148588,0.337500,1.839997
28.9299868,1.3495465,-4.4121092,-1.64719782,-0.05613734,9.43620486,-3.49691207,0.337500,1.842260
28.9499799,1.3480058,-4.4320428,-1.64832139,-0.05622259,9.42867143,-3.58233827,0.337500,1.844522
28.9699730,1.3464650,-4.4519764,-1.64944496,-0.05630783,9.42113800,-3.66776446,0.337500,1.846784
28.9899661,1.3449243,-4.4719100,-1.65056853,-0.05639308,9.41360457,-3.75319066,0.337500,1.849047
29.0099592,1.3433115,-4.4918379,-1.65169830,-0.05649142,9.40549731,-3.83377338,0.336191,1.848691
29.0299522,1.3416464,-4.5117615,-1.65283259,-0.05659929,9.39697214,-3.91082860,0.333929,1.846429
29.0499453,1.3399813,-4.5316851,-1.65396688,-0.05670716,9.38844697,-3.98788382,0.331666,1.844166
29.0699384,1.3383161,-4.5516087,-1.65510117,-0.05681503,9.37992180,-4.06493904,0.329404,1.841904
29.0899315,1.3366510,-4.5715323,-1.65623546,-0.05692290,9.37139663,-4.14199426,0.327141,1.839641
29.1099246,1.3349791,-4.5914554,-1.65737037,-0.05703122,9.36282259,-4.21864535,0.325121,1.837742
29.1299176,1.3331886,-4.6113681,-1.65851639,-0.05714742,9.35338494,-4.28815407,0.327384,1.842267
29.1499107,1.3313981,-4.6312809,-1.65966241,-0.05726361,9.34394728,-4.35766279,0.329646,1.846792
29.1699038,1.3296075,-4.6511936,-1.66080843,-0.05737981,9.33450962,-4.42717151,0.331908,1.851316
29.1898969,1.3278170,-4.6711063,-1.66195445,-0.05749600,9.32507196,-4.49668023,0.334171,1.855841
29.2098900,1.3260265,-4.6910191,-1.66310048,-0.05761220,9.31563431,-4.56618895,0.336433,1.860366
29.2298830,1.3241690,-4.7109256,-1.66425249,-0.05773519,9.30575132,-4.63210172,0.338695,1.861305
29.2498761,1.3222518,-4.7308265,-1.66540986,-0.05786425,9.29547078,-4.69480439,0.340958,1.859042
29.2698692,1.3203346,-4.7507275,-1.66656722,-0.05799331,9.28519024,-4.75750706,0.343221,1.856779
29.2898623,1.3184173,-4.7706284,-1.66772459,-0.05812236,9.27490970,-4.82020973,0.345483,1.854517
29.3098554,1.3165001,-4.7905294,-1.66888195,-0.05825142,9.26462916,-4.88291240,0.347746,1.852254
29.3298484,1.3145824,-4.8104302,-1.67003940,-0.05838053,9.25434572,-4.94559205,0.349992,1.849992
29.3498415,1.3125368,-4.8303184,-1.67121779,-0.05852149,9.24328803,-5.00212745,0.347730,1.847730
29.3698346,1.3104913,-4.8502066,-1.67239617,-0.05866246,9.23223035,-5.05866285,0.345468,1.845468
29.3898277,1.3084458,-4.8700947,-1.67357456,-0.05880342,9.22117266,-5.11519825,0.343206,1.843206
29.4098208,1.3064003,-4.8899829,-1.67475294,-0.05894439,9.21011498,-5.17173364,0.340944,1.840944
29.4298138,1.3043547,-4.9098711,-1.67593133,-0.05908535,9.19905729,-5.22826904,0.338682,1.838682
29.4498069,1.3022470,-4.9297526,-1.67711559,-0.05923220,9.18765273,-5.28215366,0.338580,1.838580
29.4698000,1.3000712,-4.9496270,-1.67830627,-0.05938549,9.17586864,-5.33313805,0.340843,1.840843
29.4897931,1.2978955,-4.9695013,-1.67949695,-0.05953878,9.16408455,-5.38412244,0.343105,1.843105
29.5097862,1.2957197,-4.9893756,-1.68068763,-0.05969208,9.15230046,-5.43510683,0.345367,1.845367
29.5297792,1.2935440,-5.0092500,-1.68187830,-0.05984537,9.14051637,-5.48609122,0.347629,1.847629
29.5497723,1.2913682,-5.0291243,-1.68306898,-0.05999866,9.12873228,-5.53707560,0.349892,1.849892
29.5697654,1.2890670,-5.0489845,-1.68428103,-0.06016379,9.11630715,-5.58326261,0.352153,1.847847
29.5897585,1.2867594,-5.0688440,-1.68549414,-0.06032952,9.10384977,-5.62920833,0.354415,1.845585
29.6097516,1.2844519,-5.0887034,-1.68670726,-0.06049525,9.09139239,-5.67515406,0.356676,1.843324
29.6297446,1.2821443,-5.1085629,-1.68792038,-0.06066098,9.07893502,-5.72109978,0.358938,1.841062
29.6497377,1.2798368,-5.1284224,-1.68913349,-0.06082671,9.06647764,-5.76704551,0.361200,1.838800
29.6697308,1.2774723,-5.1482750,-1.69035118,-0.06099775,9.05374982,-5.81106394,0.361539,1.836539
29.6897239,1.2750307,-5.1681185,-1.69157505,-0.06117598,9.04065614,-5.85247516,0.359277,1.834277
29.7097170,1.2725891,-5.1879619,-1.69279893,-0.06135420,9.02756247,-5.89388638,0.357015,1.832015
29.7297100,1.2701475,-5.2078053,-1.69402280,-0.06153243,9.01446880,-5.93529760,0.354753,1.829753
29.7497031,1.2677059,-5.2276488,-1.69524668,-0.06171065,9.00137512,-5.97670882,0.352492,1.827492
29.7696962,1.2652643,-5.2474922,-1.69647055,-0.06188888,8.98828145,-6.01812004,0.350230,1.825230
29.7896893,1.2627011,-5.2673202,-1.69771669,-0.06207859,8.97465575,-6.05582689,0.352031,1.822969
29.8096824,1.2601242,-5.2871466,-1.69896536,-0.06226961,8.96096983,-6.09311442,0.354292,1.820708
29.8296754,1.2575473,-5.3069729,-1.70021402,-0.06246063,8.94728391,-6.13040195,0.356553,1.818447
29.8496685,1.2549704,-5.3267992,-1.70146268,-0.06265164,8.93359799,-6.16768948,0.358814,1.816186
29.8696616,1.2523934,-5.3466255,-1.70271135,-0.06284266,8.91991207,-6.20497701,0.361076,1.813924
29.8896547,1.2497654,-5.3664450,-1.70396923,-0.06303847,8.90601948,-6.24088439,0.363336,1.813336
29.9096478,1.2470505,-5.3862529,-1.70524281,-0.06324245,8.89177500,-6.27444182,0.365597,1.815597
29.9296408,1.2443355,-5.4060608,-1.70651639,-0.06344642,8.87753052,-6.30799925,0.367857,1.817857
29.9496339,1.2416205,-5.4258686,-1.70778998,-0.06365040,8.86328604,-6.34155668,0.370117,1.820117
29.9696270,1.2389056,-5.4456765,-1.70906356,-0.06385437,8.84904156,-6.37511412,0.372378,1.822378
29.9896201,1.2361906,-5.4654844,-1.71033714,-0.06405835,8.83479708,-6.40867155,0.374638,1.824638
30.0096132,1.2333575,-5.4852757,-1.71162435,-0.06427371,8.82010321,-6.43940337,0.375000,1.823102
30.0296062,1.2305020,-5.5050638,-1.71291415,-0.06449124,8.80532370,-6.46959672,0.375000,1.820841
30.0495993,1.2276464,-5.5248519,-1.71420396,-0.06470877,8.79054419,-6.49979006,0.375000,1.818581
30.0695924,1.2247909,-5.5446400,-1.71549377,-0.06492630,8.77576468,-6.52998340,0.375000,1.816321
30.0895855,1.2219354,-5.5644281,-1.71678357,-0.06514383,8.76098517,-6.56017674,0.375000,1.814060
30.1095786,1.2190356,-5.5842097,-1.71808176,-0.06536564,8.74604972,-6.58942421,0.375700,1.811800
30.1295716,1.2160375,-5.6039767,-1.71939863,-0.06559702,8.73076660,-6.61656280,0.377959,1.809541
30.1495647,1.2130393,-5.6237437,-1.72071550,-0.06582840,8.71548347,-6.64370139,0.380219,1.807281
30.1695578,1.2100411,-5.6435107,-1.72203237,-0.06605978,8.70020034,-6.67083998,0.382478,1.805022
30.1895509,1.2070430,-5.6632777,-1.72334925,-0.06629116,8.68491722,-6.69797857,0.384738,1.802762
30.2095440,1.2040448,-5.6830447,-1.72466612,-0.06652254,8.66963409,-6.72511716,0.386997,1.800503
30.2295370,1.2009337,-5.7027941,-1.72600762,-0.06676521,8.65397802,-6.75010394,0.385744,1.798244
30.2495301,1.1977904,-5.7225385,-1.72735617,-0.06701111,8.63821529,-6.77447525,0.383485,1.795985
30.2695232,1.1946470,-5.7422830,-1.72870473,-0.06725700,8.62245256,-6.79884656,0.381227,1.793727
30.2895163,1.1915036,-5.7620274,-1.73005328,-0.06750290,8.60668983,-6.82321788,0.378969,1.791469
30.3095094,1.1883603,-5.7817718,-1.73140183,-0.06774880,8.59092709,-6.84758919,0.376710,1.789210
30.3295024,1.1851807,-5.8015104,-1.73275573,-0.06799841,8.57505095,-6.87135515,0.376096,1.788048
30.3494955,1.1818885,-5.8212305,-1.73412633,-0.06825959,8.55882107,-6.89323288,0.380612,1.790306
30.3694886,1.1785962,-5.8409506,-1.73549693,-0.06852078,8.54259118,-6.91511062,0.385128,1.792564
30.3894817,1.1753039,-5.8606708,-1.73686753,-0.06878197,8.52636129,-6.93698835,0.389643,1.794822
30.4094748,1.1720116,-5.8803909,-1.73823813,-0.06904315,8.51013141,-6.95886609,0.394159,1.797079
30.4294678,1.1687193,-5.9001111,-1.73960873,-0.06930434,8.49390152,-6.98074382,0.398675,1.799337
30.4494609,1.1653200,-5.9198129,-1.74099978,-0.06957682,8.47735546,-7.00102485,0.403189,1.796811
30.4694540,1.1618763,-5.9395072,-1.74239933,-0.06985398,8.46067805,-7.02064256,0.407703,1.792297
30.4894471,1.1584326,-5.9592015,-1.74379888,-0.07013115,8.44400065,-7.04026027,0.412217,1.787783
30.5094402,1.1549889,-5.9788957,-1.74519843,-0.07040831,8.42732324,-7.05987797,0.416731,1.783269
30.5294332,1.1515452,-5.9985900,-1.74659798,-0.07068548,8.41064583,-7.07949568,0.421246,1.778754
30.5494263,1.1480755,-6.0182796,-1.74800423,-0.07096547,8.39389629,-7.09876857,0.424620,1.774620
30.5694194,1.1444777,-6.0379463,-1.74944361,-0.07125941,8.37679024,-7.11633727,0.422365,1.772365
30.5894125,1.1408799,-6.0576130,-1.75088299,-0.07155334,8.35968420,-7.13390597,0.420109,1.770109
30.6094056,1.1372821,-6.0772797,-1.75232238,-0.07184728,8.34257815,-7.15147467,0.417854,1.767854
30.6293986,1.1336842,-6.0969464,-1.75376176,-0.07214122,8.32547210,-7.16904337,0.415598,1.765598
30.6493917,1.1300864,-6.1166131,-1.75520114,-0.07243516,8.30836605,-7.18661207,0.413343,1.763343
30.6693848,1.1263893,-6.1362612,-1.75665665,-0.07274032,8.29099223,-7.20302693,0.415324,1.759676
30.6893779,1.1226329,-6.1558983,-1.75812178,-0.07305218,8.27345865,-7.21875340,0.419833,1.755167
30.7093710,1.1188766,-6.1755353,-1.75958691,-0.07336404,8.25592506,-7.23447988,0.424343,1.750657
30.7293640,1.1151203,-6.1951723,-1.76105204,-0.07367589,8.23839148,-7.25020635,0.428852,1.746148
30.7493571,1.1113639,-6.2148094,-1.76251717,-0.07398775,8.22085790,-7.26593283,0.433361,1.741639
30.7693502,1.1075943,-6.2344438,-1.76398522,-0.07430117,8.20329032,-7.28152233,0.437870,1.737315
30.7893433,1.1036764,-6.2540492,-1.76548587,-0.07463213,8.18534272,-7.29558068,0.442376,1.735062
30.8093364,1.0997585,-6.2736547,-1.76698652,-0.07496308,8.16739512,-7.30963903,0.446883,1.732809
30.8293294,1.0958406,-6.2932601,-1.76848717,-0.07529404,8.14944752,-7.32369737,0.451389,1.730555
30.8493225,1.0919226,-6.3128656,-1.76998782,-0.07562499,8.13149992,-7.33775572,0.455896,1.728302
30.8693156,1.0880047,-6.3324710,-1.77148847,-0.07595595,8.11355231,-7.35181407,0.460402,1.726049
30.8893087,1.0839985,-6.3520584,-1.77301058,-0.07629775,8.09538765,-7.36506650,0.462500,1.725000
30.9093018,1.0799154,-6.3716301,-1.77455137,-0.07664899,8.07703395,-7.37761710,0.462500,1.725000
30.9292948,1.0758324,-6.3912018,-1.77609216,-0.07700024,8.05868025,-7.39016770,0.462500,1.725000
30.9492879,1.0717493,-6.4107735,-1.77763296,-0.07735148,8.04032655,-7.40271829,0.462500,1.725000
30.9692810,1.0676662,-6.4303452,-1.77917375,-0.07770272,8.02197285,-7.41526889,0.462500,1.725000
30.9892741,1.0635831,-6.4499169,-1.78071454,-0.07805397,8.00361916,-7.42781949,0.462500,1.725000
31.0092672,1.0593333,-6.4694531,-1.78229528,-0.07842672,7.98486795,-7.43914545,0.466923,1.722789
31.0292602,1.0550806,-6.4889886,-1.78387671,-0.07879985,7.96610981,-7.45045002,0.471422,1.720539
31.0492533,1.0508278,-6.5085242,-1.78545815,-0.07917298,7.94735166,-7.46175459,0.475922,1.718289
31.0692464,1.0465751,-6.5280597,-1.78703958,-0.07954611,7.92859351,-7.47305915,0.480422,1.716039
31.0892395,1.0423224,-6.5475953,-1.78862101,-0.07991924,7.90983536,-7.48436372,0.484922,1.713789
31.1092326,1.0379955,-6.5671143,-1.79022170,-0.08030214,7.89092158,-7.49291074,0.487500,1.710580
31.1292256,1.0335694,-6.5866113,-1.79184822,-0.08069816,7.87179903,-7.49775900,0.487500,1.706084
31.1492187,1.0291432,-6.6061083,-1.79347473,-0.08109418,7.85267649,-7.50260725,0.487500,1.701587
31.1692118,1.0247171,-6.6256053,-1.79510125,-0.08149020,7.83355394,-7.50745551,0.487500,1.697091
31.1892049,1.0202909,-6.6451023,-1.79672777,-0.08188622,7.81443140,-7.51230377,0.487500,1.692595
31.2091980,1.0158647,-6.6645993,-1.79835429,-0.08228224,7.79530885,-7.51715203,0.487500,1.688099
31.2291910,1.0112834,-6.6840603,-1.80001687,-0.08269756,7.77595862,-7.51315125,0.491393,1.683607
31.2491841,1.0066783,-6.7035158,-1.80168500,-0.08311585,7.75657338,-7.50779022,0.495885,1.679115
31.2691772,1.0020732,-6.7229713,-1.80335312,-0.08353414,7.73718815,-7.50242918,0.500377,1.674623
31.2891703,0.9974680,-6.7424267,-1.80502125,-0.08395243,7.71780292,-7.49706814,0.504869,1.670131
31.3091634,0.9928629,-6.7618822,-1.80668937,-0.08437071,7.69841768,-7.49170710,0.509361,1.665639
31.3291564,0.9882025,-6.7813244,-1.80837183,-0.08479580,7.67897305,-7.48632961,0.512500,1.662500
31.3491495,0.9834141,-6.8007355,-1.81008753,-0.08523667,7.65939062,-7.48091398,0.512500,1.662500
31.3691426,0.9786257,-6.8201467,-1.81180323,-0.08567753,7.63980819,-7.47549835,0.512500,1.662500
31.3891357,0.9738372,-6.8395579,-1.81351892,-0.08611839,7.62022576,-7.47008272,0.512500,1.662500
31.4091288,0.9690488,-6.8589691,-1.81523462,-0.08655925,7.60064333,-7.46466709,0.512500,1.662500
31.4291218,0.9642603,-6.8783803,-1.81695032,-0.08700011,7.58106090,-7.45925146,0.512500,1.662500
31.4491149,0.9593347,-6.8977569,-1.81870630,-0.08745876,7.56133078,-7.45379511,0.515773,1.659227
31.4691080,0.9543585,-6.9171208,-1.82047714,-0.08792397,7.54154614,-7.44832373,0.520255,1.654745
31.4891011,0.9493823,-6.9364847,-1.82224799,-0.08838918,7.52176150,-7.44285235,0.524737,1.650263
31.5090942,0.9444060,-6.9558486,-1.82401884,-0.08885439,7.50197685,-7.43738096,0.529219,1.645781
31.5290872,0.9394298,-6.9752125,-1.82578969,-0.08931960,7.48219221,-7.43190958,0.533700,1.641300
31.5490803,0.9344240,-6.9945686,-1.82756823,-0.08978885,7.46237475,-7.42642909,0.538522,1.636819
31.5690734,0.9292536,-7.0138816,-1.82938959,-0.09028058,7.44237451,-7.42089785,0.545237,1.632342
31.5890665,0.9240832,-7.0331945,-1.83121095,-0.09077232,7.42237427,-7.41536661,0.551953,1.627865
31.6090596,0.9189128,-7.0525075,-1.83303232,-0.09126406,7.40237403,-7.40983537,0.558668,1.623388
31.6290526,0.9137424,-7.0718205,-1.83485368,-0.09175580,7.38237379,-7.40430413,0.565383,1.618911
31.6490457,0.9085720,-7.0911334,-1.83667504,-0.09224753,7.36237355,-7.39877289,0.572099,1.614434
31.6690388,0.9032885,-7.1104155,-1.83853059,-0.09275551,7.34224800,-7.39320708,0.576269,1.609961
31.6890319,0.8979190,-7.1296740,-1.84041216,-0.09327583,7.32202713,-7.38761495,0.578504,1.605491
31.7090250,0.8925495,-7.1489326,-1.84229372,-0.09379615,7.30180626,-7.38202283,0.580739,1.601021
31.7290180,0.8871800,-7.1681911,-1.84417529,-0.09431647,7.28158538,-7.37643070,0.582975,1.596551
31.7490111,0.8818105,-7.1874496,-1.84605685,-0.09483680,7.26136451,-7.37083858,0.585210,1.592081
31.7690042,0.8764409,-7.2067082,-1.84793842,-0.09535712,7.24114364,-7.36524645,0.587445,1.587611
31.7889973,0.8708704,-7.2259095,-1.84986929,-0.09590842,7.22069033,-7.35959008,0.591853,1.587500
31.8089904,0.8652947,-7.2451094,-1.85180142,-0.09646051,7.20023112,-7.35393207,0.596317,1.587500
31.8289834,0.8597190,-7.2643092,-1.85373355,-0.09701259,7.17977192,-7.34827406,0.600781,1.587500
31.8489765,0.8541433,-7.2835091,-1.85566568,-0.09756468,7.15931271,-7.34261606,0.605245,1.587500
31.8689696,0.8485676,-7.3027090,-1.85759781,-0.09811677,7.13885351,-7.33695805,0.609709,1.587500
31.8889627,0.8429129,-7.3218854,-1.85955695,-0.09868164,7.11830463,-7.33127519,0.613335,1.585830
31.9089558,0.8371263,-7.3410228,-1.86156120,-0.09926786,7.09760611,-7.32555084,0.615563,1.581375
31.9289488,0.8313398,-7.3601602,-1.86356544,-0.09985407,7.07690758,-7.31982649,0.617791,1.576919
31.9489419,0.8255532,-7.3792975,-1.86556969,-0.10044028,7.05620905,-7.31410214,0.620019,1.572463
31.9689350,0.8197667,-7.3984349,-1.86757393,-0.10102649,7.03551053,-7.30837778,0.622246,1.568007
31.9889281,0.8139801,-7.4175723,-1.86957818,-0.10161271,7.01481200,-7.30265343,0.624474,1.563551
32.0089212,0.8080265,-7.4366581,-1.87163230,-0.10222789,6.99391730,-7.29687491,0.626699,1.557402
32.0289142,0.8020213,-7.4557280,-1.87370181,-0.10285202,6.97296203,-7.29107966,0.628923,1.550730
32.0489073,0.7960161,-7.4747979,-1.87577133,-0.10347615,6.95200676,-7.28528441,0.631147,1.544058
32.0689004,0.7900109,-7.4938678,-1.87784084,-0.10410028,6.93105149,-7.27948916,0.633371,1.537387
32.0888935,0.7840057,-7.5129377,-1.87991036,-0.10472440,6.91009622,-7.27369392,0.635595,1.530715
32.1088866,0.7779682,-7.5319972,-1.88199059,-0.10535445,6.88910269,-7.26788809,0.637182,1.524363
32.1288796,0.7717374,-7.5509946,-1.88413480,-0.10601983,6.86788067,-7.26201910,0.634963,1.519925
32.1488727,0.7655066,-7.5699919,-1.88627902,-0.10668522,6.84665865,-7.25615012,0.632743,1.515487
