event_index,source_stamp_ns,stage,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_mps,steering_command_rad,steering_rate_radps,target_speed_rate_mps2
29523,1789654062856355011,4,134.9380856,-0.0106309196,0.001392867649,4.632906437,-0.02247567475,0.04263811558,4.776224613,0.01192428079,-0.1903729886,3
29523,1789654062856355011,5,135.0541801,-0.01082212944,0.005178265274,4.652351856,-0.02247567475,0.05690799654,4.851224422,0.00716495607,-0.1930879503,3
29523,1789654062856355011,6,135.1709183,-0.01054874808,0.009069527499,4.6844244,-0.02247567475,0.05094797909,4.926224232,0.002337757032,-0.1825739145,3
29523,1789654062856355011,7,135.2885765,-0.009820870124,0.01261449605,4.726226807,-0.02247567475,0.0304915309,5.001224041,-0.00222659111,-0.1666356325,3
29523,1789654062856355011,8,135.4073677,-0.008692517877,0.01548233535,4.775527,-0.02247567475,0.0002509299666,5.07622385,-0.006392482203,-0.1508963555,3
29523,1789654062856355011,9,135.5274563,-0.007251473144,0.0174360536,4.830604076,-0.02247567475,-0.03627290204,5.15122366,-0.01016489137,-0.1389626861,3
29523,1789654062856355011,10,135.6489705,-0.005612738431,0.01829338446,4.890132904,-0.02247567475,-0.07678731531,5.226223469,-0.01363895833,-0.1325391531,3
29523,1789654062856355011,11,135.7720103,-0.003915455192,0.01790194027,4.953091621,-0.02247567475,-0.1200614125,5.301223278,-0.01695243642,-0.1316204667,3
29523,1789654062856355011,12,135.8966545,-0.002314310055,0.01624737866,5.018693447,-0.02247567475,-0.1656758785,5.376223087,-0.02024294809,-0.1349468827,2.853602886
29523,1789654062856355011,13,136.0229624,-0.0009554834105,0.01357864588,5.086159706,-0.02247567475,-0.2137216926,5.447563171,-0.02361661941,-0.1407573521,1.582718372
29523,1789654062856355011,14,136.150949,4.351104144e-05,0.01019454934,5.152905941,-0.02247567475,-0.2645007968,5.487131119,-0.02713555284,-0.1477168947,-0.1900137663
29523,1789654062856355011,15,136.280499,0.0006636085454,0.007405937649,5.211266994,-0.02247567475,-0.3182606995,5.482380867,-0.03082847595,-0.1562782675,-2.05640626
29523,1789654062856355011,16,136.4112936,0.001183646964,0.008464646526,5.252958775,-0.02247567475,-0.3751251698,5.430970669,-0.03473543376,-0.1690520048,-3.763269186
29523,1789654062856355011,17,136.5428222,0.002154149814,0.01410669088,5.271362305,-0.02247567475,-0.435300827,5.33688879,-0.03896173462,-0.1861812025,-5.17215538
29523,1789654062856355011,18,136.6744904,0.002826231765,0.0038384574,5.262448311,-0.02247567475,-0.4990330935,5.207584858,-0.04361626506,-0.1965183467,-6.226451397
29523,1789654062856355011,19,136.8055568,0.002562666545,-0.0001510803122,5.224876881,-0.02247567475,-0.565485239,5.051923752,-0.04852922261,-0.198667109,-6.920999527
29523,1789654062856355011,20,136.9353315,0.001974507933,-0.001183554996,5.159640789,-0.02247567475,-0.632905066,4.878898621,-0.05349589884,-0.1941009015,-7.280003548
29523,1789654062856355011,21,137.0631676,0.0013808324,-0.000294523401,5.069526196,-0.02247567475,-0.6990947127,4.69689846,-0.05834842101,-0.1850917041,-7.3421278
29523,1789654062856355011,22,137.1884973,0.0009589971742,0.001523243962,4.958545685,-0.02247567475,-0.7618771791,4.513345242,-0.06297571212,-0.1735978872,-7.154053688
29523,1789654062856355011,23,137.3108563,0.0007666461752,0.003515238874,4.831427574,-0.02247567475,-0.8194189668,4.334494114,-0.06731566042,-0.1607746929,-6.766221046
29523,1789654062856355011,24,137.4298994,0.000777387002,0.005137334112,4.693181038,-0.02247567475,-0.8703768849,4.165338516,-0.07133502513,-0.1469417065,-6.229894638
29523,1789654062856355011,25,137.5454061,0.0009217024781,0.006179671735,4.548743248,-0.02247567475,-0.9139026403,4.009591103,-0.07500857115,-0.1318342388,-5.599588394
29523,1789654062856355011,26,137.657277,0.001114169252,0.00647279527,4.402700901,-0.02247567475,-0.9495664835,3.869601488,-0.07830442488,-0.1150463596,-4.93456459
29523,1789654062856355011,27,137.7655214,0.001303511322,0.00665479945,4.25905323,-0.02247567475,-0.9772617817,3.746237278,-0.08118058741,-0.096851632,-4.301831245
29523,1789654062856355011,28,137.8702382,0.001519190264,0.007521100808,4.121001244,-0.02247567475,-0.9971603155,3.638691425,-0.08360187709,-0.07912823558,-3.77994585
29523,1789654062856355011,29,137.9715912,0.001869556494,0.009873448871,3.990734577,-0.02247567475,-1.009764314,3.544192791,-0.08558008075,-0.06625512987,-3.462627411
29523,1789654062856355011,30,138.0697772,0.002535685664,0.01457881834,3.869199276,-0.02247567475,-1.016074896,3.457627058,-0.08723645657,,
29545,1789654062880355011,0,134.58167,-0.007291231304,-0.005238399841,4.614444256,-0.01690458506,-0.3686999977,4.41558218,0.007060584147,0.1515678614,3
29545,1789654062880355011,1,134.6963128,-0.008690499701,-0.01021192968,4.555950642,-0.01690458506,-0.2401286364,4.490581989,0.0108497804,0.2110305876,3
29545,1789654062880355011,2,134.8098725,-0.01047000568,-0.01226861961,4.52796793,-0.01690458506,-0.1258884072,4.565581799,0.01612554491,0.1376153529,3
29545,1789654062880355011,3,134.9230296,-0.01231874432,-0.01172611676,4.523495197,-0.01690458506,-0.02853772044,4.640581608,0.01956592873,0.02605043538,3
29545,1789654062880355011,4,135.036309,-0.01396956388,-0.009016025811,4.537137985,-0.01690458506,0.04694633186,4.715581417,0.02021718957,-0.07969941944,3
29545,1789654062880355011,5,135.150113,-0.01521042082,-0.004731562454,4.564739704,-0.01690458506,0.09725153446,4.790581226,0.01822470501,-0.1623486578,3
29545,1789654062880355011,6,135.2647484,-0.01589496247,0.0004755179398,4.603097439,-0.01690458506,0.1216350049,4.865581036,0.01416598819,-0.2182106972,3
29545,1789654062880355011,7,135.3804489,-0.01594662108,0.005950536113,4.64974308,-0.01690458506,0.1215719879,4.940580845,0.008710720576,-0.2500398755,3
29545,1789654062880355011,8,135.4973921,-0.01535826828,0.01108870655,4.702774525,-0.01690458506,0.1000183821,5.015580654,0.002459723502,-0.2631188035,3
29545,1789654062880355011,9,135.6157144,-0.0141886482,0.0153533183,4.760726929,-0.01690458506,0.06066663191,5.090580463,-0.004118246492,-0.2629775405,3
29545,1789654062880355011,10,135.7355221,-0.01255747676,0.01828412153,4.822471142,-0.01690458506,0.007361102849,5.165580273,-0.01069268491,-0.2542390227,3
29545,1789654062880355011,11,135.8568998,-0.01063626073,0.0195568148,4.887137413,-0.01690458506,-0.05628046766,5.240580082,-0.01704866067,-0.2401813716,3
29545,1789654062880355011,12,135.9799177,-0.008620678447,0.01921365038,4.954054832,-0.01690458506,-0.1270535737,5.315579891,-0.02305319533,-0.2229665369,2.64677763
29545,1789654062880355011,13,136.1046257,-0.006701844279,0.01741560549,5.022291183,-0.01690458506,-0.2022206783,5.381749153,-0.02862735838,-0.2042574883,1.276170492
29545,1789654062880355011,14,136.2310174,-0.005035784096,0.01469386183,5.088335514,-0.01690458506,-0.2794830203,5.413653374,-0.03373379633,-0.1863276064,-0.5256767273
29545,1789654062880355011,15,136.3589509,-0.0035451781,0.01429459732,5.144375324,-0.01690458506,-0.3569481969,5.400511265,-0.038391985,-0.1736270636,-2.378049612
29545,1789654062880355011,16,136.4880646,-0.001779928221,0.01870060898,5.18238306,-0.01690458506,-0.4333200753,5.341060162,-0.04273266345,-0.1701819748,-4.050293446
29545,1789654062880355011,17,136.6177902,0.0001388033852,0.01647274382,5.196156025,-0.01690458506,-0.5081034303,5.239802837,-0.04698721319,-0.1716637015,-5.41924715
29545,1789654062880355011,18,136.7475049,0.001489374787,0.009943436831,5.182085991,-0.01690458506,-0.5810102224,5.10432148,-0.05127880722,-0.172342211,-6.436383724
29545,1789654062880355011,19,136.8764969,0.002177236136,0.006341787055,5.139177799,-0.01690458506,-0.6514003277,4.943411827,-0.0555873625,-0.1709695309,-7.100706577
29545,1789654062880355011,20,137.0040574,0.0025457351,0.005111519713,5.068669319,-0.01690458506,-0.7183269262,4.765893936,-0.0598616004,-0.168166846,-7.43821907
29545,1789654062880355011,21,137.1295347,0.002832140541,0.00522548845,4.973493576,-0.01690458506,-0.7807765007,4.579938412,-0.06406576931,-0.1647326052,-7.487625599
29545,1789654062880355011,22,137.2523637,0.003151639365,0.005891868379,4.857727051,-0.01690458506,-0.8378732204,4.392747879,-0.06818408519,-0.160940066,-7.29302454
29545,1789654062880355011,23,137.3720887,0.003525347449,0.006458856165,4.726099491,-0.01690458506,-0.8889741302,4.210422039,-0.07220758498,-0.1563009024,-6.902763367
29545,1789654062880355011,24,137.4883753,0.003914033994,0.006574532483,4.583589554,-0.01690458506,-0.9336588383,4.037852764,-0.07611510903,-0.1497482359,-6.366408348
29545,1789654062880355011,25,137.6010141,0.004250440747,0.006032095291,4.435089111,-0.01690458506,-0.9716613293,3.878692627,-0.07985881716,-0.1400086433,-5.735593796
29545,1789654062880355011,26,137.7099144,0.004469246138,0.004941257648,4.285139084,-0.01690458506,-1.002796054,3.735302687,-0.08335903287,-0.1262121946,-5.067254066
29545,1789654062880355011,27,137.8150903,0.004556613509,0.004016414285,4.137709618,-0.01690458506,-1.026928902,3.608621359,-0.08651433885,-0.1087768152,-4.427470207
29545,1789654062880355011,28,137.9166443,0.004579737317,0.004085698631,3.99599576,-0.01690458506,-1.044037342,3.49793458,-0.08923375607,-0.09022221714,-3.895274162
29545,1789654062880355011,29,138.0147443,0.004678851925,0.005929976702,3.862204075,-0.01690458506,-1.05437243,3.40055275,-0.09148931503,-0.07607394457,-3.569097996
29545,1789654062880355011,30,138.1095913,0.005060947966,0.01044851635,3.737306118,-0.01690458506,-1.058725953,3.311325312,-0.09339116514,,
29566,1789654062905355011,0,134.689442,-0.008602241985,-0.005531418603,4.44776392,-0.06902989745,-0.008799999952,4.350427151,0.01721994765,0.1321595907,3
29566,1789654062905355011,1,134.8002128,-0.01081595942,-0.002414038172,4.412670135,-0.06902989745,0.06129390374,4.42542696,0.02052393742,-0.04400883615,3
29566,1789654062905355011,2,134.9104328,-0.01259042695,0.002136492869,4.402718067,-0.06902989745,0.1100399792,4.500426769,0.01942371577,-0.1502083689,3
29566,1789654062905355011,3,135.0206576,-0.01379638631,0.007604305632,4.412138462,-0.06902989745,0.1343318969,4.575426579,0.0156685058,-0.2069499642,3
29566,1789654062905355011,4,135.1313118,-0.0143620139,0.01339535788,4.436486721,-0.06902989745,0.1357010305,4.650426388,0.01049475651,-0.2298184931,3
29566,1789654062905355011,5,135.2427203,-0.01427352335,0.01897177473,4.472337246,-0.06902989745,0.1178530529,4.725426197,0.004749293905,-0.2309302241,3
29566,1789654062905355011,6,135.3551322,-0.01356866118,0.02388981543,4.517050743,-0.06902989745,0.08519466221,4.800426006,-0.001023961697,-0.2196958661,3
29566,1789654062905355011,7,135.4687395,-0.01232886314,0.02780231833,4.568593979,-0.06902989745,0.04196352512,4.875425816,-0.006516358349,-0.2031552792,3
29566,1789654062905355011,8,135.5836913,-0.01067152247,0.03045395948,4.62539959,-0.06902989745,-0.008249472827,4.950425625,-0.01159523986,-0.1861643493,3
29566,1789654062905355011,9,135.7001042,-0.008743900806,0.03164952993,4.686260223,-0.06902989745,-0.06270696968,5.025425434,-0.01624934934,-0.1715198159,3
29566,1789654062905355011,10,135.8180704,-0.006718306802,0.03125439584,4.750245094,-0.06902989745,-0.1195335463,5.100425243,-0.02053734474,-0.1602091044,3
29566,1789654062905355011,11,135.9376636,-0.004775525536,0.02938256972,4.816637516,-0.06902989745,-0.177584976,5.175425053,-0.02454257198,-0.1519585997,3
29566,1789654062905355011,12,136.0589413,-0.003080058377,0.02631868236,4.884885311,-0.06902989745,-0.236248225,5.250424862,-0.02834153734,-0.1460017115,2.582104683
29566,1789654062905355011,13,136.1819397,-0.001765502268,0.02240057848,4.954071045,-0.06902989745,-0.2952427268,5.314977646,-0.03199157864,-0.1420677751,1.21584475
29566,1789654062905355011,14,136.3066368,-0.0008175146068,0.01978139579,5.020483017,-0.06902989745,-0.3544732928,5.345373631,-0.03554327413,-0.1419440508,-0.5381252766
29566,1789654062905355011,15,136.4328627,6.695260527e-05,0.02089237608,5.076519489,-0.06902989745,-0.4140411019,5.331920624,-0.03909187391,-0.1487578452,-2.315231323
29566,1789654062905355011,16,136.5602484,0.001318250317,0.02514595538,5.114542007,-0.06902989745,-0.474388361,5.274039745,-0.04281082004,-0.1622355133,-3.897221088
29566,1789654062905355011,17,136.6882935,0.002210870152,0.0149813816,5.128790379,-0.06902989745,-0.5361530781,5.176609039,-0.0468667075,-0.1717802733,-5.173632622
29566,1789654062905355011,18,136.8163437,0.002158694435,0.01035547536,5.116067886,-0.06902989745,-0.5990977883,5.047268391,-0.05116121471,-0.1755880266,-6.103919506
29566,1789654062905355011,19,136.9437242,0.001695412793,0.008619181812,5.075698853,-0.06902989745,-0.6621733904,4.894670486,-0.05555091426,-0.1745839864,-6.691027641
29566,1789654062905355011,20,137.0697709,0.001123792608,0.008804550394,5.009131432,-0.06902989745,-0.7238795757,4.727394581,-0.0599155128,-0.1704584211,-6.964094162
29566,1789654062905355011,21,137.1938723,0.0006207095576,0.009983587079,4.919402122,-0.06902989745,-0.7826443911,4.553292274,-0.06417697668,-0.1646326482,-6.963546753
29566,1789654062905355011,22,137.3155009,0.0002545133175,0.0114492476,4.810591698,-0.06902989745,-0.8370935321,4.379203796,-0.06829279661,-0.157813102,-6.736234665
29566,1789654062905355011,23,137.4342356,1.32076384e-05,0.01264795475,4.687348843,-0.06902989745,-0.8861769438,4.210797787,-0.07223812491,-0.1499385089,-6.332050323
29566,1789654062905355011,24,137.5497738,-0.0001601717522,0.01335247699,4.554487228,-0.06902989745,-0.9291770458,4.052496433,-0.07598658651,-0.1403755248,-5.800744534
29566,1789654062905355011,25,137.6619326,-0.000341870822,0.0133641744,4.416666508,-0.06902989745,-0.965647459,3.907477856,-0.07949597389,-0.1282832623,-5.193692207
29566,1789654062905355011,26,137.7706426,-0.0005771436845,0.01330126449,4.278140068,-0.06902989745,-0.9953358173,3.777635574,-0.08270305395,-0.113191925,-4.564777374
29566,1789654062905355011,27,137.8759339,-0.0008327226387,0.01393150352,4.142553329,-0.06902989745,-1.018139601,3.663516045,-0.08553285152,-0.09573553503,-3.973408699
29566,1789654062905355011,28,137.977917,-0.0009974968852,0.01604995131,4.012770653,-0.06902989745,-1.034136653,3.564180851,-0.08792623878,-0.07824867219,-3.489029646
29566,1789654062905355011,29,138.0767576,-0.0008849921869,0.02057043649,3.890702486,-0.06902989745,-1.043696165,3.476955175,-0.08988245577,-0.06546159089,-3.195799351
29566,1789654062905355011,30,138.1726442,-0.000219214242,0.02876543626,3.777113438,-0.06902989745,-1.047679424,3.397060156,-0.09151899815,,
29589,1789654062930358111,0,134.7980582,-0.009657368064,6.837213004e-05,4.281714439,-0.09493883699,0.173999995,4.31223774,-0.001805738197,-0.1395054907,3
29589,1789654062930358111,1,134.9050628,-0.01166569348,0.006006280426,4.276019573,-0.09493883699,0.113942422,4.387237549,-0.005293375347,0.08847011626,3
29589,1789654062930358111,2,135.0121678,-0.01311826333,0.01072313823,4.288720608,-0.09493883699,0.07583551109,4.462237358,-0.003081622301,0.1257263869,3
29589,1789654062930358111,3,135.1197757,-0.01411030814,0.01473684423,4.315596581,-0.09493883699,0.05723000318,4.537237167,6.153737195e-05,0.08234981447,3
29589,1789654062930358111,4,135.2281966,-0.01468255557,0.01842176914,4.353394985,-0.09493883699,0.04990326986,4.612236977,0.002120282734,0.01369525958,3
29589,1789654062930358111,5,135.3376693,-0.01484532002,0.02194082737,4.399609566,-0.09493883699,0.04557871819,4.687236786,0.002462664153,-0.05412353948,3
29589,1789654062930358111,6,135.4483773,-0.01460228115,0.02526359819,4.452309132,-0.09493883699,0.03794504702,4.762236595,0.00110957562,-0.1103774831,3
29589,1789654062930358111,7,135.5604612,-0.01396955922,0.02822323143,4.510005951,-0.09493883699,0.02301541716,4.837236404,-0.001649861457,-0.1521187872,3
29589,1789654062930358111,8,135.6740294,-0.01298906375,0.03056922555,4.57155323,-0.09493883699,-0.001182027161,4.912236214,-0.005452831276,-0.1799673885,3
29589,1789654062930358111,9,135.7891657,-0.01173739322,0.03200362623,4.63606739,-0.09493883699,-0.03510599211,4.987236023,-0.009952016175,-0.1958382577,3
29589,1789654062930358111,10,135.9059378,-0.01032187603,0.03237578645,4.702867508,-0.09493883699,-0.07818204165,5.062235832,-0.01484797336,-0.2019426823,3
29589,1789654062930358111,11,136.0244002,-0.008860419504,0.03175458685,4.771429539,-0.09493883699,-0.1291935891,5.137235641,-0.01989654079,-0.2005882412,3
29589,1789654062930358111,12,136.1445951,-0.007466086186,0.03024975955,4.841348648,-0.09493883699,-0.1865946352,5.212235451,-0.02491124719,-0.1944749653,2.163755178
29589,1789654062930358111,13,136.2665473,-0.006193818059,0.02880405635,4.911330223,-0.09493883699,-0.2487831712,5.266329288,-0.0297731217,-0.187634021,0.5758933425
29589,1789654062930358111,14,136.3901995,-0.004860282876,0.03041324019,4.975711823,-0.09493883699,-0.3143818974,5.280726433,-0.03446397185,-0.1859672815,-1.27177453
29589,1789654062930358111,15,136.5152967,-0.002996269614,0.0365841426,5.026427746,-0.09493883699,-0.3825844526,5.248931885,-0.03911315277,-0.1933916211,-3.06629014
29589,1789654062930358111,16,136.6413451,-0.001083892537,0.0305483751,5.056150913,-0.09493883699,-0.4532852173,5.17227459,-0.04394794255,-0.2031906843,-4.627818108
29589,1789654062930358111,17,136.7678124,0.0001872249413,0.02618006058,5.05975008,-0.09493883699,-0.5262321234,5.056579113,-0.04902771115,-0.2130982131,-5.86847496
29589,1789654062930358111,18,136.8940043,0.001065105665,0.0243844986,5.034701824,-0.09493883699,-0.6008332968,4.909867287,-0.05435516685,-0.2236334682,-6.762214661
29589,1789654062930358111,19,137.0191971,0.001815908356,0.0244887732,4.980920315,-0.09493883699,-0.6763128638,4.740811825,-0.0599460043,-0.236035794,-7.317459106
29589,1789654062930358111,20,137.142692,0.002599840518,0.02552961558,4.900305748,-0.09493883699,-0.7519239187,4.557875156,-0.06584689766,-0.2509097457,-7.564757347
29589,1789654062930358111,21,137.2638567,0.003457732499,0.02661857568,4.796214104,-0.09493883699,-0.8270593882,4.368756294,-0.07211963832,-0.2676223516,-7.542601585
29589,1789654062930358111,22,137.3821565,0.004332930781,0.02705028094,4.672940731,-0.09493883699,-0.9012232423,4.18019104,-0.0788102001,-0.2842162251,-7.294962883
29589,1789654062930358111,23,137.4971736,0.005106097553,0.02636609972,4.535278797,-0.09493883699,-0.9739009142,3.997817039,-0.08591560274,-0.2976149619,-6.868214607
29589,1789654062930358111,24,137.6086154,0.005625479855,0.02423206344,4.388150692,-0.09493883699,-1.044391155,3.826111794,-0.09335597605,-0.3041389883,-6.308237076
29589,1789654062930358111,25,137.7163123,0.005741634406,0.0206938684,4.236316204,-0.09493883699,-1.111670256,3.668405771,-0.10095945,-0.3003542423,-5.663326263
29589,1789654062930358111,26,137.8202073,0.005360503215,0.01638545841,4.084145069,-0.09493883699,-1.174354672,3.526822567,-0.108468309,-0.2842120528,-4.987333298
29589,1789654062930358111,27,137.9203471,0.004472067114,0.01205791067,3.935424805,-0.09493883699,-1.23080802,3.402139187,-0.1155736074,-0.2562667131,-4.34343338
29589,1789654062930358111,28,138.016867,0.003142067231,0.008428270929,3.793176651,-0.09493883699,-1.279402971,3.293553352,-0.1219802722,-0.2214549631,-3.812026978
29589,1789654062930358111,29,138.109969,0.001507735811,0.006405622698,3.659451008,-0.09493883699,-1.318965316,3.198252678,-0.1275166422,-0.1918222606,-3.490787029
29589,1789654062930358111,30,138.1998945,-0.0002142488956,0.007123703603,3.535072327,-0.09493883699,-1.349464536,3.110982895,-0.1323121935,,
29611,1789654062955355011,0,134.8985063,-0.01561219152,0.00515876431,4.263751507,-0.08237721026,0.0923999995,4.285216808,-0.01486150548,0.1123977453,3
29611,1789654062955355011,1,135.0050541,-0.01687488332,0.009035279043,4.2560215,-0.08237721026,0.03114877641,4.360216618,-0.01205156185,0.2870685458,3
29611,1789654062955355011,2,135.1116502,-0.01780620217,0.01185287721,4.267154217,-0.08237721026,0.007911092602,4.435216427,-0.004874848295,0.2593238652,3
29611,1789654062955355011,3,135.2187099,-0.01846298948,0.01440898608,4.292821884,-0.08237721026,0.01108994428,4.510216236,0.001608248334,0.154064998,3
29611,1789654062955355011,4,135.3265533,-0.0188311208,0.01716666296,4.329689026,-0.08237721026,0.02591906488,4.585216045,0.005459873006,0.03333925456,3
29611,1789654062955355011,5,135.4354264,-0.01886535808,0.02024015412,4.375185966,-0.08237721026,0.03994847089,4.660215855,0.006293354556,-0.07431230694,3
29611,1789654062955355011,6,135.5455174,-0.01852365024,0.02347024344,4.427332878,-0.08237721026,0.04462231696,4.735215664,0.004435546696,-0.1579582989,3
29611,1789654062955355011,7,135.6569708,-0.01779217646,0.02652486786,4.484603405,-0.08237721026,0.03517754376,4.810215473,0.0004865890369,-0.2155096084,3
29611,1789654062955355011,8,135.7698973,-0.01670182496,0.02897272445,4.54582262,-0.08237721026,0.009928917512,4.885215282,-0.004901151173,-0.2489382625,3
29611,1789654062955355011,9,135.8843848,-0.01533062756,0.03047662601,4.610084057,-0.08237721026,-0.03056707606,4.960215092,-0.01112460718,-0.2618384063,3
29611,1789654062955355011,10,136.0005049,-0.01378772408,0.0309223216,4.676689625,-0.08237721026,-0.08426967263,5.035214901,-0.01767056808,-0.2584010959,3
29611,1789654062955355011,11,136.1183143,-0.01219547447,0.03029964492,4.745101452,-0.08237721026,-0.1482845843,5.11021471,-0.02413059585,-0.2432321161,2.909161091
29611,1789654062955355011,12,136.2378584,-0.01066043414,0.02898797952,4.814797878,-0.08237721026,-0.2193940878,5.182943821,-0.03021139838,-0.2219584733,1.68068409
29611,1789654062955355011,13,136.3591699,-0.009091204964,0.02998236753,4.883628845,-0.08237721026,-0.294552058,5.224960804,-0.0357603617,-0.2023296356,-0.06139343977
29611,1789654062955355011,14,136.4821315,-0.007087972015,0.0352743268,4.944190979,-0.08237721026,-0.3713926375,5.223425865,-0.04081860185,-0.1914296746,-1.904012084
29611,1789654062955355011,15,136.606343,-0.004714326467,0.03521033376,4.988339424,-0.08237721026,-0.4485600591,5.175825596,-0.04560434446,-0.1882089972,-3.599350929
29611,1789654062955355011,16,136.7313383,-0.002698158612,0.02906052396,5.009517193,-0.08237721026,-0.5253130198,5.085841656,-0.05030956864,-0.1883891523,-5.013743401
29611,1789654062955355011,17,136.8565325,-0.00126122823,0.02584921196,5.003668308,-0.08237721026,-0.6009815931,4.960497856,-0.05501929671,-0.1919279993,-6.09051466
29611,1789654062955355011,18,136.9812167,-9.87603562e-05,0.02485780604,4.969334602,-0.08237721026,-0.6749889851,4.808235168,-0.05981749669,-0.2000325024,-6.821827412
29611,1789654062955355011,19,137.1046799,0.0009896992706,0.02511723898,4.907324314,-0.08237721026,-0.7470063567,4.63768959,-0.06481830776,-0.2134523243,-7.22794199
29611,1789654062955355011,20,137.226256,0.002092126524,0.02582544461,4.820204735,-0.08237721026,-0.8170239925,4.456991196,-0.07015461475,-0.2317425758,-7.346199512
29611,1789654062955355011,21,137.3453614,0.003200872336,0.02624619007,4.711762905,-0.08237721026,-0.8852806091,4.273336411,-0.07594817877,-0.2530516684,-7.219557762
29611,1789654062955355011,22,137.4615195,0.004236221313,0.02585962042,4.586505413,-0.08237721026,-0.952075541,4.092847347,-0.08227446675,-0.2742676437,-6.89479351
29611,1789654062955355011,23,137.5743736,0.005078514572,0.02434493601,4.449244976,-0.08237721026,-1.01753056,3.92047739,-0.08913116157,-0.2914853692,-6.4179492
29611,1789654062955355011,24,137.6836906,0.005591869354,0.02148731239,4.304764748,-0.08237721026,-1.081380486,3.760028601,-0.09641829878,-0.3005503416,-5.834252357
29611,1789654062955355011,25,137.7893518,0.005673379637,0.01779865287,4.157563686,-0.08237721026,-1.142847061,3.61417222,-0.1039320603,-0.2980749309,-5.189554214
29611,1789654062955355011,26,137.8913459,0.005291961133,0.01388722658,4.011662483,-0.08237721026,-1.200653791,3.484433413,-0.1113839298,-0.2823514938,-4.533145905
29611,1789654062955355011,27,137.9897552,0.004490558524,0.01050379965,3.870449305,-0.08237721026,-1.25318861,3.371104717,-0.1184427142,-0.2543102801,-3.922838688
29611,1789654062955355011,28,138.0847399,0.003384073032,0.008447335102,3.736533403,-0.08237721026,-1.298801064,3.273033857,-0.1248004735,-0.2192006707,-3.430513859
29611,1789654062955355011,29,138.1765147,0.00216541416,0.008831588551,3.611578226,-0.08237721026,-1.336260796,3.187271118,-0.1302804947,-0.1893610656,-3.139821053
29611,1789654062955355011,30,138.2653144,0.001358707435,0.01831328124,3.496094704,-0.08237721026,-1.365457058,3.108775616,-0.1350145191,,
29633,1789654062980357311,0,135.000165,-0.01753487624,0.0122737186,4.2334342,-0.1005187035,0.2298000008,4.216264725,-0.008408855647,0.1742044985,3
29633,1789654062980357311,1,135.1058637,-0.018325435,0.01945706457,4.216949463,-0.1005187035,0.1600306779,4.291264534,-0.00405374309,0.08112721145,3
29633,1789654062980357311,2,135.2114145,-0.01845408604,0.02516957,4.221336365,-0.1005187035,0.1139692888,4.366264343,-0.002025562804,-0.001684303861,3
29633,1789654062980357311,3,135.3172743,-0.01803404093,0.0298398938,4.24180603,-0.1005187035,0.07917683572,4.441264153,-0.002067670459,-0.06709247828,3
29633,1789654062980357311,4,135.4237953,-0.01714718156,0.03363405168,4.27466774,-0.1005187035,0.04763597995,4.516263962,-0.003744982416,-0.1144637242,3
29633,1789654062980357311,5,135.5312494,-0.01586922631,0.03654590249,4.31707859,-0.1005187035,0.01462974399,4.591263771,-0.006606575567,-0.1460524499,3
29633,1789654062980357311,6,135.6398466,-0.01428527664,0.03847452998,4.366847038,-0.1005187035,-0.02226047218,4.66626358,-0.01025788672,-0.1649456918,3
29633,1789654062980357311,7,135.7497501,-0.01249921415,0.03926194459,4.422285557,-0.1005187035,-0.06394199282,4.74126339,-0.01438152976,-0.174023971,3
29633,1789654062980357311,8,135.8610875,-0.01063509006,0.03880511224,4.482092381,-0.1005187035,-0.1103767231,4.816263199,-0.01873212866,-0.1755304337,3
29633,1789654062980357311,9,135.9739604,-0.00882365182,0.03720656037,4.545265675,-0.1005187035,-0.1609567404,4.891263008,-0.02312039025,-0.1712007374,3
29633,1789654062980357311,10,136.0884467,-0.007188268937,0.03461270034,4.611032486,-0.1005187035,-0.214751333,4.966262817,-0.02740040794,-0.1626811326,3
29633,1789654062980357311,11,136.2046073,-0.005827529356,0.03141459823,4.678798199,-0.1005187035,-0.2706941366,5.041262627,-0.03146743774,-0.1524136662,2.797157288
29633,1789654062980357311,12,136.3224934,-0.004685179796,0.02994704992,4.747865677,-0.1005187035,-0.3278012872,5.11119175,-0.03527778015,-0.1449792832,1.546249628
29633,1789654062980357311,13,136.4421023,-0.003449066542,0.03212267533,4.815547466,-0.1005187035,-0.3855115771,5.149847984,-0.03890226036,-0.1456914544,-0.1582676172
29633,1789654062980357311,14,136.563283,-0.001773410593,0.03638473526,4.874502182,-0.1005187035,-0.4439537227,5.14589119,-0.04254454747,-0.1556592733,-1.932812095
29633,1789654062980357311,15,136.6856957,-0.0003538269084,0.02712973207,4.916940212,-0.1005187035,-0.5037727952,5.097570896,-0.04643603042,-0.166177839,-3.549399853
29633,1789654062980357311,16,136.8088901,0.000260088651,0.02288643643,4.936728954,-0.1005187035,-0.5651612282,5.008835793,-0.05059047788,-0.1762274504,-4.884871483
29633,1789654062980357311,17,136.9322464,0.0005233439151,0.02133297734,4.930187225,-0.1005187035,-0.6278560758,4.886713982,-0.05499616265,-0.1869907975,-5.889661789
29633,1789654062980357311,18,137.0550913,0.0007008020184,0.02161605656,4.896138191,-0.1005187035,-0.6913802624,4.739472389,-0.05967093259,-0.1999754757,-6.560202599
