stamp_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_update_used,turn_mode,reset_epoch,timing_degraded
1789484700.0518279,2.8692676805496218,2.8692676805496218,2.8692676805496218,0,0.84806590017607641,8.7719457705421353e-05,0,0,0,0
1789484700.0768278,2.983822025060654,2.983822025060654,2.983822025060654,0,0.92122910232455291,9.6493019602722046e-05,0,0,0,0
1789484700.1018279,3.0973449581146242,3.0973449581146242,3.0973449581146242,0,0.99724397903548356,0.00010564883673194597,0,0,0,0
1789484700.126828,3.2102753889083866,3.2102753889083866,3.2102753889083866,0,1.076089533567071,0.00011518739181525946,0,0,0,0
1789484700.1518278,3.3220722491979604,3.3220722491979604,3.3220722491979604,0,1.1577434112159608,0.00012506569141435789,0,0,0,0
1789484700.1768277,3.4332066132783896,3.4332066132783896,3.4332066132783896,0,1.2421839131985788,0.00013532417623719179,0,0,0,0
1789484700.201828,3.5433755841732033,3.5433755841732033,3.5433755841732033,0,1.3293923543605126,0.00014596340916793652,0,0,0,0
1789484700.2268279,3.6536474531888969,3.6536474531888969,3.6536474531888969,0,1.4193546268868624,0.00015693860330779873,0,0,0,0
1789484700.2518277,3.7626168296575555,3.7626168296575555,3.7626168296575555,0,1.5120573992800168,0.00016824813224416841,0,0,0,0
1789484700.2768278,3.8704622410535823,3.8704622410535823,3.8704622410535823,0,1.6074712509217204,0.00017993516063905969,0,0,0,0
1789484700.3018277,3.9781541248321544,3.9781541248321544,3.9781541248321544,0,1.7055783933766404,0.00019200015783196495,0,0,0,0
1789484700.326828,4.0842805417537695,4.0842805417537695,4.0842805417537695,0,1.8063601715108284,0.0002043940757451658,0,0,0,0
1789484700.3518279,4.1902649353027348,4.1902649353027348,4.1902649353027348,0,1.9097913973502993,0.00021711381681789531,0,0,0,0
1789484700.3768277,4.2954868332147607,4.2954868332147607,4.2954868332147607,0,2.0158626867064182,0.00023015822700360079,0,0,0,0
1789484700.4018278,4.4000197319746022,4.4000197319746022,4.4000197319746022,0,2.1245569325834288,0.00024352520252216378,0,0,0,0
1789484700.4268279,4.5040351287603384,4.5040351287603384,4.5040351287603384,0,2.2358580420794043,0.00025721276430445934,0,0,0,0
1789484700.4518278,4.6072420382022861,4.6072420382022861,4.6072420382022861,0,2.3497483541158983,0.00027121874043051762,0,0,0,0
1789484700.4768281,4.7096309052228928,4.7096309052228928,4.7096309052228928,0,2.466210819942233,0.00028559577285255401,0,0,0,0
1789484700.501828,4.8111853241205216,4.8111853241205216,4.8111853241205216,0,2.58522034091345,0.00030034316928007824,0,0,0,0
1789484700.5268278,4.912294745564461,4.912294745564461,4.912294745564461,0,2.7067631453738392,0.00031540448459050561,0,0,0,0
1789484700.5518279,5.0111401226282126,5.0111401226282126,5.0111401226282126,0,2.8308065534601141,0.00033077566916751004,0,0,0,0
1789484700.576828,5.1106430022001277,5.1106430022001277,5.1106430022001277,0,2.9573293241932808,0.00034645409087598859,0,0,0,0
1789484700.6018279,5.2094074370622643,5.2094074370622643,5.2094074370622643,0,3.0863292155460957,0.00036243947188888771,0,0,0,0
1789484700.626828,5.3078103124380123,5.3078103124380123,5.3078103124380123,0,3.2177949379055031,0.00037873041322234548,0,0,0,0
1789484700.6518278,5.405344754338266,5.405344754338266,5.405344754338266,0,3.3517086089474804,0.00039532469893834916,0,0,0,0
1789484700.6768277,5.5024716985702531,5.5024716985702531,5.5024716985702531,0,3.4880555333741614,0.00041222050802811316,0,0,0,0
1789484700.701828,5.5977354704618474,5.5977354704618474,5.5977354704618474,0,3.6268099744686673,0.00042941465125464649,0,0,0,0
1789484700.7268279,5.6933149235487006,5.6933149235487006,5.6933149235487006,0,3.7679472957113163,0.00044690407571495983,0,0,0,0
1789484700.7518277,5.7886493780374551,5.7886493780374551,5.7886493780374551,0,3.9114710271251112,0.00046468921884169044,0,0,0,0
1789484700.7768278,5.8840472419500376,5.8840472419500376,5.8840472419500376,0,4.0573802903522402,0.00048276997179068235,0,0,0,0
1789484700.8018277,5.9782242030620596,5.9782242030620596,5.9782242030620596,0,4.2056578338206743,0.00050114419678531376,0,0,0,0
1789484700.826828,6.0726054631710076,6.0726054631710076,6.0726054631710076,0,4.3562952146912028,0.00051981084760763675,0,0,0,0
1789484700.8518279,6.1641799391746543,6.1641799391746543,6.1641799391746543,0,4.5092541558030375,0.00053876518103660766,0,0,0,0
1789484700.8768277,6.256049413490298,6.256049413490298,6.256049413490298,0,4.6645061331553244,0.00055800366244117456,0,0,0,0
1789484700.9018278,6.34761726279259,6.34761726279259,6.34761726279259,0,4.8220525663889093,0.00057752646774008904,0,0,0,0
1789484700.9268279,6.4384951094627407,6.4384951094627407,6.4384951094627407,0,4.9818795795043282,0.00059733187745021003,0,0,0,0
1789484700.9518278,6.5279670974969894,6.5279670974969894,6.5279670974969894,0,5.1439594284132584,0.00061741645358552035,0,0,0,0
1789484700.9768281,6.6180758005619076,6.6180758005619076,6.6180758005619076,0,5.308287157359926,0.00063777958203973335,0,0,0,0
1789484701.001828,6.706600294017794,6.706600294017794,6.706600294017794,0,5.4748446542082734,0.00065841901839703751,0,0,0,0
1789484701.0268278,6.7953397862434413,6.7953397862434413,6.7953397862434413,0,5.6436179381817189,0.00067933303019054338,0,0,0,0
1789484701.0518279,6.883812623739245,6.883812623739245,6.883812623739245,0,5.8146079942664901,0.0007005217394775641,0,0,0,0
1789484701.076828,6.9699054521560697,6.9699054521560697,6.9699054521560697,0,5.9877801294823545,0.00072198084718077746,0,0,0,0
1789484701.1018279,7.0558474603891401,7.0558474603891401,7.0558474603891401,0,6.1631010363430647,0.00074370622591020928,0,0,0,0
1789484701.126828,7.1414877870798144,7.1414877870798144,7.1414877870798144,0,6.3405684025555651,0.00076569758913162193,0,0,0,0
1789484701.1518278,7.2264023011922873,7.2264023011922873,7.2264023011922873,0,6.5201659996084684,0.00078795292584380393,0,0,0,0
1789484701.1768279,7.31059262235165,7.31059262235165,7.31059262235165,0,6.7018791279355439,0.00081047041450904339,0,0,0,0
1789484701.201828,7.3936579392194783,7.3936579392194783,7.3936579392194783,0,6.8856829596972773,0.00083324697851642083,0,0,0,0
1789484701.2268279,7.4779224570512808,7.4779224570512808,7.4779224570512808,0,7.0715766495250856,0.00085628251310973242,0,0,0,0
1789484701.2518277,7.5611944805622135,7.5611944805622135,7.5611944805622135,0,7.259564534120452,0.00087957755568342732,0,0,0,0
1789484701.2768281,7.6432955767154729,7.6432955767154729,7.6432955767154729,0,7.4496231959002301,0.00090312920438243363,0,0,0,0
1789484701.3018277,7.725514322137836,7.725514322137836,7.725514322137836,0,7.6417303867930793,0.00092693470227499393,0,0,0,0
1789484701.326828,7.8078929219961202,7.8078929219961202,7.8078929219961202,0,7.8359005682709704,0.00095099584139470635,0,0,0,0
1789484701.3518281,7.8879957275629078,7.8879957275629078,7.8879957275629078,0,8.0320999233223702,0.00097530843121235102,0,0,0,0
1789484701.3768277,7.9676670118570359,7.9676670118570359,7.9676670118570359,0,8.2302926818157687,0.00099986803917240328,0,0,0,0
1789484701.4018281,8.0464280634164833,8.0464280634164833,8.0464280634164833,0,8.4304715413602089,0.0010246737603787387,0,0,0,0
1789484701.4268279,8.1256026103735,8.1256026103735,8.1256026103735,0,8.632620766516748,0.0010497236449305918,0,0,0,0
1789484701.4518278,8.2039921618223222,8.2039921618223222,8.2039921618223222,0,8.8367395316183757,0.0010750175905131342,0,0,0,0
1789484701.4768281,8.2822582067728074,8.2822582067728074,8.2822582067728074,0,9.0428204110834365,0.0011005546769647225,0,0,0,0
1789484701.5018277,8.3599970205545464,8.3599970205545464,8.3599970205545464,0,9.250845425569576,0.001126332676325047,0,0,0,0
1789484701.5268278,8.4369548141241104,8.4369548141241104,8.4369548141241104,0,9.4608081228320842,0.0011523507890462245,0,0,0,0
1789484701.5518279,8.5127551032781632,8.5127551032781632,8.5127551032781632,0,9.6726803033980495,0.0011786055207119873,0,0,0,0
1789484701.576828,8.5890403942823443,8.5890403942823443,8.5890403942823443,0,9.8864535609534023,0.0012050958296305023,0,0,0,0
1789484701.6018279,8.6641199646711389,8.6641199646711389,8.6641199646711389,0,10.102116829742306,0.0012318203445577985,0,0,0,0
1789484701.626828,8.7380877468347595,8.7380877468347595,8.7380877468347595,0,10.319645254267915,0.0012587759854557213,0,0,0,0
1789484701.6518281,8.8128480320215274,8.8128480320215274,8.8128480320215274,0,10.539032786713037,0.0012859620028921501,0,0,0,0
1789484701.6768277,8.8865194078683896,8.8865194078683896,8.8865194078683896,0,10.760271502126603,0.0013133774148246893,0,0,0,0
1789484701.701828,8.9597603857278862,8.9597603857278862,8.9597603857278862,0,10.983352976253048,0.0013410211773382352,0,0,0,0
1789484701.7268279,9.0324299699068114,9.0324299699068114,9.0324299699068114,0,11.208254067069996,0.0013688904227245964,0,0,0,0
1789484701.7518277,9.1045520572185552,9.1045520572185552,9.1045520572185552,0,11.434965043410374,0.0013969839451190881,0,0,0,0
1789484701.7768281,9.176550518488888,9.176550518488888,9.176550518488888,0,11.663481874840359,0.0014253012450792717,0,0,0,0
1789484701.8018277,9.2477419321775471,9.2477419321775471,9.2477419321775471,0,11.893782014550588,0.0014538395286544351,0,0,0,0
1789484701.826828,9.3178953688144723,9.3178953688144723,9.3178953688144723,0,12.125855577506178,0.0014825975709129348,0,0,0,0
1789484701.8518281,9.3882981373786958,9.3882981373786958,9.3882981373786958,0,12.359683886519118,0.0015115730574189721,0,0,0,0
1789484701.8768277,9.4580120736122169,9.4580120736122169,9.4580120736122169,0,12.595259167699401,0.0015407650248493035,0,0,0,0
1789484701.9018281,9.5270379951953927,9.5270379951953927,9.5270379951953927,0,12.83257546020949,0.001570172734550135,0,0,0,0
1789484701.9268279,9.5965500974416766,9.5965500974416766,9.5965500974416766,0,13.071618941706513,0.0015997944736873318,0,0,0,0
1789484701.9518278,9.6646222079277067,9.6646222079277067,9.6646222079277067,0,13.312382216008697,0.001629629325742419,0,0,0,0
1789484701.9768281,9.732218110418323,9.732218110418323,9.732218110418323,0,13.554845955323406,0.0016596748956581127,0,0,0,0
1789484702.0018277,9.7989370923519168,9.7989370923519168,9.7989370923519168,0,13.79898166821139,0.0016899276528383224,0,0,0,0
1789484702.0268278,9.8665423502445257,9.8665423502445257,9.8665423502445257,0,14.044801097079624,0.0017203890523761309,0,0,0,0
1789484702.0518279,9.9329901037216217,9.9329901037216217,9.9329901037216217,0,14.292296194969259,0.0017510580971102081,0,0,0,0
1789484702.076828,9.9987728546619454,9.9987728546619454,9.9987728546619454,0,14.541444180456663,0.0017819319640169611,0,0,0,0
1789484702.1018279,10.064924976134304,10.064924976134304,10.064924976134304,0,14.792238966348563,0.0018130098987848729,0,0,0,0
1789484702.126828,10.130577726578716,10.130577726578716,10.130577726578716,0,15.044683711190865,0.0018442922928139608,0,0,0,0
1789484702.1518281,10.195190473055844,10.195190473055844,10.195190473055844,0,15.298756780943727,0.0018757764652618917,0,0,0,0
1789484702.1768277,10.259771987605099,10.259771987605099,10.259771987605099,0,15.554439908264435,0.0019074601524799888,0,0,0,0
1789484702.201828,10.323880343532567,10.323880343532567,10.323880343532567,0,15.811738995695761,0.0019393440858982882,0,0,0,0
1789484702.2268279,10.387534979295735,10.387534979295735,10.387534979295735,0,16.070630203847532,0.0019714253113923249,0,0,0,0
1789484702.2518277,10.449867122626308,10.449867122626308,10.449867122626308,0,16.331096237714608,0.0020037016858033413,0,0,0,0
1789484702.2768281,10.512615460395816,10.512615460395816,10.512615460395816,0,16.59313076648225,0.0020361724246307882,0,0,0,0
1789484702.3018279,10.574792604613307,10.574792604613307,10.574792604613307,0,16.856721856982102,0.0020688360491428544,0,0,0,0
1789484702.326828,10.63623783900738,10.63623783900738,10.63623783900738,0,17.121860746912422,0.002101691473534503,0,0,0,0
1789484702.3518281,10.697278071856502,10.697278071856502,10.697278071856502,0,17.388530711012088,0.0021347366252483947,0,0,0,0
1789484702.3768277,10.758967130541805,10.758967130541805,10.758967130541805,0,17.656729681528891,0.0021679712480532523,0,0,0,0
1789484702.4018281,10.819947944712643,10.819947944712643,10.819947944712643,0,17.92646971926855,0.0022013968364974251,0,0,0,0
1789484702.4268281,10.879278171038631,10.879278171038631,10.879278171038631,0,18.197711078332631,0.0022350084653571523,0,0,0,0
1789484702.4518278,10.938999759745602,10.938999759745602,10.938999759745602,0,18.470435388867251,0.0022688038582807991,0,0,0,0
1789484702.4768281,10.998575555157666,10.998575555157666,10.998575555157666,0,18.744658739425983,0.0023027850089263145,0,0,0,0
1789484702.5018277,11.05739215767384,11.05739215767384,11.05739215767384,0,19.020354126877653,0.0023369485711254513,0,0,0,0
1789484702.5268278,11.115499879336362,11.115499879336362,11.115499879336362,0,19.297516332498166,0.0023712938981854705,0,0,0,0
1789484702.5518281,11.173133148813251,11.173133148813251,11.173133148813251,0,19.576127963027862,0.0024058188347721326,0,0,0,0
1789484702.576828,11.230665319609646,11.230665319609646,11.230665319609646,0,19.85617383928847,0.0024405214999152634,0,0,0,0
1789484702.6018279,11.288144990706448,11.288144990706448,11.288144990706448,0,20.137657355335417,0.0024754023141986994,0,0,0,0
1789484702.626828,11.345220208430295,11.345220208430295,11.345220208430295,0,20.42057549739539,0.0025104609041623218,0,0,0,0
1789484702.6518281,11.401347922539715,11.401347922539715,11.401347922539715,0,20.704908681490352,0.0025456948430029186,0,0,0,0
1789484702.6768279,11.457212602877622,11.457212602877622,11.457212602877622,0,20.990639050892629,0.0025811019179543203,0,0,0,0
1789484702.701828,11.513305316853527,11.513305316853527,11.513305316853527,0,21.277771618004369,0.0026166827501423067,0,0,0,0
1789484702.7268279,11.56880499927998,11.56880499927998,11.56880499927998,0,21.566296343779616,0.002652436095550523,0,0,0,0
1789484702.7518277,11.624017183351521,11.624017183351521,11.624017183351521,0,21.856204959956735,0.0026883609295942877,0,0,0,0
1789484702.7788281,11.683312821626668,11.683312821626668,11.683312821626668,0,22.170858891590939,0.0027273521483591372,0,0,0,0
1789484702.8018279,11.733213108491903,11.733213108491903,11.733213108491903,0,22.440146168584086,0.0027607216316937262,0,0,0,0
1789484702.826828,11.787375815105444,11.787375815105444,11.787375815105444,0,22.734154649420791,0.0027971545118916194,0,0,0,0
1789484702.8518281,11.840406017398839,11.840406017398839,11.840406017398839,0,23.029503046719899,0.0028337534315718131,0,0,0,0
1789484702.8768277,11.893360209369664,11.893360209369664,11.893360209369664,0,23.326170595420091,0.0028705158175738685,0,0,0,0
1789484702.9018281,11.946638420701031,11.946638420701031,11.946638420701031,0,23.624174554736978,0.0029074438086215833,0,0,0,0
1789484702.9268281,11.999323621678357,11.999323621678357,11.999323621678357,0,23.923500219801003,0.0029445355825200694,0,0,0,0
1789484702.9518278,12.051462826085096,12.051462826085096,12.051462826085096,0,24.2241304607664,0.0029817890165767537,0,0,0,0
1789484702.9768281,12.103411019659047,12.103411019659047,12.103411019659047,0,24.526070412799456,0.0030192047471300767,0,0,0,0
1789484703.0018277,12.155162729978565,12.155162729978565,12.155162729978565,0,24.829297955386057,0.0030567800330548902,0,0,0,0
1789484703.0268278,12.206560426044469,12.206560426044469,12.206560426044469,0,25.133820654155762,0.0030945158118672639,0,0,0,0
1789484703.0518281,12.258068613743786,12.258068613743786,12.258068613743786,0,25.439632597780616,0.0031324113510485209,0,0,0,0
1789484703.076828,12.307505830860142,12.307505830860142,12.307505830860142,0,25.746700518913748,0.0031704625281826705,0,0,0,0
1789484703.1018279,12.357008047604566,12.357008047604566,12.357008047604566,0,26.055005175883945,0.0032086669588844044,0,0,0,0
1789484703.126828,12.406880737853056,12.406880737853056,12.406880737853056,0,26.364554964159737,0.0032470256835016001,0,0,0,0
1789484703.1518281,12.455785924410826,12.455785924410826,12.455785924410826,0,26.675339480596222,0.0032855374128995677,0,0,0,0
1789484703.1768279,12.504685644602782,12.504685644602782,12.504685644602782,0,26.987343587501336,0.0033242002712490113,0,0,0,0
1789484703.201828,12.553393330407149,12.553393330407149,12.553393330407149,0,27.300570767146379,0.0033630146900652837,0,0,0,0
1789484703.2268279,12.602565549039847,12.602565549039847,12.602565549039847,0,27.615018451430807,0.0034019803511150491,0,0,0,0
1789484703.2518277,12.650580274295812,12.650580274295812,12.650580274295812,0,27.930680965553162,0.0034410965511894719,0,0,0,0
1789484703.2768278,12.697510453319556,12.697510453319556,12.697510453319556,0,28.247533305906778,0.0034803601918969554,0,0,0,0
1789484703.3018279,12.744365632057196,12.744365632057196,12.744365632057196,0,28.565557967695444,0.0035197691040818979,0,0,0,0
1789484703.3268282,12.792061268854148,12.792061268854148,12.792061268854148,0,28.884767563357038,0.0035593248506496852,0,0,0,0
1789484703.3518279,12.838460560846336,12.838460560846336,12.838460560846336,0,29.205144195134427,0.0035990252137498677,0,0,0,0
