stamp_s,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad
1789484715.5268278,5660.649,5659.507,-7.7383,0.0007,0.0,0.4342695479117016
1789484715.550828,5660.649,5659.507,-7.7011,-0.0019,0.0,0.4342695479117016
1789484715.576829,5660.649,5659.507,-7.6569,-0.0036,0.0,0.4342695479117016
1789484715.6018276,5660.649,5659.507,-7.5762,0.0004,0.0,0.4342695479117016
1789484715.626828,5660.649,5659.507,-7.5302,-0.0033,0.0,0.4342695479117016
1789484715.650828,5660.649,5659.507,-7.4909,-0.0009,0.0,0.4342695479117016
1789484715.6768296,5660.649,5659.507,-7.4415,0.0013,0.0,0.4342695479117016
1789484715.701829,5660.649,5659.507,-7.4041,0.0016,0.0,0.4342695479117016
1789484715.7258291,5660.649,5659.507,-7.3259,-0.0014,0.0,0.4342695479117016
1789484715.7518277,5660.649,5659.507,-7.2666,0.0001,0.0,0.4342695479117016
1789484715.7768278,5660.649,5659.507,-7.2238,-0.002,0.0,0.4342695479117016
1789484715.8008277,5660.649,5659.507,-7.1916,-0.0012,0.0,0.4342695479117016
1789484715.8258276,5660.649,5659.507,-7.1213,0.0012,0.0,0.4342695479117016
1789484715.8518279,5660.649,5659.507,-7.0938,0.0006,0.0,0.4342695479117016
1789484715.8768277,5660.649,5659.507,-7.0681,0.0006,0.0,0.4342695479117016
1789484715.9018278,5660.649,5659.507,-6.9958,-0.0002,0.0,0.4342695479117016
1789484715.9268293,5660.649,5659.507,-6.9345,-0.0027,0.0,0.4342695479117016
1789484715.9518292,5660.649,5659.507,-6.9004,0.0005,0.0,0.4342695479117016
1789484715.9768279,5660.649,5659.507,-6.8551,0.0012,0.0,0.4342695479117016
1789484716.0008287,5660.649,5659.507,-6.7914,-0.0019,0.0,0.4342695479117016
1789484716.0268278,5660.649,5659.507,-6.7719,0.0009,0.0,0.4342695479117016
1789484716.0518296,5660.649,5659.507,-6.723,-0.0006,0.0,0.4342695479117016
1789484716.0758278,5660.649,5659.507,-6.6604,-0.0006,0.0,0.4342695479117016
1789484716.1008294,5660.649,5659.507,-6.6135,-0.0004,0.0,0.4342695479117016
1789484716.126828,5660.649,5659.507,-6.5724,0.0001,0.0,0.4342695479117016
1789484716.1518278,5660.649,5659.507,-6.5337,-0.0004,0.0,0.4342695479117016
1789484716.1758277,5660.649,5659.507,-6.4828,0.0004,0.0,0.4342695479117016
1789484716.201829,5660.649,5659.507,-6.4404,-0.0001,0.0,0.4342695479117016
1789484716.2258291,5660.649,5659.507,-6.3974,-0.0004,0.0,0.4342695479117016
1789484716.2518277,5660.649,5659.507,-6.3599,-0.0007,0.0,0.4342695479117016
1789484716.2768278,5660.649,5659.507,-6.3109,-0.0011,0.0,0.4342695479117016
1789484716.3008277,5660.649,5659.507,-6.2709,0.001,0.0,0.4342695479117016
1789484716.3258276,5660.649,5659.507,-6.2286,0.0003,0.0,0.4342695479117016
1789484716.3508291,5660.649,5659.507,-6.1836,-0.0003,0.0,0.4342695479117016
1789484716.3768277,5660.649,5659.507,-6.1488,-0.0004,0.0,0.4342695479117016
1789484716.4018278,5660.649,5659.507,-6.1016,-0.0007,0.0,0.4342695479117016
1789484716.4268293,5660.649,5659.507,-6.0545,0.0003,0.0,0.4342695479117016
1789484716.4518292,5660.649,5659.507,-6.0278,-0.0006,0.0,0.4342695479117016
1789484716.4758294,5660.649,5659.507,-5.9791,0.0003,0.0,0.4342695479117016
1789484716.5018277,5660.649,5659.507,-5.9373,-0.0006,0.0,0.4342695479117016
1789484716.5268278,5660.649,5659.507,-5.8909,-0.0005,0.0,0.4342695479117016
1789484716.550828,5660.649,5659.507,-5.8649,-0.0005,0.0,0.4342695479117016
1789484716.576829,5660.649,5659.507,-5.8149,0.0001,0.0,0.4342695479117016
1789484716.6018276,5660.649,5659.507,-5.7784,-0.0002,0.0,0.4342695479117016
1789484716.626828,5660.649,5659.507,-5.7428,-0.0007,0.0,0.4342695479117016
1789484716.650828,5660.649,5659.507,-5.7002,-0.0002,0.0,0.4342695479117016
1789484716.6768296,5660.649,5659.507,-5.6592,0.0003,0.0,0.4342695479117016
1789484716.701829,5660.649,5659.507,-5.6157,-0.0004,0.0,0.4342695479117016
1789484716.7268279,5660.649,5659.507,-5.5823,-0.0003,0.0,0.4342695479117016
1789484716.7518277,5660.649,5659.507,-5.5416,0.0005,0.0,0.4342695479117016
1789484716.7768278,5660.649,5659.507,-5.5057,0.0005,0.0,0.4342695479117016
1789484716.8018296,5660.649,5659.507,-5.4727,-0.0001,0.0,0.4342695479117016
1789484716.8258276,5660.649,5659.507,-5.4415,0.0,0.0,0.4342695479117016
1789484716.8518279,5660.649,5659.507,-0.4855,0.0018,0.0,0.43422203449162655
1789484716.8758287,5660.649,5659.507,-0.0178,0.001,0.0,0.4342821780649857
1789484716.9018278,5660.649,5659.507,0.0311,-0.0001,0.0,0.43435184668625443
1789484716.9268293,5660.649,5659.507,0.0322,0.0005,0.0,0.4343695713189084
1789484716.9518292,5660.649,5659.507,0.0291,0.0,0.0,0.43441684426349636
1789484716.9758294,5660.649,5659.507,0.0254,0.0001,0.0,0.43445770006636114
1789484717.0018277,5660.649,5659.507,0.022,-0.0003,0.0,0.4342304859470856
1789484717.0268278,5660.649,5659.507,0.019,0.0002,0.0,0.4342569045332738
1789484717.0518296,5660.649,5659.507,0.0181,-0.0003,0.0,0.43428546546162816
1789484717.076829,5660.649,5659.507,0.0169,-0.0008,0.0,0.43426247389302164
1789484717.1018276,5660.649,5659.507,0.0138,0.0003,0.0,0.4342790147549591
1789484717.126828,5660.649,5659.507,0.014,0.0005,0.0,0.43429517571851783
1789484717.1518278,5660.649,5659.507,0.0093,0.0006,0.0,0.43431228710036374
1789484717.1758277,5660.649,5659.507,0.0084,-0.0005,0.0,0.4343241747217976
1789484717.2008278,5660.649,5659.507,0.008,-0.0003,0.0,0.4343358361240071
1789484717.2258291,5660.649,5659.507,0.0078,0.0005,0.0,0.4343439057018714
1789484717.2518277,5660.649,5659.507,0.0054,0.0003,0.0,0.434350617445449
1789484717.2768278,5660.649,5659.507,0.0064,-0.0015,0.0,0.4343584803726004
1789484717.3008277,5660.649,5659.507,0.005,0.0005,0.0,0.43436623156936593
1789484717.3268292,5660.649,5659.507,0.0042,-0.0004,0.0,0.4343694632686512
1789484717.3508291,5660.649,5659.507,0.0042,-0.0003,0.0,0.4343726754556483
1789484717.3768277,5660.649,5659.507,0.0026,-0.0001,0.0,0.43438139879924154
1789484717.4018278,5660.649,5659.507,0.0017,0.0006,0.0,0.43438453561613144
1789484717.4268293,5660.649,5659.507,0.0023,0.0003,0.0,0.43438453561613144
1789484717.4518292,5660.649,5659.507,0.0027,-0.0014,0.0,0.43438765292431203
1789484717.4758294,5660.649,5659.507,0.002,-0.0003,0.0,0.4343919042267932
1789484717.5008287,5660.649,5659.507,0.0015,-0.0002,0.0,0.4343907507246585
1789484717.5258276,5660.649,5659.507,0.0028,0.0001,0.0,0.43439497410076156
1789484717.5518296,5660.649,5659.507,0.0014,0.0003,0.0,0.43439497410076156
1789484717.576829,5660.649,5659.507,0.0023,0.0003,0.0,0.4343980244686341
1789484717.6018276,5660.649,5659.507,0.0011,0.0005,0.0,0.4343980244686341
1789484717.625829,5660.649,5659.507,0.0024,0.0008,0.0,0.4343980244686341
1789484717.650828,5660.649,5659.507,0.0008,-0.0005,0.0,0.4344021835806776
1789484717.6768296,5660.649,5659.507,0.0002,-0.0004,0.0,0.4344021835806776
1789484717.7008278,5660.649,5659.507,0.0001,0.0,0.0,0.4344010553312665
1789484717.7268279,5660.649,5659.507,0.0012,0.0001,0.0,0.4344010553312665
1789484717.750829,5660.649,5659.507,0.0016,0.0006,0.0,0.4344051865194487
1789484717.7768278,5660.649,5659.507,0.001,0.0,0.0,0.4344051865194487
1789484717.8018296,5660.649,5659.507,0.0006,-0.0004,0.0,0.4344051865194487
1789484717.8268292,5660.649,5659.507,0.0013,0.0007,0.0,0.4344051865194487
1789484717.8518279,5660.649,5659.507,0.0009,0.0002,0.0,0.4344051865194487
1789484717.8758287,5660.649,5659.507,0.0001,-0.0012,0.0,0.4344051865194487
1789484717.9008276,5660.649,5659.507,0.0007,-0.0006,0.0,0.4344051865194487
1789484717.9268293,5660.649,5659.507,0.0004,-0.0002,0.0,0.4344051865194487
1789484717.9518292,5660.649,5659.507,-0.0006,-0.0007,0.0,0.4344051865194487
1789484717.9768279,5660.649,5659.507,-0.0001,-0.0001,0.0,0.4344051865194487
1789484718.0018277,5660.649,5659.507,0.0004,0.0001,0.0,0.4344092813704836
1789484718.0268278,5660.649,5659.507,-0.0012,0.0003,0.0,0.4344092813704836
1789484718.050828,5660.649,5659.507,-0.0007,-0.0002,0.0,0.4344092813704836
1789484718.076829,5660.649,5659.507,0.0014,0.0006,0.0,0.4344092813704836
1789484718.1008294,5660.649,5659.507,-0.0002,0.0,0.0,0.4344081699546798
1789484718.126828,5660.649,5659.507,-0.0008,-0.0003,0.0,0.4344081699546798
1789484718.1518278,5660.649,5659.507,-0.0002,0.0009,0.0,0.4344081699546798
1789484718.1758277,5660.649,5659.507,0.0003,0.0,0.0,0.4344081699546798
1789484718.201829,5660.649,5659.507,0.0005,0.0004,0.0,0.4344081699546798
1789484718.2268279,5660.649,5659.507,0.0009,-0.0003,0.0,0.4344081699546798
1789484718.2518277,5660.649,5659.507,0.0,0.0003,0.0,0.4344081699546798
1789484718.2768278,5660.649,5659.507,-0.0005,-0.0004,0.0,0.4344081699546798
1789484718.3018296,5660.649,5659.507,0.0001,-0.0002,0.0,0.4344081699546798
1789484718.3268292,5660.649,5659.507,-0.0009,0.0001,0.0,0.4344081699546798
1789484718.3518279,5660.649,5659.507,-0.0006,0.0002,0.0,0.4344081699546798
1789484718.3768277,5660.649,5659.507,0.0002,-0.0015,0.0,0.4344081699546798
1789484718.4018278,5660.649,5659.507,-0.0009,-0.0009,0.0,0.4344081699546798
1789484718.4268293,5660.649,5659.507,-0.0004,0.0006,0.0,0.4344081699546798
1789484718.4518292,5660.649,5659.507,-0.0001,-0.0014,0.0,0.4344081699546798
1789484718.4758294,5660.649,5659.507,0.0001,-0.0011,0.0,0.4344081699546798
1789484718.5018277,5660.649,5659.507,-0.0005,0.0011,0.0,0.4344081699546798
1789484718.5268278,5660.649,5659.507,0.0007,0.0001,0.0,0.4344081699546798
1789484718.5518296,5660.649,5659.507,0.0,-0.0002,0.0,0.4344081699546798
1789484718.5758295,5660.649,5659.507,0.0005,-0.0004,0.0,0.4344081699546798
1789484718.6008294,5660.649,5659.507,0.0005,-0.0009,0.0,0.4344081699546798
1789484718.626828,5660.649,5659.507,0.0003,0.0006,0.0,0.4344081699546798
1789484718.6518278,5660.649,5659.507,-0.0001,-0.0003,0.0,0.4344081699546798
1789484718.6768296,5660.649,5659.507,-0.0005,-0.0004,0.0,0.4344081699546798
1789484718.701829,5660.649,5659.507,0.0005,-0.0004,0.0,0.4344081699546798
1789484718.7258291,5660.649,5659.507,-0.0005,0.0003,0.0,0.4344081699546798
1789484718.7518277,5660.649,5659.507,0.0002,-0.0006,0.0,0.4344081699546798
1789484718.7768278,5660.649,5659.507,-0.0011,-0.0001,0.0,0.4344081699546798
1789484718.8008277,5660.649,5659.507,0.0002,-0.0006,0.0,0.4344081699546798
1789484718.8258297,5660.649,5659.507,-0.0007,0.0002,0.0,0.4344081699546798
1789484718.8518279,5660.649,5659.507,-0.0005,0.0,0.0,0.4344081699546798
1789484718.8758287,5660.649,5659.507,0.0003,0.0006,0.0,0.4344081699546798
1789484718.9018278,5660.649,5659.507,0.0001,0.0003,0.0,0.4344081699546798
1789484718.9268293,5660.649,5659.507,-0.0003,-0.0005,0.0,0.4344081699546798
1789484718.9508297,5660.649,5659.507,0.0001,0.0006,0.0,0.4344081699546798
1789484718.9768279,5660.649,5659.507,0.0001,-0.0002,0.0,0.4344081699546798
1789484719.0018277,5660.649,5659.507,0.0001,-0.0002,0.0,0.4344081699546798
1789484719.0258276,5660.649,5659.507,-0.0009,0.0003,0.0,0.4344081699546798
1789484719.050828,5660.649,5659.507,0.0003,-0.001,0.0,0.4344081699546798
1789484719.0758295,5660.649,5659.507,-0.0003,-0.0003,0.0,0.4344081699546798
1789484719.1018276,5660.649,5659.507,0.0008,-0.0008,0.0,0.4344081699546798
1789484719.125829,5660.649,5659.507,0.0009,0.0008,0.0,0.4344081699546798
1789484719.150828,5660.649,5659.507,-0.0002,-0.0013,0.0,0.4344081699546798
1789484719.1758277,5660.649,5659.507,0.0003,-0.0001,0.0,0.4344081699546798
1789484719.201829,5660.649,5659.507,0.0,-0.0005,0.0,0.4344081699546798
1789484719.2258291,5660.649,5659.507,0.0003,-0.0001,0.0,0.4344081699546798
1789484719.250829,5660.649,5659.507,-0.0004,0.0001,0.0,0.4344081699546798
1789484719.275828,5660.649,5659.507,-0.0009,0.0002,0.0,0.4344081699546798
1789484719.3018296,5660.649,5659.507,-0.0002,-0.0009,0.0,0.4344081699546798
1789484719.3268292,5660.649,5659.507,0.001,0.0009,0.0,0.4344081699546798
1789484719.3508291,5660.649,5659.507,0.0007,0.0005,0.0,0.4344081699546798
1789484719.3768277,5660.649,5659.507,-0.0004,0.0003,0.0,0.4344081699546798
1789484719.4008276,5660.649,5659.507,-0.0007,0.0002,0.0,0.4344081699546798
1789484719.4258277,5660.649,5659.507,0.0,0.0002,0.0,0.4344081699546798
1789484719.4518292,5660.649,5659.507,-0.001,0.0,0.0,0.4344081699546798
1789484719.4768279,5660.649,5659.507,-0.0003,-0.0003,0.0,0.4344081699546798
1789484719.5008287,5660.649,5659.507,-0.0006,0.0001,0.0,0.4344081699546798
1789484719.5258276,5660.649,5659.507,0.0009,0.0004,0.0,0.4344081699546798
1789484719.5518296,5660.649,5659.507,-0.0011,0.0004,0.0,0.4344081699546798
1789484719.576829,5660.649,5659.507,0.0003,0.0,0.0,0.4344081699546798
1789484719.6008294,5660.649,5659.507,-0.0004,0.0006,0.0,0.4344081699546798
1789484719.626828,5660.649,5659.507,0.0013,0.0008,0.0,0.4344081699546798
1789484719.6518278,5660.649,5659.507,-0.0002,0.0002,0.0,0.4344081699546798
1789484719.6768296,5660.649,5659.507,0.0003,-0.0002,0.0,0.4344081699546798
1789484719.701829,5660.649,5659.507,-0.0007,-0.0002,0.0,0.4344081699546798
1789484719.7268279,5660.649,5659.507,0.0007,0.0004,0.0,0.4344081699546798
1789484719.750829,5660.649,5659.507,0.0001,0.0001,0.0,0.4344081699546798
1789484719.7768278,5660.649,5659.507,0.0004,-0.0001,0.0,0.4344081699546798
1789484719.8018296,5660.649,5659.507,0.0007,0.0016,0.0,0.4344081699546798
1789484719.8258297,5660.649,5659.507,0.0001,0.0,0.0,0.4344081699546798
1789484719.8508291,5660.649,5659.507,0.0009,0.0001,0.0,0.4344081699546798
1789484719.8768277,5660.649,5659.507,-0.0007,0.0005,0.0,0.4344081699546798
1789484719.9008276,5660.649,5659.507,0.0004,0.0005,0.0,0.4344081699546798
1789484719.9258277,5660.649,5659.507,-0.0005,0.0,0.0,0.4344081699546798
1789484719.9508297,5660.649,5659.507,-0.0006,-0.0007,0.0,0.4344081699546798
1789484719.9768279,5660.649,5659.507,-0.0003,-0.0003,0.0,0.4344081699546798
1789484720.0008287,5660.649,5659.507,0.0,0.0,0.0,0.4344081699546798
1789484720.0258276,5660.649,5659.507,-0.0007,0.0004,0.0,0.4344081699546798
1789484720.0518296,5660.649,5659.507,0.0002,0.0011,0.0,0.4344081699546798
1789484720.076829,5660.649,5659.507,-0.0006,0.0005,0.0,0.4344081699546798
1789484720.1018276,5660.649,5659.507,0.0009,-0.0003,0.0,0.4344081699546798
1789484720.126828,5660.649,5659.507,0.0001,0.0007,0.0,0.4344081699546798
1789484720.150828,5660.649,5659.507,-0.0006,0.0006,0.0,0.4344081699546798
