stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788439168.933403,68.444173504,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788439168.91544,1788439168.9153848,1788439168.9155116,1788439168.9152508,1788439168.9153848,0.0,0.0,0.0,0.0,0.06572866439819336,0.0657813549041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578588485717773,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,794,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,49.99673213859233,3405,49.99673213859233,2504,59.99607856631079,3188,59.49611124492487,3188,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439168.914053,0.0,0.0,0.0,1788439168.9141219
1788439168.9535735,68.464343948,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788439168.91544,1788439168.9153848,1788439168.9155116,1788439168.9152508,1788439168.9153848,0.0,0.0,0.0,0.0,0.06572866439819336,0.0657813549041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578588485717773,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,794,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,49.99673213859233,3406,49.99673213859233,2505,59.99607856631079,3189,59.49611124492487,3189,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439168.9341347,0.0,0.0,0.0,1788439168.9342227
1788439168.973792,68.48456259,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788439168.91544,1788439168.9153848,1788439168.9155116,1788439168.9152508,1788439168.9153848,0.0,0.0,0.0,0.0,0.06572866439819336,0.0657813549041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578588485717773,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,794,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,49.99673213859233,3407,49.99673213859233,2506,59.99607856631079,3190,59.49611124492487,3190,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439168.9552627,0.0,0.0,0.0,1788439168.9554806
1788439168.9935486,68.504319228,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788439168.91544,1788439168.9153848,1788439168.9155116,1788439168.9152508,1788439168.9153848,0.0,0.0,0.0,0.0,0.06572866439819336,0.0657813549041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578588485717773,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,794,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,49.99673213859233,3408,49.99673213859233,2507,59.99607856631079,3191,59.49611124492487,3191,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439168.976712,0.0,0.0,0.0,1788439168.9775038
1788439169.0134053,68.524175853,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788439168.91544,1788439168.9153848,1788439168.9155116,1788439168.9152508,1788439168.9153848,0.0,0.0,0.0,0.0,0.06572866439819336,0.0657813549041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578588485717773,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,11.499248391876236,794,11.499248391876236,762,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,49.99673213859233,3409,49.99673213859233,2508,59.99607856631079,3193,59.49611124492487,3193,11.499248391876236,762,11.499248391876236,762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439168.9955688,0.0,0.0,0.0,1788439168.9956555
1788439169.0335073,68.544277949,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0005,0.0005477225575051661,0.0,0.0,0.0,0.0,1788439169.0137389,1788439169.0136797,1788439169.01381,1788439169.0135942,1788439169.0136797,0.0,0.0,0.0,0.0,0.0983433723449707,0.09829497337341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829831123352051,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,795,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,49.99673213859233,3410,49.99673213859233,2509,59.99607856631079,3194,59.49611124492487,3194,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.0148237,0.0,0.0,0.0,1788439169.0148733
1788439169.0537329,68.564503427,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0005,0.0005477225575051661,0.0,0.0,0.0,0.0,1788439169.0137389,1788439169.0136797,1788439169.01381,1788439169.0135942,1788439169.0136797,0.0,0.0,0.0,0.0,0.0983433723449707,0.09829497337341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829831123352051,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,795,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,49.99673213859233,3411,49.99673213859233,2510,59.99607856631079,3195,59.49611124492487,3195,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.0344298,0.0,0.0,0.0,1788439169.034541
1788439169.073738,68.584508544,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0005,0.0005477225575051661,0.0,0.0,0.0,0.0,1788439169.0137389,1788439169.0136797,1788439169.01381,1788439169.0135942,1788439169.0136797,0.0,0.0,0.0,0.0,0.0983433723449707,0.09829497337341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829831123352051,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,795,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,49.99673213859233,3412,49.99673213859233,2511,59.99607856631079,3196,59.49611124492487,3196,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.056062,0.0,0.0,0.0,1788439169.056377
1788439169.093908,68.604678521,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0005,0.0005477225575051661,0.0,0.0,0.0,0.0,1788439169.0137389,1788439169.0136797,1788439169.01381,1788439169.0135942,1788439169.0136797,0.0,0.0,0.0,0.0,0.0983433723449707,0.09829497337341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829831123352051,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,795,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,49.99673213859233,3413,49.99673213859233,2512,59.99607856631079,3197,59.49611124492487,3197,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.076506,0.0,0.0,0.0,1788439169.0770087
1788439169.113966,68.624736559,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0005,0.0005477225575051661,0.0,0.0,0.0,0.0,1788439169.0137389,1788439169.0136797,1788439169.01381,1788439169.0135942,1788439169.0136797,0.0,0.0,0.0,0.0,0.0983433723449707,0.09829497337341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829831123352051,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,11.499248391876236,795,11.499248391876236,763,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,49.99673213859233,3414,49.99673213859233,2513,59.99607856631079,3199,59.49611124492487,3199,11.499248391876236,763,11.499248391876236,763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.0965836,0.0,0.0,0.0,1788439169.096936
1788439169.1335485,68.644318945,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,-0.0004,0.000458257569495584,0.0,0.0,0.0,0.0,1788439169.1241364,1788439169.1240256,1788439169.1242585,1788439169.1239157,1788439169.1240256,0.0,0.0,0.0,0.0,0.1103215217590332,0.11034584045410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11044859886169434,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,11.499248391876236,796,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,nan,nan,nan,nan,49.99673213859233,3415,49.99673213859233,2514,59.99607856631079,3200,59.49611124492487,3200,11.499248391876236,764,11.499248391876236,764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.1168928,0.0,0.0,0.0,1788439169.1173103
1788439169.1534698,68.664240347,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,-0.0004,0.000458257569495584,0.0,0.0,0.0,0.0,1788439169.1241364,1788439169.1240256,1788439169.1242585,1788439169.1239157,1788439169.1240256,0.0,0.0,0.0,0.0,0.1103215217590332,0.11034584045410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11044859886169434,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,11.499248391876236,796,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,nan,nan,nan,nan,49.99673213859233,3416,49.99673213859233,2515,59.99607856631079,3201,59.49611124492487,3201,11.499248391876236,764,11.499248391876236,764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.1348557,0.0,0.0,0.0,1788439169.134934
1788439169.173477,68.684247468,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,-0.0004,0.000458257569495584,0.0,0.0,0.0,0.0,1788439169.1241364,1788439169.1240256,1788439169.1242585,1788439169.1239157,1788439169.1240256,0.0,0.0,0.0,0.0,0.1103215217590332,0.11034584045410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11044859886169434,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,11.499248391876236,796,11.499248391876236,764,11.499248391876236,764,11.499248391876236,764,nan,nan,nan,nan,49.99673213859233,3417,49.99673213859233,2516,59.99607856631079,3202,59.49611124492487,3202,11.499248391876236,764,11.499248391876236,764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.1543584,0.0,0.0,0.0,1788439169.1544387
1788439169.1934333,68.704203821,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0017,0.001711724276862369,0.0,0.0,0.0,0.0,1788439169.1815596,1788439169.1815062,1788439169.1816237,1788439169.1814284,1788439169.1815062,0.0,0.0,0.0,0.0,0.057512760162353516,0.057480573654174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05736517906188965,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,797,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,49.99673213859233,3418,49.99673213859233,2517,59.99607856631079,3203,59.49611124492487,3203,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.174424,0.0,0.0,0.0,1788439169.174512
1788439169.2135932,68.724363856,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0017,0.001711724276862369,0.0,0.0,0.0,0.0,1788439169.1815596,1788439169.1815062,1788439169.1816237,1788439169.1814284,1788439169.1815062,0.0,0.0,0.0,0.0,0.057512760162353516,0.057480573654174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05736517906188965,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,797,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,49.99673213859233,3419,49.99673213859233,2518,59.99607856631079,3205,59.49611124492487,3205,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.1942532,0.0,0.0,0.0,1788439169.1943333
1788439169.2335246,68.744295124,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0017,0.001711724276862369,0.0,0.0,0.0,0.0,1788439169.1815596,1788439169.1815062,1788439169.1816237,1788439169.1814284,1788439169.1815062,0.0,0.0,0.0,0.0,0.057512760162353516,0.057480573654174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05736517906188965,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,797,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,49.99673213859233,3420,49.99673213859233,2519,59.99607856631079,3206,59.49611124492487,3206,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.2150798,0.0,0.0,0.0,1788439169.2152925
1788439169.2534165,68.764187212,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0017,0.001711724276862369,0.0,0.0,0.0,0.0,1788439169.1815596,1788439169.1815062,1788439169.1816237,1788439169.1814284,1788439169.1815062,0.0,0.0,0.0,0.0,0.057512760162353516,0.057480573654174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05736517906188965,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,797,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,49.99673213859233,3421,49.99673213859233,2520,59.99607856631079,3207,59.49611124492487,3207,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.2346458,0.0,0.0,0.0,1788439169.2348235
1788439169.2734585,68.784229129,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0017,0.001711724276862369,0.0,0.0,0.0,0.0,1788439169.1815596,1788439169.1815062,1788439169.1816237,1788439169.1814284,1788439169.1815062,0.0,0.0,0.0,0.0,0.057512760162353516,0.057480573654174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05736517906188965,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,11.499248391876236,797,11.499248391876236,765,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,49.99673213859233,3422,49.99673213859233,2521,59.99607856631079,3208,59.49611124492487,3208,11.499248391876236,765,11.499248391876236,765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.2541611,0.0,0.0,0.0,1788439169.254276
1788439169.2938821,68.804652827,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788439169.280673,1788439169.280615,1788439169.280747,1788439169.280517,1788439169.280615,0.0,0.0,0.0,0.0,0.09908866882324219,0.09910893440246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759872127,1.0,0.0,17.93993617,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09912323951721191,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.499248391876236,766,11.499248391876236,766,11.499248391876236,766,11.499248391876236,766,11.499248391876236,798,11.499248391876236,766,11.499248391876236,766,11.499248391876236,766,nan,nan,nan,nan,49.99673213859233,3423,49.99673213859233,2522,59.99607856631079,3209,59.49611124492487,3209,11.499248391876236,766,11.499248391876236,766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439169.2744832,0.0,0.0,0.0,1788439169.274597
