stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788438782.1070273,18.460114236,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.0385003,1788438782.0384042,1788438782.038616,1788438782.03826,1788438782.0384042,39980.93,39980.92,0.0,0.0,0.047994375228881836,0.04802393913269043,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8772.442,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.048052310943603516,0.0,0,527.7828,0.1797,-8772.442,0.07503065501189818,527.7828,0.1797,-8772.442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,218,11.88746564814042,218,11.88746564814042,218,11.88746564814042,218,11.88746564814042,217,11.88746564814042,218,11.88746564814042,218,11.88746564814042,218,nan,nan,nan,nan,50.02641793592427,920,50.02641793592427,920,59.93263930937462,1104,59.93263930937462,1104,11.88746564814042,218,11.88746564814042,218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.089183,0.0,0.0,0.0,1788438782.089508
1788438782.1267393,18.479826384,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.0385003,1788438782.0384042,1788438782.038616,1788438782.03826,1788438782.0384042,39980.93,39980.92,0.0,0.0,0.047994375228881836,0.04802393913269043,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8772.442,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.048052310943603516,0.0,0,527.7828,0.1797,-8772.442,0.07503065501189818,527.7828,0.1797,-8772.442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,218,11.88746564814042,218,11.88746564814042,218,11.88746564814042,218,11.88746564814042,217,11.88746564814042,218,11.88746564814042,218,11.88746564814042,218,nan,nan,nan,nan,50.02641793592427,921,50.02641793592427,921,59.93263930937462,1105,59.93263930937462,1105,11.88746564814042,218,11.88746564814042,218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.1097238,0.0,0.0,0.0,1788438782.1101646
1788438782.146783,18.499870045,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1385503,1788438782.1384866,1788438782.138622,1788438782.138392,1788438782.1384866,39980.93,39980.92,0.0,0.0,0.10013198852539062,0.1000823974609375,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8774.43,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.100006103515625,0.0,0,527.7828,0.1797,-8774.43,0.07503065501189818,527.7828,0.1797,-8774.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,11.88746564814042,218,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,nan,nan,nan,nan,50.02641793592427,922,50.02641793592427,922,59.93263930937462,1106,59.93263930937462,1106,11.88746564814042,219,11.88746564814042,219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.129873,0.0,0.0,0.0,1788438782.1302702
1788438782.1665869,18.5196741,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1385503,1788438782.1384866,1788438782.138622,1788438782.138392,1788438782.1384866,39980.93,39980.92,0.0,0.0,0.10013198852539062,0.1000823974609375,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8774.43,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.100006103515625,0.0,0,527.7828,0.1797,-8774.43,0.07503065501189818,527.7828,0.1797,-8774.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,11.88746564814042,218,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,nan,nan,nan,nan,50.02641793592427,923,50.02641793592427,923,59.93263930937462,1108,59.93263930937462,1108,11.88746564814042,219,11.88746564814042,219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.1483617,0.0,0.0,0.0,1788438782.1485689
1788438782.186539,18.539625843,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1385503,1788438782.1384866,1788438782.138622,1788438782.138392,1788438782.1384866,39980.93,39980.92,0.0,0.0,0.10013198852539062,0.1000823974609375,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8774.43,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.100006103515625,0.0,0,527.7828,0.1797,-8774.43,0.07503065501189818,527.7828,0.1797,-8774.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,11.88746564814042,218,11.88746564814042,219,11.88746564814042,219,11.88746564814042,219,nan,nan,nan,nan,50.02641793592427,924,50.02641793592427,924,59.93263930937462,1109,59.93263930937462,1109,11.88746564814042,219,11.88746564814042,219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.1683044,0.0,0.0,0.0,1788438782.168594
1788438782.2066355,18.559722378,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1990635,1788438782.198972,1788438782.1991751,1788438782.198847,1788438782.198972,39980.93,39980.92,0.0,0.0,0.0604550838470459,0.0604853630065918,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8777.862,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06055307388305664,0.0,0,527.7828,0.1797,-8777.862,0.07503065501189818,527.7828,0.1797,-8777.862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,219,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,50.02641793592427,925,50.02641793592427,925,59.93263930937462,1110,59.93263930937462,1110,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.1874325,0.0,0.0,0.0,1788438782.1875393
1788438782.2267654,18.579852442,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1990635,1788438782.198972,1788438782.1991751,1788438782.198847,1788438782.198972,39980.93,39980.92,0.0,0.0,0.0604550838470459,0.0604853630065918,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8777.862,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06055307388305664,0.0,0,527.7828,0.1797,-8777.862,0.07503065501189818,527.7828,0.1797,-8777.862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,219,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,50.02641793592427,926,50.02641793592427,926,59.93263930937462,1111,59.93263930937462,1111,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.2086186,0.0,0.0,0.0,1788438782.2093444
1788438782.2468147,18.599901777,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1990635,1788438782.198972,1788438782.1991751,1788438782.198847,1788438782.198972,39980.93,39980.92,0.0,0.0,0.0604550838470459,0.0604853630065918,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8777.862,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06055307388305664,0.0,0,527.7828,0.1797,-8777.862,0.07503065501189818,527.7828,0.1797,-8777.862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,219,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,50.02641793592427,927,50.02641793592427,927,59.93263930937462,1112,59.93263930937462,1112,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.2294161,0.0,0.0,0.0,1788438782.2296257
1788438782.266743,18.619829883,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1990635,1788438782.198972,1788438782.1991751,1788438782.198847,1788438782.198972,39980.93,39980.92,0.0,0.0,0.0604550838470459,0.0604853630065918,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8777.862,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06055307388305664,0.0,0,527.7828,0.1797,-8777.862,0.07503065501189818,527.7828,0.1797,-8777.862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,219,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,50.02641793592427,928,50.02641793592427,928,59.93263930937462,1114,59.93263930937462,1114,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.248675,0.0,0.0,0.0,1788438782.248902
1788438782.2868555,18.639942602,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1990635,1788438782.198972,1788438782.1991751,1788438782.198847,1788438782.198972,39980.93,39980.92,0.0,0.0,0.0604550838470459,0.0604853630065918,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8777.862,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06055307388305664,0.0,0,527.7828,0.1797,-8777.862,0.07503065501189818,527.7828,0.1797,-8777.862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,219,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,50.02641793592427,929,50.02641793592427,929,59.93263930937462,1115,59.93263930937462,1115,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.2702484,0.0,0.0,0.0,1788438782.2707784
1788438782.3067157,18.659802658,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.1990635,1788438782.198972,1788438782.1991751,1788438782.198847,1788438782.198972,39980.93,39980.92,0.0,0.0,0.0604550838470459,0.0604853630065918,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8777.862,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06055307388305664,0.0,0,527.7828,0.1797,-8777.862,0.07503065501189818,527.7828,0.1797,-8777.862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,11.88746564814042,219,11.88746564814042,220,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,50.02641793592427,930,50.02641793592427,930,59.93263930937462,1116,59.93263930937462,1116,11.88746564814042,220,11.88746564814042,220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.2894437,0.0,0.0,0.0,1788438782.289774
1788438782.3268807,18.679967699,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3075423,1788438782.3072364,1788438782.3081138,1788438782.3069694,1788438782.3072364,39980.93,39980.92,0.0,0.0,0.10812234878540039,0.10826444625854492,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8780.464,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10893869400024414,0.0,0,527.7828,0.1797,-8780.464,0.07503065501189818,527.7828,0.1797,-8780.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,11.88746564814042,220,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,nan,nan,nan,nan,50.02641793592427,931,50.02641793592427,931,59.93263930937462,1117,59.93263930937462,1117,11.88746564814042,221,11.88746564814042,221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.312907,0.0,0.0,0.0,1788438782.3133316
1788438782.3465288,18.699615919,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3075423,1788438782.3072364,1788438782.3081138,1788438782.3069694,1788438782.3072364,39980.93,39980.92,0.0,0.0,0.10812234878540039,0.10826444625854492,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8780.464,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10893869400024414,0.0,0,527.7828,0.1797,-8780.464,0.07503065501189818,527.7828,0.1797,-8780.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,11.88746564814042,220,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,nan,nan,nan,nan,50.02641793592427,932,50.02641793592427,932,59.93263930937462,1118,59.93263930937462,1118,11.88746564814042,221,11.88746564814042,221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.3294399,0.0,0.0,0.0,1788438782.3297486
1788438782.3665464,18.719633179,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3075423,1788438782.3072364,1788438782.3081138,1788438782.3069694,1788438782.3072364,39980.93,39980.92,0.0,0.0,0.10812234878540039,0.10826444625854492,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8780.464,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10893869400024414,0.0,0,527.7828,0.1797,-8780.464,0.07503065501189818,527.7828,0.1797,-8780.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,11.88746564814042,220,11.88746564814042,221,11.88746564814042,221,11.88746564814042,221,nan,nan,nan,nan,50.02641793592427,933,50.02641793592427,933,59.93263930937462,1120,59.93263930937462,1120,11.88746564814042,221,11.88746564814042,221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.3472486,0.0,0.0,0.0,1788438782.3473282
1788438782.3865228,18.73960968,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3709252,1788438782.3708324,1788438782.371033,1788438782.370714,1788438782.3708324,39980.93,39980.92,0.0,0.0,0.06374454498291016,0.06359601020812988,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8783.933,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06291913986206055,0.0,0,527.7828,0.1797,-8783.933,0.07503065501189818,527.7828,0.1797,-8783.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,221,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,50.02641793592427,934,50.02641793592427,934,59.93263930937462,1121,59.93263930937462,1121,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.3674853,0.0,0.0,0.0,1788438782.3675988
1788438782.4068036,18.759890668,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3709252,1788438782.3708324,1788438782.371033,1788438782.370714,1788438782.3708324,39980.93,39980.92,0.0,0.0,0.06374454498291016,0.06359601020812988,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8783.933,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06291913986206055,0.0,0,527.7828,0.1797,-8783.933,0.07503065501189818,527.7828,0.1797,-8783.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,221,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,50.02641793592427,935,50.02641793592427,935,59.93263930937462,1122,59.93263930937462,1122,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.38735,0.0,0.0,0.0,1788438782.3874567
1788438782.4268606,18.77994765,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3709252,1788438782.3708324,1788438782.371033,1788438782.370714,1788438782.3708324,39980.93,39980.92,0.0,0.0,0.06374454498291016,0.06359601020812988,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8783.933,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06291913986206055,0.0,0,527.7828,0.1797,-8783.933,0.07503065501189818,527.7828,0.1797,-8783.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,221,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,50.02641793592427,936,50.02641793592427,936,59.93263930937462,1123,59.93263930937462,1123,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.4092188,0.0,0.0,0.0,1788438782.4096406
1788438782.4468932,18.799980272,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3709252,1788438782.3708324,1788438782.371033,1788438782.370714,1788438782.3708324,39980.93,39980.92,0.0,0.0,0.06374454498291016,0.06359601020812988,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8783.933,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06291913986206055,0.0,0,527.7828,0.1797,-8783.933,0.07503065501189818,527.7828,0.1797,-8783.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,221,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,50.02641793592427,937,50.02641793592427,937,59.93263930937462,1124,59.93263930937462,1124,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.42904,0.0,0.0,0.0,1788438782.429344
1788438782.4665089,18.819595921,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438782.3709252,1788438782.3708324,1788438782.371033,1788438782.370714,1788438782.3708324,39980.93,39980.92,0.0,0.0,0.06374454498291016,0.06359601020812988,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8783.933,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06291913986206055,0.0,0,527.7828,0.1797,-8783.933,0.07503065501189818,527.7828,0.1797,-8783.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,11.88746564814042,221,11.88746564814042,222,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,50.02641793592427,938,50.02641793592427,938,59.93263930937462,1126,59.93263930937462,1126,11.88746564814042,222,11.88746564814042,222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438782.4492416,0.0,0.0,0.0,1788438782.4496286
