time_s,speed_mps,steering_rad,acceleration,jerk
1788870481.8768303,0.4642593264579773,-0.049246884882450104,0.0,0.0
1788870481.9307761,0.465434193611145,-0.04762805625796318,0.0,0.0
1788870482.002644,0.46711328625679016,-0.045314446091651917,0.0,0.0
1788870482.0795453,0.46728792786598206,-0.045073796063661575,0.0,0.0
1788870482.1356773,0.4681079089641571,-0.043943941593170166,0.0,0.0
1788870482.2023487,0.4699523150920868,-0.04140253737568855,0.0,0.0
1788870482.256455,0.4712859094142914,-0.039565011858940125,0.0,0.0
1788870482.3263216,0.4722529649734497,-0.03823251277208328,0.0,0.0
1788870482.402943,0.473850280046463,-0.03603154048323631,0.0,0.0
1788870482.4584389,0.47479376196861267,-0.03473154082894325,0.0,0.0
1788870482.5281177,0.47662270069122314,-0.03221145644783974,0.0,0.0
1788870482.6022918,0.4771120250225067,-0.03153720125555992,0.0,0.0
1788870482.6577573,0.47713807225227356,-0.03150133043527603,0.0,0.0
1788870482.7265594,0.47771644592285156,-0.030704393982887268,0.0,0.0
1788870482.7807753,0.4790888726711273,-0.02881333790719509,0.0,0.0
1788870482.8514185,0.4800245761871338,-0.02752401866018772,0.0,0.0
1788870482.905493,0.4801957607269287,-0.027288146317005157,0.0,0.0
1788870482.9771864,0.4806964099407196,-0.02659831941127777,0.0,0.0
1788870483.0331242,0.4821877181529999,-0.024543438106775284,0.0,0.0
1788870483.1009233,0.48300182819366455,-0.02342170849442482,0.0,0.0
1788870483.154584,0.4841057062149048,-0.021900661289691925,0.0,0.0
1788870483.2277281,0.48427870869636536,-0.021662278100848198,0.0,0.0
1788870483.2815588,0.48589131236076355,-0.01944028213620186,0.0,0.0
1788870483.3519368,0.4867744743824005,-0.018223393708467484,0.0,0.0
1788870483.4246836,0.48745277523994446,-0.01728874072432518,0.0,0.0
1788870483.4800682,0.4886675477027893,-0.01561492495238781,0.0,0.0
1788870483.5509062,0.48876240849494934,-0.01548423245549202,0.0,0.0
1788870483.6033742,0.4881712794303894,-0.01629871316254139,0.0,0.0
1788870483.674072,0.48777008056640625,-0.016851548105478287,0.0,0.0
1788870483.7267635,0.488908588886261,-0.015282809734344482,0.0,0.0
1788870483.8009846,0.48999089002609253,-0.013791483826935291,0.0,0.0
1788870483.8547144,0.48682159185409546,-0.018158456310629845,0.0,0.0
1788870483.9279902,0.4889761805534363,-0.01518965046852827,0.0,0.0
1788870483.9837797,0.48593297600746155,-0.01938287913799286,0.0,0.0
1788870484.0576296,0.49130016565322876,-0.01198746357113123,0.0,0.0
1788870484.1259794,0.49411579966545105,-0.008107791654765606,0.0,0.0
1788870484.178039,0.49775761365890503,-0.0030897886026650667,0.0,0.0
1788870484.2494297,0.49965938925743103,-0.0004693287773989141,0.0,0.0
1788870484.3019693,0.4975222051143646,0.0034141226205974817,0.0,0.0
1788870484.3757946,0.4990382194519043,-0.001325217424891889,0.0,0.0
1788870484.4282658,0.4999222159385681,-0.00010716760880313814,0.0,0.0
1788870484.5005388,0.49908220767974854,0.0012646297691389918,0.0,0.0
1788870484.555323,0.4985775053501129,-0.0019600316882133484,0.0,0.0
1788870484.626342,0.49842163920402527,-0.002174803288653493,0.0,0.0
1788870484.677738,0.4962480366230011,-0.0051698265597224236,0.0,0.0
1788870484.7504172,0.4970571994781494,-0.004054865799844265,0.0,0.0
1788870484.8018665,0.4948614835739136,-0.007080353796482086,0.0,0.0
1788870484.8761613,0.4955576956272125,-0.006121020298451185,0.0,0.0
1788870484.9306612,0.498868852853775,-0.001558581949211657,0.0,0.0
1788870485.0010822,0.4994104504585266,0.000812327372841537,0.0,0.0
1788870485.0559685,0.4995037019252777,-0.0006838396657258272,0.0,0.0
1788870485.1248834,0.4986746907234192,0.0018261321820318699,0.0,0.0
1788870485.176926,0.49567335844039917,0.005961667746305466,0.0,0.0
1788870485.2500398,0.49745798110961914,0.0035026168916374445,0.0,0.0
1788870485.3027763,0.48033276200294495,-0.02709939517080784,0.0,0.0
1788870485.3741174,0.47062620520591736,-0.040474001318216324,0.0,0.0
1788870485.4300554,0.46793243288993835,-0.04418571665883064,0.0,0.0
1788870485.5014608,0.46966850757598877,-0.041793614625930786,0.0,0.0
1788870485.576036,0.4750422537326813,-0.03438913822174072,0.0,0.0
1788870485.6281102,0.48088836669921875,-0.02633381448686123,0.0,0.0
1788870485.700852,0.48816052079200745,-0.016313550993800163,0.0,0.0
1788870485.7545815,0.49409744143486023,-0.008133113384246826,0.0,0.0
1788870485.8256972,0.49996083974838257,5.395853440859355e-05,0.0,0.0
1788870485.878799,0.4954221248626709,0.006307811476290226,0.0,0.0
1788870485.9504151,0.4957389235496521,0.005871306639164686,0.0,0.0
1788870486.0044968,0.4969889521598816,0.004148924257606268,0.0,0.0
1788870486.0781705,0.49509406089782715,0.006759858224540949,0.0,0.0
1788870486.1515467,0.49770352244377136,0.0031643062829971313,0.0,0.0
1788870486.2074108,0.49986472725868225,-0.00018637256289366633,0.0,0.0
1788870486.2783237,0.4972258508205414,-0.003822494065389037,0.0,0.0
1788870486.3331928,0.4954017102718353,-0.006335979327559471,0.0,0.0
1788870486.4032903,0.49648746848106384,-0.004839916247874498,0.0,0.0
1788870486.4586363,0.49615243077278137,-0.005301561672240496,0.0,0.0
1788870486.5324035,0.49858173727989197,-0.001954211387783289,0.0,0.0
1788870486.6059973,0.49736061692237854,-0.003636793000623584,0.0,0.0
1788870486.6774726,0.4991196393966675,0.0012130513787269592,0.0,0.0
1788870486.7317364,0.499888151884079,0.0001541120291221887,0.0,0.0
1788870486.8030381,0.4971851110458374,0.0038786304648965597,0.0,0.0
1788870486.8782709,0.49805983901023865,0.0026733356062322855,0.0,0.0
1788870486.9343834,0.49893903732299805,0.0014618963468819857,0.0,0.0
1788870487.0044065,0.4969072937965393,0.0042614382691681385,0.0,0.0
1788870487.0781727,0.4936181604862213,0.00879351794719696,0.0,0.0
1788870487.152533,0.493495911359787,0.008961942978203297,0.0,0.0
1788870487.2270672,0.4959942698478699,0.005519480910152197,0.0,0.0
1788870487.281735,0.49761906266212463,0.0032806675881147385,0.0,0.0
1788870487.3519366,0.49392375349998474,0.008372447453439236,0.0,0.0
1788870487.428233,0.4949572682380676,0.00694834440946579,0.0,0.0
1788870487.4829602,0.49556517601013184,0.0061107357032597065,0.0,0.0
1788870487.5522122,0.49232083559036255,0.01058107614517212,0.0,0.0
1788870487.6073625,0.4921712279319763,0.010787228122353554,0.0,0.0
1788870487.6763847,0.49273502826690674,0.010010373778641224,0.0,0.0
1788870487.729952,0.48900148272514343,0.015154778957366943,0.0,0.0
1788870487.8016458,0.4887423515319824,0.015511837787926197,0.0,0.0
1788870487.858581,0.49010053277015686,0.013640424236655235,0.0,0.0
1788870487.9276829,0.4969172179698944,0.004247733857482672,0.0,0.0
1788870487.9823434,0.4995720088481903,0.0005897066439501941,0.0,0.0
1788870488.055641,0.4984787106513977,-0.0020961782429367304,0.0,0.0
1788870488.1297443,0.4976348876953125,0.0032588571775704622,0.0,0.0
1788870488.1884472,0.49751418828964233,0.0034251906909048557,0.0,0.0
1788870488.2600782,0.4916576147079468,0.011494943872094154,0.0,0.0
1788870488.3349042,0.4909972846508026,0.012404805980622768,0.0,0.0
1788870488.4154673,0.4859696328639984,0.01933235488831997,0.0,0.0
1788870488.5142534,0.47976747155189514,0.02787831425666809,0.0,0.0
1788870488.582394,0.47812509536743164,0.030141334980726242,0.0,0.0
1788870488.6580908,0.4785606861114502,0.029541101306676865,0.0,0.0
1788870488.7183433,0.4804323613643646,0.02696215733885765,0.0,0.0
1788870488.7846777,0.48195868730545044,0.024859044700860977,0.0,0.0
1788870488.8576503,0.48305171728134155,0.023352956399321556,0.0,0.0
1788870488.935055,0.48368802666664124,0.022476162761449814,0.0,0.0
1788870489.0056021,0.4841681718826294,0.021814575418829918,0.0,0.0
1788870489.0712585,0.4838312268257141,0.02227887697517872,0.0,0.0
1788870489.1314602,0.48421940207481384,0.0217440165579319,0.0,0.0
1788870489.2127378,0.4841727614402771,0.02180827409029007,0.0,0.0
1788870489.2911518,0.48415684700012207,0.021830188110470772,0.0,0.0
1788870489.3851144,0.48403188586235046,0.022002365440130234,0.0,0.0
1788870489.4652343,0.48396506905555725,0.022094428539276123,0.0,0.0
1788870489.5425763,0.4783748388290405,0.029797203838825226,0.0,0.0
1788870489.613421,0.47689545154571533,0.0318356417119503,0.0,0.0
1788870489.6798015,0.4765412509441376,0.032323677092790604,0.0,0.0
1788870489.7564619,0.47689104080200195,0.03184172138571739,0.0,0.0
1788870489.8292072,0.477695107460022,0.030733777210116386,0.0,0.0
1788870489.9048707,0.47187456488609314,0.038753896951675415,0.0,0.0
1788870489.9797847,0.46392419934272766,0.04970865324139595,0.0,0.0
1788870490.0534322,0.4616471230983734,0.05284621939063072,0.0,0.0
1788870490.1311939,0.4620746970176697,0.05225708708167076,0.0,0.0
1788870490.2076735,0.4695919454097748,0.04189910739660263,0.0,0.0
1788870490.2814775,0.4652571678161621,0.04787197336554527,0.0,0.0
1788870490.3585582,0.4637436866760254,0.04995737224817276,0.0,0.0
1788870490.4317896,0.45599979162216187,0.060627661645412445,0.0,0.0
1788870490.5091271,0.46838465332984924,0.04356260970234871,0.0,0.0
1788870490.5860085,0.471807599067688,0.038846176117658615,0.0,0.0
1788870490.6572063,0.48251697421073914,0.02408975549042225,0.0,0.0
1788870490.7355225,0.4855281412601471,0.019940711557865143,0.0,0.0
1788870490.805862,0.4941619038581848,0.008044264279305935,0.0,0.0
1788870490.9062033,0.4974062740802765,0.003573888912796974,0.0,0.0
1788870490.9939227,0.49225565791130066,0.010670888237655163,0.0,0.0
1788870491.060967,0.491594523191452,0.011581881903111935,0.0,0.0
1788870491.1274433,0.4863046407699585,0.018870774656534195,0.0,0.0
1788870491.1907837,0.4857935905456543,0.01957491785287857,0.0,0.0
1788870491.2656672,0.47929611802101135,0.028527777642011642,0.0,0.0
1788870491.3296514,0.47737687826156616,0.03117227740585804,0.0,0.0
1788870491.4009366,0.47852131724357605,0.029595376923680305,0.0,0.0
1788870491.4570975,0.4791853725910187,0.02868034690618515,0.0,0.0
1788870491.5265634,0.4801139831542969,0.027400821447372437,0.0,0.0
1788870491.6013167,0.4811086058616638,0.026030350476503372,0.0,0.0
1788870491.655718,0.4817652404308319,0.025125565007328987,0.0,0.0
1788870491.7247875,0.48252588510513306,0.024077489972114563,0.0,0.0
1788870491.778243,0.4827081561088562,0.023826347663998604,0.0,0.0
1788870491.8517122,0.47651997208595276,0.0323529914021492,0.0,0.0
1788870491.9260423,0.4684951901435852,0.04341030493378639,0.0,0.0
1788870491.9831967,0.48117390275001526,0.025940360501408577,0.0,0.0
1788870492.0520885,0.4707171618938446,0.04034866392612457,0.0,0.0
1788870492.1053846,0.4748760461807251,0.034618161618709564,0.0,0.0
1788870492.1765525,0.45989251136779785,0.05526390299201012,0.0,0.0
1788870492.2303572,0.462480366230011,0.051698096096515656,0.0,0.0
1788870492.3000875,0.46489793062210083,0.0483669638633728,0.0,0.0
1788870492.354506,0.47091788053512573,0.04007210209965706,0.0,0.0
1788870492.4265063,0.4759160578250885,0.033185120671987534,0.0,0.0
1788870492.4782076,0.4825071394443512,0.02410333976149559,0.0,0.0
1788870492.5506127,0.4868156611919403,0.01816662773489952,0.0,0.0
1788870492.6037605,0.49230486154556274,0.010603096336126328,0.0,0.0
1788870492.6753602,0.494855672121048,0.00708835618570447,0.0,0.0
1788870492.728403,0.4945901930332184,0.007454134989529848,0.0,0.0
1788870492.8017373,0.49745553731918335,0.003505998058244586,0.0,0.0
1788870492.855069,0.49208682775497437,0.010903516784310341,0.0,0.0
1788870492.9254034,0.4877730906009674,0.016847381368279457,0.0,0.0
1788870492.9790027,0.48942285776138306,0.014574172906577587,0.0,0.0
1788870493.0581331,0.48902300000190735,0.01512514241039753,0.0,0.0
1788870493.1245525,0.4819558560848236,0.02486294135451317,0.0,0.0
1788870493.1797564,0.4785616993904114,0.02953971177339554,0.0,0.0
1788870493.254151,0.48116981983184814,0.025946002453565598,0.0,0.0
1788870493.3087695,0.48209473490715027,0.02467156946659088,0.0,0.0
1788870493.3785007,0.48294541239738464,0.023499425500631332,0.0,0.0
1788870493.4334693,0.48340141773223877,0.022871114313602448,0.0,0.0
1788870493.5040536,0.47931766510009766,0.02849809266626835,0.0,0.0
1788870493.5767446,0.4819185137748718,0.024914372712373734,0.0,0.0
1788870493.6310935,0.4826851487159729,0.023858025670051575,0.0,0.0
1788870493.7008646,0.4835251569747925,0.022700609639286995,0.0,0.0
1788870493.7537796,0.4839862585067749,0.022065257653594017,0.0,0.0
1788870493.8257997,0.48423779010772705,0.021718675270676613,0.0,0.0
1788870493.8803155,0.48427850008010864,0.02166258916258812,0.0,0.0
1788870493.9525921,0.4841032326221466,0.02190406061708927,0.0,0.0
1788870494.0088801,0.492585688829422,0.010216125287115574,0.0,0.0
1788870494.0819898,0.4947874844074249,0.007182311732321978,0.0,0.0
1788870494.1542022,0.49472475051879883,0.007268719375133514,0.0,0.0
1788870494.2269094,0.48782017827033997,0.016782492399215698,0.0,0.0
1788870494.303309,0.48653677105903625,0.018550900742411613,0.0,0.0
1788870494.3596218,0.48467347025871277,0.021118352189660072,0.0,0.0
1788870494.4284654,0.4778950810432434,0.030458247289061546,0.0,0.0
1788870494.501691,0.47771507501602173,0.030706295743584633,0.0,0.0
1788870494.5576825,0.4773526191711426,0.031205719336867332,0.0,0.0
1788870494.6279964,0.4777221083641052,0.030696606263518333,0.0,0.0
1788870494.703409,0.47842955589294434,0.029721805825829506,0.0,0.0
1788870494.7589238,0.48404595255851746,0.021982982754707336,0.0,0.0
1788870494.8301013,0.48640698194503784,0.018729759380221367,0.0,0.0
1788870494.9046333,0.487698495388031,0.01695016771554947,0.0,0.0
1788870494.982032,0.48742347955703735,0.017329109832644463,0.0,0.0
1788870495.0553946,0.4869171977043152,0.01802671328186989,0.0,0.0
1788870495.1283865,0.4859190285205841,0.01940210908651352,0.0,0.0
1788870495.2027884,0.4821065664291382,0.024655258283019066,0.0,0.0
1788870495.2768023,0.4804638922214508,0.02691868133842945,0.0,0.0
1788870495.332393,0.4796985387802124,0.027973296120762825,0.0,0.0
1788870495.4012015,0.4794712960720062,0.02828640304505825,0.0,0.0
1788870495.478865,0.4813104271888733,0.025752250105142593,0.0,0.0
1788870495.553456,0.4822816848754883,0.02441399171948433,0.0,0.0
1788870495.6273036,0.48297980427742004,0.023452043533325195,0.0,0.0
1788870495.6822214,0.4833473861217499,0.022945566102862358,0.0,0.0
1788870495.7533648,0.4837220013141632,0.02242937684059143,0.0,0.0
1788870495.8074906,0.4833618700504303,0.02292560413479805,0.0,0.0
1788870495.8760219,0.4845258891582489,0.02132171392440796,0.0,0.0
1788870495.9294422,0.4888286888599396,0.015392906963825226,0.0,0.0
1788870496.000781,0.49005886912345886,0.01369784027338028,0.0,0.0
1788870496.0552542,0.4903191030025482,0.013339272700250149,0.0,0.0
1788870496.1275058,0.48602521419525146,0.01925576478242874,0.0,0.0
1788870496.1807806,0.4841342568397522,0.021861331537365913,0.0,0.0
1788870496.2506273,0.4839560389518738,0.022106904536485672,0.0,0.0
1788870496.3045323,0.48369836807250977,0.022461919113993645,0.0,0.0
1788870496.3766737,0.48017823696136475,0.027312321588397026,0.0,0.0
1788870496.4329631,0.47881019115448,0.02919733338057995,0.0,0.0
1788870496.5033636,0.47963079810142517,0.0280666071921587,0.0,0.0
1788870496.5596316,0.48029473423957825,0.02715177834033966,0.0,0.0
1788870496.6267166,0.48128557205200195,0.0257865097373724,0.0,0.0
1788870496.6799848,0.48210322856903076,0.024659855291247368,0.0,0.0
1788870496.7522094,0.47951245307922363,0.02822970040142536,0.0,0.0
1788870496.8065488,0.4788503050804138,0.029142046347260475,0.0,0.0
1788870496.8779643,0.4801467955112457,0.0273556150496006,0.0,0.0
1788870496.9535038,0.4815358817577362,0.025441627949476242,0.0,0.0
1788870497.0104508,0.48265522718429565,0.02389928139746189,0.0,0.0
1788870497.0783806,0.4849396049976349,0.020751643925905228,0.0,0.0
1788870497.1523705,0.48647579550743103,0.018634937703609467,0.0,0.0
1788870497.2072604,0.4832151532173157,0.023127753287553787,0.0,0.0
1788870497.278974,0.4829389154911041,0.02350839227437973,0.0,0.0
1788870497.3527653,0.47930577397346497,0.028514454141259193,0.0,0.0
1788870497.4289994,0.4798383414745331,0.02778065763413906,0.0,0.0
1788870497.503537,0.47685545682907104,0.03189074248075485,0.0,0.0
1788870497.5775948,0.47728484869003296,0.03129909932613373,0.0,0.0
1788870497.651487,0.47914183139801025,0.028740357607603073,0.0,0.0
1788870497.7269156,0.48150110244750977,0.025489524006843567,0.0,0.0
1788870497.7802596,0.4840332567691803,0.02200050838291645,0.0,0.0
1788870497.8511732,0.48224687576293945,0.02446191944181919,0.0,0.0
1788870497.9046078,0.4826427102088928,0.02391652576625347,0.0,0.0
1788870497.9781325,0.484733521938324,0.021035583689808846,0.0,0.0
1788870498.0513885,0.4825253188610077,0.02407827414572239,0.0,0.0
1788870498.1290452,0.4836001992225647,0.022597184404730797,0.0,0.0
1788870498.1855502,0.4853958189487457,0.020123034715652466,0.0,0.0
1788870498.2522748,0.4829636216163635,0.02347433939576149,0.0,0.0
1788870498.3064165,0.48382946848869324,0.022281289100646973,0.0,0.0
1788870498.3759675,0.48096856474876404,0.026223324239253998,0.0,0.0
1788870498.4328473,0.4766881763935089,0.03212125599384308,0.0,0.0
1788870498.5046704,0.47752460837364197,0.030968742445111275,0.0,0.0
1788870498.5796952,0.4750767648220062,0.03434158116579056,0.0,0.0
1788870498.65566,0.47239774465560913,0.03803299367427826,0.0,0.0
1788870498.7316797,0.4743404686450958,0.03535611927509308,0.0,0.0
1788870498.803889,0.4727310836315155,0.0375736765563488,0.0,0.0
1788870498.8791635,0.4754362404346466,0.03384626656770706,0.0,0.0
1788870498.956789,0.47424787282943726,0.035483721643686295,0.0,0.0
1788870499.0165038,0.4765113294124603,0.03236490488052368,0.0,0.0
1788870499.0870419,0.4702301323413849,0.0410197451710701,0.0,0.0
1788870499.1587455,0.47152602672576904,0.03923414647579193,0.0,0.0
1788870499.2296944,0.4701506495475769,0.041129279881715775,0.0,0.0
1788870499.3041096,0.4682917594909668,0.04369061812758446,0.0,0.0
1788870499.3800604,0.46594080328941345,0.04692999646067619,0.0,0.0
1788870499.4873872,0.4638301730155945,0.04983823373913765,0.0,0.0
1788870499.512205,0.4621257781982422,0.052186690270900726,0.0,0.0
1788870499.580567,0.46280908584594727,0.051245152950286865,0.0,0.0
1788870499.6381483,0.4618012607097626,0.05263382941484451,0.0,0.0
1788870499.7042358,0.4603354036808014,0.054653629660606384,0.0,0.0
1788870499.7807577,0.4585930109024048,0.05705448240041733,0.0,0.0
1788870499.8541293,0.45689278841018677,0.05939718708395958,0.0,0.0
1788870499.9284968,0.4556519687175751,0.061106909066438675,0.0,0.0
1788870500.0036297,0.4597093164920807,0.055516328662633896,0.0,0.0
1788870500.0764687,0.4600590169429779,0.05503448471426964,0.0,0.0
1788870500.1310241,0.4578877389431,0.058026280254125595,0.0,0.0
1788870500.2007892,0.4567532241344452,0.05958950147032738,0.0,0.0
1788870500.2520406,0.45399028062820435,0.06339655071496964,0.0,0.0
1788870500.3263907,0.45237550139427185,0.06562153995037079,0.0,0.0
1788870500.3794377,0.44967374205589294,0.06934428215026855,0.0,0.0
1788870500.4508402,0.4485452473163605,0.07089924067258835,0.0,0.0
1788870500.505422,0.4461284875869751,0.07422926276922226,0.0,0.0
1788870500.5785797,0.4449804723262787,0.07581111788749695,0.0,0.0
1788870500.6338518,0.4426558017730713,0.07901427149772644,0.0,0.0
1788870500.7010255,0.4369688332080841,0.08685030788183212,0.0,0.0
1788870500.7535737,0.4336024820804596,0.091488778591156,0.0,0.0
1788870500.826164,0.4280511140823364,0.09913798421621323,0.0,0.0
1788870500.8784757,0.4256829619407654,0.10240106284618378,0.0,0.0
1788870500.9533048,0.42138439416885376,0.10832403600215912,0.0,0.0
1788870501.0094538,0.4150780737400055,0.11701349169015884,0.0,0.0
1788870501.0761046,0.4158618450164795,0.11593352258205414,0.0,0.0
1788870501.1291783,0.4163787364959717,0.1152212917804718,0.0,0.0
1788870501.201576,0.41586077213287354,0.11593500524759293,0.0,0.0
1788870501.2533941,0.42101210355758667,0.10883698612451553,0.0,0.0
1788870501.3257084,0.41806527972221375,0.11289741843938828,0.0,0.0
1788870501.3783064,0.41472727060317993,0.11749685555696487,0.0,0.0
1788870501.45258,0.414144366979599,0.11830002069473267,0.0,0.0
1788870501.5075908,0.4120669662952423,0.12116247415542603,0.0,0.0
1788870501.5777173,0.40577614307403564,0.12983053922653198,0.0,0.0
1788870501.633009,0.40679821372032166,0.12842224538326263,0.0,0.0
1788870501.7044783,0.40232691168785095,0.1345832198858261,0.0,0.0
1788870501.7797587,0.3941904604434967,0.14579442143440247,0.0,0.0
1788870501.8533068,0.3760535418987274,0.17078518867492676,0.0,0.0
1788870501.9717164,0.3575778007507324,0.1962428092956543,0.0,0.0
1788870502.014188,0.3381563723087311,0.22300349175930023,0.0,0.0
1788870502.0926716,0.3306635618209839,0.23332777619361877,0.0,0.0
1788870502.1690516,0.32217642664909363,0.24502216279506683,0.0,0.0
1788870502.251543,0.3189028799533844,0.2495327740907669,0.0,0.0
1788870502.3188703,0.31987085938453674,0.24819901585578918,0.0,0.0
1788870502.3889983,0.32032981514930725,0.2475665807723999,0.0,0.0
1788870502.4535866,0.28836390376091003,0.29161226749420166,0.0,0.0
1788870502.5298479,0.2974732220172882,0.27906057238578796,0.0,0.0
1788870502.6029963,0.31437307596206665,0.2557743787765503,0.0,0.0
1788870502.6781268,0.3388567864894867,0.2220383584499359,0.0,0.0
1788870502.7520945,0.36312904953956604,0.1885937601327896,0.0,0.0
1788870502.8260477,0.3899480104446411,0.15164004266262054,0.0,0.0
1788870502.879855,0.4066653251647949,0.12860536575317383,0.0,0.0
1788870502.9532247,0.42199650406837463,0.10748060792684555,0.0,0.0
1788870503.0091028,0.4295032024383545,0.09713718295097351,0.0,0.0
1788870503.0770514,0.4335232675075531,0.09159794449806213,0.0,0.0
1788870503.1329808,0.4335765540599823,0.09152452647686005,0.0,0.0
1788870503.2024996,0.427978515625,0.09923804551362991,0.0,0.0
1788870503.276491,0.4182589650154114,0.11263053119182587,0.0,0.0
1788870503.3305278,0.23763835430145264,0.285796582698822,0.0,0.0
1788870503.4001708,0.23399999737739563,0.41967377066612244,0.0,0.0
1788870503.4534652,0.23399999737739563,0.42496243119239807,0.0,0.0
1788870503.5270326,0.23399999737739563,0.4125118851661682,0.0,0.0
1788870503.6008666,0.23399999737739563,0.4088338315486908,0.0,0.0
1788870503.6548953,0.23399999737739563,0.4077656865119934,0.0,0.0
1788870503.7261817,0.23399999737739563,0.3911474943161011,0.0,0.0
1788870503.8002963,0.24042436480522156,0.3576678931713104,0.0,0.0
1788870503.8518875,0.26145485043525696,0.3286901116371155,0.0,0.0
1788870503.9248974,0.2885318994522095,0.29138079285621643,0.0,0.0
1788870503.977979,0.3097240626811981,0.2621802091598511,0.0,0.0
1788870504.0522504,0.33500397205352783,0.22734715044498444,0.0,0.0
1788870504.1265473,0.3589709401130676,0.19432319700717926,0.0,0.0
1788870504.1793303,0.37822532653808594,0.1677926927804947,0.0,0.0
1788870504.251188,0.40271005034446716,0.13405531644821167,0.0,0.0
1788870504.3236659,0.42711564898490906,0.10042696446180344,0.0,0.0
1788870504.377549,0.44541725516319275,0.07520928233861923,0.0,0.0
1788870504.451651,0.46750661730766296,0.04477246105670929,0.0,0.0
1788870504.505112,0.4835864305496216,0.022616159170866013,0.0,0.0
1788870504.5765069,0.49533316493034363,-0.006430426146835089,0.0,0.0
1788870504.6292315,0.48114219307899475,-0.02598406933248043,0.0,0.0
1788870504.7001119,0.4649942219257355,-0.048234276473522186,0.0,0.0
1788870504.7560835,0.45433878898620605,-0.0629163384437561,0.0,0.0
1788870504.8260393,0.4437919855117798,-0.07744871079921722,0.0,0.0
1788870504.8788733,0.4369621276855469,-0.0868595615029335,0.0,0.0
1788870504.9503767,0.4276731014251709,-0.09965885430574417,0.0,0.0
1788870505.0037508,0.42294251918792725,-0.10617709159851074,0.0,0.0
1788870505.0761137,0.4195299446582794,-0.11087924987077713,0.0,0.0
1788870505.1286113,0.41788560152053833,-0.11314500868320465,0.0,0.0
1788870505.2002206,0.4169372618198395,-0.11445172131061554,0.0,0.0
1788870505.2543628,0.413926899433136,-0.11859967559576035,0.0,0.0
1788870505.3247375,0.4134741425514221,-0.11922352015972137,0.0,0.0
1788870505.3782618,0.41382965445518494,-0.11873365193605423,0.0,0.0
1788870505.449327,0.4150642156600952,-0.11703256517648697,0.0,0.0
1788870505.5006208,0.41360893845558167,-0.11903776973485947,0.0,0.0
1788870505.5755203,0.41473129391670227,-0.11749131232500076,0.0,0.0
1788870505.6302574,0.41618043184280396,-0.11549454927444458,0.0,0.0
1788870505.7006278,0.4184677004814148,-0.1123429462313652,0.0,0.0
1788870505.7524774,0.4221808612346649,-0.10722657293081284,0.0,0.0
1788870505.8248415,0.42291176319122314,-0.10621948540210724,0.0,0.0
1788870505.8759665,0.4245500862598419,-0.10396204888820648,0.0,0.0
1788870505.94963,0.42687955498695374,-0.10075226426124573,0.0,0.0
1788870506.0018733,0.42887941002845764,-0.09799666702747345,0.0,0.0
1788870506.074497,0.4290357828140259,-0.0977812334895134,0.0,0.0
1788870506.1267412,0.4303848445415497,-0.09592234343290329,0.0,0.0
1788870506.2004628,0.4326647222042084,-0.09278090298175812,0.0,0.0
1788870506.2538598,0.43460720777511597,-0.09010437875986099,0.0,0.0
1788870506.3253345,0.43710869550704956,-0.08665759861469269,0.0,0.0
1788870506.3760216,0.43915268778800964,-0.08384118974208832,0.0,0.0
1788870506.4510617,0.43919774889945984,-0.08377911150455475,0.0,0.0
1788870506.5083616,0.44036784768104553,-0.08216682821512222,0.0,0.0
1788870506.5774088,0.4422392249107361,-0.07958828657865524,0.0,0.0
1788870506.6504202,0.4444412589073181,-0.07655408978462219,0.0,0.0
1788870506.7116587,0.4484003782272339,-0.07109886407852173,0.0,0.0
1788870506.7757154,0.4488672912120819,-0.07045548409223557,0.0,0.0
1788870506.8327532,0.4500204622745514,-0.06886652857065201,0.0,0.0
1788870506.8999841,0.4515916407108307,-0.06670164316892624,0.0,0.0
1788870506.9553134,0.45294255018234253,-0.06484019756317139,0.0,0.0
1788870507.0271697,0.45459866523742676,-0.06255827099084854,0.0,0.0
1788870507.0813587,0.45318907499313354,-0.06450051069259644,0.0,0.0
1788870507.1497004,0.45360541343688965,-0.06392686814069748,0.0,0.0
1788870507.2060003,0.4539794921875,-0.06341142952442169,0.0,0.0
1788870507.2750344,0.4543335735797882,-0.06292352825403214,0.0,0.0
1788870507.3282459,0.45444875955581665,-0.06276481598615646,0.0,0.0
1788870507.4004018,0.11999999731779099,-0.2931787073612213,0.0,0.0
1788870507.4777305,0.11999999731779099,-0.36233949661254883,0.0,0.0
1788870507.550807,0.11999999731779099,-0.36660632491111755,0.0,0.0
1788870507.6258082,0.11999999731779099,-0.3683857023715973,0.0,0.0
1788870507.6784205,0.11999999731779099,-0.3683609366416931,0.0,0.0
1788870507.751222,0.11999999731779099,-0.36832523345947266,0.0,0.0
1788870507.804493,0.11999999731779099,-0.3683073818683624,0.0,0.0
1788870507.875297,0.11999999731779099,-0.36828702688217163,0.0,0.0
1788870507.9313085,0.11999999731779099,-0.3685379922389984,0.0,0.0
1788870508.0010247,0.11999999731779099,-0.36911633610725403,0.0,0.0
1788870508.055126,0.11999999731779099,-0.3694927990436554,0.0,0.0
1788870508.1251235,0.11999999731779099,-0.37004461884498596,0.0,0.0
1788870508.1802168,0.11999999731779099,-0.37079131603240967,0.0,0.0
