scan_index,time_s,valid_beams,min_range_m,max_range_m
2164,1788870583.5182753,677,1.005742073059082,9.968474388122559
2165,1788870583.5930545,677,1.0044530630111694,9.941594123840332
2166,1788870583.6673574,677,1.0031009912490845,9.907546997070312
2167,1788870583.7428086,678,1.0017189979553223,9.97835922241211
2168,1788870583.8183231,678,1.0003399848937988,9.940962791442871
2169,1788870583.892851,677,0.9989809989929199,9.904839515686035
2170,1788870583.9677086,677,0.9976980686187744,9.874408721923828
2171,1788870584.042912,678,0.9964849948883057,9.95807933807373
2172,1788870584.1172361,678,0.9952470064163208,9.927630424499512
2173,1788870584.192851,678,0.9940210580825806,9.897102355957031
2174,1788870584.267492,679,0.9928270578384399,9.979532241821289
2175,1788870584.3277404,678,0.9920589923858643,9.962090492248535
2176,1788870584.392639,678,0.9909560680389404,9.938665390014648
2177,1788870584.4680517,678,0.9899170398712158,9.918757438659668
2178,1788870584.5425475,678,0.9887510538101196,9.883709907531738
2179,1788870584.6185062,679,0.987529993057251,9.951955795288086
2180,1788870584.6926858,679,0.9861869812011719,9.90900993347168
2181,1788870584.7522354,679,0.9852980375289917,9.963579177856445
2182,1788870584.8173528,679,0.984084963798523,9.929781913757324
2183,1788870584.8763237,679,0.9833660125732422,9.912820816040039
2184,1788870584.942239,680,0.9822840690612793,9.9683198928833
2185,1788870585.0173917,680,0.9812830686569214,9.944149017333984
2186,1788870585.0932658,680,0.9803370237350464,9.92113208770752
2187,1788870585.1683078,680,0.9794794321060181,9.901534080505371
2188,1788870585.242911,681,0.9786418080329895,9.9663667678833
2189,1788870585.3174796,681,0.9778935313224792,9.94933795928955
2190,1788870585.3916917,681,0.9771661162376404,9.929935455322266
2191,1788870585.4680064,681,0.9764940142631531,9.911656379699707
2192,1788870585.543332,682,0.9758121967315674,9.977392196655273
2193,1788870585.6175382,682,0.9751149415969849,9.952066421508789
2194,1788870585.6927912,681,0.9743843078613281,9.922008514404297
2195,1788870585.7526429,681,0.9739168286323547,9.902641296386719
2196,1788870585.817196,682,0.9732221364974976,9.961190223693848
2197,1788870585.8765945,682,0.9726665019989014,9.933034896850586
2198,1788870585.942732,682,0.9718295931816101,9.891388893127441
2199,1788870586.0168018,682,0.9710811972618103,9.945528984069824
2200,1788870586.092222,682,0.970382809638977,9.912327766418457
2201,1788870586.1680152,683,0.9697180390357971,9.971484184265137
2202,1788870586.2428603,683,0.9691213369369507,9.942965507507324
2203,1788870586.3014956,683,0.9687516093254089,9.924836158752441
2204,1788870586.3675275,684,0.9682945013046265,9.957060813903809
2205,1788870586.42737,685,0.9680352210998535,9.9685697555542
2206,1788870586.4930367,685,0.9676651954650879,9.96958065032959
2207,1788870586.5676286,686,0.9673741459846497,9.972185134887695
2208,1788870586.6439724,687,0.967241108417511,9.978815078735352
2209,1788870586.7178416,687,0.9671739339828491,9.952402114868164
2210,1788870586.7925303,689,0.9672247171401978,9.962217330932617
2211,1788870586.8667798,690,0.9674471020698547,9.975231170654297
2212,1788870586.9426134,690,0.9677278399467468,9.953370094299316
2213,1788870587.0181603,691,0.965266227722168,9.970703125
2214,1788870587.0924683,691,0.9627532362937927,9.95444107055664
2215,1788870587.1676223,693,0.9602982401847839,9.972884178161621
2216,1788870587.242454,693,0.9579364061355591,9.955995559692383
2217,1788870587.3174393,694,0.955570638179779,9.972535133361816
2218,1788870587.3926005,695,0.9533424377441406,9.954927444458008
2219,1788870587.4528468,696,0.9518707990646362,9.978973388671875
2220,1788870587.5174503,696,0.9497458338737488,9.960380554199219
2221,1788870587.5926952,697,0.9476960301399231,9.979018211364746
2222,1788870587.6676452,697,0.9457741975784302,9.96178150177002
2223,1788870587.7417867,698,0.9438952207565308,9.942705154418945
2224,1788870587.8001583,699,0.9427053332328796,9.96967601776123
2225,1788870587.8673482,699,0.9409416317939758,9.950078010559082
2226,1788870587.9425292,700,0.9391396045684814,9.966545104980469
2227,1788870588.0177119,700,0.9374802112579346,9.946184158325195
2228,1788870588.0931292,701,0.9358355402946472,9.963871002197266
2229,1788870588.167131,701,0.9342694282531738,9.942085266113281
2230,1788870588.2428827,703,0.9327148199081421,9.958885192871094
2231,1788870588.3176482,704,0.9312876462936401,9.97887134552002
2232,1788870588.377661,704,0.9303368330001831,9.963114738464355
2233,1788870588.4425962,704,0.9290354251861572,9.942441940307617
2234,1788870588.5170279,705,0.9279606938362122,9.968729972839355
2235,1788870588.592713,705,0.9269649386405945,9.952823638916016
2236,1788870588.667683,707,0.9259729981422424,9.975830078125
2237,1788870588.7420042,707,0.9250712990760803,9.954975128173828
2238,1788870588.802636,708,0.9244733452796936,9.976036071777344
2239,1788870588.867665,708,0.923690915107727,9.955005645751953
2240,1788870588.9297066,709,0.9231735467910767,9.976722717285156
2241,1788870588.993079,709,0.9226019382476807,9.95615291595459
2242,1788870589.0667777,710,0.923479437828064,9.97091007232666
2243,1788870589.1426187,711,0.9262394905090332,9.950428009033203
2244,1788870589.2177968,712,0.9285054206848145,9.958919525146484
2245,1788870589.318283,713,0.9228042364120483,9.977535247802734
2246,1788870589.3925512,713,0.917056143283844,9.955833435058594
2247,1788870589.468154,714,0.9112151265144348,9.974740982055664
2248,1788870589.5433156,715,0.9051946401596069,9.957249641418457
2249,1788870589.6178591,716,0.8991498351097107,9.978151321411133
2250,1788870589.692998,716,0.8929553031921387,9.960905075073242
2251,1788870589.7673254,716,0.8867366909980774,9.941694259643555
2252,1788870589.8427954,717,0.8803595900535583,9.966279983520508
2253,1788870589.9177203,718,0.8739950060844421,9.946236610412598
2254,1788870589.993385,719,0.8677369952201843,9.963812828063965
2255,1788870590.0676777,719,0.862309992313385,9.940451622009277
2256,1788870590.14188,720,0.8594670295715332,9.527216911315918
2257,1788870590.2289152,720,0.8560342192649841,9.50379753112793
2258,1788870590.3026834,720,0.8529185056686401,9.460697174072266
2259,1788870590.3926218,720,0.8511478900909424,9.445131301879883
2260,1788870590.46771,720,0.8494042158126831,9.399969100952148
2261,1788870590.5431585,720,0.8487356305122375,9.392505645751953
2262,1788870590.6071758,720,0.8477579355239868,9.36524486541748
2263,1788870590.6669946,720,0.8466185331344604,9.345426559448242
2264,1788870590.7427535,720,0.84519362449646,9.295385360717773
2265,1788870590.8025322,720,0.8440403938293457,9.267829895019531
2266,1788870590.8681107,720,0.8420268893241882,9.234265327453613
2267,1788870590.942557,720,0.8398818969726562,9.206184387207031
2268,1788870591.0177186,720,0.8376857042312622,9.179122924804688
2269,1788870591.0931032,720,0.8354059457778931,9.149717330932617
2270,1788870591.1674855,720,0.8331224322319031,9.154541015625
2271,1788870591.2425828,720,0.8309043049812317,9.118450164794922
2272,1788870591.3178966,720,0.8287467956542969,9.079716682434082
2273,1788870591.3920476,720,0.8265435099601746,9.041902542114258
2274,1788870591.4537838,720,0.8250688910484314,9.016402244567871
2275,1788870591.5176797,720,0.822884202003479,8.976811408996582
2276,1788870591.5923786,720,0.8207440972328186,8.9725980758667
2277,1788870591.667718,720,0.8186461925506592,8.929617881774902
2278,1788870591.7428827,720,0.8165825009346008,8.922791481018066
2279,1788870591.8173819,720,0.8144094347953796,8.882080078125
2280,1788870591.892471,720,0.8121834397315979,8.879834175109863
2281,1788870591.9676921,720,0.8098080158233643,8.806670188903809
2282,1788870592.0427966,720,0.8073508143424988,8.809287071228027
2283,1788870592.1182256,720,0.8047688007354736,8.780939102172852
2284,1788870592.1933167,720,0.802277147769928,8.783548355102539
2285,1788870592.2679682,720,0.7996585369110107,8.712054252624512
2286,1788870592.342123,720,0.797019898891449,8.714798927307129
2287,1788870592.4176717,720,0.7952018976211548,8.692549705505371
2288,1788870592.5185173,720,0.7917537093162537,8.679041862487793
2289,1788870592.5935566,720,0.7890776991844177,8.642358779907227
2290,1788870592.66766,720,0.7863756418228149,8.605215072631836
2291,1788870592.7432048,720,0.7835026979446411,8.610522270202637
2292,1788870592.8174822,720,0.7811360359191895,8.578402519226074
2293,1788870592.8933887,720,0.7807910442352295,8.54625415802002
2294,1788870592.9559257,720,0.7823368310928345,8.516998291015625
2295,1788870593.0177402,720,0.7837280035018921,8.489798545837402
2296,1788870593.0928082,720,0.7851290106773376,8.460724830627441
2297,1788870593.1672523,720,0.7866032123565674,8.428572654724121
2298,1788870593.2416975,720,0.7881719470024109,8.392692565917969
2299,1788870593.3175988,720,0.7898055911064148,8.354134559631348
2300,1788870593.3929136,720,0.7916431427001953,8.347513198852539
2301,1788870593.4676094,720,0.7936997413635254,8.296935081481934
2302,1788870593.5423977,720,0.795871913433075,8.28218936920166
2303,1788870593.617346,720,0.7979868054389954,8.265501976013184
2304,1788870593.6933963,720,0.8000231981277466,8.221882820129395
2305,1788870593.7676454,720,0.8018591403961182,8.20483684539795
2306,1788870593.8269336,720,0.8029237985610962,8.180453300476074
2307,1788870593.892525,720,0.8043692111968994,8.145606994628906
2308,1788870593.967959,720,0.8055521249771118,8.114553451538086
2309,1788870594.0425646,720,0.8066253066062927,8.084392547607422
2310,1788870594.102461,720,0.8073280453681946,8.063899993896484
2311,1788870594.1675477,720,0.8084571957588196,8.030668258666992
2312,1788870594.2422185,720,0.8097659945487976,7.9933180809021
2313,1788870594.3174791,720,0.8111666440963745,7.977145195007324
2314,1788870594.3762095,720,0.8121530413627625,7.949800968170166
2315,1788870594.4428399,720,0.8136970400810242,7.930903911590576
2316,1788870594.516927,720,0.8151621222496033,7.890000820159912
2317,1788870594.5922697,720,0.8165915012359619,7.872751235961914
2318,1788870594.6680024,720,0.8178806900978088,7.834221839904785
2319,1788870594.7280867,720,0.8187293410301208,7.808365821838379
2320,1788870594.7926314,720,0.8198451995849609,7.771896839141846
2321,1788870594.8671947,720,0.8209353089332581,7.758357048034668
2322,1788870594.9420073,720,0.8220274448394775,7.720746994018555
2323,1788870595.0012755,720,0.8227837085723877,7.7183451652526855
2324,1788870595.0672858,720,0.8238488435745239,7.680229187011719
2325,1788870595.1428125,720,0.8248963356018066,7.641808032989502
2326,1788870595.201335,720,0.8255215287208557,7.640850067138672
2327,1788870595.2672067,720,0.8264329433441162,7.603610038757324
2328,1788870595.3423114,720,0.8274171948432922,7.564418792724609
2329,1788870595.417443,720,0.827573299407959,7.551097869873047
2330,1788870595.492123,720,0.8255824446678162,7.536365032196045
2331,1788870595.5665681,720,0.8236322402954102,7.496271133422852
2332,1788870595.6423514,720,0.8216140270233154,7.4570631980896
2333,1788870595.7176173,720,0.8194473385810852,7.444093227386475
2334,1788870595.7922142,720,0.8172492384910583,7.406710147857666
2335,1788870595.8675728,720,0.8151091933250427,7.391547203063965
2336,1788870595.926421,720,0.8136420249938965,7.390252113342285
2337,1788870595.9926314,720,0.8114592432975769,7.350525856018066
2338,1788870596.068351,720,0.8091626167297363,7.3125481605529785
2339,1788870596.142469,720,0.8066937923431396,7.301619052886963
2340,1788870596.217569,720,0.8041788339614868,7.2658891677856445
2341,1788870596.292499,720,0.8016996383666992,7.252820014953613
2342,1788870596.367439,720,0.7991397380828857,7.266030788421631
2343,1788870596.425609,720,0.7974576354026794,7.215066909790039
2344,1788870596.4928699,720,0.7948423027992249,7.177834987640381
2345,1788870596.5679772,720,0.7918938398361206,7.174374103546143
2346,1788870596.6423686,720,0.78908371925354,7.167848110198975
2347,1788870596.7029545,720,0.7873370051383972,7.166916847229004
2348,1788870596.7671578,720,0.7846757173538208,7.177871227264404
2349,1788870596.826131,720,0.7827930450439453,7.126153945922852
2350,1788870596.8922117,720,0.779787003993988,7.119758129119873
2351,1788870596.9527824,720,0.7774705290794373,7.105462074279785
2352,1788870597.01743,720,0.7739735245704651,7.08165979385376
2353,1788870597.092257,720,0.7703254222869873,7.058893203735352
2354,1788870597.167846,720,0.7666138410568237,7.034843921661377
2355,1788870597.2425961,720,0.7629404067993164,7.007688045501709
2356,1788870597.3168578,720,0.7593480944633484,6.976740837097168
2357,1788870597.3763916,720,0.756965696811676,6.979680061340332
2358,1788870597.4426126,720,0.7535059452056885,6.938075065612793
2359,1788870597.5176795,720,0.7502011060714722,6.9193291664123535
2360,1788870597.5931969,720,0.7467890381813049,6.903029918670654
2361,1788870597.6678617,720,0.7434168457984924,6.885377883911133
2362,1788870597.7424226,720,0.739924430847168,6.842897891998291
2363,1788870597.8170567,720,0.7362512350082397,6.831034183502197
2364,1788870597.8929589,720,0.7325037121772766,6.79654598236084
2365,1788870597.9677413,720,0.7287694215774536,6.789546966552734
2366,1788870598.0421708,720,0.7248971462249756,6.757030963897705
2367,1788870598.1178799,720,0.7209829092025757,6.751658916473389
2368,1788870598.1919427,720,0.7169286012649536,6.720087051391602
2369,1788870598.2674975,720,0.7128475904464722,6.687435150146484
2370,1788870598.3421502,720,0.7086487412452698,6.683938026428223
2371,1788870598.4181368,720,0.7044900059700012,6.678211212158203
2372,1788870598.492742,720,0.7002210021018982,6.640347957611084
2373,1788870598.5681024,720,0.695937991142273,6.6328020095825195
2374,1788870598.6424294,720,0.6915631294250488,6.599682807922363
2375,1788870598.7176933,720,0.6871724128723145,6.594040870666504
2376,1788870598.7927182,720,0.682610809803009,6.59156608581543
2377,1788870598.8673398,720,0.6780401468276978,6.557900905609131
2378,1788870598.9430113,720,0.6739577054977417,6.552892208099365
2379,1788870599.017522,720,0.6714251041412354,6.523038864135742
2380,1788870599.0928462,720,0.6718929409980774,6.5181708335876465
2381,1788870599.168136,720,0.6748887300491333,6.515892028808594
2382,1788870599.2285144,720,0.6768917441368103,6.49550199508667
2383,1788870599.2925093,720,0.6797547340393066,6.466285228729248
2384,1788870599.351242,720,0.6815107464790344,6.475612163543701
2385,1788870599.4175153,720,0.6840794086456299,6.448495864868164
2386,1788870599.4924762,720,0.6867102980613708,6.445931911468506
2387,1788870599.5674388,720,0.6883623003959656,6.42700719833374
2388,1788870599.6426063,720,0.6908037066459656,6.425486087799072
2389,1788870599.7042925,720,0.6931238174438477,6.4250569343566895
2390,1788870599.7677598,720,0.6953723430633545,6.3958258628845215
2391,1788870599.8420842,720,0.6974552273750305,6.396725177764893
2392,1788870599.9009337,720,0.698691189289093,6.380157947540283
2393,1788870599.9677866,720,0.7005167007446289,6.382958889007568
2394,1788870600.0430517,720,0.7016395926475525,6.366231918334961
2395,1788870600.1174836,720,0.7038038969039917,6.361011028289795
2396,1788870600.1927528,720,0.7052184343338013,6.36687707901001
2397,1788870600.267694,720,0.7068425416946411,6.366267204284668
2398,1788870600.3422925,720,0.7084436416625977,6.365015029907227
2399,1788870600.4179583,720,0.7098605036735535,6.3664960861206055
2400,1788870600.4983017,720,0.7106602191925049,6.348639965057373
2401,1788870600.5921888,720,0.7118659019470215,6.481465816497803
2402,1788870600.6677735,720,0.7124302387237549,6.525666236877441
2403,1788870600.7421618,720,0.7130296230316162,6.4994940757751465
2404,1788870600.8176105,720,0.712055504322052,6.51115608215332
2405,1788870600.8767262,720,0.7107075452804565,6.5336432456970215
2406,1788870600.9428878,720,0.7083319425582886,6.504244804382324
2407,1788870601.0023897,720,0.70663982629776,6.494959831237793
2408,1788870601.0676038,720,0.7040148377418518,6.494729995727539
2409,1788870601.143257,720,0.7017038464546204,6.476037979125977
2410,1788870601.2176187,720,0.6996492147445679,6.474468231201172
2411,1788870601.2926962,720,0.6979278922080994,6.458263874053955
2412,1788870601.352293,720,0.6970328092575073,6.438504219055176
2413,1788870601.4167848,720,0.6959252953529358,6.432015895843506
2414,1788870601.4928677,720,0.6950725317001343,6.415884971618652
2415,1788870601.5672147,720,0.6943536400794983,6.426207065582275
2416,1788870601.6427267,720,0.6935312151908875,6.408329963684082
2417,1788870601.717806,720,0.6925389170646667,6.426293849945068
2418,1788870601.791499,720,0.6911076903343201,6.426639080047607
2419,1788870601.8673658,720,0.6892970204353333,6.403131008148193
2420,1788870601.9429739,720,0.6887885928153992,6.414071083068848
2421,1788870602.0169885,720,0.6887795925140381,6.414515972137451
2422,1788870602.09336,720,0.6887785196304321,6.414906978607178
2423,1788870602.1679177,720,0.6887837052345276,6.415207862854004
2424,1788870602.243033,720,0.6887864470481873,6.415410995483398
2425,1788870602.3179212,720,0.6887907981872559,6.415565013885498
2426,1788870602.3931005,720,0.6887922286987305,6.415646076202393
2427,1788870602.4676082,720,0.6887924075126648,6.415725231170654
2428,1788870602.5430791,720,0.6887978911399841,6.415770053863525
2429,1788870602.619625,720,0.6887999176979065,6.415799140930176
2430,1788870602.704041,720,0.6888036131858826,6.415802001953125
2431,1788870602.817234,720,0.6888076066970825,6.415849208831787
2432,1788870602.9172034,720,0.6888096928596497,6.415863037109375
2433,1788870602.993249,720,0.6888127326965332,6.415859222412109
2434,1788870603.0680826,720,0.688814103603363,6.415829181671143
2435,1788870603.1425135,720,0.6888158321380615,6.415832042694092
2436,1788870603.2175972,720,0.688817024230957,6.415879249572754
2437,1788870603.2766156,720,0.6888183355331421,6.415960788726807
2438,1788870603.342506,720,0.6888204216957092,6.415947914123535
2439,1788870603.4164693,720,0.688822329044342,6.415915012359619
2440,1788870603.4871619,720,0.6888245940208435,6.415884017944336
2441,1788870603.5587935,720,0.6888264417648315,6.415984153747559
2442,1788870603.6419885,720,0.688828706741333,6.415987014770508
2443,1788870603.7182114,720,0.6888315081596375,6.41594123840332
2444,1788870603.792669,720,0.6888360977172852,6.415763854980469
2445,1788870603.867554,720,0.6888397932052612,6.4157490730285645
2446,1788870603.928194,720,0.6888425946235657,6.4157609939575195
2447,1788870603.9928484,720,0.6888464093208313,6.415757179260254
2448,1788870604.0683253,720,0.6888505220413208,6.415744781494141
2449,1788870604.1418982,720,0.6888543367385864,6.415736198425293
2450,1788870604.2176154,720,0.6888580322265625,6.415614128112793
2451,1788870604.2925367,720,0.6888623237609863,6.415482997894287
2452,1788870604.3671227,720,0.6888664960861206,6.41533899307251
2453,1788870604.4284446,720,0.6888684034347534,6.415252208709717
2454,1788870604.4929476,720,0.6888701915740967,6.415204048156738
2455,1788870604.5678592,720,0.6888726353645325,6.415207862854004
2456,1788870604.6426468,720,0.6888754963874817,6.415212154388428
2457,1788870604.7178364,720,0.6888781189918518,6.4152140617370605
2458,1788870604.7927043,720,0.6888810396194458,6.415213108062744
2459,1788870604.8666344,720,0.6888847351074219,6.415205001831055
2460,1788870604.9264343,720,0.6888869404792786,6.415215015411377
2461,1788870604.9927382,720,0.6888912320137024,6.415210247039795
2462,1788870605.0675876,720,0.6888943910598755,6.415201187133789
2463,1788870605.128632,720,0.6888962388038635,6.415212154388428
2464,1788870605.192148,720,0.688899040222168,6.415198802947998
2465,1788870605.2673554,720,0.6889021992683411,6.4152021408081055
2466,1788870605.3254821,720,0.6889045238494873,6.415196895599365
2467,1788870605.3922784,720,0.6889077425003052,6.415191173553467
2468,1788870605.4509103,720,0.6889095902442932,6.415194988250732
2469,1788870605.517369,720,0.6889129281044006,6.415194034576416
2470,1788870605.5929265,720,0.6889157295227051,6.415194034576416
2471,1788870605.653267,720,0.6889179944992065,6.4151930809021
2472,1788870605.7170453,720,0.6889223456382751,6.41519021987915
2473,1788870605.7922149,720,0.6889254450798035,6.415194034576416
2474,1788870605.8519056,720,0.6889278292655945,6.4151930809021
2475,1788870605.9178596,720,0.688931405544281,6.415186882019043
2476,1788870605.9924555,720,0.688934326171875,6.415194034576416
2477,1788870606.067398,720,0.6889375448226929,6.415185928344727
2478,1788870606.1427474,720,0.6889398097991943,6.415188789367676
2479,1788870606.2177815,720,0.6889429092407227,6.415186882019043
2480,1788870606.2759843,720,0.6889458298683167,6.415183067321777
2481,1788870606.3424618,720,0.6889486908912659,6.41519021987915
2482,1788870606.4006212,720,0.6889508962631226,6.415184020996094
2483,1788870606.4677572,720,0.6889533400535583,6.415184020996094
2484,1788870606.5424757,720,0.6889564990997314,6.415179252624512
2485,1788870606.6167169,720,0.6889597177505493,6.415177822113037
2486,1788870606.692365,720,0.688962996006012,6.415175914764404
2487,1788870606.767797,720,0.6889657974243164,6.415175914764404
2488,1788870606.8421242,720,0.6889697909355164,6.415177822113037
2489,1788870606.9009464,720,0.6889722943305969,6.415176868438721
2490,1788870606.9672396,720,0.6889750361442566,6.415173053741455
2491,1788870607.0426683,720,0.6889781951904297,6.415171146392822
2492,1788870607.117493,720,0.6889820098876953,6.415170192718506
2493,1788870607.1920667,720,0.6889862418174744,6.415172100067139
2494,1788870607.2675154,720,0.6889894008636475,6.415172100067139
2495,1788870607.3269453,720,0.6889908313751221,6.415166854858398
2496,1788870607.3920774,720,0.6889941096305847,6.415170192718506
2497,1788870607.4515247,720,0.6889963150024414,6.4151692390441895
2498,1788870607.5172298,720,0.689000129699707,6.415163040161133
2499,1788870607.5925655,720,0.6890033483505249,6.415174961090088
2500,1788870607.6673834,720,0.6890060305595398,6.415164947509766
2501,1788870607.7280896,720,0.6890079379081726,6.415163993835449
2502,1788870607.792328,720,0.6890106201171875,6.415163993835449
2503,1788870607.8675592,720,0.6890138983726501,6.415157794952393
2504,1788870607.9429343,720,0.689017117023468,6.415162086486816
2505,1788870608.0026834,720,0.6890191435813904,6.415156841278076
2506,1788870608.067509,720,0.6890222430229187,6.415159225463867
2507,1788870608.1424136,720,0.6890256404876709,6.415159225463867
2508,1788870608.2025924,720,0.6890278458595276,6.4151530265808105
2509,1788870608.2680202,720,0.6890315413475037,6.415156841278076
2510,1788870608.326923,720,0.6890334486961365,6.415160179138184
2511,1788870608.392401,720,0.6890366077423096,6.415151119232178
2512,1788870608.452683,720,0.6890389323234558,6.415150165557861
2513,1788870608.5174582,720,0.6890427470207214,6.415152072906494
2514,1788870608.5925164,720,0.6890454292297363,6.41514778137207
2515,1788870608.6676753,720,0.689049243927002,6.415151119232178
2516,1788870608.7270865,720,0.6890515089035034,6.415149211883545
2517,1788870608.792373,720,0.6890551447868347,6.41514778137207
2518,1788870608.8543348,720,0.6890575289726257,6.41514778137207
2519,1788870608.9175856,720,0.6890611052513123,6.415135860443115
2520,1788870608.992978,720,0.6890645027160645,6.415144920349121
2521,1788870609.0522726,720,0.6890667080879211,6.41513204574585
2522,1788870609.1183038,720,0.6890700459480286,6.415146827697754
2523,1788870609.1928775,720,0.6890733242034912,6.415142059326172
2524,1788870609.2677336,720,0.6890749931335449,6.415136814117432
2525,1788870609.3431602,720,0.6890787482261658,6.415135860443115
2526,1788870609.4178078,720,0.6890814900398254,6.415134906768799
2527,1788870609.4926255,720,0.6890853047370911,6.415136814117432
2528,1788870609.5676272,720,0.6890880465507507,6.415132999420166
2529,1788870609.6434474,720,0.6890912055969238,6.415135860443115
2530,1788870609.7174153,720,0.6890954971313477,6.415130138397217
2531,1788870609.7927294,720,0.6890978217124939,6.4151291847229
2532,1788870609.8674748,720,0.6891010403633118,6.415132999420166
2533,1788870609.9430032,720,0.689104437828064,6.415131092071533
2534,1788870610.017752,720,0.6891080141067505,6.415138244628906
2535,1788870610.0921674,720,0.6891103386878967,6.415124893188477
2536,1788870610.1514437,720,0.6891140341758728,6.415122985839844
2537,1788870610.2177045,720,0.6891171932220459,6.415116786956787
2538,1788870610.2926168,720,0.6891205906867981,6.415124893188477
2539,1788870610.367976,720,0.6891236901283264,6.415121078491211
2540,1788870610.4430923,720,0.6891264915466309,6.4151129722595215
2541,1788870610.5172076,720,0.6891289353370667,6.415119171142578
2542,1788870610.5770433,720,0.6891325116157532,6.415121078491211
2543,1788870610.643137,720,0.6891362071037292,6.4151201248168945
2544,1788870610.7181616,720,0.6891391277313232,6.415119171142578
2545,1788870610.7934656,720,0.6891418099403381,6.415118217468262
2546,1788870610.867962,720,0.6891449093818665,6.415107250213623
2547,1788870610.9425278,720,0.6891469359397888,6.415112018585205
2548,1788870611.008394,720,0.6891506314277649,6.415111064910889
2549,1788870611.0768595,720,0.6891542077064514,6.415110111236572
2550,1788870611.143045,720,0.6891575455665588,6.415112018585205
2551,1788870611.2181516,720,0.6891613006591797,6.415111064910889
2552,1788870611.3172448,720,0.6891640424728394,6.415110111236572
2553,1788870611.400611,720,0.6891672015190125,6.415097236633301
2554,1788870611.4839633,720,0.6891705393791199,6.415107250213623
2555,1788870611.5580533,720,0.6891747117042542,6.415102958679199
2556,1788870611.6422074,720,0.6891783475875854,6.415101051330566
2557,1788870611.722887,720,0.6891812086105347,6.4150919914245605
2558,1788870611.7930515,720,0.6891844272613525,6.41510009765625
2559,1788870611.8547082,720,0.689187228679657,6.415102005004883
2560,1788870611.9180305,720,0.6891905069351196,6.415101051330566
2561,1788870611.9914374,720,0.6891937255859375,6.415095806121826
2562,1788870612.0674753,720,0.6891962289810181,6.415099143981934
2563,1788870612.1424603,720,0.6891992092132568,6.415104866027832
2564,1788870612.2176807,720,0.6892020106315613,6.415092945098877
2565,1788870612.2926729,720,0.6892053484916687,6.41510009765625
2566,1788870612.3673701,720,0.6892085075378418,6.415093898773193
2567,1788870612.4432755,720,0.6892117261886597,6.415102005004883
2568,1788870612.517545,720,0.6892139911651611,6.415088176727295
2569,1788870612.5928042,720,0.6892170310020447,6.415091037750244
2570,1788870612.6754477,720,0.6892206072807312,6.415091037750244
2571,1788870612.7423224,720,0.6892229318618774,6.4150848388671875
2572,1788870612.8179674,720,0.6892267465591431,6.415088176727295
2573,1788870612.8929217,720,0.689229428768158,6.415088176727295
2574,1788870612.9682417,720,0.6892316937446594,6.415085792541504
2575,1788870613.0307636,720,0.6892349123954773,6.4150848388671875
2576,1788870613.0952075,720,0.6892372965812683,6.415081024169922
2577,1788870613.1672637,720,0.6892405152320862,6.415079116821289
2578,1788870613.242774,720,0.6892442107200623,6.415079116821289
2579,1788870613.317856,720,0.6892484426498413,6.415077209472656
2580,1788870613.3925743,720,0.689251720905304,6.41507625579834
2581,1788870613.454161,720,0.6892535090446472,6.415079116821289
2582,1788870613.517303,720,0.6892571449279785,6.415073871612549
2583,1788870613.5921965,720,0.6892605423927307,6.41507625579834
2584,1788870613.6680005,720,0.6892628073692322,6.415071964263916
2585,1788870613.7429485,720,0.68926602602005,6.4150710105896
2586,1788870613.8169184,720,0.6892679333686829,6.415078163146973
2587,1788870613.8932722,720,0.6892707347869873,6.415072917938232
2588,1788870613.9674487,720,0.6892734169960022,6.4150800704956055
2589,1788870614.042502,720,0.6892766356468201,6.415067195892334
2590,1788870614.1186216,720,0.6892789006233215,6.415070056915283
2591,1788870614.1928432,720,0.6892827153205872,6.415069103240967
2592,1788870614.2674785,720,0.689285933971405,6.41507625579834
2593,1788870614.3294957,720,0.6892896294593811,6.415052890777588
2594,1788870614.3943725,720,0.689292848110199,6.415072917938232
2595,1788870614.4973993,720,0.6892961263656616,6.415060043334961
2596,1788870614.5685744,720,0.6892983913421631,6.4150590896606445
2597,1788870614.6433268,720,0.6893011927604675,6.415061950683594
2598,1788870614.7175791,720,0.6893049478530884,6.415060997009277
2599,1788870614.7924795,720,0.6893086433410645,6.415056228637695
2600,1788870614.8677726,720,0.6893114447593689,6.4150590896606445
2601,1788870614.9434505,720,0.689315140247345,6.415052890777588
2602,1788870615.0184295,720,0.6893169283866882,6.415057182312012
2603,1788870615.0925915,720,0.6893216371536255,6.415050983428955
2604,1788870615.1684785,720,0.6893244385719299,6.415053844451904
2605,1788870615.2425945,720,0.689327597618103,6.415052890777588
2606,1788870615.3176036,720,0.6893312931060791,6.4150519371032715
2607,1788870615.3930955,720,0.6893340945243835,6.415050983428955
2608,1788870615.467313,720,0.689337432384491,6.415046215057373
2609,1788870615.542843,720,0.6893405914306641,6.4150519371032715
2610,1788870615.6179,720,0.6893448233604431,6.4150471687316895
2611,1788870615.6927683,720,0.689348042011261,6.415041923522949
2612,1788870615.767736,720,0.6893513202667236,6.415031909942627
2613,1788870615.842595,720,0.6893548965454102,6.415040016174316
2614,1788870615.917853,720,0.6893582344055176,6.4150390625
2615,1788870615.9926326,720,0.6893615126609802,6.415044784545898
2616,1788870616.0685778,720,0.6893647313117981,6.415037155151367
2617,1788870616.142905,720,0.6893675327301025,6.4150390625
2618,1788870616.2181377,720,0.6893706321716309,6.415028095245361
