# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
37.7031505,-2.5152540,-9.6223385,2.37422730,-0.40737686,3.9944638,2.9484130,1.343024,0.684440
37.7829289,-2.5717924,-9.5660536,2.34290680,-0.39572848,4.0528261,2.9535295,1.320453,0.689185
37.8615164,-2.6257521,-9.5089192,2.31181941,-0.38482641,4.1098335,2.9576929,1.300498,0.692098
37.9401161,-2.6779388,-9.4501445,2.28213738,-0.37451618,4.1660197,2.9611286,1.283126,0.692949
38.0184568,-2.7282203,-9.3900692,2.25312309,-0.36475793,4.2213785,2.9639713,1.268052,0.691779
38.0966522,-2.7766715,-9.3286934,2.22497925,-0.35550639,4.2759528,2.9663314,1.255269,0.689637
38.1747101,-2.8233180,-9.2661062,2.19756219,-0.34672080,4.3297888,2.9682974,1.244815,0.688637
38.2526645,-2.8681939,-9.2023643,2.17086290,-0.33836508,4.3829229,2.9699399,1.236512,0.690986
38.3305319,-2.9113255,-9.1375338,2.14481937,-0.33040733,4.4353901,2.9713162,1.230274,0.697637
38.4083362,-2.9527413,-9.0716684,2.11941146,-0.32281821,4.4872222,2.9724724,1.226248,0.707538
38.4860859,-2.9924623,-9.0048309,2.09458826,-0.31557234,4.5384462,2.9734461,1.224190,0.718105
38.5638023,-3.0305146,-8.9370676,2.07033307,-0.30864542,4.5890909,2.9742681,1.224035,0.727593
38.6414960,-3.0669202,-8.8684312,2.04661006,-0.30201651,4.6391810,2.9749635,1.226059,0.735403
38.7191714,-3.1016968,-8.7989758,2.02339670,-0.29566627,4.6887349,2.9755531,1.229857,0.741500
38.7968392,-3.1348656,-8.7287468,2.00066804,-0.28957731,4.7377745,2.9760540,1.235554,0.746148
38.8745062,-3.1664460,-8.6577902,1.97840518,-0.28373307,4.7863184,2.9764803,1.243216,0.749587
38.9521748,-3.1964554,-8.5861533,1.95658449,-0.27811942,4.8343823,2.9768437,1.252538,0.751706
39.0298507,-3.2249126,-8.5138779,1.93518903,-0.27272227,4.8819829,2.9771542,1.263696,0.752062
39.1075374,-3.2518360,-8.4410057,1.91420644,-0.26752972,4.9291341,2.9774198,1.276656,0.750396
39.1852343,-3.2772414,-8.3675798,1.89360483,-0.26252974,4.9758501,2.9776474,1.291245,0.746824
39.2629463,-3.3011510,-8.2936373,1.87342852,-0.25771297,5.0221364,2.9778427,1.307564,0.741675
39.3406417,-3.3235590,-8.2192434,1.85343091,-0.25306718,5.0680235,2.9780106,1.325605,0.735329
39.4184907,-3.3445778,-8.1442855,1.83444906,-0.24858821,5.1134778,2.9781550,1.345220,0.728194
39.4954722,-3.3640057,-8.0697958,1.81602849,-0.24431261,5.1580267,2.9782783,1.366777,0.720796
39.5700955,-3.3814533,-7.9972409,1.79702313,-0.24028378,5.2010905,2.9783824,1.390729,0.713808
39.6439813,-3.3973976,-7.9250961,1.77961407,-0.23643984,5.2431972,2.9784715,1.416846,0.707925
39.7175716,-3.4120358,-7.8529763,1.76230125,-0.23272801,5.2848455,2.9785489,1.445105,0.703901
39.7907033,-3.4253527,-7.7810673,1.74542728,-0.22915363,5.3259015,2.9786161,1.475380,0.701668
39.8634102,-3.4373971,-7.7093650,1.72888455,-0.22570705,5.3664125,2.9786746,1.507784,0.700513
39.9356740,-3.4481994,-7.6379131,1.71269632,-0.22238253,5.4063750,2.9787255,1.541790,0.699715
40.0075052,-3.4577979,-7.5667261,1.69683839,-0.21917371,5.4458086,2.9787700,1.575983,0.698479
40.0788896,-3.4662250,-7.4958408,1.68129965,-0.21607497,5.4847174,2.9788088,1.611539,0.696265
40.1498460,-3.4735162,-7.4252600,1.66607280,-0.21308064,5.5231214,2.9788429,1.650983,0.693079
40.2204012,-3.4797070,-7.3549770,1.65114200,-0.21018420,5.5610454,2.9788728,1.695401,0.689156
40.2905671,-3.4848289,-7.2849983,1.63648667,-0.20738085,5.5985071,2.9788990,1.741903,0.684709
40.3603766,-3.4889131,-7.2153084,1.62210235,-0.20466484,5.6355310,2.9789222,1.786928,0.679947
40.4298670,-3.4919885,-7.1458860,1.60796034,-0.20203098,5.6721479,2.9789426,1.827143,0.674977
40.4990939,-3.4940824,-7.0766908,1.59406982,-0.19947375,5.7083892,2.9789606,1.861033,0.669682
40.5680850,-3.4952174,-7.0077090,1.58036703,-0.19698850,5.7442862,2.9789767,1.893487,0.663930
40.6369259,-3.4954143,-6.9388684,1.56689641,-0.19456993,5.7798767,2.9789909,1.927998,0.657840
40.7056588,-3.4946905,-6.8701394,1.55358620,-0.19221344,5.8151989,2.9790035,1.959235,0.651762
40.7743597,-3.4930585,-6.8014578,1.54045407,-0.18991450,5.8502895,2.9790148,1.977964,0.646236
40.8430993,-3.4905279,-6.7327648,1.52745916,-0.18766851,5.8851928,2.9790248,1.983528,0.642307
40.9119573,-3.4871039,-6.6639920,1.51461759,-0.18547157,5.9199457,2.9790338,1.971254,0.641610
40.9809950,-3.4827888,-6.5950893,1.50186544,-0.18331958,5.9545907,2.9790419,1.937894,0.645627
41.0503114,-3.4775781,-6.5259690,1.48923480,-0.18120890,5.9891694,2.9790491,1.893751,0.654688
41.1199624,-3.4714680,-6.4565865,1.47668127,-0.17913624,6.0237164,2.9790556,1.846159,0.667826
41.1900394,-3.4644466,-6.3868622,1.46420080,-0.17709842,6.0582749,2.9790614,1.798767,0.683520
41.2605970,-3.4565040,-6.3167530,1.45176231,-0.17509260,6.0928749,2.9790666,1.754334,0.700295
41.3317198,-3.4476194,-6.2461874,1.43938651,-0.17311660,6.1275507,2.9790714,1.713547,0.717340
41.4034619,-3.4377791,-6.1751233,1.42702422,-0.17116763,6.1623339,2.9790756,1.674992,0.734392
41.4758795,-3.4269602,-6.1035184,1.41469411,-0.16924470,6.1972451,2.9790794,1.636810,0.751416
41.5490261,-3.4151419,-6.0313329,1.40237854,-0.16734541,6.2323093,2.9790829,1.596874,0.768560
41.6229441,-3.4023016,-5.9585386,1.39006862,-0.16546929,6.2675444,2.9790860,1.553273,0.786175
41.6976752,-3.3884146,-5.8851091,1.37777330,-0.16361441,6.3029653,2.9790888,1.507021,0.804753
41.7732407,-3.3734609,-5.8110380,1.36547530,-0.16178114,6.3385810,2.9790913,1.460889,0.824732
41.8496629,-3.3574172,-5.7363189,1.35316929,-0.15996772,6.3743987,2.9790936,1.416712,0.846311
41.9269664,-3.3402590,-5.6609437,1.34087513,-0.15817508,6.4104242,2.9790957,1.374883,0.869343
42.0051520,-3.3219690,-5.5849274,1.32858178,-0.15640151,6.4466559,2.9790975,1.334829,0.893424
42.0842167,-3.3025296,-5.5082898,1.31627063,-0.15464890,6.4830905,2.9790992,1.295958,0.918151
42.1641658,-3.2819201,-5.4310428,1.30398985,-0.15291509,6.5197234,2.9791007,1.258261,0.943251
42.2449799,-3.2601302,-5.3532216,1.29168555,-0.15120269,6.5565464,2.9791020,1.221937,0.968589
42.3266511,-3.2371440,-5.2748519,1.27943158,-0.14950954,6.5935490,2.9791032,1.187234,0.994085
42.4091513,-3.2129543,-5.1959776,1.26709730,-0.14783757,6.6307208,2.9791042,1.154699,1.019586
42.4924732,-3.1875533,-5.1166219,1.25508678,-0.14618747,6.6680454,2.9791052,1.124800,1.044838
42.5765506,-3.1609254,-5.0368726,1.24205557,-0.14447830,6.7055101,2.9791060,1.097118,1.069488
42.6612750,-3.1329296,-4.9569072,1.22807173,-0.14295461,6.7430227,2.9791068,1.070493,1.092702
42.7456196,-3.1040611,-4.8776568,1.21844977,-0.14111338,6.7801808,2.9791075,1.044271,1.113276
42.8291455,-3.0748052,-4.7994222,1.20650509,-0.13586653,6.8167840,2.9791080,1.018535,1.132203
42.9119915,-3.0448659,-4.7221751,1.19578090,-0.12400203,6.8528954,2.9791085,0.993508,1.150942
42.9941433,-3.0144192,-4.6458737,1.18634962,-0.10552487,6.8885186,2.9791090,0.968780,1.169289
43.0757284,-2.9835307,-4.5703619,1.17865153,-0.08297522,6.9237134,2.9791094,0.943625,1.186496
43.1567986,-2.9523330,-4.4955349,1.17287877,-0.05948080,6.9585100,2.9791097,0.917659,1.202306
43.2374248,-2.9209450,-4.4212693,1.16895571,-0.03771523,6.9929438,2.9791100,0.891205,1.217282
43.3176580,-2.8894804,-4.3474631,1.16666118,-0.01947922,7.0270423,2.9791103,0.865100,1.232155
43.3975428,-2.8580310,-4.2740293,1.16565705,-0.00564372,7.0608289,2.9791105,0.840370,1.247497
43.4771112,-2.8266664,-4.2009035,1.16557782,0.00370427,7.0943215,2.9791107,0.817890,1.263142
43.5563858,-2.7954335,-4.1280409,1.16608603,0.00903360,7.1275343,2.9791108,0.797900,1.277973
43.6353865,-2.7643551,-4.0554100,1.16687698,0.01113249,7.1604782,2.9791110,0.780076,1.290872
43.7141187,-2.7334429,-3.9830001,1.16774832,0.01090616,7.1931610,2.9791111,0.763818,1.301677
43.7925967,-2.7026905,-3.9107984,1.16853980,0.00922720,7.2255909,2.9791112,0.748333,1.311081
43.8708311,-2.6720843,-3.8387992,1.16916522,0.00684099,7.2577754,2.9791113,0.732810,1.319945
43.9488258,-2.6416105,-3.7670042,1.16960498,0.00432005,7.2897208,2.9791114,0.716683,1.328758
44.0265956,-2.6112488,-3.6954060,1.16984931,0.00205573,7.3214342,2.9791114,0.699750,1.337651
44.1041456,-2.5809852,-3.6240049,1.16994352,0.00027509,7.3529229,2.9791115,0.682161,1.346647
44.1814922,-2.5508032,-3.5527900,1.16991692,-0.00092875,7.3841945,2.9791115,0.664369,1.355735
44.2586466,-2.5206919,-3.4817541,1.16982048,-0.00156153,7.4152571,2.9791115,0.647257,1.364925
44.3356197,-2.4906435,-3.4108884,1.16969619,-0.00169470,7.4461179,2.9791115,0.632231,1.374210
44.4124272,-2.4606512,-3.3401787,1.16957746,-0.00143801,7.4767853,2.9791115,0.620869,1.383601
44.4890874,-2.4307089,-3.2696078,1.16948479,-0.00091921,7.5072685,2.9791115,0.613807,1.393108
44.5656104,-2.4008155,-3.1991653,1.16944214,-0.00027048,7.5375749,2.9791115,0.610412,1.402746
44.6420157,-2.3709666,-3.1288317,1.16944460,0.00037976,7.5677129,2.9791114,0.609049,1.412615
44.7183164,-2.3411605,-3.0585937,1.16949647,0.00091169,7.5976910,2.9791114,0.608699,1.422914
44.7945321,-2.3113920,-2.9884318,1.16957349,0.00121763,7.6275171,2.9791113,0.609226,1.433857
44.8706686,-2.2816605,-2.9183405,1.16967018,0.00120656,7.6571975,2.9791112,0.610926,1.445129
44.9467480,-2.2519574,-2.8482990,1.16974543,0.00081093,7.6867402,2.9791112,0.613973,1.456485
45.0227874,-2.2222736,-2.7782928,1.16977673,-0.00000357,7.7161547,2.9791111,0.618050,1.469203
45.0988014,-2.1925993,-2.7083103,1.16973247,-0.00122537,7.7454480,2.9791110,0.622336,1.485653
45.1748147,-2.1629183,-2.6383313,1.16957405,-0.00278274,7.7746294,2.9791108,0.625729,1.503680
45.2508263,-2.1332225,-2.5683604,1.16930350,-0.00452966,7.8037030,2.9791107,0.627661,1.510154
45.3268675,-2.1034917,-2.4983723,1.16888938,-0.00623624,7.8326782,2.9791105,0.628305,1.496156
45.4029528,-2.0737104,-2.4283576,1.16836871,-0.00758541,7.8615647,2.9791103,0.628133,1.470383
45.4791085,-2.0438626,-2.3582948,1.16776167,-0.00818054,7.8903704,2.9791101,0.627247,1.441769
45.5553387,-2.0139427,-2.2881817,1.16716777,-0.00756861,7.9191012,2.9791099,0.625864,1.415087
45.6316701,-1.9839457,-2.2179916,1.16667621,-0.00527989,7.9477649,2.9791096,0.624791,1.389691
45.7081278,-1.9538732,-2.1476963,1.16643768,-0.00088670,7.9763726,2.9791092,0.624864,1.366919
45.7847134,-1.9237485,-2.0772842,1.16663461,0.00592022,8.0049265,2.9791088,0.626123,1.348657
45.8614474,-1.8936016,-2.0067203,1.16744589,0.01524674,8.0334332,2.9791084,0.628111,1.332852
45.9383427,-1.8634772,-1.9359714,1.16907216,0.02690825,8.0618994,2.9791078,0.630322,1.318086
46.0154169,-1.8334328,-1.8649942,1.17163282,0.04035786,8.0903269,2.9791070,0.632500,1.304378
46.0925836,-1.8035703,-1.7938398,1.17543479,0.05465469,8.1187082,2.9791061,0.634520,1.290846
46.1702108,-1.7738552,-1.7221252,1.18027070,0.06856287,8.1471475,2.9791047,0.636209,1.276939
46.2486541,-1.7442217,-1.6494946,1.18592081,0.08062878,8.1757580,2.9791029,0.637374,1.262984
46.3273366,-1.7149205,-1.5764715,1.19266618,0.08938087,8.2054686,3.2056761,0.638027,1.248405
46.4060449,-1.6861282,-1.5032185,1.19987040,0.09408063,8.2320816,2.3517725,0.638146,1.232666
46.4848316,-1.6578437,-1.4296840,1.20733826,0.09541043,8.2504311,1.4862957,0.637590,1.216528
46.5636766,-1.6300908,-1.3558848,1.21485512,0.09524756,8.2608451,0.6943543,0.636127,1.200785
46.6425866,-1.6028708,-1.2818182,1.22236500,0.09512488,8.2640116,-0.0310676,0.633544,1.185655
46.7215595,-1.5761868,-1.2074901,1.22988411,0.09525358,8.2605345,-0.6960877,0.630081,1.171120
46.8005971,-1.5500418,-1.1329019,1.23741818,0.09547584,8.2509474,-1.3061427,0.626286,1.157010
46.8796945,-1.5244409,-1.0580621,1.24498847,0.09582798,8.2357245,-1.8660673,0.622497,1.142936
46.9588565,-1.4993888,-0.9829688,1.25259283,0.09630760,8.2152873,-2.3802136,0.627063,1.128939
47.0380859,-1.4748892,-0.9076224,1.26024198,0.09690216,8.1900117,-2.8525011,0.684621,1.115810
47.1173730,-1.4509513,-0.8320353,1.26795950,0.09761174,8.1602373,-3.2864023,0.773007,1.103442
47.1967228,-1.4275818,-0.7562048,1.27573379,0.09842934,8.1262665,-3.6851030,0.789626,1.090372
47.2761344,-1.4047875,-0.6801350,1.28358857,0.09935423,8.0883711,-4.0514962,0.770505,1.076016
47.3556055,-1.3825779,-0.6038304,1.29152312,0.10038362,8.0467977,-4.3881849,0.652546,1.061723
47.4351337,-1.3609625,-0.5272960,1.29955690,0.10151666,8.0017679,-4.6975545,0.843244,1.046692
47.5147224,-1.3399507,-0.4505310,1.30767853,0.10275334,7.9534803,-4.9817873,0.816438,1.028612
47.5943651,-1.3195530,-0.3735447,1.31592067,0.10409335,7.9021161,-5.2428684,0.673802,1.008313
47.6740617,-1.2997821,-0.2963394,1.32427544,0.10553854,7.8478384,-5.4826179,0.897820,0.988230
47.7538139,-1.2806481,-0.2189165,1.33274729,0.10708957,7.7907919,-5.7027180,0.852934,0.970646
47.8336142,-1.2621648,-0.1412862,1.34136696,0.10874966,7.7311107,-5.9046967,0.625268,0.957323
47.9134639,-1.2443459,-0.0634502,1.35011528,0.11052060,7.6689131,-6.0899690,0.633283,0.946566
47.9933592,-1.2272047,0.0145847,1.35902811,0.11240691,7.6043045,-6.2598399,0.646783,0.934240
48.0733004,-1.2107566,0.0928155,1.36808801,0.11441174,7.5373796,-6.4155094,0.662071,0.919171
48.1532831,-1.1950162,0.1712341,1.37732394,0.11654072,7.4682226,-6.5580848,0.677342,0.903215
48.2333037,-1.1800010,0.2498333,1.38674764,0.11879859,7.3969087,-6.6885858,0.692015,0.887691
48.3133622,-1.1657277,0.3286092,1.39634378,0.12119225,7.3235013,-6.8079597,0.705974,0.872931
48.3934536,-1.1522134,0.4075522,1.40616048,0.12372828,7.2480570,-6.9170785,0.719191,0.858941
48.4735760,-1.1394783,0.4866560,1.41617771,0.12641500,7.1706235,-7.0167492,0.731651,0.845411
48.5537265,-1.1275409,0.5659125,1.42642487,0.12926119,7.0912396,-7.1077191,0.743338,0.831159
48.6339018,-1.1164223,0.6453131,1.43691032,0.13227698,7.0099373,-7.1906945,0.754233,0.814476
48.7140989,-1.1061439,0.7248488,1.44764290,0.13547640,6.9266705,-7.2782779,0.764318,0.796034
48.7943148,-1.0967285,0.8045102,1.45865426,0.13885025,6.8419982,-7.2548617,0.773609,0.779241
48.8745461,-1.0881999,0.8842870,1.46992522,0.14238551,6.7565274,-7.2312245,0.782292,0.764501
48.9547906,-1.0805817,0.9641690,1.48151118,0.14609340,6.6702331,-7.2073595,0.791077,0.749298
49.0350444,-1.0739008,1.0441442,1.49338145,0.14998696,6.5830892,-7.1832596,0.801237,0.734557
49.1153057,-1.0681821,1.1242016,1.50559174,0.15407965,6.4950675,-7.1589168,0.813155,0.722477
49.1955714,-1.0634547,1.2043279,1.51812862,0.15838738,6.4061375,-7.1343229,0.824717,0.711266
49.2758390,-1.0597462,1.2845098,1.53102490,0.16292645,6.3162675,-7.1094690,0.833263,0.699518
49.3561067,-1.0570871,1.3647334,1.54429573,0.16771641,6.2254220,-7.0843453,0.839031,0.689688
49.4363725,-1.0555083,1.4449837,1.55795285,0.17277738,6.1335631,-7.0589413,0.844618,0.682255
49.5166382,-1.0550442,1.5252481,1.57207942,0.17813361,6.0406498,-7.0332457,0.851523,0.674625
49.5968849,-1.0557257,1.6054919,1.58643052,0.18380985,5.9466429,-7.0072477,0.858147,0.667715
49.6771956,-1.0575584,1.6857817,1.60121537,0.18984236,5.8514035,-6.9809088,0.862263,0.665027
49.7577632,-1.0606109,1.7662915,1.61716078,0.19627686,5.7546861,-6.9541612,0.864586,0.666986
49.8384185,-1.0650060,1.8468269,1.63319184,0.20314586,5.6565631,-6.9270248,0.866919,0.671749
49.9190460,-1.0707038,1.9272528,1.64987849,0.21047908,5.5571435,-6.8995299,0.868959,0.678124
49.9996734,-1.0777694,2.0075700,1.66716523,0.21833003,5.4563208,-6.8716469,0.868678,0.686011
50.0802876,-1.0862471,2.0877372,1.68510510,0.22675077,5.3540389,-6.8433604,0.865976,0.695441
50.1608884,-1.0961872,2.1677227,1.70374609,0.23580795,5.2502190,-6.8146485,0.862853,0.706510
50.2414730,-1.1076453,2.2474886,1.72314483,0.24557140,5.1447784,-6.7854884,0.859512,0.719237
50.3220392,-1.1206767,2.3269939,1.74334944,0.25613072,5.0376247,-6.7558545,0.853636,0.733689
50.4025883,-1.1353449,2.4061962,1.76445027,0.26757967,4.9286536,-6.7257180,0.843633,0.749935
50.4831197,-1.1517137,2.4850465,1.78649025,0.28004321,4.8177485,-6.6950467,0.829928,0.768050
50.5636398,-1.1698561,2.5634961,1.80959947,0.29364897,4.7047755,-6.6638035,0.813522,0.788118
50.6441526,-1.1898482,2.6414873,1.83383344,0.30857934,4.5895830,-6.6319464,0.794974,0.810228
50.7246710,-1.2117755,2.7189625,1.85934727,0.32499431,4.4719941,-6.5994266,0.774442,0.834480
50.8052095,-1.2357315,2.7958556,1.88625070,0.34322173,4.3518034,-6.5661873,0.752132,0.860978
50.8857902,-1.2618213,2.8720958,1.91473445,0.36348207,4.2287700,-6.5321618,0.728731,0.889732
50.9664419,-1.2901629,2.9476038,1.94496005,0.38618320,4.1026075,-6.4972709,0.705244,0.920166
51.0472050,-1.3208904,3.0222931,1.97718882,0.41179555,3.9729717,-6.4614195,0.682017,0.950388
51.1281327,-1.3541610,3.0960656,2.01169712,0.44093733,3.8394431,-6.4244915,0.657683,0.977162
51.2092961,-1.3901579,3.1688097,2.04884941,0.47441296,3.7015044,-6.3863439,0.630478,0.999291
51.2907920,-1.4291032,3.2403978,2.08910877,0.51330952,3.5585003,-6.3467954,0.601587,1.021141
51.3727447,-1.4712598,3.3106762,2.13303242,0.55911845,3.4096100,-6.3056190,0.574403,1.045656
51.4553457,-1.5169967,3.3794589,2.18169284,0.61400178,3.2536576,-6.2624896,1.241928,1.073887
51.5388641,-1.5666823,3.4465906,2.23498991,0.68104697,3.0893571,-6.2170514,2.211820,1.106517
51.6226229,-1.6200215,3.5111699,2.29288669,0.76377268,2.9172565,-6.1694561,2.791557,1.144259
51.7034633,-1.6754192,3.5700448,2.36091306,0.86511099,2.7410739,-6.1207319,2.761288,1.187569
51.7824378,-1.7334772,3.6235820,2.43378456,0.99226853,2.5594230,-6.0704954,2.737633,1.238636
51.8597684,-1.7942020,3.6714623,2.51681062,1.15754792,2.3696662,-6.0180171,2.717862,1.299614
51.9343757,-1.8566230,3.7123263,2.61039796,1.35760709,2.1881124,-5.0871488,2.707874,1.370742
52.0053754,-1.9195267,3.7452520,2.71298537,1.54088107,2.0538661,-2.9401168,2.714268,1.448996
52.0711791,-1.9806569,3.7696081,2.81772845,1.65128903,1.9825447,-1.3949558,2.746159,1.528216
52.1298410,-2.0370653,3.7857111,2.91570501,1.69660710,1.9557996,-0.3358256,2.818433,1.612053
52.1794688,-2.0858392,3.7948778,3.00006890,1.70019479,1.9552727,0.3630918,2.953618,1.713597
52.2192308,-2.1253709,3.7991505,3.06757185,1.68057969,1.9666502,0.8141280,3.179785,1.842208
52.2500141,-2.1561236,3.8005237,3.11951292,1.65564450,1.9814044,1.1072696,3.364533,1.978409
52.2744723,-2.1805815,3.8004117,-3.12255773,1.63103404,1.9962970,1.3101875,2.578539,2.111494
52.2960595,-2.2021491,3.7994904,-3.08660569,1.60658327,2.0114300,1.4695244,2.556832,2.281849
52.3181222,-2.2241497,3.7978367,-3.05079953,1.57975034,2.0284413,1.6144783,0.670689,2.458160
52.3433406,-2.2492133,3.7950468,-3.01105972,1.54751485,2.0494583,1.7609352,0.825089,2.639187
52.3732871,-2.2788061,3.7904579,-2.96516826,1.50783948,2.0762475,1.9125489,1.240838,2.843678
52.4085914,-2.3133835,3.7833306,-2.91285374,1.46017900,2.1098597,2.0649606,1.354794,3.008475
52.4492388,-2.3526768,3.7729266,-2.85476470,1.40526282,2.1506904,2.2113731,1.731445,3.147938
52.4947354,-2.3958766,3.7586537,-2.79239580,1.34499010,2.1983513,2.3452880,1.463016,3.249974
