fixed_step,fixed_time_s,speed_mps,body_vx_mps,body_vy_mps,applied_steering_rad,applied_throttle_norm,recovered_front_force_n,recovered_rear_force_n,front_proxy_n,rear_proxy_n,front_load_n,rear_load_n,max_abs_forward_slip,max_abs_sideways_slip,front_forward_curve_demand,rear_forward_curve_demand,front_sideways_curve_demand,rear_sideways_curve_demand,front_combined_curve_demand,rear_combined_curve_demand,wheel0_load_n,wheel0_sideways_slip,wheel0_forward_slip,wheel0_sideways_curve,wheel0_forward_curve,wheel1_load_n,wheel1_sideways_slip,wheel1_forward_slip,wheel1_sideways_curve,wheel1_forward_curve,wheel2_load_n,wheel2_sideways_slip,wheel2_forward_slip,wheel2_sideways_curve,wheel2_forward_curve,wheel3_load_n,wheel3_sideways_slip,wheel3_forward_slip,wheel3_sideways_curve,wheel3_forward_curve
31309,31.308,15.32479816,-0.005166816526,0.1770599511,-0.167551592,0.65,-4.333939437,-6.082664699,-6.490979535,-8.941831369,12.98195907,21.05998996,0.08105803,0.163339943,0.3487808445,0.293711581,0.5,0.4245885865,0.6096294592,0.5162770192,10.1181955,-0.14432101,0.07028653,-0.5,0.337375344,2.86376357,-0.163339943,0.08105803,-0.5,0.389078544,14.2261906,-0.004236265,0.058762718,-0.4236265,0.2820610464,6.83379936,-0.004265914,0.0662427,-0.4265914,0.31796496
31310,31.3090019,15.32479992,-0.005165434855,0.1770629919,-0.167551592,0.65,-4.333863796,-6.08234833,-6.491689675,-8.944823356,12.98337935,21.067542,0.0810569,0.163339958,0.3487809868,0.2937152465,0.5,0.4245784039,0.6096295406,0.5162707304,10.1179838,-0.144321,0.0702854842,-0.5,0.3373703242,2.86539555,-0.163339958,0.0810569,-0.5,0.38907312,14.227561,-0.004236205,0.05876199,-0.4236205,0.282057552,6.839981,-0.004265709,0.0662424862,-0.4265709,0.3179639338
31311,31.3100014,15.32480114,-0.005163819201,0.1770662233,-0.167551592,0.65,-4.333875746,-6.082221762,-6.49241603,-8.944239521,12.98483206,21.06763843,0.08105588,0.163339585,0.3487765854,0.2937090666,0.5,0.4245487481,0.6096270225,0.5162428259,10.1195984,-0.144320816,0.07028511,-0.5,0.337368528,2.86523366,-0.163339585,0.08105588,-0.5,0.389068224,14.2292271,-0.00423582643,0.0587616637,-0.423582643,0.2820559858,6.83841133,-0.00426559,0.06624095,-0.426559,0.31795656
31312,31.311,15.32480089,-0.005163681475,0.1770658176,-0.167551592,0.65,-4.333639681,-6.08294502,-6.4894415,-8.940808515,12.978883,21.061689,0.08105555,0.163339317,0.3487613477,0.2937025175,0.5,0.4245057704,0.6096183049,0.5162037562,10.1181173,-0.1443205,0.07028449,-0.5,0.337365552,2.8607657,-0.163339317,0.08105555,-0.5,0.38906664,14.227747,-0.004235477,0.05876111,-0.4235477,0.282053328,6.833942,-0.004265004,0.0662406757,-0.4265004,0.3179552434
31313,31.3120022,15.32480277,-0.00515971397,0.1770724303,-0.167551592,0.65,-4.333394392,-6.082225866,-6.4946197,-8.947889836,12.9892394,21.07525,0.08105653,0.163339719,0.3487901481,0.2937124924,0.5,0.4245686213,0.609634782,0.5162611184,10.1195974,-0.144320637,0.0702848956,-0.5,0.3373674989,2.869642,-0.163339719,0.08105653,-0.5,0.389071344,14.232337,-0.00423605973,0.0587613359,-0.423605973,0.2820544123,6.842913,-0.004265708,0.06624161,-0.4265708,0.317959728
31314,31.3130016,15.32479997,-0.005163449203,0.1770652878,-0.167551592,0.65,-4.334341371,-6.083249772,-6.48418591,-8.933363693,12.96837182,21.0454213,0.0810545161,0.163339034,0.3487444796,0.2936959286,0.5,0.4244801549,0.6096086548,0.5161789422,10.1136312,-0.14432013,0.070284225,-0.5,0.33736428,2.85474062,-0.163339034,0.0810545161,-0.5,0.3890616773,14.2189083,-0.004235243,0.0587604456,-0.4235243,0.2820501389,6.826513,-0.004264711,0.066240184,-0.4264711,0.3179528832
31315,31.3140011,15.32480248,-0.005158115333,0.1770736361,-0.167551592,0.65,-4.333232837,-6.082284565,-6.4960539,-8.948523923,12.9921078,21.07684616,0.08105742,0.163339719,0.3487905562,0.2937166832,0.5,0.424566553,0.6096350155,0.5162618018,10.1225758,-0.144320756,0.0702855438,-0.5,0.3373706102,2.869532,-0.163339719,0.08105742,-0.5,0.389075616,14.2339249,-0.004236002,0.0587624833,-0.4236002,0.2820599198,6.84292126,-0.00426576659,0.06624247,-0.426576659,0.317963856
31316,31.315,15.32480079,-0.005163259009,0.1770685269,-0.167551592,0.65,-4.334110112,-6.083155621,-6.4854776,-8.936057281,12.9709552,21.05180931,0.0810552761,0.163338855,0.3487529121,0.2936994671,0.5,0.4244793001,0.6096134789,0.5161802526,10.1136332,-0.144319922,0.07028412,-0.5,0.337363776,2.857322,-0.163338855,0.0810552761,-0.5,0.3890653253,14.2222929,-0.00423518568,0.05876078,-0.423518568,0.282051744,6.82951641,-0.0042648,0.06624074,-0.42648,0.317955552
31317,31.3160019,15.32480187,-0.00516430906,0.1770700378,-0.167551592,0.65,-4.333524016,-6.083015654,-6.489175,-8.94383935,12.97835,21.06674532,0.08105693,0.163339257,0.3487703066,0.2937092949,0.5,0.4245477512,0.6096234303,0.516242136,10.116477,-0.144320548,0.07028519,-0.5,0.337368912,2.861873,-0.163339257,0.08105693,-0.5,0.389073264,14.2296658,-0.004235884,0.05876171,-0.4235884,0.282056208,6.83707952,-0.004265444,0.06624214,-0.4265444,0.317962272
31318,31.3170013,15.32480287,-0.005161973541,0.1770724288,-0.167551592,0.65,-4.33362732,-6.082634509,-6.49221216,-8.943320984,12.98442432,21.06517455,0.08105677,0.16333966,0.3487774511,0.2937098478,0.5,0.4245548008,0.6096275178,0.516248248,10.1195955,-0.144320682,0.0702854246,-0.5,0.3373700381,2.86482882,-0.16333966,0.08105677,-0.5,0.389072496,14.2267141,-0.004235914,0.05876117,-0.4235914,0.282053616,6.83846045,-0.00426559057,0.06624155,-0.426559057,0.31795944
31319,31.318,15.32480171,-0.005162967599,0.1770690465,-0.167551592,0.65,-4.333796707,-6.083245355,-6.4861377,-8.939377121,12.9722754,21.0579419,0.08105586,0.163339138,0.3487598174,0.2937032321,0.5,0.4245133339,0.6096174294,0.5162103827,10.1134844,-0.144320369,0.0702845454,-0.5,0.3373658179,2.858791,-0.163339138,0.08105586,-0.5,0.389068128,14.2252979,-0.00423547626,0.058761213,-0.423547626,0.2820538224,6.832644,-0.004265239,0.06624101,-0.4265239,0.317956848
31320,31.3190022,15.32480127,-0.005160932954,0.1770680341,-0.167551592,0.65,-4.333969484,-6.082768163,-6.488770005,-8.941960014,12.97754001,21.06159305,0.08105688,0.16333966,0.3487733943,0.2937084475,0.5,0.4245623772,0.6096251968,0.5162536821,10.1151657,-0.144320533,0.0702853054,-0.5,0.3373694659,2.86237431,-0.16333966,0.08105688,-0.5,0.389073024,14.2261877,-0.00423603039,0.0587616563,-0.423603039,0.2820559502,6.83540535,-0.00426559,0.06624171,-0.426559,0.317960208
31321,31.3200016,15.32480206,-0.005159142865,0.177072559,-0.167551592,0.65,-4.333541602,-6.08254303,-6.492460585,-8.94549483,12.98492117,21.0706451,0.08105673,0.163339585,0.3487787564,0.2937078293,0.5,0.4245477434,0.6096282645,0.5162412958,10.1197433,-0.144320577,0.07028553,-0.5,0.337370544,2.86517787,-0.163339585,0.08105673,-0.5,0.389072304,14.2323551,-0.004235884,0.0587615967,-0.4235884,0.2820556642,6.83829,-0.004265444,0.0662414953,-0.4265444,0.3179591774
31322,31.3210011,15.32479889,-0.005164638608,0.1770637219,-0.167551592,0.65,-4.334823181,-6.08317492,-6.4818918,-8.93301793,12.9637836,21.0425379,0.08105563,0.163339272,0.3487451553,0.2936993659,0.5,0.4245218886,0.6096090414,0.5162152181,10.1105776,-0.144320339,0.07028465,-0.5,0.33736632,2.853206,-0.163339272,0.08105563,-0.5,0.389067024,14.2159529,-0.00423556333,0.0587606654,-0.423556333,0.2820511939,6.826585,-0.004265326,0.06624083,-0.4265326,0.317955984
31323,31.3220024,15.32480964,-0.005147448952,0.1770923274,-0.167551592,0.65,-4.331638069,-6.080667258,-6.51627077,-8.966670025,13.03254154,21.11409335,0.08105829,0.163340375,0.3488424084,0.2937355553,0.5,0.4246770096,0.6096646832,0.5163633788,10.1420584,-0.1443218,0.07028641,-0.5,0.337374768,2.89048314,-0.163340375,0.08105829,-0.5,0.389079792,14.2488337,-0.004237137,0.05876269,-0.4237137,0.282060912,6.86525965,-0.00426676357,0.06624297,-0.426676357,0.317966256
31324,31.3230019,15.32480125,-0.005161442407,0.1770687839,-0.167551592,0.65,-4.335169666,-6.084631292,-6.46704398,-8.921737341,12.93408796,21.02177193,0.08105036,0.163338184,0.3486838328,0.2936673524,0.5,0.4244046301,0.6095739621,0.5161005754,10.0971336,-0.144319266,0.07028013,-0.5,0.337344624,2.83695436,-0.163338184,0.08105036,-0.5,0.389041728,14.2114382,-0.004234454,0.05875806,-0.4234454,0.282038688,6.81033373,-0.004264063,0.06623613,-0.4264063,0.317933424
31325,31.3240013,15.3247964,-0.005169151518,0.1770539335,-0.167551592,0.65,-4.335029453,-6.084019533,-6.47663283,-8.929731801,12.95326566,21.0335576,0.08105933,0.163339287,0.3487483131,0.2937053951,0.5,0.424546906,0.6096108479,0.5162392222,10.1046915,-0.144320384,0.07028692,-0.5,0.337377216,2.84857416,-0.163339287,0.08105933,-0.5,0.389084784,14.2130766,-0.0042358553,0.05876269,-0.42358553,0.282060912,6.820481,-0.004265503,0.0662439838,-0.4265503,0.3179711222
31326,31.325,15.32480143,-0.005159210498,0.1770663298,-0.167551592,0.65,-4.333036189,-6.081990646,-6.50043643,-8.954009473,13.00087286,21.08581499,0.081060864,0.163340554,0.3488194138,0.2937346775,0.5,0.4246461177,0.6096515263,0.516337473,10.125659,-0.144321546,0.0702883,-0.5,0.33738384,2.87521386,-0.163340554,0.081060864,-0.5,0.3890921472,14.2356234,-0.004236818,0.0587642975,-0.4236818,0.282068628,6.85019159,-0.004266501,0.06624548,-0.4266501,0.317978304
31327,31.3260021,15.32480108,-0.005159578101,0.1770653209,-0.167551592,0.65,-4.334153484,-6.082631607,-6.487837455,-8.940507426,12.97567491,21.06043194,0.08105556,0.163339362,0.3487651139,0.2937058389,0.5,0.424516812,0.6096204595,0.5162147261,10.1150494,-0.144320413,0.07028489,-0.5,0.337367472,2.86062551,-0.163339362,0.08105556,-0.5,0.389066688,14.2249193,-0.0042355936,0.0587611161,-0.42355936,0.2820533573,6.83551264,-0.004265093,0.06624063,-0.4265093,0.317955024
31328,31.3270016,15.3247987,-0.005164729702,0.1770574432,-0.167551592,0.65,-4.334337813,-6.083388755,-6.483348255,-8.934262841,12.96669651,21.0469688,0.08105607,0.163339108,0.3487572229,0.2937000642,0.5,0.4244916656,0.6096159451,0.5161907611,10.1105547,-0.14432019,0.0702853054,-0.5,0.3373694659,2.85614181,-0.163339108,0.08105607,-0.5,0.389069136,14.2204208,-0.004235302,0.0587616563,-0.4235302,0.2820559502,6.826548,-0.004264945,0.06624083,-0.4264945,0.317955984
31329,31.328001,15.32480391,-0.005155285198,0.1770729788,-0.167551592,0.65,-4.332847417,-6.081606287,-6.502520225,-8.95454133,13.00504045,21.090694,0.08105781,0.163339674,0.3488121295,0.2937259325,0.5,0.4245730999,0.6096473585,0.516272448,10.1284018,-0.144320741,0.0702866837,-0.5,0.3373760818,2.87663865,-0.163339674,0.08105781,-0.5,0.389077488,14.23872,-0.004236089,0.0587627031,-0.4236089,0.2820609749,6.851974,-0.00426576752,0.06624297,-0.426576752,0.317966256
31330,31.3290024,15.32480299,-0.005157152879,0.1770704763,-0.167551592,0.65,-4.333598161,-6.083183365,-6.48689544,-8.938642627,12.97379088,21.0594463,0.08105373,0.163338512,0.3487510863,0.2936951205,0.5,0.4244481312,0.6096124344,0.516152148,10.1150093,-0.144319519,0.07028318,-0.5,0.337359264,2.85878158,-0.163338512,0.08105373,-0.5,0.389057904,14.226819,-0.00423486438,0.0587598942,-0.423486438,0.2820474922,6.8326273,-0.00426450558,0.0662391,-0.426450558,0.31794768
31331,31.3300018,15.32480366,-0.005155674541,0.1770724939,-0.167551592,0.65,-4.333534908,-6.082806581,-6.49062038,-8.941839285,12.98124076,21.06540914,0.08105586,0.163338766,0.3487762765,0.2937051713,0.5,0.4244797348,0.6096268457,0.5161838557,10.1164961,-0.144319847,0.07028471,-0.5,0.337366608,2.86474466,-0.163338766,0.08105586,-0.5,0.389068128,14.2283134,-0.004235214,0.0587607734,-0.4235214,0.2820517123,6.83709574,-0.00426474074,0.06624095,-0.426474074,0.31795656
31332,31.3310013,15.3248049,-0.005154529309,0.1770759335,-0.167551592,0.65,-4.333461447,-6.082566126,-6.49317824,-8.943261435,12.98635648,21.06779289,0.0810552537,0.163338855,0.3487674633,0.2937061285,0.5,0.4244992098,0.6096218036,0.5162004156,10.1225767,-0.144320026,0.070284754,-0.5,0.3373668192,2.86377978,-0.163338855,0.0810552537,-0.5,0.3890652178,14.2293005,-0.00423538871,0.05876077,-0.423538871,0.282051696,6.83849239,-0.0042649745,0.06624089,-0.42649745,0.317956272
31333,31.332,15.32480378,-0.00515688149,0.1770718447,-0.167551592,0.65,-4.334172312,-6.083016134,-6.484977975,-8.93808796,12.96995595,21.0558633,0.0810553655,0.163338691,0.3487541373,0.2937012169,0.5,0.4244940154,0.6096141798,0.5161933493,10.1121445,-0.144319758,0.0702836663,-0.5,0.3373615982,2.85781145,-0.163338691,0.0810553655,-0.5,0.3890657544,14.2233343,-0.00423535844,0.0587604865,-0.423535844,0.2820503352,6.832529,-0.00426488649,0.0662406161,-0.426488649,0.3179549573
31334,31.3330021,15.32480734,-0.005151539707,0.1770818965,-0.167551592,0.65,-4.333002091,-6.082092521,-6.49906502,-8.949025838,12.99813004,21.0799254,0.08105676,0.163339153,0.3487956855,0.2937107217,0.5,0.4245283448,0.6096379501,0.5162269884,10.1254663,-0.144320264,0.0702851862,-0.5,0.3373688938,2.87266374,-0.163339153,0.08105676,-0.5,0.389072448,14.2368364,-0.00423562154,0.0587615333,-0.423562154,0.2820553598,6.843089,-0.00426538475,0.06624153,-0.426538475,0.317959344
31335,31.3340015,15.32480301,-0.005158461369,0.1770709756,-0.167551592,0.65,-4.334608328,-6.08356047,-6.47893925,-8.931405561,12.9578785,21.04264732,0.08105379,0.163338363,0.3487306294,0.2936949332,0.5,0.4244430572,0.6096007315,0.516147869,10.1075735,-0.144319415,0.0702829957,-0.5,0.3373583794,2.850305,-0.163338363,0.08105379,-0.5,0.389058192,14.2159576,-0.004234833,0.0587596558,-0.4234833,0.2820463478,6.82668972,-0.00426441664,0.06624001,-0.426441664,0.317952048
31336,31.335001,15.32480544,-0.005152845775,0.1770800642,-0.167551592,0.65,-4.333199399,-6.082168452,-6.4975956,-8.949295075,12.9951912,21.07836865,0.08105789,0.16333957,0.3487961638,0.2937185008,0.5,0.4245724716,0.6096382238,0.5162677032,10.1239672,-0.144320443,0.0702858344,-0.5,0.3373720051,2.871224,-0.16333957,0.08105789,-0.5,0.389077872,14.2337942,-0.00423608767,0.0587625168,-0.423608767,0.2820600806,6.84457445,-0.00426576566,0.0662423,-0.426576566,0.31796304
31337,31.3360023,15.32480105,-0.005162643489,0.1770678176,-0.167551592,0.65,-4.334432211,-6.084008612,-6.478209295,-8.929755129,12.95641859,21.03809454,0.08105488,0.163338467,0.3487293278,0.2936929401,0.5,0.4244564598,0.6095999869,0.5161577562,10.10756,-0.14431949,0.07028354,-0.5,0.337360992,2.84885859,-0.163338467,0.08105488,-0.5,0.389063424,14.215889,-0.004235009,0.0587604865,-0.4235009,0.2820503352,6.82220554,-0.00426447624,0.0662402958,-0.426447624,0.3179534198
31338,31.3370018,15.32480331,-0.005158529198,0.1770724096,-0.167551592,0.65,-4.333721197,-6.082356942,-6.49379303,-8.9462083,12.98758606,21.06946758,0.0810588747,0.163339585,0.3487981097,0.2937187138,0.5,0.4246053331,0.6096393371,0.5162948496,10.1182814,-0.144320726,0.07028633,-0.5,0.337374384,2.86930466,-0.163339585,0.0810588747,-0.5,0.3890825986,14.229682,-0.00423638,0.05876297,-0.423638,0.282062256,6.83978558,-0.004266178,0.06624357,-0.4266178,0.317969136
31339,31.3380013,15.32480436,-0.00515426666,0.177076278,-0.167551592,0.65,-4.333560091,-6.082538424,-6.4921031,-8.945175235,12.9842062,21.06993723,0.08105581,0.163339138,0.3487747513,0.2937083051,0.5,0.4245468383,0.6096259732,0.5162408221,10.1195192,-0.1443202,0.0702850744,-0.5,0.3373683571,2.864687,-0.163339138,0.08105581,-0.5,0.389067888,14.2313757,-0.00423588371,0.05876148,-0.423588371,0.282055104,6.83856153,-0.00426541455,0.0662414953,-0.426541455,0.3179591774
31340,31.339,15.32480524,-0.005154844325,0.1770783714,-0.167551592,0.65,-4.333548017,-6.082653835,-6.4921651,-8.942901191,12.9843302,21.06539722,0.0810554251,0.163339034,0.3487656149,0.2937063633,0.5,0.4245303849,0.6096207462,0.5162261865,10.1211462,-0.14432,0.07028437,-0.5,0.337364976,2.863184,-0.163339034,0.0810554251,-0.5,0.3890660405,14.2269506,-0.004235708,0.0587604865,-0.4235708,0.2820503352,6.83844662,-0.0042652674,0.06624083,-0.42652674,0.317955984
31341,31.3400021,15.3248034,-0.005155445635,0.1770722468,-0.167551592,0.65,-4.333932331,-6.083440994,-6.48426425,-8.937311411,12.9685285,21.05284547,0.08105552,0.163338825,0.3487560568,0.2936987292,0.5,0.424517979,0.609615278,0.5162116407,10.1105852,-0.144319966,0.07028366,-0.5,0.337361568,2.8579433,-0.163338825,0.08105552,-0.5,0.389066496,14.223217,-0.0042355624,0.0587607548,-0.42355624,0.282051623,6.82962847,-0.00426520873,0.066240564,-0.426520873,0.3179547072
31342,31.3410015,15.32480246,-0.00515666968,0.1770701654,-0.167551592,0.65,-4.334382075,-6.082800945,-6.48568974,-8.940228591,12.97137948,21.0588657,0.08105704,0.163339078,0.3487610396,0.2937112277,0.5,0.4245351444,0.6096181286,0.5162328681,10.1136417,-0.14432,0.07028545,-0.5,0.33737016,2.85773778,-0.163339078,0.08105704,-0.5,0.389073792,14.2233887,-0.00423573749,0.0587616935,-0.423573749,0.2820561288,6.835477,-0.00426535634,0.06624237,-0.426535634,0.317963376
31343,31.342001,15.32480138,-0.005159151645,0.1770680983,-0.167551592,0.65,-4.334040415,-6.082914934,-6.488616475,-8.939638006,12.97723295,21.057446,0.08105747,0.1633392,0.3487809414,0.2937074216,0.5,0.4245357203,0.6096295146,0.5162311763,10.1134186,-0.144320264,0.07028555,-0.5,0.33737064,2.86381435,-0.1633392,0.08105747,-0.5,0.389075856,14.224741,-0.004235709,0.05876203,-0.4235709,0.282057744,6.832705,-0.00426544342,0.0662417561,-0.426544342,0.3179604293
31344,31.3430023,15.32480715,-0.005149181326,0.1770827265,-0.167551592,0.65,-4.332728595,-6.081697892,-6.50278678,-8.955474598,13.00557356,21.09035017,0.08105685,0.163340092,0.3487975724,0.2937201129,0.5,0.4246242725,0.6096390297,0.5163112216,10.1315289,-0.14432098,0.0702859461,-0.5,0.3373725413,2.87404466,-0.163340092,0.08105685,-0.5,0.38907288,14.2399235,-0.00423658267,0.0587619767,-0.423658267,0.2820574882,6.85042667,-0.004266323,0.0662423149,-0.4266323,0.3179631115
31345,31.3440018,15.32479705,-0.005166021747,0.1770545424,-0.167551592,0.65,-4.335926351,-6.084841487,-6.46330315,-8.917738231,12.9266063,21.01117037,0.08105342,0.163337976,0.3486889035,0.2936788024,0.5,0.4244284385,0.6095768626,0.5161266689,10.0928593,-0.144319221,0.0702822953,-0.5,0.3373550174,2.833747,-0.163337976,0.08105342,-0.5,0.389056416,14.2026367,-0.004234717,0.0587592758,-0.4234717,0.2820445238,6.80853367,-0.004264242,0.06623916,-0.4264242,0.317947968
31346,31.3450012,15.32479971,-0.005161793977,0.1770599713,-0.167551592,0.65,-4.333767962,-6.082278636,-6.495260835,-8.948786859,12.99052167,21.0722829,0.08106171,0.1633402,0.3488148145,0.2937308211,0.5,0.4246709719,0.6096488947,0.5163557201,10.1194334,-0.144321129,0.0702887848,-0.5,0.337386167,2.87108827,-0.1633402,0.08106171,-0.5,0.389096208,14.2292919,-0.00423707953,0.05876456,-0.423707953,0.282069888,6.842991,-0.0042667347,0.0662455261,-0.42667347,0.3179785253
31347,31.346,15.32480149,-0.00515897398,0.1770642931,-0.167551592,0.65,-4.333891931,-6.082115763,-6.493028175,-8.946831007,12.98605635,21.07088276,0.08105685,0.163339928,0.3487844056,0.2937135413,0.5,0.4246063684,0.6096314966,0.5162927584,10.1196356,-0.144320875,0.07028595,-0.5,0.33737256,2.86642075,-0.163339928,0.08105685,-0.5,0.38907288,14.2310371,-0.004236467,0.0587623678,-0.4236467,0.2820593654,6.83984566,-0.00426603062,0.06624194,-0.426603062,0.317961312
31348,31.347002,15.32479725,-0.005165268867,0.1770517884,-0.167551592,0.65,-4.335082916,-6.083464172,-6.476609475,-8.93215564,12.95321895,21.04103378,0.0810556,0.163339257,0.3487425144,0.2936996788,0.5,0.4245112542,0.6096075306,0.5162066508,10.1032076,-0.14432025,0.07028488,-0.5,0.337367424,2.85001135,-0.163339257,0.0810556,-0.5,0.38906688,14.2161074,-0.00423547765,0.0587612838,-0.423547765,0.2820541622,6.82492638,-0.00426518172,0.0662410259,-0.426518172,0.3179569243
31349,31.3480015,15.32480024,-0.005161650065,0.1770598795,-0.167551592,0.65,-4.333591013,-6.082011333,-6.4973809,-8.948014071,12.9947618,21.073984,0.0810591057,0.163340062,0.3488036379,0.2937226481,0.5,0.424600022,0.6096425,0.51629272,10.1239538,-0.144321084,0.07028783,-0.5,0.337381584,2.870808,-0.163340062,0.0810591057,-0.5,0.3890837074,14.231061,-0.004236382,0.0587633774,-0.4236382,0.2820642115,6.842923,-0.004266003,0.06624342,-0.4266003,0.317968416
31350,31.349,15.32480341,-0.005157565945,0.1770684075,-0.167551592,0.65,-4.333285551,-6.081954409,-6.49739823,-8.948562677,12.99479646,21.0770823,0.08105589,0.163339928,0.3487891193,0.2937117966,0.5,0.424563635,0.6096341934,0.5162566219,10.1241693,-0.144320935,0.07028506,-0.5,0.337368288,2.87062716,-0.163339928,0.08105589,-0.5,0.389068272,14.2343063,-0.004235973,0.0587617867,-0.4235973,0.2820565762,6.842776,-0.004265738,0.0662410259,-0.4265738,0.3179569243
31351,31.3500023,15.3248005,-0.005161299471,0.1770601727,-0.167551592,0.65,-4.334410226,-6.083312324,-6.4810507,-8.934880371,12.9621014,21.04865884,0.08105409,0.163338959,0.3487392175,0.2936950974,0.5,0.4244869205,0.6096056445,0.516184033,10.10907,-0.144319966,0.07028329,-0.5,0.337359792,2.8530314,-0.163338959,0.08105409,-0.5,0.389059632,14.2205944,-0.004235272,0.0587600544,-0.4235272,0.2820482611,6.82806444,-0.004264857,0.0662399158,-0.4264857,0.3179515958
31352,31.3510017,15.32480231,-0.005158272639,0.1770642593,-0.167551592,0.65,-4.33364343,-6.082344098,-6.493994965,-8.94476067,12.98798993,21.06894966,0.081057474,0.163339674,0.3487857237,0.2937145521,0.5,0.4245470617,0.6096322507,0.5162445599,10.1210995,-0.1443207,0.07028608,-0.5,0.337373184,2.86689043,-0.163339674,0.081057474,-0.5,0.3890758752,14.2290773,-0.004235827,0.0587621555,-0.4235827,0.2820583464,6.83987236,-0.00426553236,0.0662423149,-0.426553236,0.3179631115
31353,31.3520012,15.3247992,-0.005164195328,0.1770560379,-0.167551592,0.65,-4.33466571,-6.083207598,-6.481315955,-8.934117668,12.96263191,21.0465652,0.08105563,0.1633389,0.3487472177,0.2937015995,0.5,0.4244929081,0.6096102213,0.5161926565,10.1091623,-0.144320026,0.07028465,-0.5,0.33736632,2.85346961,-0.1633389,0.08105563,-0.5,0.389067024,14.2186232,-0.004235331,0.05876127,-0.4235331,0.282054096,6.827942,-0.00426491629,0.06624095,-0.426491629,0.31795656
31354,31.353,15.32480438,-0.005153980776,0.1770716165,-0.167551592,0.65,-4.332422044,-6.081885411,-6.50421,-8.953752834,13.00842,21.08880136,0.081058,0.163339734,0.3488101622,0.2937222182,0.5,0.4245738144,0.6096462329,0.5162709224,10.1314726,-0.144320816,0.07028657,-0.5,0.337375536,2.8769474,-0.163339734,0.081058,-0.5,0.3890784,14.2398958,-0.00423614727,0.0587629229,-0.423614727,0.2820620299,6.84890556,-0.004265679,0.06624281,-0.4265679,0.317965488
31355,31.354002,15.32480188,-0.005158844316,0.1770651114,-0.167551592,0.65,-4.334241419,-6.083174088,-6.483361605,-8.934146598,12.96672321,21.04858017,0.08105383,0.163338453,0.3487451662,0.2936937419,0.5,0.4244536461,0.6096090476,0.5161558987,10.1106205,-0.144319609,0.0702827647,-0.5,0.3373572706,2.85610271,-0.163338453,0.08105383,-0.5,0.389058384,14.2205286,-0.00423483551,0.0587597862,-0.423483551,0.2820469738,6.82805157,-0.00426474027,0.06623959,-0.426474027,0.317950032
31356,31.3550014,15.32480528,-0.005153440577,0.1770756856,-0.167551592,0.65,-4.332754574,-6.08227338,-6.49821137,-8.950368311,12.99642274,21.08301498,0.08105673,0.163339153,0.3487906263,0.2937163627,0.5,0.4245298085,0.6096350556,0.5162314016,10.1255121,-0.14432025,0.0702853054,-0.5,0.3373694659,2.87091064,-0.163339153,0.08105673,-0.5,0.389072304,14.2370434,-0.004235681,0.05876188,-0.4235681,0.282057024,6.84597158,-0.004265298,0.0662423745,-0.4265298,0.3179633976
31357,31.356,15.32480455,-0.005153869673,0.1770728549,-0.167551592,0.65,-4.333659059,-6.083239084,-6.4862562,-8.93821031,12.9725124,21.05780078,0.0810545757,0.163338482,0.3487472537,0.2936969541,0.5,0.4244607689,0.6096102419,0.5161635837,10.1151934,-0.1443196,0.0702831745,-0.5,0.3373592376,2.857319,-0.163338482,0.0810545757,-0.5,0.3890619634,14.2253275,-0.004234952,0.0587598421,-0.4234952,0.2820472421,6.83247328,-0.004264711,0.06623997,-0.4264711,0.317951856
31358,31.3570023,15.32480261,-0.005158474166,0.1770663657,-0.167551592,0.65,-4.334071519,-6.083351022,-6.484727015,-8.935295524,12.96945403,21.0503461,0.0810566,0.163338438,0.348757061,0.2937013776,0.5,0.4244726182,0.6096158525,0.5161758449,10.1120548,-0.144319445,0.07028442,-0.5,0.337365216,2.85739923,-0.163338438,0.0810566,-0.5,0.38907168,14.2207451,-0.00423518429,0.05876071,-0.423518429,0.282051408,6.829601,-0.00426459452,0.0662415,-0.426459452,0.3179592
31359,31.3580017,15.32480658,-0.005155365684,0.1770755981,-0.167551592,0.65,-4.332990119,-6.082220556,-6.49743245,-8.950303854,12.9948649,21.08162071,0.08105758,0.1633391,0.348793763,0.2937157552,0.5,0.424554828,0.6096368502,0.5162516313,10.1240377,-0.144320279,0.0702856258,-0.5,0.3373710038,2.8708272,-0.1633391,0.08105758,-0.5,0.389076384,14.2371483,-0.004235913,0.0587621965,-0.4235913,0.2820585432,6.84447241,-0.00426559057,0.06624247,-0.426559057,0.317963856
31360,31.3590012,15.32481007,-0.005149203148,0.1770871211,-0.167551592,0.65,-4.332949432,-6.081763689,-6.498829625,-8.952542278,12.99765925,21.08647828,0.08105494,0.163339272,0.3487873216,0.2937104758,0.5,0.4245631802,0.6096331649,0.5162554964,10.1253386,-0.1443203,0.07028372,-0.5,0.337361856,2.87232065,-0.163339272,0.08105494,-0.5,0.389063712,14.2372437,-0.00423608674,0.05875994,-0.423608674,0.282047712,6.84923458,-0.00426547276,0.0662402958,-0.426547276,0.3179534198
