fixed_step,fixed_time_s,speed_mps,body_vx_mps,body_vy_mps,applied_steering_rad,applied_throttle_norm,recovered_front_force_n,recovered_rear_force_n,front_proxy_n,rear_proxy_n,front_load_n,rear_load_n,max_abs_forward_slip,max_abs_sideways_slip,front_forward_curve_demand,rear_forward_curve_demand,front_sideways_curve_demand,rear_sideways_curve_demand,front_combined_curve_demand,rear_combined_curve_demand,wheel0_load_n,wheel0_sideways_slip,wheel0_forward_slip,wheel0_sideways_curve,wheel0_forward_curve,wheel1_load_n,wheel1_sideways_slip,wheel1_forward_slip,wheel1_sideways_curve,wheel1_forward_curve,wheel2_load_n,wheel2_sideways_slip,wheel2_forward_slip,wheel2_sideways_curve,wheel2_forward_curve,wheel3_load_n,wheel3_sideways_slip,wheel3_forward_slip,wheel3_sideways_curve,wheel3_forward_curve
38593,38.5920029,15.31063922,-0.008443114509,0.1659695692,-0.01308997,0.65,-6.931237508,-8.672710865,-8.358916968,-13.00122354,12.86506697,21.1780627,0.0701312646,0.00656239735,0.2883063306,0.2911425188,0.6497375402,0.6139005122,0.7108300862,0.6794393314,11.8455877,-0.00649177935,0.0591973737,-0.649177935,0.2841473938,1.01947927,-0.00656239735,0.0701312646,-0.656239735,0.3366300701,16.1039047,-0.006124311,0.05804658,-0.6124311,0.278623584,5.074158,-0.00618564,0.06893208,-0.618564,0.330873984
38594,38.5930023,15.31064269,-0.008433348262,0.1659806167,-0.01308997,0.65,-6.930659231,-8.671362004,-8.372742984,-13.0109011,12.8874994,21.1958998,0.0701308846,0.006561693,0.2883522164,0.2911556995,0.6496794082,0.61384047,0.7107955642,0.67939073,11.8544664,-0.0064911386,0.0591969378,-0.64911386,0.2841453014,1.033033,-0.006561693,0.0701308846,-0.6561693,0.3366282461,16.1112328,-0.006123729,0.0580460839,-0.6123729,0.2786212027,5.084667,-0.006184906,0.06893175,-0.6184906,0.3308724
38595,38.594,15.31064199,-0.008434998246,0.1659804264,-0.01308997,0.65,-6.931479341,-8.67273236,-8.354270328,-12.99708774,12.8608025,21.17659809,0.0701284,0.006560752,0.2882863976,0.2911303286,0.649591682,0.6137476701,0.7106886803,0.6792960112,11.8441486,-0.00649035163,0.0591954067,-0.649035163,0.2841379522,1.0166539,-0.006560752,0.0701284,-0.6560752,0.33661632,16.1038685,-0.006122796,0.0580447577,-0.6122796,0.278614837,5.07272959,-0.006184082,0.0689295754,-0.6184082,0.3308619619
38596,38.595,15.31064337,-0.008429746312,0.1659839487,-0.01308997,0.65,-6.931022792,-8.67235442,-8.36220422,-13.00153815,12.87269034,21.18258335,0.0701301247,0.006561134,0.2883112093,0.291142009,0.6496081238,0.6137843498,0.7107137736,0.6793341575,11.8501692,-0.006490468,0.0591963269,-0.6490468,0.2841423691,1.02252114,-0.006561134,0.0701301247,-0.6561134,0.3366245986,16.1054516,-0.00612317445,0.0580454729,-0.612317445,0.2786182699,5.07713175,-0.006184376,0.0689310953,-0.6184376,0.3308692574
38597,38.596,15.3106469,-0.00842014786,0.1659943356,-0.01308997,0.65,-6.930505635,-8.671596836,-8.367232597,-13.01133425,12.88161708,21.2005716,0.07012973,0.00656034052,0.2883294539,0.2911521172,0.6495483094,0.613725634,0.7106665043,0.6792854401,11.8530922,-0.00648985524,0.0591956079,-0.648985524,0.2841389179,1.02852488,-0.00656034052,0.07012973,-0.656034052,0.336622704,16.1143856,-0.0061225323,0.0580451265,-0.61225323,0.2786166072,5.086186,-0.006183906,0.06893082,-0.6183906,0.330867936
38598,38.597,15.31065357,-0.008407273951,0.1660126433,-0.01308997,0.65,-6.929649726,-8.671182639,-8.376712358,-13.0156543,12.89807408,21.211158,0.0701283738,0.00655937,0.2883442367,0.2911465841,0.6494545082,0.613622995,0.7105867695,0.6791903367,11.8636332,-0.00648889272,0.059194833,-0.648889272,0.2841351984,1.03444088,-0.00655937,0.0701283738,-0.655937,0.3366161942,16.12199,-0.0061215423,0.05804393,-0.61215423,0.278610864,5.089168,-0.006182759,0.06892886,-0.6182759,0.330858528
38599,38.5980034,15.31065165,-0.008414930565,0.1660069561,-0.01308997,0.65,-6.931569205,-8.673488543,-8.345497275,-12.98713234,12.8521391,21.16797826,0.0701263,0.00655836845,0.2882526421,0.2911071047,0.649346946,0.6135272903,0.7104512946,0.6790869476,11.8412895,-0.00648792926,0.05919268,-0.648792926,0.284124864,1.0108496,-0.00655836845,0.0701263,-0.655836845,0.33660624,16.1010246,-0.00612060726,0.05804165,-0.612060726,0.27859992,5.06695366,-0.00618187524,0.06892721,-0.618187524,0.330850608
38600,38.5990028,15.31064871,-0.008425005507,0.1659996347,-0.01308997,0.65,-6.931588257,-8.673763939,-8.346991534,-12.98590343,12.85213147,21.16191535,0.07013008,0.00655954471,0.2882663879,0.2911164574,0.6494635971,0.6136449943,0.7105634907,0.6791972989,11.8414173,-0.00648909574,0.05919559,-0.648909574,0.284138832,1.01071417,-0.00655954471,0.07013008,-0.655954471,0.336624384,16.0981236,-0.00612177234,0.0580441728,-0.612177234,0.2786120294,5.06379175,-0.006183111,0.06893101,-0.6183111,0.330868848
38601,38.6000023,15.31064853,-0.008424793412,0.1659976825,-0.01308997,0.65,-6.931318708,-8.673117977,-8.352455177,-12.99742111,12.85801487,21.175282,0.07013159,0.00656074937,0.2882925429,0.2911378234,0.6495913453,0.6138015593,0.7106908654,0.6793479126,11.8414536,-0.00649034744,0.0591964051,-0.649034744,0.2841427445,1.01656127,-0.00656074937,0.07013159,-0.656074937,0.336631632,16.1026535,-0.00612337468,0.0580456,-0.612337468,0.27861888,5.0726285,-0.006184492,0.06893296,-0.6184492,0.330878208
38602,38.601,15.31065142,-0.008419777658,0.1660039081,-0.01308997,0.65,-6.931170996,-8.671768731,-8.363433487,-13.00670006,12.87435882,21.19021029,0.07013144,0.00656104367,0.2883265323,0.2911538517,0.6496194183,0.6138070309,0.710730313,0.6793597254,11.848877,-0.00649058167,0.0591970719,-0.649058167,0.2841459451,1.02548182,-0.00656104367,0.07013144,-0.656104367,0.336630912,16.10713,-0.00612334628,0.0580455475,-0.612334628,0.278618628,5.08308029,-0.00618472742,0.06893232,-0.618472742,0.330875136
38603,38.602,15.31065133,-0.008422061013,0.1660020454,-0.01308997,0.65,-6.931702291,-8.672631802,-8.354896674,-12.99423106,12.8624848,21.17238846,0.0701297745,0.006560427,0.28830092,0.2911303488,0.6495554167,0.6137347748,0.7106614242,0.6792843689,11.8429365,-0.00648996932,0.0591960251,-0.648996932,0.2841409205,1.0195483,-0.006560427,0.0701297745,-0.6560427,0.3366229176,16.10119,-0.00612264732,0.05804495,-0.612264732,0.27861576,5.07119846,-0.006184022,0.0689301044,-0.6184022,0.3308645011
38604,38.603,15.31065048,-0.008425662226,0.1660002911,-0.01308997,0.65,-6.931558657,-8.67296959,-8.351286677,-12.99583084,12.85651215,21.1738569,0.07012981,0.00656066043,0.2882855107,0.2911351698,0.6495763843,0.6137677657,0.710674338,0.6793162425,11.8414373,-0.00649020076,0.05919623,-0.649020076,0.284141904,1.01507485,-0.00656066043,0.07012981,-0.656066043,0.336623088,16.1011829,-0.0061229663,0.05804521,-0.61229663,0.278617008,5.072674,-0.006184373,0.06893106,-0.6184373,0.330869088
38605,38.604,15.3106506,-0.008425394414,0.1660002707,-0.01308997,0.65,-6.931339377,-8.672611711,-8.359463862,-12.99636255,12.86833366,21.1739116,0.070130676,0.006561013,0.2883158984,0.2911369918,0.6496151003,0.6137912918,0.7107220525,0.6793382795,11.8456163,-0.006490551,0.05919684,-0.6490551,0.284144832,1.02271736,-0.006561013,0.070130676,-0.6561013,0.3366272448,16.1009636,-0.00612322846,0.0580454841,-0.612322846,0.2786183237,5.072948,-0.00618451973,0.0689312145,-0.618451973,0.3308698296
38606,38.6050034,15.31064817,-0.008432451533,0.1659939622,-0.01308997,0.65,-6.931851696,-8.673220146,-8.347786644,-12.99287641,12.85046752,21.1679262,0.0701297,0.006560954,0.2882753423,0.2911330529,0.6496095672,0.6138001562,0.7107005437,0.6793446005,11.8381681,-0.00649054954,0.0591960624,-0.649054954,0.2841410995,1.01229942,-0.006560954,0.0701297,-0.6560954,0.33662256,16.0979652,-0.006123314,0.05804542,-0.6123314,0.278618016,5.069961,-0.006184637,0.0689313263,-0.6184637,0.3308703662
38607,38.6060028,15.31065287,-0.008420373157,0.1660078623,-0.01308997,0.65,-6.930463882,-8.671085487,-8.374454046,-13.0146677,12.89054425,21.20228575,0.0701315,0.00656139664,0.2883601325,0.2911614559,0.6496586865,0.6138332372,0.7107798358,0.679386662,11.8560638,-0.006490932,0.0591975674,-0.6490932,0.2841483235,1.03448045,-0.00656139664,0.0701315,-0.656139664,0.3366312,16.1144924,-0.006123638,0.05804649,-0.6123638,0.278623152,5.08779335,-0.00618487364,0.06893205,-0.618487364,0.33087384
38608,38.6070023,15.31065321,-0.008420781475,0.1660095493,-0.01308997,0.65,-6.931288628,-8.67241883,-8.356417292,-12.99937045,12.86534945,21.18152098,0.07012787,0.00656016,0.2882944193,0.2911317177,0.6495289789,0.6137127951,0.7106346225,0.679265097,11.8456736,-0.00648970576,0.05919481,-0.648970576,0.284135088,1.01967585,-0.00656016,0.07012787,-0.656016,0.336613776,16.1055756,-0.006122442,0.0580440126,-0.6122442,0.2786112605,5.07594538,-0.00618372532,0.06892878,-0.618372532,0.330858144
38609,38.608,15.3106473,-0.008436368974,0.1659938392,-0.01308997,0.65,-6.93263073,-8.674114665,-8.336434881,-12.97964053,12.83416033,21.14863267,0.07012899,0.006560453,0.2882407358,0.29111214,0.6495504705,0.6137342649,0.7106324898,0.6792761044,11.8307724,-0.00648999633,0.05919535,-0.648999633,0.28413768,1.00338793,-0.006560453,0.07012899,-0.6560453,0.336619152,16.08908,-0.0061226734,0.0580441579,-0.61226734,0.2786119579,5.05955267,-0.00618399,0.06892958,-0.618399,0.330861984
38610,38.609,15.31065152,-0.008425078852,0.1660058789,-0.01308997,0.65,-6.930382604,-8.671506822,-8.372364188,-13.01394435,12.88620381,21.1991744,0.07013279,0.00656195451,0.2883535896,0.2911638446,0.6497153321,0.6138892063,0.7108289565,0.6794382548,11.8546267,-0.00649151439,0.05919833,-0.649151439,0.284151984,1.03157711,-0.00656195451,0.07013279,-0.656195451,0.336637392,16.1129284,-0.006124192,0.0580473132,-0.6124192,0.2786271034,5.086246,-0.006185461,0.06893323,-0.6185461,0.330879504
38611,38.61,15.31065303,-0.008423289545,0.1660095338,-0.01308997,0.65,-6.931087343,-8.672052571,-8.360949737,-13.00365167,12.87140731,21.1873531,0.07012878,0.0065606595,0.2883143466,0.2911421598,0.6495754144,0.613745927,0.7106851493,0.6792995069,11.8472834,-0.00649014348,0.05919558,-0.649014348,0.284138784,1.02412391,-0.0065606595,0.07012878,-0.65606595,0.336618144,16.1070747,-0.006122792,0.0580446161,-0.6122792,0.2786141573,5.0802784,-0.006183962,0.06892965,-0.6183962,0.33086232
38612,38.611,15.31065301,-0.008425575186,0.1660104706,-0.01308997,0.65,-6.931242317,-8.672682347,-8.354775974,-12.99843752,12.86243258,21.18001888,0.07012851,0.006560365,0.2882922509,0.2911298454,0.6495486699,0.6137122727,0.7106517407,0.6792638225,11.84429,-0.00648990972,0.0591954663,-0.648990972,0.2841382382,1.01814258,-0.006560365,0.07012851,-0.6560365,0.336616848,16.1056423,-0.006122412,0.0580441654,-0.6122412,0.2786119939,5.07437658,-0.00618381333,0.06892926,-0.618381333,0.330860448
38613,38.6120033,15.31065295,-0.008427390386,0.1660104182,-0.01308997,0.65,-6.931269578,-8.672807401,-8.355964298,-12.99623654,12.86388083,21.17559459,0.0701297,0.00656066043,0.2883004244,0.2911314744,0.6495679187,0.6137365582,0.7106726502,0.6792864626,11.8442659,-0.00649008527,0.05919596,-0.649008527,0.284140608,1.01961493,-0.00656066043,0.0701297,-0.656066043,0.33662256,16.10269,-0.006122705,0.0580446161,-0.6122705,0.2786141573,5.07290459,-0.006183902,0.06893013,-0.6183902,0.330864624
38614,38.6130028,15.31064832,-0.008438403105,0.1659986773,-0.01308997,0.65,-6.932170711,-8.674097594,-8.340071984,-12.98424521,12.83869396,21.1545556,0.0701296851,0.00656098174,0.2882545136,0.291119865,0.649604392,0.6137800978,0.710687365,0.6793208257,11.8323593,-0.006490521,0.05919601,-0.6490521,0.284140848,1.00633466,-0.00656098174,0.0701296851,-0.656098174,0.3366224885,16.0921116,-0.006123141,0.0580449365,-0.6123141,0.2786156952,5.062444,-0.006184401,0.06893066,-0.6184401,0.330867168
38615,38.6140022,15.31064984,-0.008434363189,0.1660022291,-0.01308997,0.65,-6.931197002,-8.672258498,-8.364152966,-13.00248668,12.87282468,21.179827,0.07013246,0.00656236429,0.2883278348,0.291152074,0.649752729,0.6139090125,0.7108526916,0.6794511063,11.8486662,-0.006491923,0.059198387,-0.6491923,0.2841522576,1.02415848,-0.00656236429,0.07013246,-0.656236429,0.336635808,16.102499,-0.006124395,0.0580470338,-0.6124395,0.2786257622,5.077328,-0.006185695,0.0689330548,-0.6185695,0.330878663
38616,38.615,15.31065033,-0.008432234897,0.1660023716,-0.01308997,0.65,-6.931498325,-8.672514328,-8.359546884,-12.99815139,12.86683211,21.1739514,0.07013042,0.00656189537,0.2883150248,0.2911397866,0.6496973624,0.6138746211,0.7107968882,0.6794147671,11.844264,-0.00649136864,0.059196692,-0.649136864,0.2841441216,1.02256811,-0.00656189537,0.07013042,-0.656189537,0.336626016,16.1011314,-0.00612407457,0.05804627,-0.612407457,0.278622096,5.07282,-0.006185314,0.0689314455,-0.6185314,0.3308709384
38617,38.616,15.31065305,-0.008426886733,0.166007992,-0.01308997,0.65,-6.931073645,-8.671669838,-8.365794271,-13.00723976,12.877238,21.1903824,0.07012954,0.006561365,0.2883282281,0.2911540247,0.6496575019,0.6138275147,0.7107658102,0.6793783069,11.85028,-0.00649096025,0.05919647,-0.649096025,0.284143056,1.026958,-0.006561365,0.07012954,-0.6561365,0.336621792,16.1071854,-0.006123579,0.0580458753,-0.6123579,0.2786202014,5.083197,-0.006184843,0.06893127,-0.6184843,0.330870096
38618,38.617,15.31065543,-0.008421696799,0.1660137066,-0.01308997,0.65,-6.93103194,-8.671849012,-8.361011081,-13.00720181,12.87152753,21.1932431,0.07012835,0.006560601,0.2883072252,0.2911427726,0.6495741132,0.6137428684,0.710681071,0.6792970061,11.8489208,-0.00649014348,0.0591954142,-0.649014348,0.2841379882,1.02260673,-0.006560601,0.07012835,-0.6560601,0.33661608,16.1115971,-0.00612273347,0.05804483,-0.612273347,0.278615184,5.081646,-0.00618402055,0.0689296,-0.618402055,0.33086208
38619,38.618,15.31065278,-0.008427436152,0.1660068879,-0.01308997,0.65,-6.931749573,-8.673600428,-8.346289737,-12.98852363,12.84913154,21.16357518,0.07012856,0.00656062923,0.2882648617,0.2911113498,0.6495606112,0.6137206742,0.7106515448,0.6792634863,11.8383884,-0.00649005454,0.05919513,-0.649005454,0.284136624,1.01074314,-0.00656062923,0.07012856,-0.656062923,0.336617088,16.0996647,-0.006122557,0.05804367,-0.6122557,0.278609616,5.06391048,-0.00618378259,0.06892876,-0.618378259,0.330858048
38620,38.6190033,15.31065125,-0.008430766355,0.1660031935,-0.01308997,0.65,-6.931829551,-8.672903454,-8.353191254,-12.99305486,12.85804782,21.16793349,0.0701311,0.00656133564,0.2882942752,0.2911395001,0.6496469271,0.613808375,0.7107423717,0.6793547893,11.841485,-0.00649090065,0.05919684,-0.649090065,0.284144832,1.01656282,-0.00656133564,0.0701311,-0.656133564,0.33662928,16.0952759,-0.006123403,0.0580452159,-0.6123403,0.2786170363,5.07265759,-0.006184665,0.0689317957,-0.6184665,0.3308726194
38621,38.6200027,15.31065476,-0.008422868495,0.1660115801,-0.01308997,0.65,-6.93086232,-8.671690615,-8.36788386,-13.00813631,12.8802667,21.1918611,0.07013105,0.006561453,0.2883365955,0.2911522604,0.6496669716,0.61382699,0.71077786,0.6793770768,11.8518,-0.006491048,0.0591970645,-0.6491048,0.2841459096,1.0284667,-0.006561453,0.07013105,-0.6561453,0.33662904,16.1101551,-0.006123579,0.0580464825,-0.6123579,0.278623116,5.081706,-0.00618484337,0.0689317659,-0.618484337,0.3308724763
38622,38.6210022,15.31065917,-0.008414131467,0.1660215276,-0.01308997,0.65,-6.930463613,-8.671670215,-8.368329139,-13.00947113,12.88321463,21.19801837,0.07012855,0.00656018825,0.2883336654,0.2911436408,0.6495528778,0.6137116641,0.7106723884,0.6792691854,11.8531485,-0.00648990972,0.05919536,-0.648990972,0.284137728,1.03006613,-0.00656018825,0.07012855,-0.656018825,0.33661704,16.1146,-0.0061224415,0.0580446,-0.61224415,0.27861408,5.08341837,-0.00618363731,0.06892974,-0.618363731,0.330862752
38623,38.622,15.31065506,-0.008425279929,0.1660140527,-0.01308997,0.65,-6.931692779,-8.673762518,-8.344276596,-12.98702811,12.84768262,21.163672,0.07012701,0.006559686,0.2882545947,0.2911110224,0.6494771736,0.6136472021,0.7105711157,0.6791969641,11.8382149,-0.00648923637,0.0591940135,-0.648923637,0.2841312648,1.00946772,-0.006559686,0.07012701,-0.6559686,0.336609648,16.09803,-0.00612179749,0.0580426,-0.612179749,0.27860448,5.065642,-0.006183106,0.0689282045,-0.6183106,0.3308553816
38624,38.623,15.31065287,-0.008430586709,0.1660095262,-0.01308997,0.65,-6.931477057,-8.673439715,-8.350866564,-12.99263703,12.85497198,21.16816546,0.0701302662,0.006561039,0.2882807917,0.2911311833,0.6496215299,0.6137819103,0.7107136884,0.6793273138,11.8412008,-0.00649066549,0.0591962151,-0.649066549,0.2841418325,1.01377118,-0.006561039,0.0701302662,-0.6561039,0.3366252778,16.09813,-0.00612313952,0.0580449738,-0.612313952,0.2786158742,5.07003546,-0.006184429,0.06893108,-0.6184429,0.330869184
38625,38.624,15.31066301,-0.008405584159,0.1660364019,-0.01308997,0.65,-6.92913683,-8.670082137,-8.389454448,-13.03018656,12.91456072,21.229249,0.0701312646,0.006560954,0.2883968988,0.2911767321,0.6496120642,0.6137846216,0.7107521405,0.679349285,11.8680983,-0.006490404,0.05919666,-0.6490404,0.284143968,1.04646242,-0.006560954,0.0701312646,-0.6560954,0.3366300701,16.128006,-0.00612311158,0.05804603,-0.612311158,0.278620944,5.101243,-0.006184431,0.0689318553,-0.6184431,0.3308729054
38626,38.625,15.31065161,-0.008434279931,0.1660083774,-0.01308997,0.65,-6.933454309,-8.675762358,-8.318400752,-12.96116098,12.8089685,21.1236431,0.07012508,0.00655924529,0.2881660078,0.2910754012,0.6494200335,0.6135854936,0.710482954,0.6791259435,11.8220406,-0.00648877025,0.05919221,-0.648877025,0.284122608,0.9869279,-0.00655924529,0.07012508,-0.655924529,0.336600384,16.0789661,-0.006121215,0.05804129,-0.6121215,0.278598192,5.044677,-0.006182517,0.06892587,-0.6182517,0.330844176
38627,38.6260033,15.31065727,-0.008421485832,0.1660225606,-0.01308997,0.65,-6.930532977,-8.670963944,-8.376468471,-13.01699848,12.89225062,21.20382121,0.0701339,0.006561952,0.2883772556,0.2911746977,0.649728951,0.6138987097,0.710851005,0.6794514922,11.8545837,-0.00649162941,0.0591984242,-0.649162941,0.2841524362,1.03766692,-0.006561952,0.0701339,-0.6561952,0.33664272,16.1129227,-0.006124276,0.05804751,-0.6124276,0.278628048,5.09089851,-0.00618554838,0.06893446,-0.618554838,0.330885408
38628,38.6270027,15.31065182,-0.008432264802,0.1660096938,-0.01308997,0.65,-6.932447291,-8.673946562,-8.33954755,-12.98277612,12.83872251,21.15325974,0.07012789,0.00656074472,0.2882498595,0.2911129093,0.6495620996,0.6137482489,0.71064682,0.6792890688,11.8322659,-0.00649008155,0.059195,-0.649008155,0.284136,1.00645661,-0.00656074472,0.07012789,-0.656074472,0.336613872,16.0920925,-0.006122847,0.0580442548,-0.6122847,0.278612423,5.06116724,-0.00618401635,0.06892885,-0.618401635,0.33085848
38629,38.6280022,15.31065408,-0.008427643786,0.1660148134,-0.01308997,0.65,-6.931066439,-8.672025671,-8.365297253,-13.00503219,12.87583302,21.1859777,0.0701317,0.00656171748,0.2883358491,0.2911538265,0.6496897902,0.6138509334,0.710798414,0.6793993812,11.8487234,-0.006491279,0.0591977648,-0.6491279,0.284149271,1.02710962,-0.00656171748,0.0701317,-0.656171748,0.33663216,16.1056137,-0.00612381054,0.05804658,-0.612381054,0.278623584,5.080364,-0.006185107,0.06893267,-0.6185107,0.330876816
38630,38.629,15.31065331,-0.008431845239,0.1660122036,-0.01308997,0.65,-6.931700866,-8.672853331,-8.352147835,-12.99693951,12.85651152,21.1740906,0.07012904,0.00656133424,0.2882841387,0.2911312983,0.6496433983,0.6138133513,0.7107350347,0.6793557706,11.8413382,-0.00649087,0.0591958947,-0.649087,0.2841402946,1.01517332,-0.00656133424,0.07012904,-0.656133424,0.336619392,16.1026936,-0.00612346036,0.05804526,-0.612346036,0.278617248,5.071397,-0.00618472369,0.0689303949,-0.618472369,0.3308658955
38631,38.63,15.31065427,-0.00842909389,0.1660134637,-0.01308997,0.65,-6.93154433,-8.67222726,-8.359126057,-13.00094199,12.86691879,21.1800344,0.07013029,0.00656154053,0.2883213218,0.2911439399,0.6496602795,0.6138300696,0.7107655474,0.6793762935,11.8428831,-0.00649098773,0.05919678,-0.649098773,0.284144544,1.02403569,-0.00656154053,0.07013029,-0.656154053,0.336625392,16.1027584,-0.00612360751,0.05804549,-0.612360751,0.278618352,5.077276,-0.00618490065,0.0689311,-0.618490065,0.33086928
38632,38.631,15.31065046,-0.008436570299,0.1660051933,-0.01308997,0.65,-6.932350832,-8.673322707,-8.345297141,-12.98833607,12.84616421,21.16056439,0.07012904,0.00656133424,0.2882723687,0.2911281517,0.6496333851,0.6137991328,0.7107211082,0.6793415754,11.8353443,-0.00649078237,0.0591965,-0.649078237,0.2841432,1.01081991,-0.00656133424,0.07012904,-0.656133424,0.336619392,16.0936279,-0.006123315,0.05804526,-0.6123315,0.278617248,5.06693649,-0.00618460635,0.06893028,-0.618460635,0.330865344
38633,38.632,15.31064898,-0.008439155539,0.1660005218,-0.01308997,0.65,-6.931716637,-8.673054533,-8.354334828,-12.99476314,12.85791834,21.168022,0.0701312646,0.00656230468,0.2882938828,0.2911394723,0.6497424083,0.6138865097,0.7108294873,0.6794253743,11.8427877,-0.0064918627,0.05919805,-0.64918627,0.28415064,1.01513064,-0.00656230468,0.0701312646,-0.656230468,0.3366300701,16.098175,-0.006124191,0.0580470338,-0.6124191,0.2786257622,5.069847,-0.00618545944,0.06893208,-0.618545944,0.330873984
38634,38.6330032,15.31065235,-0.008429852061,0.1660105145,-0.01308997,0.65,-6.930953027,-8.671411089,-8.368447336,-13.01186975,12.88016232,21.1963926,0.07013138,0.006562012,0.2883506138,0.2911634936,0.649715984,0.6138718976,0.7108283452,0.6794224655,11.8487186,-0.00649151439,0.0591974556,-0.649151439,0.2841477869,1.03144372,-0.006562012,0.07013138,-0.6562012,0.336630624,16.1101456,-0.00612401729,0.05804704,-0.612401729,0.278625792,5.086247,-0.006185285,0.06893236,-0.6185285,0.330875328
38635,38.6340027,15.31064955,-0.008437175052,0.166002941,-0.01308997,0.65,-6.93225524,-8.67304997,-8.349033516,-12.98890903,12.85200934,21.162107,0.07012835,0.00656121736,0.2882798233,0.2911288542,0.649628653,0.6137814647,0.7107198065,0.6793259131,11.83845,-0.00649072742,0.05919614,-0.649072742,0.284141472,1.01355934,-0.00656121736,0.07012835,-0.656121736,0.33661608,16.09384,-0.00612314325,0.0580450669,-0.612314325,0.2786163211,5.068267,-0.00618440239,0.06892944,-0.618440239,0.330861312
38636,38.6350021,15.31064713,-0.008442574775,0.1659976574,-0.01308997,0.65,-6.93176185,-8.673273107,-8.351221356,-12.99322793,12.8536226,21.1663257,0.07013069,0.00656201271,0.288280467,0.2911313827,0.64971733,0.6138631763,0.710801123,0.6794008252,11.8414927,-0.00649163127,0.0591975227,-0.649163127,0.284148109,1.0121299,-0.00656201271,0.07013069,-0.656201271,0.336627312,16.0996647,-0.006123959,0.05804688,-0.6123959,0.278625024,5.066661,-0.00618525548,0.0689315,-0.618525548,0.3308712
38637,38.636,15.31064752,-0.008439642469,0.1659963397,-0.01308997,0.65,-6.931419253,-8.672647012,-8.357448412,-13.00173874,12.86240113,21.1783133,0.07013182,0.00656251237,0.2883142231,0.2911476023,0.6497580294,0.6139175747,0.7108520156,0.6794569264,11.84129,-0.006491981,0.05919741,-0.6491981,0.284147568,1.02111113,-0.00656251237,0.07013182,-0.656251237,0.336632736,16.1025543,-0.006124484,0.05804672,-0.6124484,0.278624256,5.075759,-0.00618578447,0.06893275,-0.618578447,0.3308772
38638,38.637,15.31064766,-0.008437255851,0.165996207,-0.01308997,0.65,-6.931456103,-8.672690206,-8.356869921,-12.99963972,12.86218898,21.177032,0.07013052,0.0065621,0.2883022561,0.2911449753,0.6497237705,0.6138556015,0.7108158473,0.6793998058,11.8439713,-0.00649166154,0.05919747,-0.649166154,0.284147856,1.01821768,-0.0065621,0.07013052,-0.65621,0.336626496,16.10098,-0.00612384267,0.0580460057,-0.612384267,0.2786208274,5.076052,-0.006185226,0.0689314455,-0.6185226,0.3308709384
38639,38.638,15.3106465,-0.00844109788,0.1659927588,-0.01308997,0.65,-6.931761476,-8.6728801,-8.353667028,-12.99568488,12.85766722,21.1711161,0.07013064,0.006561954,0.2882958452,0.2911376178,0.6497031603,0.6138403292,0.7107944083,0.6793828539,11.8410349,-0.00649145758,0.0591971427,-0.649145758,0.284146285,1.01663232,-0.006561954,0.07013064,-0.6561954,0.336627072,16.0995731,-0.00612372765,0.0580462329,-0.612372765,0.2786219179,5.071543,-0.006184991,0.06893096,-0.6184991,0.330868608
38640,38.639,15.31064766,-0.008438276099,0.1659958756,-0.01308997,0.65,-6.931317695,-8.672265295,-8.361864705,-13.00229684,12.86974506,21.18133731,0.07013096,0.00656213,0.2883300712,0.2911513968,0.6497304077,0.6138562761,0.7108331961,0.6794031671,11.8440247,-0.00649169,0.0591973551,-0.649169,0.2841473045,1.02572036,-0.00656213,0.07013096,-0.656213,0.336628608,16.1023788,-0.00612387247,0.0580465,-0.612387247,0.2786232,5.07895851,-0.006185137,0.06893144,-0.6185137,0.330870912
38641,38.6400032,15.310647,-0.008443275483,0.1659946207,-0.01308997,0.65,-6.931600392,-8.672828152,-8.354106565,-12.99617235,12.85932816,21.173917,0.0701294541,0.00656142551,0.2882952301,0.2911385712,0.6496534237,0.6137821524,0.7107486972,0.6793306987,11.8426695,-0.00649096351,0.0591972023,-0.649096351,0.284146571,1.01665866,-0.00656142551,0.0701294541,-0.656142551,0.3366213797,16.101038,-0.006123145,0.05804618,-0.6123145,0.278621664,5.072879,-0.006184404,0.06893053,-0.6184404,0.330866544
38642,38.6410027,15.31064832,-0.008440553877,0.1659993636,-0.01308997,0.65,-6.930985552,-8.672449504,-8.363507261,-13.00184711,12.87268862,21.18139217,0.0701303,0.00656198245,0.2883215049,0.2911416884,0.6497094359,0.6138334539,0.7108105523,0.6793783864,11.8485994,-0.006491486,0.0591971949,-0.6491486,0.2841465355,1.02408922,-0.00656198245,0.0701303,-0.656198245,0.33662544,16.1055126,-0.00612363964,0.0580460653,-0.612363964,0.2786211134,5.07587957,-0.00618496072,0.06893101,-0.618496072,0.330868848
38643,38.6420021,15.31064329,-0.008451911456,0.1659861199,-0.01308997,0.65,-6.932501317,-8.674031996,-8.341459564,-12.98087353,12.8398889,21.14865877,0.07012933,0.006561453,0.2882606442,0.2911209671,0.6496520047,0.6137918094,0.7107333721,0.6793318797,11.8321943,-0.00649099,0.0591962561,-0.649099,0.2841420293,1.0076946,-0.006561453,0.07012933,-0.6561453,0.336620784,16.0876465,-0.00612323,0.0580452271,-0.612323,0.2786170901,5.06101227,-0.00618460774,0.06893074,-0.618460774,0.330867552
