stamp_s,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad
1789473932.3724856,8112.355,8071.468,-6.7276,-4.1197,-0.9781,0.2600989576967272
1789473932.397477,8112.355,8071.468,-6.508,-0.2684,-0.2285,0.24717812144350804
1789473932.422489,8112.355,8071.468,-6.4985,1.6176,0.2854,0.24876280690291108
1789473932.4474769,8112.355,8071.468,-6.491,2.355,0.5689,0.26068244819859787
1789473932.472492,8114.158,8073.337,7.0244,2.1262,0.5176,0.27388574676628297
1789473932.4974859,8116.167,8075.35,6.1109,-2.656,-0.0023,0.2804437550030203
1789473932.5194888,8117.987,8077.179,6.0792,-3.5677,-0.3922,0.27572542853920434
1789473932.5464768,8120.163,8079.358,3.6893,-4.0016,-0.6675,0.26085437018837787
1789473932.5724769,8122.186,8081.354,0.3593,-4.1912,-0.801,0.24158251159418542
1789473932.5974917,8124.139,8083.308,0.4322,-6.9111,-1.1615,0.2170127989853392
1789473932.6194768,8125.89,8085.046,1.5914,-3.5931,-0.8532,0.19638083419809305
1789473932.645477,8127.981,8087.137,2.0427,-0.6882,-0.2761,0.18398179385264596
1789473932.672489,8130.157,8089.313,1.4293,-1.2193,-0.274,0.176731945929691
1789473932.6974769,8132.203,8091.362,1.5822,3.8475,0.3619,0.17732780929728897
1789473932.7224917,8134.307,8093.466,2.6047,1.6842,0.3425,0.18623287352470363
1789473932.746477,8136.349,8095.521,2.336,-4.3887,-0.261,0.18779232186324402
1789473932.7724767,8138.601,8097.773,2.5381,-2.4573,-0.4709,0.1765806847915916
1789473932.7964768,8140.629,8099.786,-0.438,-6.3609,-0.9067,0.16002570639211444
1789473932.8214908,8142.662,8101.801,-2.4965,-6.6956,-1.1429,0.1340276216958456
1789473932.847492,8144.792,8103.915,-0.7262,-3.733,-0.8135,0.11102814034329467
1789473932.871477,8146.795,8105.901,0.3706,-2.9105,-0.6351,0.09456540887168008
1789473932.8964877,8148.902,8108.006,0.8759,4.7253,0.187,0.08896604984217782
1789473932.922489,8151.115,8110.225,0.8681,6.3255,0.7979,0.10260798298403606
1789473932.9474769,8153.274,8112.388,1.6524,3.2615,0.6668,0.12040817912124793
1789473932.972492,8155.46,8114.59,1.8654,3.2752,0.6576,0.13668548063838948
1789473932.9974859,8157.679,8116.812,1.9848,-4.1051,-0.1076,0.14384595431397296
1789473933.022477,8159.842,8118.966,-0.5162,-5.1631,-0.6713,0.13292353295791326
1789473933.0464768,8161.838,8120.958,-2.3625,-4.8873,-0.8325,0.1147127204943863
1789473933.0724769,8162.005,8121.04,-7.2194,-4.5555,-0.89,0.09195162922731259
1789473933.0954769,8162.005,8121.04,-6.6397,-7.3023,-1.2178,0.06755890119028504
1789473933.121477,8162.005,8121.04,-6.5936,-0.9781,-0.3782,0.04910346917942143
1789473933.147477,8162.005,8121.04,-6.5395,0.0497,-0.0329,0.04578706083136619
1789473933.1714768,8162.005,8121.04,-6.5181,1.4185,0.2931,0.049959089932578804
1789473933.1964908,8163.913,8123.02,6.1296,4.8469,0.7608,0.06359764996350292
1789473933.2224917,8166.125,8125.232,6.0491,-2.1934,0.1555,0.07572357981521291
1789473933.246477,8168.22,8127.327,5.8536,-3.4573,-0.3089,0.07329455060392243
1789473933.2724767,8170.422,8129.525,3.4964,-4.238,-0.6368,0.0604197504838746
1789473933.2964768,8172.398,8131.483,0.6154,-4.2402,-0.7706,0.043284609527269646
1789473933.3224769,8174.44,8133.501,-1.8817,-4.6404,-0.8783,0.022064425577311475
1789473933.346485,8176.27,8135.308,-3.544,-7.1884,-1.1853,-0.002838976917298508
1789473933.371477,8178.185,8137.206,-1.5297,-4.8581,-1.0903,-0.03061306090768512
1789473933.397477,8180.197,8139.199,-0.2331,-2.5936,-0.6391,-0.05023644113361936
1789473933.421477,8182.072,8141.078,0.5215,-2.3147,-0.5351,-0.06361529142776434
1789473933.4464908,8184.062,8143.061,1.1606,0.1242,-0.0642,-0.06907519838246334
1789473933.471485,8186.075,8145.073,1.5295,-0.6418,-0.139,-0.07196213418925379
1789473933.4974859,8188.205,8147.204,1.468,-4.636,-0.6839,-0.08258051822614212
1789473933.521488,8190.208,8149.21,2.0928,-3.406,-0.7091,-0.0995006689025899
1789473933.547489,8192.381,8151.383,0.8831,-6.7435,-1.084,-0.1229621005565249
1789473933.5724769,8194.508,8153.49,1.1656,-7.0825,-1.3482,-0.1538599823383709
1789473933.5954769,8196.48,8155.463,2.5716,2.1123,-0.4183,-0.1742096254888228
1789473933.6224859,8198.837,8157.82,2.3985,-0.4029,-0.1335,-0.179350725328979
1789473933.646488,8200.968,8159.95,2.2839,4.8791,0.4184,-0.17641720712793174
1789473933.669477,8202.999,8161.982,0.9305,5.2234,0.7809,-0.16171241112747436
1789473933.6964908,8205.398,8164.381,1.5835,3.3801,0.6556,-0.14320089447005757
1789473933.7204769,8207.568,8166.554,2.2286,0.7166,0.2164,-0.13463355250092768
1789473933.7474859,8210.049,8169.034,1.8974,-5.0884,-0.4481,-0.13740837859806332
1789473933.771488,8212.192,8171.174,-0.4349,-5.2394,-0.8091,-0.15339899053656847
1789473933.7974887,8214.486,8173.459,-1.2325,-7.1099,-1.1063,-0.17856911344355675
1789473933.8194919,8216.456,8175.416,0.0992,-5.9116,-1.1373,-0.20349677004494038
1789473933.8444858,8218.718,8177.677,1.1163,3.7354,-0.1394,-0.2193968189209783
1789473933.871477,8221.198,8180.155,1.0407,5.711,0.5988,-0.21188027469269732
1789473933.8954768,8223.391,8182.344,0.4072,5.9328,0.9117,-0.19308635987062273
1789473933.9194767,8225.515,8184.468,-1.5974,5.6398,1.0022,-0.16962100311978712
1789473933.9464908,8227.933,8186.889,-0.2499,5.231,1.0046,-0.14248704352204578
1789473933.969486,8230.011,8188.97,0.7508,-3.8537,0.118,-0.12941497873684188
1789473933.996477,8232.491,8191.451,0.7977,-5.3253,-0.6039,-0.13765175495230797
1789473934.0194888,8234.543,8193.486,-1.2919,-4.7111,-0.8045,-0.15455237973511365
1789473934.047489,8234.724,8193.575,-7.2793,-4.6938,-0.8483,-0.17760066850196154
1789473934.071491,8234.724,8193.575,-6.6801,-7.3775,-1.188,-0.2022494314294634
1789473934.096485,8234.724,8193.575,-6.6425,1.0335,-0.1784,-0.2188808267900786
1789473934.1194768,8234.724,8193.575,-6.4192,5.4368,0.4771,-0.21561599059866188
1789473934.146488,8234.724,8193.575,-6.7903,4.6955,0.9722,-0.19429343374794322
1789473934.172489,8236.696,8195.62,3.6712,7.0923,1.3129,-0.16419554258975455
1789473934.1964908,8238.65,8197.594,3.0999,1.7411,0.6094,-0.1426130301790427
1789473934.2194858,8240.482,8199.429,0.8246,-4.4412,-0.0792,-0.13619951444636946
1789473934.245487,8242.502,8201.445,-1.0916,-5.2572,-0.7019,-0.14757173624403142
1789473934.2704768,8244.367,8203.304,-2.5797,-4.2932,-0.8585,-0.1676887889300307
1789473934.294477,8246.105,8205.021,-3.5244,-4.727,-0.9445,-0.18931666232432542
1789473934.3214908,8248.052,8206.946,-2.5394,-5.1384,-1.1696,-0.21926466029105396
1789473934.346485,8249.846,8208.729,-1.2947,1.4023,-0.1668,-0.2356017860054349
1789473934.369477,8251.485,8210.369,-1.3825,2.7729,0.4041,-0.23225506440024546
1789473934.3964877,8253.393,8212.277,-1.2573,2.9189,0.6515,-0.21641387351016372
1789473934.4204898,8255.104,8214.005,-0.5748,5.3407,1.0601,-0.1957019741475144
1789473934.4464908,8256.904,8215.806,-1.5256,-1.1393,0.1023,-0.18129647458300702
1789473934.469486,8258.475,8217.362,-2.3685,-5.8952,-0.5362,-0.18603104663009098
1789473934.4944768,8260.147,8219.019,-2.9696,-6.3084,-1.0458,-0.20667461512176422
1789473934.521488,8261.892,8220.743,-3.7097,-4.6308,-1.1918,-0.23792526359725397
1789473934.5444767,8263.39,8222.223,-2.4664,-7.4174,-1.5001,-0.2688043719457689
1789473934.571491,8265.151,8223.964,-0.5533,-1.6766,-0.651,-0.2950583512909237
1789473934.5944858,8266.666,8225.466,0.0169,4.9095,0.1041,-0.3016247856967267
1789473934.6204867,8268.371,8227.181,-0.5104,6.0866,0.8024,-0.2887022999655972
1789473934.6444888,8269.968,8228.78,0.0895,6.1007,1.1713,-0.264328272630588
1789473934.67049,8271.667,8230.491,-0.3994,3.119,0.8583,-0.24008974080374834
1789473934.6944919,8273.205,8232.04,-0.8554,-3.3083,-0.0008,-0.22948683868002728
1789473934.7194858,8274.778,8233.604,-2.1905,-6.0964,-0.6842,-0.23827679651159156
1789473934.746477,8276.457,8235.263,-2.7505,-6.0434,-1.1772,-0.26452366477789147
1789473934.7694888,8277.871,8236.642,-2.7151,-6.01,-1.3537,-0.293896505106493
1789473934.7964768,8279.527,8238.277,-1.1112,-3.8796,-1.1213,-0.32521540098541424
1789473934.8214908,8281.042,8239.772,-0.6486,0.3321,-0.2759,-0.3413479269030102
1789473934.846485,8282.502,8241.232,-2.392,5.6043,0.4018,-0.34080585647937256
1789473934.871477,8282.616,8241.291,-6.7134,5.3895,0.9548,-0.3231685030283827
1789473934.894489,8283.738,8242.482,-1.7454,2.1832,0.7009,-0.30547536926398466
1789473934.9194767,8285.1,8243.856,-1.0309,-1.479,-0.0694,-0.2984480466339461
1789473934.9444919,8286.409,8245.152,-3.516,-5.8161,-0.6738,-0.3072531550809743
1789473934.9704769,8287.712,8246.433,-4.666,-5.9064,-1.1693,-0.3317441266258798
1789473934.9954867,8288.958,8247.646,-3.5999,-5.9475,-1.4635,-0.36536349230691445
1789473935.0194888,8289.057,8247.692,-6.3913,-3.0201,-1.2271,-0.39644494102096095
1789473935.0464768,8289.057,8247.692,-6.1416,-1.0564,-0.626,-0.41832172235467113
1789473935.070477,8290.002,8248.684,-0.9573,0.5184,-0.0644,-0.4244655396548258
1789473935.0944858,8290.091,8248.726,-6.0987,1.4444,0.3279,-0.42106003969761074
1789473935.1194768,8290.091,8248.726,-6.0094,0.1441,0.1117,-0.41709864018720455
1789473935.146488,8291.142,8249.826,2.8283,-3.8546,-0.407,-0.42066947680978445
1789473935.169477,8292.133,8250.814,1.1388,-5.1515,-0.8611,-0.43513233545552493
1789473935.1944919,8293.226,8251.888,0.1217,-5.4973,-1.304,-0.4626214215607236
1789473935.2194858,8294.318,8252.961,0.4924,-3.574,-1.3877,-0.49700279599692543
1789473935.2444768,8295.411,8254.034,0.5253,-2.2729,-1.0181,-0.5245145618483353
1789473935.2684767,8296.459,8255.065,0.4166,-1.4002,-0.6831,-0.5426994260147442
1789473935.294477,8297.598,8256.182,0.3133,-0.0486,-0.2076,-0.5518215504891462
1789473935.3194919,8298.69,8257.274,0.1908,-0.3154,-0.1547,-0.5558856972255031
1789473935.3444858,8299.771,8258.351,-0.3263,-2.2167,-0.5718,-0.5651152308089635
1789473935.369477,8300.863,8259.424,-0.596,-3.685,-1.0103,-0.5848148667190625
1789473935.394489,8301.957,8260.487,-1.2901,-5.7792,-1.4037,-0.6149399747246678
1789473935.421477,8303.138,8261.627,-1.3263,-5.6776,-1.7121,-0.6576450358196393
1789473935.4444919,8304.143,8262.596,-0.7848,-4.7942,-1.8555,-0.6992099045383188
1789473935.469486,8305.22,8263.632,-0.5811,-3.8307,-1.6256,-0.7407982903435553
1789473935.4944768,8306.293,8264.67,-0.5426,-2.9582,-1.3118,-0.7753876358663788
1789473935.5194888,8307.347,8265.685,-0.8915,-2.2207,-1.0184,-0.8022762967069808
1789473935.5444767,8308.384,8266.702,-0.9065,-2.1828,-0.9453,-0.8261258003779806
1789473935.5694919,8309.421,8267.72,-0.8449,-3.248,-1.2201,-0.8540613153052079
1789473935.5954769,8310.498,8268.773,-1.4486,-5.2072,-1.5696,-0.8903279400398092
1789473935.621477,8311.591,8269.827,-0.9703,-5.5679,-1.836,-0.9349923075021049
1789473935.646488,8312.647,8270.845,-0.8125,-5.1255,-1.9428,-0.9825474621062855
1789473935.669477,8313.64,8271.813,-0.3367,-5.6545,-2.0698,-1.0285946136590352
1789473935.6944919,8314.732,8272.867,-0.8201,-6.0227,-2.221,-1.0825093510579444
1789473935.7194858,8315.825,8273.921,-0.201,-4.9049,-2.0867,-1.135272206972476
1789473935.7444768,8316.918,8274.975,-0.3011,-4.9016,-2.0536,-1.1868436761021992
1789473935.7694888,8318.012,8276.032,-0.3789,-4.8615,-2.03,-1.237833751808329
1789473935.794477,8319.088,8277.066,-0.6695,-4.7211,-1.9884,-1.2876277814078585
1789473935.8194919,8320.154,8278.084,-1.7999,-5.5491,-2.1114,-1.339110491952431
1789473935.8444858,8321.209,8279.102,-1.5806,-5.0751,-2.162,-1.3928346557849256
1789473935.869477,8322.249,8280.1,-1.6061,-5.0441,-2.1929,-1.4476652204031049
1789473935.894489,8323.283,8281.098,-1.3225,-5.0127,-2.2056,-1.5029703149961802
1789473935.921477,8324.402,8282.175,-0.8546,-4.6438,-2.0747,-1.559604145320776
1789473935.9444919,8325.354,8283.091,-0.6796,-4.4932,-2.0023,-1.6060082669819382
1789473935.969486,8326.389,8284.089,-0.556,-4.3608,-1.9283,-1.65463078050973
1789473935.9944768,8327.442,8285.084,-0.1724,-4.236,-1.8509,-1.7013117455094664
1789473936.0194888,8328.503,8286.118,0.099,-4.5957,-1.9239,-1.7488606214369844
1789473936.0444767,8329.576,8287.152,0.1624,-4.5924,-1.9264,-1.7969082046676983
1789473936.0694919,8330.65,8288.189,-0.1424,-4.7174,-1.9626,-1.8456715906894312
1789473936.0944858,8331.724,8289.224,-0.38,-4.8385,-2.0126,-1.8959095539390713
1789473936.1194768,8332.813,8290.277,0.0021,-4.5493,-1.9153,-1.944079082639327
1789473936.1444888,8333.905,8291.331,0.0923,-4.6095,-1.8968,-1.9915343661006448
1789473936.169477,8334.999,8292.388,-0.0199,-4.4367,-1.8297,-2.037538137274773
1789473936.1944919,8336.092,8293.441,-0.01,-4.1387,-1.7112,-2.080794927030548
1789473936.2194858,8337.185,8294.495,-0.2152,-4.2906,-1.732,-2.1240010009748382
1789473936.2444768,8338.278,8295.553,-0.234,-4.1267,-1.6825,-2.1661973448250755
1789473936.2694888,8339.371,8296.622,-0.2851,-4.0751,-1.6544,-2.2077752339506076
1789473936.294477,8340.483,8297.696,-0.0929,-4.2778,-1.6998,-2.250012606483413
1789473936.3194919,8341.612,8298.792,0.7571,-4.0628,-1.6075,-2.2904181737096403
1789473936.3444858,8342.762,8299.921,0.9194,-4.1135,-1.5838,-2.3300381349733157
1789473936.369477,8343.946,8301.069,1.361,-4.0138,-1.5163,-2.367856488174907
1789473936.394489,8345.153,8302.258,1.7508,-3.7146,-1.3834,-2.4028325697905712
1789473936.4194767,8346.394,8303.472,1.8081,-3.9887,-1.4108,-2.4377567827579125
1789473936.4444919,8347.653,8304.699,1.477,-3.7517,-1.3326,-2.4713045146207824
1789473936.469486,8348.937,8305.962,1.7061,-3.8299,-1.3157,-2.5040823878773755
1789473936.4944768,8350.259,8307.255,1.7714,-4.2177,-1.3929,-2.538464893765527
1789473936.5194888,8351.597,8308.577,2.0141,-3.8459,-1.2844,-2.5707724864458523
1789473936.5444767,8352.975,8309.938,2.0296,-4.1146,-1.3133,-2.6032675249255073
1789473936.5694919,8354.386,8311.325,2.1337,-3.9455,-1.2503,-2.6345376953640987
1789473936.5944858,8355.822,8312.743,2.3237,-3.3011,-1.0547,-2.6618278014826515
1789473936.6194768,8357.294,8314.202,2.4889,-3.7908,-1.122,-2.689287347594087
1789473936.6444888,8358.807,8315.694,2.5268,-3.2802,-0.9862,-2.714592750809975
1789473936.669477,8360.354,8317.226,2.4357,-3.4395,-0.9873,-2.739147112460356
1789473936.6944919,8361.925,8318.797,2.1979,-4.5277,-1.2026,-2.7671886744196534
1789473936.7194858,8363.532,8320.388,2.3752,-3.7344,-1.0555,-2.794252938123177
1789473936.7444768,8365.175,8322.014,2.2222,-4.564,-1.2008,-2.822893789405645
1789473936.7694888,8366.844,8323.673,2.2829,-4.3515,-1.1605,-2.8522703313159874
1789473936.794477,8368.545,8325.361,2.5947,-2.6582,-0.7773,-2.8739205998308877
1789473936.8194919,8370.279,8327.083,2.3967,-3.7055,-0.9248,-2.896181625482567
1789473936.8444858,8372.044,8328.84,2.6181,-1.9715,-0.5697,-2.9127028545923097
1789473936.869477,8373.84,8330.627,2.5583,-2.0642,-0.5247,-2.92587356050285
1789473936.894489,8375.663,8332.449,1.603,-6.0701,-0.955,-2.944256552485727
1789473936.9194767,8377.519,8334.289,2.3047,-3.0807,-0.7601,-2.964628527304431
1789473936.9444919,8379.413,8336.17,1.8371,-6.4473,-1.1174,-2.987842304244548
1789473936.969486,8381.341,8338.088,1.6833,-7.2138,-1.3968,-3.019785048754475
1789473936.9944768,8383.294,8340.032,2.8334,-2.5745,-0.7481,-3.04438874217468
1789473937.0194888,8385.284,8342.012,2.0535,-6.3073,-1.0966,-3.0674420344793822
1789473937.0444767,8387.297,8344.024,2.9431,-0.679,-0.3831,-3.0844551275163283
1789473937.0694919,8389.346,8346.073,2.783,2.341,0.2348,-3.0856709906168462
1789473937.0944858,8391.42,8348.161,2.4001,-4.521,-0.3472,-3.086260362188795
1789473937.1194768,8393.53,8350.269,2.7647,0.9535,0.1025,-3.0885998942525856
1789473937.1444888,8395.675,8352.415,2.2754,-4.8878,-0.4605,-3.092384843034932
1789473937.169477,8397.769,8354.49,-0.1772,-4.8876,-0.8249,-3.1096968594658994
1789473937.1944919,8399.856,8356.577,-0.3272,-7.4391,-1.1955,-3.1351082175434124
1789473937.2194858,8401.886,8358.594,-2.0589,-6.506,-1.3707,3.1151528948599454
1789473937.2444768,8402.046,8358.673,-6.7775,-7.9485,-1.528,3.079170775680539
1789473937.2694888,8402.046,8358.673,-6.739,-3.9857,-0.9769,3.0502217326358183
1789473937.294477,8402.046,8358.673,-6.5803,-2.0394,-0.5486,3.0334616423321585
1789473937.3194919,8402.046,8358.673,-6.5038,0.9166,0.0924,3.0294213389020364
1789473937.3444858,8402.046,8358.673,-6.4937,2.1119,0.4656,3.0378180046983996
1789473937.369477,8403.888,8360.606,7.086,-1.5785,-0.1473,3.0404992522057777
1789473937.394489,8405.937,8362.675,5.961,-4.2224,-0.546,3.03214711188264
1789473937.4194767,8407.946,8364.687,3.931,-5.3711,-0.8802,3.013934022353662
1789473937.4444919,8409.89,8366.611,1.0855,-4.6216,-0.9944,2.990089646682315
1789473937.469486,8411.808,8368.529,-0.1576,-7.0127,-1.2688,2.96175219497848
1789473937.4944768,8413.762,8370.463,0.9011,-5.1258,-1.1677,2.9319843785258053
1789473937.5194888,8415.734,8372.427,1.7865,-1.0224,-0.435,2.914016666511344
1789473937.5444767,8417.74,8374.423,2.0072,1.1077,0.1001,2.9114862753317006
1789473937.5694919,8419.77,8376.451,1.9395,3.771,0.5891,2.920466784785237
1789473937.5944858,8421.838,8378.522,2.3642,3.0228,0.6259,2.935885612729609
1789473937.6194768,8423.938,8380.631,2.3156,-4.0669,-0.1194,2.942346521335545
1789473937.6444888,8426.072,8382.761,2.0491,-5.5895,-0.6758,2.9314984251768923
1789473937.669477,8428.15,8384.816,-0.4779,-5.0184,-0.9416,2.910490672121222
1789473937.6944919,8430.134,8386.796,-2.3468,-4.7459,-0.9636,2.8865986037305422
1789473937.7194858,8432.143,8388.789,-1.4605,-7.3319,-1.3274,2.8576677219568065
1789473937.7444768,8434.175,8390.817,0.5777,1.0251,-0.2899,2.83772016989621
1789473937.7694888,8436.243,8392.876,0.7131,5.387,0.425,2.8395062480946254
1789473937.794477,8438.331,8394.967,0.8175,6.6575,0.9389,2.8572226060367463
1789473937.8194919,8440.438,8397.091,0.9377,7.1131,1.2382,2.8851955680249013
1789473937.8444858,8442.582,8399.238,2.0694,2.6931,0.6547,2.9065437260454496
1789473937.869477,8444.759,8401.424,2.0943,-4.1052,-0.1023,2.9133905955476918
1789473937.894489,8446.876,8403.538,-0.478,-5.2489,-0.678,2.90266940369138
1789473937.9194767,8448.921,8405.573,-2.0113,-4.4618,-0.829,2.8831068653765026
1789473937.9444919,8449.084,8405.655,-7.2441,-5.3972,-0.9628,2.8609776134776856
1789473937.969486,8449.084,8405.655,-6.7767,-4.3194,-0.9751,2.836284755025719
1789473937.9944768,8449.084,8405.655,-6.1626,4.3647,-0.0093,2.8239348703845253
1789473938.0194888,8449.084,8405.655,-6.3873,5.8853,0.6854,2.8331843477631344
1789473938.0444767,8449.084,8405.655,-6.84,5.5186,1.1314,2.8567491617496352
1789473938.0694919,8450.963,8407.596,6.0076,5.6676,1.2909,2.8880032776224605
1789473938.0944858,8453.054,8409.681,6.0692,-1.0902,0.574,2.9116056382218067
1789473938.1194768,8455.161,8411.808,5.7185,-2.7946,-0.0261,2.917632042302574
1789473938.1444888,8457.239,8413.882,3.6971,-3.7244,-0.4596,2.9109019643780254
1789473938.169477,8459.239,8415.879,0.6909,-3.9474,-0.6562,2.8965949560357087
1789473938.1944919,8461.167,8417.803,-1.7711,-5.0483,-0.8599,2.877596484421959
1789473938.2194858,8463.117,8419.737,-0.539,-4.9035,-1.0526,2.852472811060968
1789473938.2444768,8465.09,8421.697,0.6444,0.3419,-0.1919,2.8382880978808407
1789473938.2694888,8467.083,8423.69,0.8208,5.3593,0.4699,2.8415734236886854
1789473938.294477,8469.112,8425.723,1.1252,5.2516,0.9286,2.86012779226515
1789473938.3194919,8471.164,8427.784,0.9569,7.2628,1.2448,2.8873543418189103
1789473938.3444858,8473.235,8429.872,2.3179,-0.1626,0.3457,2.906648805746726
1789473938.369477,8475.359,8431.999,2.2229,-4.6419,-0.3096,2.907083686745631
1789473938.394489,8477.506,8434.146,1.6594,-5.1442,-0.752,2.8927872114681907
1789473938.4194767,8479.584,8436.221,-0.4723,-4.5513,-0.8705,2.8720516091259918
1789473938.4444919,8481.672,8438.292,-0.609,-7.4258,-1.2083,2.8459986396437875
1789473938.469486,8483.763,8440.36,0.2709,-1.1699,-0.421,2.8279040996064193
1789473938.4944768,8485.838,8442.432,-0.0727,5.2183,0.3204,2.825957917967866
1789473938.5194888,8487.894,8444.503,-0.7901,5.5274,0.8293,2.84136118998804
1789473938.5444767,8488.057,8444.585,-7.19,4.5031,0.9108,2.863681995358616
1789473938.5694919,8488.057,8444.585,-6.6604,7.2853,1.2556,2.890759179201294
1789473938.5944858,8488.057,8444.585,-6.544,0.604,0.3646,2.909614353125148
1789473938.6194768,8488.057,8444.585,-6.2777,-5.1582,-0.3625,2.9100852287937675
1789473938.6444888,8488.057,8444.585,-6.8129,-5.4392,-0.9312,2.8929863035247894
1789473938.669477,8488.057,8444.585,-6.5934,-6.9601,-1.3089,2.8649296178992314
1789473938.6944919,8489.614,8446.198,2.2574,-1.2574,-0.5411,2.8439140052048297
1789473938.7194858,8491.358,8447.926,1.8684,4.5494,0.1836,2.8392006370201215
1789473938.7444768,8493.104,8449.67,0.8904,5.6395,0.771,2.851980655331838
1789473938.7694888,8494.762,8451.343,-1.5983,4.7194,1.0337,2.8753829421331716
1789473938.794477,8496.418,8453.012,-1.1729,5.7887,1.2109,2.903576836438427
1789473938.8194919,8498.064,8454.677,-0.7529,4.152,1.0889,2.9315244532745157
1789473938.8444858,8499.707,8456.326,-0.4357,-0.3377,0.2421,2.946688177620652
1789473938.869477,8501.356,8457.976,-0.5053,-3.2795,-0.4062,2.9447539391691606
1789473938.894489,8503.005,8459.615,-0.4658,-3.7893,-0.8267,2.9284154701095773
1789473938.9194767,8504.636,8461.229,-0.7251,-2.6081,-0.694,2.910441866098192
1789473938.9444919,8506.22,8462.803,-1.6371,2.4961,0.1429,2.9035860099882016
1789473938.969486,8507.744,8464.341,-3.0962,6.1657,0.7699,2.9149036159192976
1789473938.9944768,8509.224,8465.837,-3.7085,5.8537,1.185,2.9402254657022473
1789473939.0194888,8510.666,8467.306,-3.3575,4.8794,1.2681,2.9712790934230906
1789473939.0444767,8510.78,8467.364,-6.5942,4.1796,1.3117,3.0043274811039145
1789473939.068485,8512.018,8468.664,0.2984,0.6079,0.5034,3.024008436548641
1789473939.0944858,8513.504,8470.156,-0.1101,-1.7349,-0.192,3.0267944640939994
1789473939.1194768,8514.943,8471.576,-0.1336,-2.356,-0.555,3.0165114182684287
1789473939.1444888,8516.38,8473.013,0.1681,-2.2791,-0.6482,3.000742267230722
1789473939.169477,8517.801,8474.424,-0.5973,2.1642,0.1346,2.994677245965873
1789473939.1944919,8519.185,8475.808,-1.8345,6.0015,0.7472,3.0053473045132275
1789473939.2194858,8520.543,8477.188,-2.3893,6.2124,1.2364,3.0308305144656957
1789473939.2444768,8521.868,8478.53,-2.4675,4.9879,1.4052,3.0647713510204984
1789473939.2694888,8523.187,8479.876,-1.5041,4.5276,1.4532,3.1008746581050097
1789473939.294477,8524.489,8481.197,-0.8633,2.0565,0.8493,3.1267734649428363
1789473939.3194919,8525.795,8482.52,-0.4378,-0.187,0.2092,3.1379186758574367
1789473939.3444858,8527.098,8483.825,-0.5856,-0.9372,-0.1743,3.136114687272678
1789473939.369477,8528.367,8485.085,-1.7582,-0.5605,-0.1748,3.131836654027416
1789473939.394489,8529.556,8486.276,-3.8972,4.9485,0.407,3.133864786946228
1789473939.4194767,8530.71,8487.448,-3.5387,5.9937,1.002,-3.1310751427489154
1789473939.4444919,8530.806,8487.494,-6.7912,6.0975,1.4335,-3.100227219899663
1789473939.469486,8530.806,8487.494,-6.8271,6.4442,1.768,-3.0597302230404453
1789473939.4944768,8530.806,8487.494,-6.2973,2.5658,1.3452,-3.0229955154760852
1789473939.5194888,8530.806,8487.494,-6.0562,1.104,0.8164,-2.998760909921708
1789473939.5444767,8530.806,8487.494,-5.9358,0.0076,0.3097,-2.986904003500276
1789473939.5694919,8530.806,8487.494,-5.9126,-0.5635,-0.0898,-2.9860835235108745
1789473939.5944858,8531.567,8488.292,0.7455,0.6488,0.1677,-2.9845504165818375
1789473939.6194768,8531.634,8488.325,-5.9774,1.3919,0.4948,-2.97620453387592
1789473939.6444888,8532.379,8489.11,1.8911,3.8331,0.8741,-2.959398747967098
1789473939.669477,8533.204,8489.955,0.3693,4.5161,1.266,-2.9326195752852615
1789473939.6944919,8534.022,8490.799,0.7039,2.4116,1.2224,-2.902181848770583
1789473939.7194858,8534.847,8491.644,0.4796,1.7672,0.9884,-2.876462713176514
1789473939.7444768,8535.671,8492.487,0.3421,1.0994,0.6874,-2.857685819342819
1789473939.7694888,8536.503,8493.329,0.2202,0.6509,0.4377,-2.845734449115979
1789473939.794477,8537.347,8494.173,0.0927,1.0374,0.5101,-2.8332845481099533
1789473939.8194919,8538.175,8495.018,-0.0619,1.7774,0.7497,-2.816599742338928
1789473939.8444858,8538.999,8495.871,-0.4149,2.8874,1.0915,-2.793696456097125
1789473939.869477,8539.824,8496.735,-0.7502,3.6985,1.4171,-2.76226776129339
1789473939.894489,8540.649,8497.596,-0.4289,3.1129,1.5388,-2.7245873825990747
1789473939.9194767,8541.457,8498.44,-0.9516,2.6535,1.4494,-2.6878399034828253
1789473939.9444919,8542.263,8499.285,-0.5524,2.3353,1.2977,-2.6549016304456625
1789473939.969486,8543.048,8500.109,-0.6718,2.0133,1.1417,-2.62554631007118
1789473939.9944768,8543.823,8500.918,-1.1607,1.9942,1.1207,-2.5973949165845225
1789473940.0194888,8544.592,8501.723,-1.1695,2.3196,1.2443,-2.5668722031593005
1789473940.0444767,8545.342,8502.508,-1.2352,2.6502,1.4087,-2.5330561283710793
1789473940.0694919,8546.071,8503.293,-1.3841,3.0129,1.5974,-2.495098198756798
1789473940.0944858,8546.801,8504.072,-0.9919,3.0316,1.7076,-2.4530812642509505
1789473940.1194768,8547.515,8504.838,-1.0067,2.7702,1.6774,-2.410857522834272
1789473940.1444888,8548.225,8505.607,-0.6802,2.6533,1.6139,-2.3702650042083047
1789473940.169477,8548.932,8506.356,-0.7734,2.3565,1.4791,-2.3327846266169985
