bag_time,time,value
1788892294.475539,1788892294.475539,"{""packet_sequence"":944,""bridge_arrival_monotonic_ns"":14996613800966,""request_monotonic_ns"":14996565220608,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.5504584,1788892294.5504584,"{""packet_sequence"":945,""bridge_arrival_monotonic_ns"":14996688712249,""request_monotonic_ns"":14996635476129,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.6216056,1788892294.6216056,"{""packet_sequence"":946,""bridge_arrival_monotonic_ns"":14996759919213,""request_monotonic_ns"":14996710594693,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.6741483,1788892294.6741483,"{""packet_sequence"":947,""bridge_arrival_monotonic_ns"":14996812446357,""request_monotonic_ns"":14996762454199,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.7263706,1788892294.7263706,"{""packet_sequence"":948,""bridge_arrival_monotonic_ns"":14996864663147,""request_monotonic_ns"":14996814693460,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.7962735,1788892294.7962735,"{""packet_sequence"":949,""bridge_arrival_monotonic_ns"":14996934595389,""request_monotonic_ns"":14996885234550,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.848653,1788892294.848653,"{""packet_sequence"":950,""bridge_arrival_monotonic_ns"":14996986949557,""request_monotonic_ns"":14996936562766,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.8989782,1788892294.8989782,"{""packet_sequence"":951,""bridge_arrival_monotonic_ns"":14997037307204,""request_monotonic_ns"":14996989322828,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.9906137,1788892294.9906137,"{""packet_sequence"":952,""bridge_arrival_monotonic_ns"":14997128900774,""request_monotonic_ns"":14997039582541,""simulation_time_s"":null,""simulation_frame"":null}"
1788892295.0461087,1788892295.0461087,"{""packet_sequence"":953,""bridge_arrival_monotonic_ns"":14997184489445,""request_monotonic_ns"":14997135189842,""simulation_time_s"":null,""simulation_frame"":null}"
1788892295.0963044,1788892295.0963044,"{""packet_sequence"":954,""bridge_arrival_monotonic_ns"":14997234641975,""request_monotonic_ns"":14997186593409,""simulation_time_s"":null,""simulation_frame"":null}"
